"","binID","start","high","medium","low"
"1291","chr2_4522400","  4522300"," 60","  0","  0"
"1301","chr2_4522500","  4522400","134","  4","  0"
"148","gap 43","0","100","100","100"
"1321","chr2_4527500","  4527400"," 58"," 33","  9"
"1331","chr2_4527600","  4527500"," 69"," 34"," 15"
"149","gap 44","0","100","100","100"
"1351","chr2_4541000","  4540900","134"," 35","  6"
"1361","chr2_4541100","  4541000","  6","  2","  0"
"150","gap 45","0","100","100","100"
"1381","chr2_4546400","  4546300","167"," 26","  2"
"1391","chr2_4546500","  4546400"," 92"," 12","  0"
"151","gap 46","0","100","100","100"
"1411","chr2_4549500","  4549400","110","  0","  0"
"1421","chr2_4549600","  4549500","122","  5","  0"
"1431","chr2_4549700","  4549600","245"," 14","  2"
"152","gap 47","0","100","100","100"
"1451","chr2_4551200","  4551100","146"," 18","  5"
"1461","chr2_4551300","  4551200"," 85","  4","  4"
"153","gap 48","0","100","100","100"
"1481","chr2_4613400","  4613300"," 84"," 19","  6"
"1491","chr2_4613500","  4613400","191"," 50","  7"
"154","gap 49","0","100","100","100"
"1511","chr2_4629500","  4629400"," 68","  8","  0"
"1521","chr2_4629600","  4629500"," 81"," 16","  0"
"155","gap 50","0","100","100","100"
"1541","chr2_4700500","  4700400"," 83","  0","  0"
"1551","chr2_4700600","  4700500","152","  4","  0"
"156","gap 51","0","100","100","100"
"157","chr2_4723200","  4723100","231"," 44","  3"
"158","chr2_4723300","  4723200","144"," 33","  1"
"159","chr2_4723400","  4723300","194"," 50","  5"
"160","gap 52","0","100","100","100"
"161","chr2_4741600","  4741500"," 11","  0","  0"
"162","chr2_4741700","  4741600"," 65"," 11","  3"
"163","gap 53","0","100","100","100"
"164","chr2_4745900","  4745800"," 27","  2","  0"
"165","chr2_4746000","  4745900"," 43"," 10","  0"
"166","gap 54","0","100","100","100"
"167","chr2_4755000","  4754900","183"," 18","  3"
"168","chr2_4755100","  4755000","116"," 12","  0"
"169","gap 55","0","100","100","100"
"170","chr2_4807400","  4807300"," 30","  0","  0"
"171","chr2_4807500","  4807400"," 42","  6","  0"
"172","gap 56","0","100","100","100"
"173","chr2_4817700","  4817600"," 13"," 65","113"
"174","chr2_4817800","  4817700","  0"," 15"," 36"
"175","gap 57","0","100","100","100"
"176","chr2_4821100","  4821000"," 61"," 34","  2"
"177","chr2_4821200","  4821100","133"," 50"," 10"
"178","gap 58","0","100","100","100"
"179","chr2_4825900","  4825800","176"," 51","  5"
"180","chr2_4826000","  4825900","166"," 29","  4"
"181","gap 59","0","100","100","100"
"182","chr2_4883100","  4883000","  0","  9","261"
"183","chr2_4883200","  4883100","  0","  0"," 54"
"184","gap 60","0","100","100","100"
"185","chr2_4885500","  4885400"," 36","  6","  0"
"186","chr2_4885600","  4885500","199"," 28","  5"
"187","gap 61","0","100","100","100"
"188","chr2_4909400","  4909300"," 43","  2","  3"
"189","chr2_4909500","  4909400","174"," 41"," 10"
"190","gap 62","0","100","100","100"
"191","chr2_4945500","  4945400"," 63"," 14","  0"
"192","chr2_4945600","  4945500","125"," 19","  4"
"193","gap 63","0","100","100","100"
"194","chr2_4946500","  4946400"," 32"," 10","  1"
"195","chr2_4946600","  4946500"," 65"," 31","  0"
"196","gap 64","0","100","100","100"
"197","chr2_4953800","  4953700","131"," 42"," 10"
"198","chr2_4953900","  4953800"," 43"," 22","  2"
"199","gap 65","0","100","100","100"
"200","chr2_4973400","  4973300","157"," 61","  8"
"201","chr2_4973500","  4973400","136"," 57","  4"
"1100","gap 66","0","100","100","100"
"203","chr2_4986500","  4986400","173"," 34","  0"
"204","chr2_4986600","  4986500"," 55"," 12","  0"
"205","chr2_4986700","  4986600","150"," 33","  0"
"1101","gap 67","0","100","100","100"
"207","chr2_5004200","  5004100","180","104"," 13"
"208","chr2_5004300","  5004200"," 59"," 22","  4"
"1102","gap 68","0","100","100","100"
"210","chr2_5008800","  5008700"," 53"," 11","  0"
"211","chr2_5008900","  5008800"," 37","  8","  0"
"1103","gap 69","0","100","100","100"
"213","chr2_5021400","  5021300","213"," 60"," 10"
"214","chr2_5021500","  5021400"," 90"," 24","  2"
"1104","gap 70","0","100","100","100"
"216","chr2_5031800","  5031700","315"," 50","  7"
"217","chr2_5031900","  5031800"," 77"," 17","  0"
"1105","gap 71","0","100","100","100"
"219","chr2_5188800","  5188700","105"," 23","  1"
"220","chr2_5188900","  5188800"," 72","  8","  0"
"221","chr2_5189000","  5188900"," 87"," 25","  1"
"1106","gap 72","0","100","100","100"
"223","chr2_5202100","  5202000","164"," 48","  6"
"224","chr2_5202200","  5202100","172"," 28","  3"
"1107","gap 73","0","100","100","100"
"226","chr2_5226300","  5226200"," 53","  0","  0"
"227","chr2_5226400","  5226300"," 74","  0","  0"
"1108","gap 74","0","100","100","100"
"229","chr2_5281300","  5281200"," 45","  7","  0"
"230","chr2_5281400","  5281300"," 69","  7","  0"
"1109","gap 75","0","100","100","100"
"232","chr2_5301500","  5301400"," 65","  0","  2"
"233","chr2_5301600","  5301500","124","  6","  3"
"234","chr2_5301700","  5301600","135","  8","  3"
"1110","gap 76","0","100","100","100"
"236","chr2_5338700","  5338600","193"," 34","  4"
"237","chr2_5338800","  5338700","173"," 28","  0"
"1112","gap 77","0","100","100","100"
"239","chr2_5348400","  5348300"," 62"," 39"," 26"
"240","chr2_5348500","  5348400","107"," 83"," 31"
"1113","gap 78","0","100","100","100"
"242","chr2_5352400","  5352300"," 61"," 14","  6"
"243","chr2_5352500","  5352400"," 79"," 23","  7"
"1114","gap 79","0","100","100","100"
"245","chr2_5389400","  5389300"," 92"," 28","  1"
"246","chr2_5389500","  5389400"," 85"," 29","  4"
"1115","gap 80","0","100","100","100"
"248","chr2_5420800","  5420700","158"," 28"," 24"
"249","chr2_5420900","  5420800","221"," 34"," 20"
"1116","gap 81","0","100","100","100"
"251","chr2_5472500","  5472400","249"," 42","  4"
"252","chr2_5472600","  5472500"," 90"," 10","  0"
"1117","gap 82","0","100","100","100"
"254","chr2_5514300","  5514200","208"," 16","  2"
"255","chr2_5514400","  5514300","190"," 20","  6"
"1118","gap 83","0","100","100","100"
"257","chr2_5523500","  5523400","217"," 16","  9"
"258","chr2_5523600","  5523500","151"," 15","  8"
"1119","gap 84","0","100","100","100"
"260","chr2_5568100","  5568000"," 95"," 23","  0"
"261","chr2_5568200","  5568100","145"," 43","  5"
"1120","gap 85","0","100","100","100"
"263","chr2_5569000","  5568900","159"," 21","  7"
"264","chr2_5569100","  5569000","201"," 26"," 13"
"1122","gap 86","0","100","100","100"
"266","chr2_5582700","  5582600"," 10","  0","  0"
"267","chr2_5582800","  5582700","  6","  0","  0"
"1123","gap 87","0","100","100","100"
"269","chr2_5606800","  5606700","129"," 54"," 17"
"270","chr2_5606900","  5606800","186"," 73"," 27"
"1124","gap 88","0","100","100","100"
"272","chr2_5674300","  5674200"," 97","  5","  0"
"273","chr2_5674400","  5674300","163"," 12","  5"
"1125","gap 89","0","100","100","100"
"275","chr2_5677000","  5676900","109"," 23","  3"
"276","chr2_5677100","  5677000","176"," 28","  7"
"277","chr2_5677200","  5677100","146"," 30","  4"
"1126","gap 90","0","100","100","100"
"279","chr2_5726300","  5726200"," 73"," 20","  2"
"280","chr2_5726400","  5726300"," 86"," 34","  6"
"1127","gap 91","0","100","100","100"
"282","chr2_5741600","  5741500"," 72"," 11","  0"
"283","chr2_5741700","  5741600"," 74"," 22","  0"
"1128","gap 92","0","100","100","100"
"285","chr2_5766000","  5765900"," 85"," 23","  0"
"286","chr2_5766100","  5766000","104"," 30","  1"
"1129","gap 93","0","100","100","100"
"288","chr2_5839300","  5839200","109"," 10","  1"
"289","chr2_5839400","  5839300","156"," 23","  0"
"1130","gap 94","0","100","100","100"
"291","chr2_5841300","  5841200","185"," 34","  7"
"292","chr2_5841400","  5841300","139"," 14","  4"
"1131","gap 95","0","100","100","100"
"294","chr2_5844700","  5844600","  0","  0","121"
"295","chr2_5844800","  5844700","  0","  0","138"
"1132","gap 96","0","100","100","100"
"297","chr2_5854000","  5853900","141"," 49","  7"
"298","chr2_5854100","  5854000","150"," 46","  2"
"1133","gap 97","0","100","100","100"
"300","chr2_5868200","  5868100","159"," 14"," 15"
"301","chr2_5868300","  5868200"," 86"," 11","  6"
"1134","gap 98","0","100","100","100"
"303","chr2_5934100","  5934000","214"," 27","  7"
"304","chr2_5934200","  5934100"," 58","  4","  0"
"305","chr2_5934300","  5934200"," 59"," 11","  0"
"306","chr2_5934400","  5934300","115"," 19","  0"
"1135","gap 99","0","100","100","100"
"308","chr2_5952000","  5951900","  0","  0"," 89"
"309","chr2_5952100","  5952000","  0","  1","174"
"1136","gap 100","0","100","100","100"
"311","chr2_6010800","  6010700","137"," 37","  4"
"312","chr2_6010900","  6010800","145"," 31","  4"
"1137","gap 101","0","100","100","100"
"314","chr2_6015300","  6015200"," 43","  4","  0"
"315","chr2_6015400","  6015300"," 54"," 14","  4"
"1138","gap 102","0","100","100","100"
"317","chr2_6051900","  6051800","216"," 20","  5"
"318","chr2_6052000","  6051900","197"," 25","  0"
"1139","gap 103","0","100","100","100"
"320","chr2_6052900","  6052800","200"," 25","  0"
"321","chr2_6053000","  6052900","196"," 42","  0"
"1140","gap 104","0","100","100","100"
"323","chr2_6090600","  6090500","118"," 14","  0"
"324","chr2_6090700","  6090600"," 25","  0","  0"
"1142","gap 105","0","100","100","100"
"326","chr2_6095900","  6095800"," 47","  5","  0"
"327","chr2_6096000","  6095900"," 84","  7","  0"
"1143","gap 106","0","100","100","100"
"329","chr2_6102000","  6101900","158"," 14","  1"
"330","chr2_6102100","  6102000","246"," 21","  2"
"1144","gap 107","0","100","100","100"
"332","chr2_6133100","  6133000"," 89","  4","  1"
"333","chr2_6133200","  6133100","159","  2","  0"
"1145","gap 108","0","100","100","100"
"335","chr2_6133600","  6133500","134"," 19","  0"
"336","chr2_6133700","  6133600","124"," 13","  0"
"1146","gap 109","0","100","100","100"
"338","chr2_6171200","  6171100","178"," 25","  3"
"339","chr2_6171300","  6171200","172"," 11","  1"
"1147","gap 110","0","100","100","100"
"341","chr2_6198000","  6197900"," 21","  0","  0"
"342","chr2_6198100","  6198000"," 22","  3","  0"
"1148","gap 111","0","100","100","100"
"344","chr2_6198800","  6198700"," 41"," 15","  0"
"345","chr2_6198900","  6198800"," 28","  8","  0"
"346","chr2_6199000","  6198900"," 42","  6","  0"
"1149","gap 112","0","100","100","100"
"348","chr2_6206400","  6206300","162"," 46"," 19"
"349","chr2_6206500","  6206400","185"," 40"," 25"
"1150","gap 113","0","100","100","100"
"351","chr2_6211200","  6211100","250"," 48"," 11"
"352","chr2_6211300","  6211200","240"," 36","  5"
"1152","gap 114","0","100","100","100"
"354","chr2_6306500","  6306400","169","  9","  0"
"355","chr2_6306600","  6306500","100","  7","  0"
"1153","gap 115","0","100","100","100"
"357","chr2_6344900","  6344800"," 25","  5","  0"
"358","chr2_6345000","  6344900"," 14","  6","  0"
"1154","gap 116","0","100","100","100"
"360","chr2_6345200","  6345100"," 56"," 12","  0"
"361","chr2_6345300","  6345200"," 36","  7","  0"
"362","chr2_6345400","  6345300"," 38","  9","  0"
"363","chr2_6345500","  6345400"," 56"," 10","  0"
"364","chr2_6345600","  6345500"," 51"," 10","  0"
"1155","gap 117","0","100","100","100"
"366","chr2_6351400","  6351300"," 76"," 22","  1"
"367","chr2_6351500","  6351400","186"," 42"," 12"
"1156","gap 118","0","100","100","100"
"369","chr2_6352400","  6352300","117"," 40","  9"
"370","chr2_6352500","  6352400","116"," 33","  6"
"1157","gap 119","0","100","100","100"
"372","chr2_6365600","  6365500"," 53","  4","  0"
"373","chr2_6365700","  6365600","153"," 27","  4"
"1158","gap 120","0","100","100","100"
"375","chr2_6366700","  6366600"," 35"," 43"," 70"
"376","chr2_6366800","  6366700"," 54"," 52","137"
"377","chr2_6366900","  6366800"," 38"," 45","152"
"1159","gap 121","0","100","100","100"
"379","chr2_6376900","  6376800"," 47"," 42"," 30"
"380","chr2_6377000","  6376900"," 85"," 48"," 56"
"1160","gap 122","0","100","100","100"
"382","chr2_6381600","  6381500"," 80"," 23","  7"
"383","chr2_6381700","  6381600","163"," 34","  9"
"1161","gap 123","0","100","100","100"
"385","chr2_6389900","  6389800","181"," 44"," 10"
"386","chr2_6390000","  6389900","181"," 37"," 11"
"1162","gap 124","0","100","100","100"
"388","chr2_6394500","  6394400"," 97"," 37","  2"
"389","chr2_6394600","  6394500"," 80"," 28","  6"
"1163","gap 125","0","100","100","100"
"391","chr2_6400100","  6400000","116"," 49"," 14"
"392","chr2_6400200","  6400100","147"," 68"," 18"
"1164","gap 126","0","100","100","100"
"394","chr2_6401500","  6401400"," 91"," 19","  0"
"395","chr2_6401600","  6401500","138"," 20","  0"
"1165","gap 127","0","100","100","100"
"397","chr2_6424000","  6423900","134"," 44"," 14"
"398","chr2_6424100","  6424000","128"," 45"," 11"
"1166","gap 128","0","100","100","100"
"400","chr2_6447100","  6447000","127"," 23","  0"
"401","chr2_6447200","  6447100","129"," 24","  0"
"1167","gap 129","0","100","100","100"
"403","chr2_6447900","  6447800","164"," 51","  6"
"404","chr2_6448000","  6447900"," 59"," 29","  0"
"1168","gap 130","0","100","100","100"
"406","chr2_6495500","  6495400"," 42"," 10","  0"
"407","chr2_6495600","  6495500"," 38","  5","  0"
"1169","gap 131","0","100","100","100"
"409","chr2_6500300","  6500200"," 94"," 38","  3"
"410","chr2_6500400","  6500300"," 85"," 28","  3"
"411","chr2_6500500","  6500400","166"," 51","  6"
"1170","gap 132","0","100","100","100"
"413","chr2_6500700","  6500600","242"," 43"," 13"
"414","chr2_6500800","  6500700"," 93"," 30","  5"
"1172","gap 133","0","100","100","100"
"416","chr2_6654000","  6653900","149"," 32"," 14"
"417","chr2_6654100","  6654000","157"," 53"," 22"
"1173","gap 134","0","100","100","100"
"419","chr2_6706100","  6706000"," 77"," 10","  2"
"420","chr2_6706200","  6706100","109"," 11","  4"
"1174","gap 135","0","100","100","100"
"422","chr2_6706800","  6706700","153"," 29","  4"
"423","chr2_6706900","  6706800"," 77"," 25","  0"
"1175","gap 136","0","100","100","100"
"425","chr2_6713900","  6713800","117"," 29","  7"
"426","chr2_6714000","  6713900","137"," 42","  2"
"1176","gap 137","0","100","100","100"
"428","chr2_6738800","  6738700","140"," 15","  0"
"429","chr2_6738900","  6738800","106"," 24","  1"
"1177","gap 138","0","100","100","100"
"431","chr2_6772600","  6772500","169"," 21","  0"
"432","chr2_6772700","  6772600","156"," 21","  1"
"1178","gap 139","0","100","100","100"
"434","chr2_6788700","  6788600","108"," 15","  5"
"435","chr2_6788800","  6788700"," 97"," 18","  1"
"1179","gap 140","0","100","100","100"
"437","chr2_6792800","  6792700"," 72"," 48"," 32"
"438","chr2_6792900","  6792800","114"," 62"," 29"
"1180","gap 141","0","100","100","100"
"440","chr2_6795300","  6795200"," 96"," 29"," 18"
"441","chr2_6795400","  6795300","166"," 29"," 23"
"1182","gap 142","0","100","100","100"
"443","chr2_6884900","  6884800","  5","  6","139"
"444","chr2_6885000","  6884900","  4","  0"," 85"
"1183","gap 143","0","100","100","100"
"446","chr2_6933400","  6933300","171"," 26","  5"
"447","chr2_6933500","  6933400","189"," 48","  6"
"1184","gap 144","0","100","100","100"
"449","chr2_6935400","  6935300"," 94"," 19","  4"
"450","chr2_6935500","  6935400","124"," 20","  0"
"451","chr2_6935600","  6935500"," 84"," 16","  1"
"1185","gap 145","0","100","100","100"
"453","chr2_6965700","  6965600","148"," 15","  5"
"454","chr2_6965800","  6965700"," 85"," 20","  4"
"1186","gap 146","0","100","100","100"
"456","chr2_6978800","  6978700","110"," 11","  0"
"457","chr2_6978900","  6978800"," 78"," 10","  2"
"1187","gap 147","0","100","100","100"
"459","chr2_7025700","  7025600","145"," 35"," 11"
"460","chr2_7025800","  7025700"," 86"," 28","  2"
"1188","gap 148","0","100","100","100"
"462","chr2_7078500","  7078400","117"," 19","  5"
"463","chr2_7078600","  7078500","207"," 33"," 10"
"1189","gap 149","0","100","100","100"
"465","chr2_7105800","  7105700","166"," 23","  3"
"466","chr2_7105900","  7105800","110"," 21","  2"
"1190","gap 150","0","100","100","100"
"468","chr2_7149600","  7149500"," 91"," 14","  0"
"469","chr2_7149700","  7149600"," 87"," 15","  0"
"1191","gap 151","0","100","100","100"
"471","chr2_7245200","  7245100"," 87"," 23","  7"
"472","chr2_7245300","  7245200","132"," 47","  5"
"1192","gap 152","0","100","100","100"
"474","chr2_7254500","  7254400"," 90"," 14","  4"
"475","chr2_7254600","  7254500"," 53","  8","  0"
"1193","gap 153","0","100","100","100"
"477","chr2_7341300","  7341200"," 62"," 18","  4"
"478","chr2_7341400","  7341300"," 63"," 11","  0"
"1194","gap 154","0","100","100","100"
"480","chr2_7351900","  7351800","202"," 15","  0"
"481","chr2_7352000","  7351900"," 38","  6","  0"
"1195","gap 155","0","100","100","100"
"483","chr2_7393500","  7393400","144"," 23","  0"
"484","chr2_7393600","  7393500"," 89"," 24","  0"
"1196","gap 156","0","100","100","100"
"486","chr2_7415200","  7415100"," 54","  7","  0"
"487","chr2_7415300","  7415200","  7","  0","  0"
"1197","gap 157","0","100","100","100"
"489","chr2_7428800","  7428700","157"," 28","  4"
"490","chr2_7428900","  7428800"," 95"," 13","  0"
"1198","gap 158","0","100","100","100"
"492","chr2_7508300","  7508200","103"," 10","  1"
"493","chr2_7508400","  7508300","140","  7","  0"
"1199","gap 159","0","100","100","100"
"495","chr2_7563700","  7563600"," 83"," 12","  0"
"496","chr2_7563800","  7563700","147"," 13","  4"
"1200","gap 160","0","100","100","100"
"498","chr2_7586300","  7586200"," 30","  4","  0"
"499","chr2_7586400","  7586300"," 10","  0","  0"
"1202","gap 161","0","100","100","100"
"501","chr2_7586900","  7586800","  9","  0","  0"
"502","chr2_7587000","  7586900"," 17","  0","  0"
"1203","gap 162","0","100","100","100"
"504","chr2_7594100","  7594000"," 45","  0","  0"
"505","chr2_7594200","  7594100"," 63","  0","  0"
"1204","gap 163","0","100","100","100"
"507","chr2_7595400","  7595300"," 20","  2","  0"
"508","chr2_7595500","  7595400"," 18","  4","  0"
"1205","gap 164","0","100","100","100"
"510","chr2_7609900","  7609800","164"," 30","  6"
"511","chr2_7610000","  7609900"," 25"," 11","  0"
"1206","gap 165","0","100","100","100"
"513","chr2_7620100","  7620000"," 17"," 18"," 32"
"514","chr2_7620200","  7620100"," 31"," 16"," 61"
"1207","gap 166","0","100","100","100"
"516","chr2_7645700","  7645600","164"," 21","  3"
"517","chr2_7645800","  7645700","155"," 28","  6"
"1208","gap 167","0","100","100","100"
"519","chr2_7665200","  7665100","129"," 34","  4"
"520","chr2_7665300","  7665200"," 91"," 22","  0"
"1209","gap 168","0","100","100","100"
"522","chr2_7752600","  7752500","177","  0","  0"
"523","chr2_7752700","  7752600","139","  1","  0"
"1210","gap 169","0","100","100","100"
"525","chr2_7791800","  7791700"," 80"," 24","  3"
"526","chr2_7791900","  7791800"," 82"," 41","  7"
"1212","gap 170","0","100","100","100"
"528","chr2_7922200","  7922100"," 29","  2","  0"
"529","chr2_7922300","  7922200","245"," 20","  0"
"1213","gap 171","0","100","100","100"
"531","chr2_8181200","  8181100"," 48"," 10","  0"
"532","chr2_8181300","  8181200"," 62"," 12","  5"
"1214","gap 172","0","100","100","100"
"534","chr2_8181900","  8181800"," 58"," 15","  2"
"535","chr2_8182000","  8181900"," 77"," 25","  0"
"1215","gap 173","0","100","100","100"
"537","chr2_8193500","  8193400"," 19","  4","  0"
"538","chr2_8193600","  8193500"," 10","  1","  0"
"1216","gap 174","0","100","100","100"
"540","chr2_8196500","  8196400"," 15","  7","  0"
"541","chr2_8196600","  8196500"," 27","  6","  1"
"1217","gap 175","0","100","100","100"
"543","chr2_8197200","  8197100"," 54","  9","  0"
"544","chr2_8197300","  8197200"," 32","  6","  0"
"1218","gap 176","0","100","100","100"
"546","chr2_8198900","  8198800"," 99","  6","  0"
"547","chr2_8199000","  8198900","116"," 11","  0"
"1219","gap 177","0","100","100","100"
"549","chr2_8216000","  8215900","211"," 21","  1"
"550","chr2_8216100","  8216000","118"," 15","  2"
"1220","gap 178","0","100","100","100"
"552","chr2_8216800","  8216700","205"," 19","  3"
"553","chr2_8216900","  8216800","201"," 31","  2"
"1221","gap 179","0","100","100","100"
"555","chr2_8269500","  8269400","153"," 24"," 10"
"556","chr2_8269600","  8269500"," 88"," 11","  3"
"1222","gap 180","0","100","100","100"
"558","chr2_8373300","  8373200","127"," 19","  0"
"559","chr2_8373400","  8373300","148"," 11","  1"
"1223","gap 181","0","100","100","100"
"561","chr2_8377100","  8377000"," 80"," 13","  3"
"562","chr2_8377200","  8377100"," 51","  2","  0"
"563","chr2_8377300","  8377200"," 29","  3","  2"
"1224","gap 182","0","100","100","100"
"565","chr2_8404900","  8404800","104","  8","  1"
"566","chr2_8405000","  8404900","125"," 22","  1"
"1225","gap 183","0","100","100","100"
"568","chr2_8439500","  8439400","123","  5","  4"
"569","chr2_8439600","  8439500"," 75","  8","  0"
"570","chr2_8439700","  8439600","111","  1","  0"
"571","chr2_8439800","  8439700"," 33","  3","  0"
"1226","gap 184","0","100","100","100"
"573","chr2_8528600","  8528500"," 12","  0","  0"
"574","chr2_8528700","  8528600"," 12","  0","  0"
"1227","gap 185","0","100","100","100"
"576","chr2_8529800","  8529700"," 58","  0","  0"
"577","chr2_8529900","  8529800"," 49","  0","  0"
"1228","gap 186","0","100","100","100"
"579","chr2_8535400","  8535300","  8","  0","  0"
"580","chr2_8535500","  8535400"," 38","  3","  0"
"1229","gap 187","0","100","100","100"
"582","chr2_8556600","  8556500"," 76"," 19","  2"
"583","chr2_8556700","  8556600","120"," 33"," 10"
