"","binID","start","high","medium","low"
"66","chr2_4025200","  4025100","236"," 57"," 14"
"126","gap 22","0","100","100","100"
"68","chr2_4047000","  4046900","107"," 57","  8"
"69","chr2_4047100","  4047000","111"," 35"," 10"
"127","gap 23","0","100","100","100"
"71","chr2_4082800","  4082700","251"," 45","  2"
"72","chr2_4082900","  4082800","249"," 48","  8"
"128","gap 24","0","100","100","100"
"74","chr2_4102500","  4102400","155"," 27","  0"
"75","chr2_4102600","  4102500","234"," 24","  3"
"129","gap 25","0","100","100","100"
"77","chr2_4200700","  4200600"," 24"," 13","  0"
"78","chr2_4200800","  4200700","168"," 56","  2"
"130","gap 26","0","100","100","100"
"80","chr2_4206200","  4206100","283"," 28","  3"
"81","chr2_4206300","  4206200","323"," 27"," 12"
"132","gap 27","0","100","100","100"
"83","chr2_4223600","  4223500","282"," 36","  0"
"84","chr2_4223700","  4223600","261"," 34","  2"
"133","gap 28","0","100","100","100"
"86","chr2_4270200","  4270100","155"," 46"," 14"
"87","chr2_4270300","  4270200","173"," 60"," 31"
"134","gap 29","0","100","100","100"
"89","chr2_4299800","  4299700"," 58","  8"," 16"
"90","chr2_4299900","  4299800"," 91"," 13"," 19"
"135","gap 30","0","100","100","100"
"92","chr2_4301100","  4301000"," 16"," 51","268"
"93","chr2_4301200","  4301100"," 11"," 44","141"
"136","gap 31","0","100","100","100"
"95","chr2_4324500","  4324400","  8","  4","  0"
"96","chr2_4324600","  4324500","143"," 17","  0"
"137","gap 32","0","100","100","100"
"98","chr2_4466200","  4466100"," 86"," 72","189"
"99","chr2_4466300","  4466200","118"," 79","189"
"138","gap 33","0","100","100","100"
"101","chr2_4477600","  4477500","194","106"," 24"
"102","chr2_4477700","  4477600","109"," 71"," 21"
"139","gap 34","0","100","100","100"
"104","chr2_4478500","  4478400","222"," 37","  7"
"105","chr2_4478600","  4478500","150"," 12","  5"
"140","gap 35","0","100","100","100"
"107","chr2_4508000","  4507900","298"," 58"," 10"
"108","chr2_4508100","  4508000","228"," 39","  7"
"141","gap 36","0","100","100","100"
"1101","chr2_4522400","  4522300","103","  0","  0"
"1111","chr2_4522500","  4522400","205","  3","  0"
"142","gap 37","0","100","100","100"
"1131","chr2_4541000","  4540900","224"," 58","  4"
"1141","chr2_4541100","  4541000","  9","  6","  0"
"143","gap 38","0","100","100","100"
"1161","chr2_4546400","  4546300","240"," 39","  3"
"1171","chr2_4546500","  4546400","145"," 15","  0"
"144","gap 39","0","100","100","100"
"1191","chr2_4549500","  4549400","149","  0","  0"
"1201","chr2_4549600","  4549500","226","  5","  0"
"145","gap 40","0","100","100","100"
"1221","chr2_4582200","  4582100","156"," 16","  0"
"1231","chr2_4582300","  4582200","251"," 16","  0"
"146","gap 41","0","100","100","100"
"1251","chr2_4613400","  4613300","180"," 20","  7"
"1261","chr2_4613500","  4613400","349"," 65"," 15"
"147","gap 42","0","100","100","100"
"1281","chr2_4700500","  4700400"," 93","  0","  0"
"1291","chr2_4700600","  4700500","196","  2","  0"
"148","gap 43","0","100","100","100"
"1311","chr2_4701200","  4701100"," 51"," 65"," 33"
"1321","chr2_4701300","  4701200"," 81"," 93"," 73"
"149","gap 44","0","100","100","100"
"1341","chr2_4723200","  4723100","395"," 84","  7"
"1351","chr2_4723300","  4723200","265"," 57","  4"
"1361","chr2_4723400","  4723300","296"," 66"," 12"
"150","gap 45","0","100","100","100"
"1381","chr2_4741600","  4741500"," 12","  5","  0"
"1391","chr2_4741700","  4741600"," 87"," 21","  8"
"151","gap 46","0","100","100","100"
"1411","chr2_4745900","  4745800"," 60","  4","  0"
"1421","chr2_4746000","  4745900"," 60"," 12","  0"
"152","gap 47","0","100","100","100"
"1441","chr2_4750100","  4750000","129","131","108"
"1451","chr2_4750200","  4750100","118","112"," 88"
"153","gap 48","0","100","100","100"
"1471","chr2_4755000","  4754900","341"," 20","  7"
"1481","chr2_4755100","  4755000","213"," 15","  0"
"154","gap 49","0","100","100","100"
"1501","chr2_4759000","  4758900","258"," 34","  4"
"1511","chr2_4759100","  4759000","179"," 20","  0"
"155","gap 50","0","100","100","100"
"1531","chr2_4807400","  4807300"," 41","  0","  0"
"1541","chr2_4807500","  4807400"," 69","  5","  0"
"156","gap 51","0","100","100","100"
"1561","chr2_4883100","  4883000","  0","  7","481"
"157","chr2_4883200","  4883100","  0","  0"," 99"
"158","gap 52","0","100","100","100"
"159","chr2_4885500","  4885400"," 85","  7","  0"
"160","chr2_4885600","  4885500","335"," 34","  1"
"161","gap 53","0","100","100","100"
"162","chr2_4897600","  4897500","411"," 37","  6"
"163","chr2_4897700","  4897600","310"," 44","  9"
"164","gap 54","0","100","100","100"
"165","chr2_4946600","  4946500","135"," 33","  0"
"166","chr2_4946700","  4946600","136"," 38","  0"
"167","gap 55","0","100","100","100"
"168","chr2_4953800","  4953700","263"," 94","  9"
"169","chr2_4953900","  4953800","108"," 60","  2"
"170","gap 56","0","100","100","100"
"171","chr2_4973400","  4973300","269"," 87"," 13"
"172","chr2_4973500","  4973400","202"," 86","  7"
"173","gap 57","0","100","100","100"
"174","chr2_4986500","  4986400","288"," 57","  4"
"175","chr2_4986600","  4986500","114"," 15","  0"
"176","gap 58","0","100","100","100"
"177","chr2_5004200","  5004100","272","139"," 34"
"178","chr2_5004300","  5004200","107"," 42","  7"
"179","gap 59","0","100","100","100"
"180","chr2_5008800","  5008700","136"," 31","  0"
"181","chr2_5008900","  5008800"," 93"," 14","  0"
"182","gap 60","0","100","100","100"
"183","chr2_5021400","  5021300","348"," 70"," 18"
"184","chr2_5021500","  5021400","131"," 29","  6"
"185","gap 61","0","100","100","100"
"186","chr2_5031800","  5031700","448"," 57","  2"
"187","chr2_5031900","  5031800","150"," 18","  0"
"188","gap 62","0","100","100","100"
"189","chr2_5061900","  5061800","240"," 31","  5"
"190","chr2_5062000","  5061900","329"," 50","  3"
"191","gap 63","0","100","100","100"
"192","chr2_5188800","  5188700","160"," 35","  4"
"193","chr2_5188900","  5188800"," 89"," 28","  0"
"194","chr2_5189000","  5188900","153"," 33","  3"
"195","gap 64","0","100","100","100"
"196","chr2_5202100","  5202000","262"," 69","  7"
"197","chr2_5202200","  5202100","239"," 68","  4"
"198","gap 65","0","100","100","100"
"199","chr2_5226400","  5226300","116","  0","  0"
"200","chr2_5226500","  5226400"," 74","  4","  0"
"201","chr2_5226600","  5226500"," 85","  0","  0"
"1100","gap 66","0","100","100","100"
"203","chr2_5229200","  5229100","265"," 22","  3"
"204","chr2_5229300","  5229200","331"," 35","  0"
"1102","gap 67","0","100","100","100"
"206","chr2_5281300","  5281200"," 62","  8","  0"
"207","chr2_5281400","  5281300","106"," 10","  4"
"1103","gap 68","0","100","100","100"
"209","chr2_5348400","  5348300"," 96"," 59"," 34"
"210","chr2_5348500","  5348400","156","106"," 55"
"1104","gap 69","0","100","100","100"
"212","chr2_5352400","  5352300"," 79"," 37","  0"
"213","chr2_5352500","  5352400","123"," 47","  7"
"1105","gap 70","0","100","100","100"
"215","chr2_5412800","  5412700","134"," 44","  2"
"216","chr2_5412900","  5412800","155"," 37","  8"
"1106","gap 71","0","100","100","100"
"218","chr2_5482400","  5482300","308"," 42"," 12"
"219","chr2_5482500","  5482400","281"," 55","  7"
"1107","gap 72","0","100","100","100"
"221","chr2_5568100","  5568000","103"," 44"," 14"
"222","chr2_5568200","  5568100","222"," 80"," 23"
"1108","gap 73","0","100","100","100"
"224","chr2_5582700","  5582600"," 22","  0","  0"
"225","chr2_5582800","  5582700"," 23","  0","  0"
"1109","gap 74","0","100","100","100"
"227","chr2_5655300","  5655200","252"," 65","  6"
"228","chr2_5655400","  5655300","276"," 45","  8"
"1110","gap 75","0","100","100","100"
"230","chr2_5674300","  5674200","122","  7","  0"
"231","chr2_5674400","  5674300","226"," 14","  0"
"1112","gap 76","0","100","100","100"
"233","chr2_5677000","  5676900","166"," 37"," 12"
"234","chr2_5677100","  5677000","287"," 76"," 10"
"235","chr2_5677200","  5677100","220"," 56","  6"
"1113","gap 77","0","100","100","100"
"237","chr2_5682200","  5682100","139"," 40"," 17"
"238","chr2_5682300","  5682200","130"," 37"," 10"
"1114","gap 78","0","100","100","100"
"240","chr2_5741600","  5741500"," 97"," 23","  0"
"241","chr2_5741700","  5741600"," 77"," 19","  0"
"1115","gap 79","0","100","100","100"
"243","chr2_5766000","  5765900","131"," 34","  0"
"244","chr2_5766100","  5766000","176"," 50","  3"
"1116","gap 80","0","100","100","100"
"246","chr2_5777700","  5777600","166"," 38","  0"
"247","chr2_5777800","  5777700","147"," 21","  0"
"1117","gap 81","0","100","100","100"
"249","chr2_5841300","  5841200","317"," 45","  5"
"250","chr2_5841400","  5841300","204"," 41","  0"
"251","chr2_5841500","  5841400","204"," 36","  0"
"252","chr2_5841600","  5841500","137"," 26","  1"
"1118","gap 82","0","100","100","100"
"254","chr2_5844700","  5844600","  0","  0","204"
"255","chr2_5844800","  5844700","  0","  0","185"
"1119","gap 83","0","100","100","100"
"257","chr2_5854000","  5853900","238"," 70"," 17"
"258","chr2_5854100","  5854000","220"," 86"," 10"
"1120","gap 84","0","100","100","100"
"260","chr2_5877000","  5876900","167"," 36","  0"
"261","chr2_5877100","  5877000","170"," 39","  0"
"1121","gap 85","0","100","100","100"
"263","chr2_5923200","  5923100","315"," 40"," 10"
"264","chr2_5923300","  5923200","158"," 22","  0"
"1122","gap 86","0","100","100","100"
"266","chr2_5934100","  5934000","342"," 11","  7"
"267","chr2_5934200","  5934100"," 73","  0","  0"
"268","chr2_5934300","  5934200"," 85"," 19","  0"
"269","chr2_5934400","  5934300","190"," 36","  0"
"1123","gap 87","0","100","100","100"
"271","chr2_5952000","  5951900","  0","  0","115"
"272","chr2_5952100","  5952000","  0","  4","308"
"1124","gap 88","0","100","100","100"
"274","chr2_6010800","  6010700","207"," 46","  7"
"275","chr2_6010900","  6010800","198"," 41","  4"
"1125","gap 89","0","100","100","100"
"277","chr2_6015300","  6015200"," 48","  6","  0"
"278","chr2_6015400","  6015300"," 88"," 23","  6"
"1126","gap 90","0","100","100","100"
"280","chr2_6102000","  6101900","346"," 42"," 14"
"281","chr2_6102100","  6102000","337"," 31"," 12"
"1127","gap 91","0","100","100","100"
"283","chr2_6133600","  6133500","189"," 28","  0"
"284","chr2_6133700","  6133600","198"," 22","  0"
"1128","gap 92","0","100","100","100"
"286","chr2_6171200","  6171100","274"," 27","  4"
"287","chr2_6171300","  6171200","264"," 19","  7"
"1129","gap 93","0","100","100","100"
"289","chr2_6198800","  6198700"," 63"," 21","  0"
"290","chr2_6198900","  6198800"," 46"," 11","  0"
"291","chr2_6199000","  6198900"," 75"," 14","  0"
"292","chr2_6199100","  6199000"," 18","  7","  0"
"1130","gap 94","0","100","100","100"
"294","chr2_6211200","  6211100","324"," 65"," 15"
"295","chr2_6211300","  6211200","305"," 63","  8"
"1132","gap 95","0","100","100","100"
"297","chr2_6279900","  6279800"," 74","  3","  4"
"298","chr2_6280000","  6279900"," 56","  6","  2"
"1133","gap 96","0","100","100","100"
"300","chr2_6306500","  6306400","202"," 11","  7"
"301","chr2_6306600","  6306500","112","  7","  0"
"1134","gap 97","0","100","100","100"
"303","chr2_6344900","  6344800"," 45","  8","  0"
"304","chr2_6345000","  6344900"," 44","  9","  0"
"1135","gap 98","0","100","100","100"
"306","chr2_6345300","  6345200"," 71"," 32","  0"
"307","chr2_6345400","  6345300"," 50"," 14","  0"
"308","chr2_6345500","  6345400"," 85"," 15","  0"
"309","chr2_6345600","  6345500"," 92"," 16","  0"
"1136","gap 99","0","100","100","100"
"311","chr2_6351400","  6351300","152"," 41","  6"
"312","chr2_6351500","  6351400","249"," 64"," 19"
"1137","gap 100","0","100","100","100"
"314","chr2_6365600","  6365500"," 85","  5","  0"
"315","chr2_6365700","  6365600","185"," 25","  2"
"1138","gap 101","0","100","100","100"
"317","chr2_6376900","  6376800"," 79"," 58"," 58"
"318","chr2_6377000","  6376900","126"," 58"," 79"
"1139","gap 102","0","100","100","100"
"320","chr2_6381600","  6381500","153"," 39","  5"
"321","chr2_6381700","  6381600","221"," 56"," 19"
"1140","gap 103","0","100","100","100"
"323","chr2_6389900","  6389800","309"," 53"," 13"
"324","chr2_6390000","  6389900","264"," 61"," 19"
"1142","gap 104","0","100","100","100"
"326","chr2_6394500","  6394400","151"," 51","  8"
"327","chr2_6394600","  6394500","129"," 49","  8"
"1143","gap 105","0","100","100","100"
"329","chr2_6401500","  6401400","134"," 34","  0"
"330","chr2_6401600","  6401500","212"," 44","  0"
"1144","gap 106","0","100","100","100"
"332","chr2_6424000","  6423900","157"," 54"," 15"
"333","chr2_6424100","  6424000","210"," 58","  7"
"1145","gap 107","0","100","100","100"
"335","chr2_6447100","  6447000","179"," 32","  0"
"336","chr2_6447200","  6447100","189"," 38","  0"
"1146","gap 108","0","100","100","100"
"338","chr2_6495500","  6495400"," 76","  7","  0"
"339","chr2_6495600","  6495500"," 72","  8","  0"
"1147","gap 109","0","100","100","100"
"341","chr2_6500300","  6500200","175"," 54","  6"
"342","chr2_6500400","  6500300","134"," 55","  5"
"343","chr2_6500500","  6500400","224"," 97"," 19"
"1148","gap 110","0","100","100","100"
"345","chr2_6706100","  6706000","120"," 33","  4"
"346","chr2_6706200","  6706100","152"," 37","  3"
"1149","gap 111","0","100","100","100"
"348","chr2_6706800","  6706700","183"," 31","  4"
"349","chr2_6706900","  6706800","156"," 35","  5"
"350","chr2_6707000","  6706900","183"," 56"," 17"
"1150","gap 112","0","100","100","100"
"352","chr2_6738800","  6738700","278"," 41","  0"
"353","chr2_6738900","  6738800","165"," 30","  3"
"1151","gap 113","0","100","100","100"
"355","chr2_6788700","  6788600","180"," 26","  5"
"356","chr2_6788800","  6788700","115"," 29","  5"
"1152","gap 114","0","100","100","100"
"358","chr2_6795300","  6795200","152"," 43"," 21"
"359","chr2_6795400","  6795300","276"," 58"," 41"
"1153","gap 115","0","100","100","100"
"361","chr2_6830200","  6830100"," 80"," 46"," 26"
"362","chr2_6830300","  6830200","129"," 44"," 32"
"1154","gap 116","0","100","100","100"
"364","chr2_6933400","  6933300","190"," 34"," 10"
"365","chr2_6933500","  6933400","281"," 64","  7"
"1155","gap 117","0","100","100","100"
"367","chr2_6978800","  6978700","145"," 30","  0"
"368","chr2_6978900","  6978800","111"," 23","  3"
"1156","gap 118","0","100","100","100"
"370","chr2_6990800","  6990700","227"," 46","  3"
"371","chr2_6990900","  6990800","311"," 58","  9"
"1157","gap 119","0","100","100","100"
"373","chr2_7100800","  7100700","281"," 22","  5"
"374","chr2_7100900","  7100800","145","  9","  0"
"1158","gap 120","0","100","100","100"
"376","chr2_7105800","  7105700","254"," 24","  8"
"377","chr2_7105900","  7105800","163"," 27","  5"
"1159","gap 121","0","100","100","100"
"379","chr2_7149600","  7149500","114"," 39","  0"
"380","chr2_7149700","  7149600","120"," 33","  0"
"1160","gap 122","0","100","100","100"
"382","chr2_7393500","  7393400","266"," 24","  4"
"383","chr2_7393600","  7393500","147"," 26","  4"
"1162","gap 123","0","100","100","100"
"385","chr2_7415200","  7415100"," 68"," 10","  0"
"386","chr2_7415300","  7415200"," 18","  0","  0"
"1163","gap 124","0","100","100","100"
"388","chr2_7428800","  7428700","252"," 45","  7"
"389","chr2_7428900","  7428800","155"," 24","  0"
"1164","gap 125","0","100","100","100"
"391","chr2_7563600","  7563500","123"," 38","  9"
"392","chr2_7563700","  7563600","135"," 24","  4"
"393","chr2_7563800","  7563700","263"," 31","  5"
"1165","gap 126","0","100","100","100"
"395","chr2_7586300","  7586200"," 31","  6","  0"
"396","chr2_7586400","  7586300","  9","  0","  0"
"1166","gap 127","0","100","100","100"
"398","chr2_7586900","  7586800"," 12","  0","  0"
"399","chr2_7587000","  7586900"," 14","  0","  0"
"400","chr2_7587100","  7587000","  7","  0","  0"
"1167","gap 128","0","100","100","100"
"402","chr2_7594100","  7594000"," 64","  0","  0"
"403","chr2_7594200","  7594100"," 83","  0","  0"
"1168","gap 129","0","100","100","100"
"405","chr2_7595400","  7595300"," 41","  2","  0"
"406","chr2_7595500","  7595400"," 28","  5","  0"
"1169","gap 130","0","100","100","100"
"408","chr2_7620100","  7620000"," 32"," 18"," 98"
"409","chr2_7620200","  7620100"," 42"," 10","111"
"1170","gap 131","0","100","100","100"
"411","chr2_7645700","  7645600","257"," 51","  9"
"412","chr2_7645800","  7645700","226"," 49"," 12"
"1172","gap 132","0","100","100","100"
"414","chr2_7823500","  7823400","112"," 42","  0"
"415","chr2_7823600","  7823500"," 62"," 25","  2"
"1173","gap 133","0","100","100","100"
"417","chr2_7922200","  7922100"," 40","  2","  0"
"418","chr2_7922300","  7922200","348"," 29","  4"
"1174","gap 134","0","100","100","100"
"420","chr2_8047400","  8047300","247"," 49"," 11"
"421","chr2_8047500","  8047400"," 93"," 31","  7"
"1175","gap 135","0","100","100","100"
"423","chr2_8197200","  8197100"," 71","  3","  0"
"424","chr2_8197300","  8197200"," 60","  7","  0"
"1176","gap 136","0","100","100","100"
"426","chr2_8198900","  8198800","146"," 20","  0"
"427","chr2_8199000","  8198900","215"," 23","  0"
"1177","gap 137","0","100","100","100"
"429","chr2_8216000","  8215900","279"," 36"," 11"
"430","chr2_8216100","  8216000","175"," 14"," 11"
"1178","gap 138","0","100","100","100"
"432","chr2_8216800","  8216700","235"," 14","  2"
"433","chr2_8216900","  8216800","262"," 26","  8"
"1179","gap 139","0","100","100","100"
"435","chr2_8217600","  8217500","223"," 13","  0"
"436","chr2_8217700","  8217600","309"," 30","  1"
"1180","gap 140","0","100","100","100"
"438","chr2_8373300","  8373200","183"," 33","  0"
"439","chr2_8373400","  8373300","202"," 33","  6"
"1181","gap 141","0","100","100","100"
"441","chr2_8404900","  8404800","126"," 25","  7"
"442","chr2_8405000","  8404900","165"," 20","  6"
"1182","gap 142","0","100","100","100"
"444","chr2_8439700","  8439600","143","  3","  0"
"445","chr2_8439800","  8439700"," 58","  4","  0"
"1183","gap 143","0","100","100","100"
"447","chr2_8528600","  8528500"," 19","  0","  0"
"448","chr2_8528700","  8528600"," 23","  0","  0"
"1184","gap 144","0","100","100","100"
"450","chr2_8529800","  8529700"," 80","  0","  0"
"451","chr2_8529900","  8529800"," 72","  4","  0"
"1185","gap 145","0","100","100","100"
"453","chr2_8556600","  8556500","129"," 28","  4"
"454","chr2_8556700","  8556600","231"," 54"," 23"
"1186","gap 146","0","100","100","100"
"456","chr2_8698200","  8698100"," 87"," 11","  0"
"457","chr2_8698300","  8698200","246"," 22"," 12"
"1187","gap 147","0","100","100","100"
"459","chr2_8814800","  8814700","323"," 51"," 12"
"460","chr2_8814900","  8814800","299"," 54"," 11"
"1188","gap 148","0","100","100","100"
"462","chr2_8825100","  8825000"," 31","  4","  0"
"463","chr2_8825200","  8825100"," 30","  0","  0"
"1189","gap 149","0","100","100","100"
"465","chr2_8959200","  8959100","171"," 40","  7"
"466","chr2_8959300","  8959200","154"," 45","  9"
"1190","gap 150","0","100","100","100"
"468","chr2_8993800","  8993700","103"," 18","  5"
"469","chr2_8993900","  8993800","124"," 30"," 14"
"1192","gap 151","0","100","100","100"
"471","chr2_9015000","  9014900","194"," 85","  9"
"472","chr2_9015100","  9015000","166"," 58","  8"
"1193","gap 152","0","100","100","100"
"474","chr2_9025600","  9025500"," 77"," 14","  5"
"475","chr2_9025700","  9025600"," 31"," 10","  0"
"1194","gap 153","0","100","100","100"
"477","chr2_9093200","  9093100","125"," 31"," 11"
"478","chr2_9093300","  9093200","263"," 44"," 13"
"1195","gap 154","0","100","100","100"
"480","chr2_9158000","  9157900","254"," 27","  6"
"481","chr2_9158100","  9158000","230"," 37","  7"
"1196","gap 155","0","100","100","100"
"483","chr2_9212800","  9212700"," 34","  0","  0"
"484","chr2_9212900","  9212800"," 41","  0","  0"
"1197","gap 156","0","100","100","100"
"486","chr2_9235600","  9235500"," 28"," 19","  3"
"487","chr2_9235700","  9235600"," 92"," 47"," 15"
"1198","gap 157","0","100","100","100"
"489","chr2_9236000","  9235900"," 75"," 21","  3"
"490","chr2_9236100","  9236000"," 59"," 17","  0"
"1199","gap 158","0","100","100","100"
"492","chr2_9237100","  9237000"," 83","  9","  0"
"493","chr2_9237200","  9237100","138"," 20","  3"
"1200","gap 159","0","100","100","100"
"495","chr2_9335000","  9334900"," 64"," 76"," 25"
"496","chr2_9335100","  9335000"," 51"," 62"," 40"
"1202","gap 160","0","100","100","100"
"498","chr2_9409300","  9409200"," 57"," 51"," 80"
"499","chr2_9409400","  9409300","128"," 99","125"
"1203","gap 161","0","100","100","100"
"501","chr2_9422300","  9422200","137"," 22","  0"
"502","chr2_9422400","  9422300","192"," 49","  2"
"1204","gap 162","0","100","100","100"
"504","chr2_9429000","  9428900","122"," 34","  0"
"505","chr2_9429100","  9429000","189"," 33","  4"
"1205","gap 163","0","100","100","100"
"507","chr2_9464000","  9463900","154"," 38"," 10"
"508","chr2_9464100","  9464000","169"," 52","  8"
"1206","gap 164","0","100","100","100"
"510","chr2_9518500","  9518400","235"," 42","  4"
"511","chr2_9518600","  9518500","155"," 21","  5"
"1207","gap 165","0","100","100","100"
"513","chr2_9528900","  9528800"," 94"," 37","  0"
"514","chr2_9529000","  9528900","140"," 38","  1"
"1208","gap 166","0","100","100","100"
"516","chr2_9616500","  9616400"," 48"," 21","  8"
"517","chr2_9616600","  9616500","157"," 66"," 18"
"1209","gap 167","0","100","100","100"
"519","chr2_9695100","  9695000","154"," 33","  7"
"520","chr2_9695200","  9695100","292"," 56","  6"
"1210","gap 168","0","100","100","100"
"522","chr2_9708500","  9708400","158"," 73"," 31"
"523","chr2_9708600","  9708500"," 38"," 26"," 10"
"1211","gap 169","0","100","100","100"
"525","chr2_9741800","  9741700","198"," 36","  6"
"526","chr2_9741900","  9741800","200"," 56"," 13"
"1212","gap 170","0","100","100","100"
"528","chr2_9761600","  9761500"," 32"," 10","  0"
"529","chr2_9761700","  9761600","163"," 74"," 12"
"1213","gap 171","0","100","100","100"
"531","chr2_9855200","  9855100","314"," 50","  0"
"532","chr2_9855300","  9855200","290"," 44","  3"
"1214","gap 172","0","100","100","100"
"534","chr2_9865500","  9865400","162"," 24","  8"
"535","chr2_9865600","  9865500","211"," 43"," 14"
"1215","gap 173","0","100","100","100"
"537","chr2_9875900","  9875800"," 38"," 28","108"
"538","chr2_9876000","  9875900"," 41"," 27","135"
"1216","gap 174","0","100","100","100"
"540","chr2_9892600","  9892500","  0","  0","151"
"541","chr2_9892700","  9892600","  0","  2","250"
"1217","gap 175","0","100","100","100"
"543","chr2_9924800","  9924700","213"," 38","  1"
"544","chr2_9924900","  9924800","295"," 48","  0"
"1218","gap 176","0","100","100","100"
"546","chr2_9925500","  9925400","286"," 27","  4"
"547","chr2_9925600","  9925500","285"," 49","  4"
"1219","gap 177","0","100","100","100"
"549","chr2_9954700","  9954600","183"," 67","  5"
"550","chr2_9954800","  9954700","127"," 54","  2"
"1220","gap 178","0","100","100","100"
"552","chr2_9961000","  9960900","176"," 37","  0"
"553","chr2_9961100","  9961000","135"," 26","  0"
"1222","gap 179","0","100","100","100"
"555","chr2_9984300","  9984200","267"," 21","  3"
"556","chr2_9984400","  9984300","279"," 17","  3"
"1223","gap 180","0","100","100","100"
"558","chr2_10008800"," 10008700","456"," 36"," 13"
"559","chr2_10008900"," 10008800","346"," 40","  9"
"1224","gap 181","0","100","100","100"
"561","chr2_10010000"," 10009900","256"," 79"," 13"
"562","chr2_10010100"," 10010000","222"," 78"," 20"
"1225","gap 182","0","100","100","100"
"564","chr2_10048200"," 10048100","  0","  0","164"
"565","chr2_10048300"," 10048200","  0","  0","137"
"1226","gap 183","0","100","100","100"
"567","chr2_10091300"," 10091200","299"," 44"," 18"
"568","chr2_10091400"," 10091300","340"," 56","  8"
"1227","gap 184","0","100","100","100"
"570","chr2_10091600"," 10091500","220"," 41","  8"
"571","chr2_10091700"," 10091600","284"," 76"," 11"
"1228","gap 185","0","100","100","100"
"573","chr2_10120000"," 10119900","191"," 43","  0"
"574","chr2_10120100"," 10120000"," 70"," 14","  0"
"1229","gap 186","0","100","100","100"
"576","chr2_10153500"," 10153400","  0","  8"," 90"
"577","chr2_10153600"," 10153500","  0","  0"," 13"
"1230","gap 187","0","100","100","100"
"579","chr2_10177300"," 10177200","104"," 10","  2"
"580","chr2_10177400"," 10177300"," 33","  3","  0"
"1232","gap 188","0","100","100","100"
"582","chr2_10247000"," 10246900","298"," 48","  8"
"583","chr2_10247100"," 10247000","224"," 27","  6"
"1233","gap 189","0","100","100","100"
"585","chr2_10298100"," 10298000"," 87"," 29"," 11"
"586","chr2_10298200"," 10298100","120"," 47"," 17"
"1234","gap 190","0","100","100","100"
"588","chr2_10302900"," 10302800","252"," 51","  8"
