"","binID","start","high","medium","low"
"62","chr7_4277100","  4277000"," 20","  5","  1"
"124","gap 20","0","100","100","100"
"64","chr7_4304400","  4304300"," 13","  0","  0"
"65","chr7_4304500","  4304400"," 17","  0","  0"
"66","chr7_4304600","  4304500"," 18","  0","  0"
"125","gap 21","0","100","100","100"
"68","chr7_4305700","  4305600"," 30","  2","  0"
"69","chr7_4305800","  4305700"," 41","  7","  0"
"126","gap 22","0","100","100","100"
"71","chr7_4306200","  4306100"," 33","  5","  0"
"72","chr7_4306300","  4306200"," 16","  0","  0"
"127","gap 23","0","100","100","100"
"74","chr7_4387200","  4387100"," 32"," 17","  0"
"75","chr7_4387300","  4387200","103"," 53"," 11"
"128","gap 24","0","100","100","100"
"77","chr7_4488800","  4488700"," 58","  3","  0"
"78","chr7_4488900","  4488800","206","  2","  0"
"129","gap 25","0","100","100","100"
"80","chr7_4489900","  4489800","270"," 30","  0"
"81","chr7_4490000","  4489900"," 65"," 11","  0"
"130","gap 26","0","100","100","100"
"83","chr7_4511400","  4511300","120","  9","  0"
"84","chr7_4511500","  4511400","202"," 20","  7"
"132","gap 27","0","100","100","100"
"86","chr7_4524800","  4524700","102"," 25","  0"
"87","chr7_4524900","  4524800"," 44","  4","  0"
"133","gap 28","0","100","100","100"
"89","chr7_4582100","  4582000"," 19","  0","  0"
"90","chr7_4582200","  4582100"," 52","  4","  1"
"134","gap 29","0","100","100","100"
"92","chr7_4589000","  4588900"," 22","  6","  0"
"93","chr7_4589100","  4589000","  7","  3","  0"
"94","chr7_4589200","  4589100"," 12","  7","  0"
"135","gap 30","0","100","100","100"
"96","chr7_4594800","  4594700"," 14","  1","  0"
"97","chr7_4594900","  4594800"," 42","  4","  1"
"136","gap 31","0","100","100","100"
"99","chr7_4704100","  4704000","134"," 11","  2"
"100","chr7_4704200","  4704100","138"," 24","  2"
"137","gap 32","0","100","100","100"
"102","chr7_4718500","  4718400","104","  8","  0"
"103","chr7_4718600","  4718500","165"," 22","  0"
"138","gap 33","0","100","100","100"
"105","chr7_4745900","  4745800","126"," 70","  7"
"106","chr7_4746000","  4745900"," 85"," 61"," 12"
"139","gap 34","0","100","100","100"
"108","chr7_4746200","  4746100"," 61"," 82"," 79"
"109","chr7_4746300","  4746200"," 27"," 22"," 16"
"140","gap 35","0","100","100","100"
"1111","chr7_4814200","  4814100"," 29","  2","  0"
"1121","chr7_4814300","  4814200","163"," 17","  2"
"141","gap 36","0","100","100","100"
"1141","chr7_4848400","  4848300","136"," 77","  9"
"1151","chr7_4848500","  4848400","100"," 65","  7"
"142","gap 37","0","100","100","100"
"1171","chr7_4904000","  4903900","194"," 30","  1"
"1181","chr7_4904100","  4904000","137"," 25","  1"
"143","gap 38","0","100","100","100"
"1201","chr7_4919700","  4919600"," 45"," 21","  4"
"1211","chr7_4919800","  4919700"," 47"," 14","  2"
"1221","chr7_4919900","  4919800","150","  9","  5"
"1231","chr7_4920000","  4919900","104","  5","  0"
"144","gap 39","0","100","100","100"
"1251","chr7_4920300","  4920200"," 90"," 15","  0"
"1261","chr7_4920400","  4920300"," 69"," 13","  0"
"145","gap 40","0","100","100","100"
"1281","chr7_4923100","  4923000","  0","  0","256"
"1291","chr7_4923200","  4923100","  0","  3","298"
"1301","chr7_4923300","  4923200","  0","  0"," 82"
"146","gap 41","0","100","100","100"
"1321","chr7_4944200","  4944100"," 47"," 11","  0"
"1331","chr7_4944300","  4944200","247"," 41","  2"
"147","gap 42","0","100","100","100"
"1351","chr7_4961100","  4961000","254"," 41","  5"
"1361","chr7_4961200","  4961100","107","  9","  0"
"148","gap 43","0","100","100","100"
"1381","chr7_5029700","  5029600","208","  1","  0"
"1391","chr7_5029800","  5029700","232","  0","  0"
"149","gap 44","0","100","100","100"
"1411","chr7_5031200","  5031100","108","  1","  0"
"1421","chr7_5031300","  5031200"," 21","  0","  0"
"1431","chr7_5031400","  5031300"," 67"," 10","  0"
"1441","chr7_5031500","  5031400"," 74"," 11","  0"
"150","gap 45","0","100","100","100"
"1461","chr7_5052300","  5052200","  0","  4","256"
"1471","chr7_5052400","  5052300","  0","  8","265"
"151","gap 46","0","100","100","100"
"1491","chr7_5053900","  5053800","  1"," 10","196"
"1501","chr7_5054000","  5053900","  0","  0"," 46"
"152","gap 47","0","100","100","100"
"1521","chr7_5062100","  5062000","  0","  0"," 31"
"153","chr7_5062200","  5062100","  0","  0"," 21"
"154","gap 48","0","100","100","100"
"155","chr7_5075200","  5075100","120"," 41","  2"
"156","chr7_5075300","  5075200","188"," 49"," 10"
"157","gap 49","0","100","100","100"
"158","chr7_5128800","  5128700"," 78"," 60"," 28"
"159","chr7_5128900","  5128800","123","103"," 58"
"160","gap 50","0","100","100","100"
"161","chr7_5202700","  5202600"," 74"," 14","  0"
"162","chr7_5202800","  5202700"," 21","  0","  0"
"163","chr7_5202900","  5202800","  7","  0","  0"
"164","chr7_5203000","  5202900"," 10","  0","  0"
"165","gap 51","0","100","100","100"
"166","chr7_5275900","  5275800"," 20","  0","  0"
"167","chr7_5276000","  5275900"," 20","  0","  0"
"168","chr7_5276100","  5276000"," 16","  0","  0"
"169","gap 52","0","100","100","100"
"170","chr7_5290900","  5290800"," 38"," 19","  9"
"171","chr7_5291000","  5290900"," 51"," 17"," 11"
"172","gap 53","0","100","100","100"
"173","chr7_5443300","  5443200"," 91"," 27","  3"
"174","chr7_5443400","  5443300"," 51"," 16","  2"
"175","gap 54","0","100","100","100"
"176","chr7_5522600","  5522500","109"," 27","  3"
"177","chr7_5522700","  5522600"," 36","  9","  1"
"178","gap 55","0","100","100","100"
"179","chr7_5559900","  5559800"," 80","  7","  0"
"180","chr7_5560000","  5559900","247"," 40"," 11"
"181","gap 56","0","100","100","100"
"182","chr7_5592700","  5592600"," 38"," 20","  4"
"183","chr7_5592800","  5592700","  7","  3","  0"
"184","gap 57","0","100","100","100"
"185","chr7_5594600","  5594500"," 26","  2","  0"
"186","chr7_5594700","  5594600"," 24","  0","  0"
"187","gap 58","0","100","100","100"
"188","chr7_5616100","  5616000","176"," 23","  3"
"189","chr7_5616200","  5616100"," 89","  9","  4"
"190","chr7_5616300","  5616200"," 44","  4","  0"
"191","gap 59","0","100","100","100"
"192","chr7_5621200","  5621100","164"," 40","  7"
"193","chr7_5621300","  5621200","129"," 25","  6"
"194","gap 60","0","100","100","100"
"195","chr7_5621500","  5621400"," 29"," 10","  4"
"196","chr7_5621600","  5621500"," 28","  4","  2"
"197","gap 61","0","100","100","100"
"198","chr7_5836500","  5836400"," 33","  0","  0"
"199","chr7_5836600","  5836500"," 44","  1","  0"
"1100","gap 62","0","100","100","100"
"201","chr7_5853800","  5853700","104"," 11","  0"
"202","chr7_5853900","  5853800","  4","  0","  0"
"1101","gap 63","0","100","100","100"
"204","chr7_5859900","  5859800"," 48"," 16","  0"
"205","chr7_5860000","  5859900","  3","  0","  0"
"1102","gap 64","0","100","100","100"
"207","chr7_5860400","  5860300"," 24","  0","  0"
"208","chr7_5860500","  5860400"," 37","  8","  0"
"209","chr7_5860600","  5860500","  6","  0","  0"
"1103","gap 65","0","100","100","100"
"211","chr7_5905000","  5904900"," 63","  5","  0"
"212","chr7_5905100","  5905000"," 86","  3","  0"
"1104","gap 66","0","100","100","100"
"214","chr7_5990500","  5990400","214"," 30"," 12"
"215","chr7_5990600","  5990500"," 42"," 11","  2"
"1105","gap 67","0","100","100","100"
"217","chr7_6006500","  6006400","139"," 14","  3"
"218","chr7_6006600","  6006500"," 49","  0","  0"
"1106","gap 68","0","100","100","100"
"220","chr7_6010600","  6010500","100","  5","  0"
"221","chr7_6010700","  6010600"," 79","  9","  0"
"1107","gap 69","0","100","100","100"
"223","chr7_6052800","  6052700"," 40"," 38"," 11"
"224","chr7_6052900","  6052800"," 78"," 45"," 10"
"1108","gap 70","0","100","100","100"
"226","chr7_6070500","  6070400"," 68"," 56"," 12"
"227","chr7_6070600","  6070500","100"," 86"," 19"
"1109","gap 71","0","100","100","100"
"229","chr7_6074500","  6074400"," 84"," 39","  1"
"230","chr7_6074600","  6074500"," 35"," 12","  0"
"231","chr7_6074700","  6074600"," 50"," 21","  0"
"232","chr7_6074800","  6074700"," 82"," 21","  2"
"233","chr7_6074900","  6074800"," 30","  8","  0"
"1110","gap 72","0","100","100","100"
"235","chr7_6142100","  6142000","105"," 15","  1"
"236","chr7_6142200","  6142100","152"," 40","  4"
"237","chr7_6142300","  6142200","201"," 44","  9"
"1112","gap 73","0","100","100","100"
"239","chr7_6171600","  6171500","  0","  0","168"
"240","chr7_6171700","  6171600","  0","  0","182"
"241","chr7_6171800","  6171700","  0","  0","207"
"1113","gap 74","0","100","100","100"
"243","chr7_6204200","  6204100","172"," 62","  8"
"244","chr7_6204300","  6204200","161"," 83"," 13"
"1114","gap 75","0","100","100","100"
"246","chr7_6250700","  6250600"," 31"," 26","  1"
"247","chr7_6250800","  6250700"," 15","  3","  0"
"248","chr7_6250900","  6250800"," 29"," 11","  5"
"1115","gap 76","0","100","100","100"
"250","chr7_6300900","  6300800"," 96"," 46","  8"
"251","chr7_6301000","  6300900","106"," 66","  6"
"1116","gap 77","0","100","100","100"
"253","chr7_6306200","  6306100"," 92"," 10","  0"
"254","chr7_6306300","  6306200","133"," 12","  2"
"1117","gap 78","0","100","100","100"
"256","chr7_6336900","  6336800"," 48"," 46","  9"
"257","chr7_6337000","  6336900"," 41"," 52"," 17"
"1118","gap 79","0","100","100","100"
"259","chr7_6349300","  6349200"," 52","  8","  0"
"260","chr7_6349400","  6349300"," 76"," 12","  0"
"1119","gap 80","0","100","100","100"
"262","chr7_6362900","  6362800","  0","  0"," 69"
"263","chr7_6363000","  6362900","  0","  0"," 86"
"1120","gap 81","0","100","100","100"
"265","chr7_6411500","  6411400"," 64"," 32","  5"
"266","chr7_6411600","  6411500","123"," 40","  8"
"1122","gap 82","0","100","100","100"
"268","chr7_6415300","  6415200","  0","  0"," 80"
"269","chr7_6415400","  6415300","  0","  0"," 92"
"270","chr7_6415500","  6415400","  0","  6","196"
"1123","gap 83","0","100","100","100"
"272","chr7_6438900","  6438800","201"," 61","  6"
"273","chr7_6439000","  6438900","170"," 47","  2"
"1124","gap 84","0","100","100","100"
"275","chr7_6440200","  6440100"," 75","  8","  3"
"276","chr7_6440300","  6440200"," 25","  5","  4"
"1125","gap 85","0","100","100","100"
"278","chr7_6440600","  6440500","140"," 29","  0"
"279","chr7_6440700","  6440600"," 80"," 12","  0"
"1126","gap 86","0","100","100","100"
"281","chr7_6501500","  6501400"," 22","  4","  0"
"282","chr7_6501600","  6501500"," 20","  0","  0"
"1127","gap 87","0","100","100","100"
"284","chr7_6570700","  6570600","239"," 45","  3"
"285","chr7_6570800","  6570700"," 58"," 19","  0"
"1128","gap 88","0","100","100","100"
"287","chr7_6607700","  6607600"," 27","  0","  0"
"288","chr7_6607800","  6607700"," 40","  0","  0"
"1129","gap 89","0","100","100","100"
"290","chr7_6611500","  6611400","136","  2","  0"
"291","chr7_6611600","  6611500"," 24","  0","  0"
"1130","gap 90","0","100","100","100"
"293","chr7_6617900","  6617800","102","  9","  2"
"294","chr7_6618000","  6617900"," 83"," 16","  5"
"295","chr7_6618100","  6618000"," 28"," 16","  0"
"296","chr7_6618200","  6618100"," 44"," 10","  0"
"1131","gap 91","0","100","100","100"
"298","chr7_6621300","  6621200"," 74"," 22","  8"
"299","chr7_6621400","  6621300"," 94"," 34"," 14"
"1132","gap 92","0","100","100","100"
"301","chr7_6621900","  6621800"," 73","  8","  0"
"302","chr7_6622000","  6621900"," 84","  9","  0"
"303","chr7_6622100","  6622000"," 66"," 13","  0"
"1133","gap 93","0","100","100","100"
"305","chr7_6677500","  6677400","100","  5","  0"
"306","chr7_6677600","  6677500","100","  4","  0"
"1134","gap 94","0","100","100","100"
"308","chr7_6708200","  6708100"," 90"," 18","  4"
"309","chr7_6708300","  6708200"," 87"," 17","  0"
"1135","gap 95","0","100","100","100"
"311","chr7_6729600","  6729500"," 23","  3"," 23"
"312","chr7_6729700","  6729600"," 31","  0"," 20"
"1136","gap 96","0","100","100","100"
"314","chr7_6841000","  6840900"," 33"," 12","112"
"315","chr7_6841100","  6841000"," 13"," 15"," 71"
"1137","gap 97","0","100","100","100"
"317","chr7_6844400","  6844300"," 97","  8","  0"
"318","chr7_6844500","  6844400","148"," 10","  4"
"1138","gap 98","0","100","100","100"
"320","chr7_6891600","  6891500"," 54"," 81"," 66"
"321","chr7_6891700","  6891600"," 72","117"," 68"
"1139","gap 99","0","100","100","100"
"323","chr7_6914200","  6914100"," 35"," 69","127"
"324","chr7_6914300","  6914200"," 33"," 65","146"
"1140","gap 100","0","100","100","100"
"326","chr7_6928200","  6928100","132"," 27","  2"
"327","chr7_6928300","  6928200","185"," 41","  7"
"1142","gap 101","0","100","100","100"
"329","chr7_6948000","  6947900"," 28","  2","  1"
"330","chr7_6948100","  6948000"," 41","  0","  0"
"1143","gap 102","0","100","100","100"
"332","chr7_6949500","  6949400","200"," 41","  5"
"333","chr7_6949600","  6949500","174"," 54","  9"
"1144","gap 103","0","100","100","100"
"335","chr7_6960100","  6960000","112"," 55"," 15"
"336","chr7_6960200","  6960100","157"," 71"," 16"
"1145","gap 104","0","100","100","100"
"338","chr7_6977000","  6976900"," 69","  0","  0"
"339","chr7_6977100","  6977000","169","  8","  0"
"1146","gap 105","0","100","100","100"
"341","chr7_6983300","  6983200","141"," 44","  5"
"342","chr7_6983400","  6983300","153"," 34","  6"
"1147","gap 106","0","100","100","100"
"344","chr7_7010000","  7009900"," 53","  8","  0"
"345","chr7_7010100","  7010000","  9","  4","  0"
"1148","gap 107","0","100","100","100"
"347","chr7_7010900","  7010800"," 88"," 19","  5"
"348","chr7_7011000","  7010900"," 74"," 16","  1"
"349","chr7_7011100","  7011000","122"," 25"," 10"
"1149","gap 108","0","100","100","100"
"351","chr7_7019100","  7019000"," 26","  8","  0"
"352","chr7_7019200","  7019100"," 32"," 10","  0"
"1150","gap 109","0","100","100","100"
"354","chr7_7020100","  7020000"," 32","  0","  0"
"355","chr7_7020200","  7020100"," 53","  2","  0"
"356","chr7_7020300","  7020200"," 16","  0","  0"
"357","chr7_7020400","  7020300"," 11","  0","  0"
"358","chr7_7020500","  7020400","104"," 17","  1"
"1152","gap 110","0","100","100","100"
"360","chr7_7021700","  7021600"," 16","  0","  0"
"361","chr7_7021800","  7021700"," 14","  0","  0"
"362","chr7_7021900","  7021800"," 18","  0","  0"
"1153","gap 111","0","100","100","100"
"364","chr7_7031300","  7031200"," 88"," 24","  5"
"365","chr7_7031400","  7031300","212"," 47"," 21"
"1154","gap 112","0","100","100","100"
"367","chr7_7035800","  7035700","131"," 36"," 11"
"368","chr7_7035900","  7035800"," 84"," 29","  4"
"1155","gap 113","0","100","100","100"
"370","chr7_7047800","  7047700"," 25","  9","  3"
"371","chr7_7047900","  7047800"," 22","  2","  0"
"372","chr7_7048000","  7047900"," 96"," 20","  5"
"1156","gap 114","0","100","100","100"
"374","chr7_7070000","  7069900"," 97","  8","  0"
"375","chr7_7070100","  7070000","  6","  0","  0"
"1157","gap 115","0","100","100","100"
"377","chr7_7070800","  7070700"," 10","  0","  0"
"378","chr7_7070900","  7070800"," 20","  4","  0"
"1158","gap 116","0","100","100","100"
"380","chr7_7072600","  7072500"," 11","  0","  0"
"381","chr7_7072700","  7072600","  8","  0","  0"
"382","chr7_7072800","  7072700"," 66","  0","  0"
"383","chr7_7072900","  7072800"," 25","  2","  0"
"1159","gap 117","0","100","100","100"
"385","chr7_7074100","  7074000"," 32","  5","  0"
"386","chr7_7074200","  7074100"," 12","  0","  0"
"1160","gap 118","0","100","100","100"
"388","chr7_7081600","  7081500"," 12","  0","  0"
"389","chr7_7081700","  7081600"," 54","  7","  0"
"1161","gap 119","0","100","100","100"
"391","chr7_7086200","  7086100"," 21","  0","  0"
"392","chr7_7086300","  7086200"," 13","  0","  0"
"1162","gap 120","0","100","100","100"
"394","chr7_7086800","  7086700"," 41"," 10","  0"
"395","chr7_7086900","  7086800"," 17","  4","  0"
"396","chr7_7087000","  7086900"," 32","  6","  0"
"397","chr7_7087100","  7087000"," 56","  6","  0"
"1163","gap 121","0","100","100","100"
"399","chr7_7096000","  7095900","152"," 16","  0"
"400","chr7_7096100","  7096000"," 89"," 18","  0"
"1164","gap 122","0","100","100","100"
"402","chr7_7101700","  7101600"," 97"," 28"," 53"
"403","chr7_7101800","  7101700","146"," 48"," 56"
"1165","gap 123","0","100","100","100"
"405","chr7_7121600","  7121500","  0","  0","106"
"406","chr7_7121700","  7121600","  0","  7","184"
"1166","gap 124","0","100","100","100"
"408","chr7_7127900","  7127800","204"," 34","  2"
"409","chr7_7128000","  7127900","100"," 10","  0"
"1167","gap 125","0","100","100","100"
"411","chr7_7164000","  7163900"," 15","  0","  0"
"412","chr7_7164100","  7164000"," 15","  0","  0"
"1168","gap 126","0","100","100","100"
"414","chr7_7165300","  7165200"," 23"," 10","  0"
"415","chr7_7165400","  7165300"," 16","  3","  0"
"1169","gap 127","0","100","100","100"
"417","chr7_7187000","  7186900"," 97"," 24","  6"
"418","chr7_7187100","  7187000","136"," 32","  4"
"1170","gap 128","0","100","100","100"
"420","chr7_7254200","  7254100"," 68","  3","  0"
"421","chr7_7254300","  7254200"," 92"," 10","  1"
"1172","gap 129","0","100","100","100"
"423","chr7_7270600","  7270500"," 85"," 37","  4"
"424","chr7_7270700","  7270600","  8","  6","  2"
"1173","gap 130","0","100","100","100"
"426","chr7_7272300","  7272200"," 28","  0","  0"
"427","chr7_7272400","  7272300","150"," 12","  0"
"1174","gap 131","0","100","100","100"
"429","chr7_7291600","  7291500"," 78","  0","  0"
"430","chr7_7291700","  7291600","133","  1","  0"
"431","chr7_7291800","  7291700","221"," 18","  1"
"432","chr7_7291900","  7291800","184"," 28","  0"
"1175","gap 132","0","100","100","100"
"434","chr7_7302700","  7302600"," 32"," 19","  3"
"435","chr7_7302800","  7302700"," 13","  1","  0"
"436","chr7_7302900","  7302800"," 16","  0","  0"
"1176","gap 133","0","100","100","100"
"438","chr7_7341400","  7341300"," 66"," 17","  6"
"439","chr7_7341500","  7341400"," 70"," 30","  4"
"1177","gap 134","0","100","100","100"
"441","chr7_7354000","  7353900"," 18"," 13","  0"
"442","chr7_7354100","  7354000"," 12","  6","  0"
"1178","gap 135","0","100","100","100"
"444","chr7_7362900","  7362800"," 19","  0","  0"
"445","chr7_7363000","  7362900","  9","  1","  0"
"446","chr7_7363100","  7363000"," 49"," 13","  0"
"1179","gap 136","0","100","100","100"
"448","chr7_7375500","  7375400"," 24"," 19","  1"
"449","chr7_7375600","  7375500","  6","  7","  0"
"1180","gap 137","0","100","100","100"
"451","chr7_7408800","  7408700","  9"," 13","  0"
"452","chr7_7408900","  7408800"," 34"," 26","  5"
"1182","gap 138","0","100","100","100"
"454","chr7_7409900","  7409800"," 11"," 13","  1"
"455","chr7_7410000","  7409900"," 30"," 17","  6"
"1183","gap 139","0","100","100","100"
"457","chr7_7453500","  7453400"," 19","  7","  0"
"458","chr7_7453600","  7453500"," 21","  4","  1"
"459","chr7_7453700","  7453600","  8","  6","  0"
"1184","gap 140","0","100","100","100"
"461","chr7_7490900","  7490800","  6"," 10","  0"
"462","chr7_7491000","  7490900","103","102","  5"
"463","chr7_7491100","  7491000"," 85"," 29","  2"
"464","chr7_7491200","  7491100"," 39","  5","  0"
"1185","gap 141","0","100","100","100"
"466","chr7_7511000","  7510900"," 10","  5","  5"
"467","chr7_7511100","  7511000"," 29"," 13","  3"
"468","chr7_7511200","  7511100"," 51"," 13","  2"
"1186","gap 142","0","100","100","100"
"470","chr7_7520900","  7520800"," 54"," 55"," 13"
"471","chr7_7521000","  7520900"," 47"," 36","  9"
"1187","gap 143","0","100","100","100"
"473","chr7_7614800","  7614700"," 16","  0","  0"
"474","chr7_7614900","  7614800"," 43","  4","  0"
"1188","gap 144","0","100","100","100"
"476","chr7_7618600","  7618500","  4","  5","  0"
"477","chr7_7618700","  7618600"," 24"," 38"," 17"
"1189","gap 145","0","100","100","100"
"479","chr7_7735400","  7735300"," 67"," 27"," 19"
"480","chr7_7735500","  7735400"," 16"," 11","  5"
"1190","gap 146","0","100","100","100"
"482","chr7_7761300","  7761200"," 18","  0","  0"
"483","chr7_7761400","  7761300"," 66"," 19","  0"
"1191","gap 147","0","100","100","100"
"485","chr7_7780100","  7780000"," 23","  8","  2"
"486","chr7_7780200","  7780100"," 20","  1","  0"
"1192","gap 148","0","100","100","100"
"488","chr7_7784400","  7784300"," 39"," 22","  7"
"489","chr7_7784500","  7784400","  5","  3","  0"
"1193","gap 149","0","100","100","100"
"491","chr7_7796600","  7796500"," 12","  0","  0"
"492","chr7_7796700","  7796600"," 11","  0","  0"
"1194","gap 150","0","100","100","100"
"494","chr7_7920700","  7920600"," 43","  9","  0"
"495","chr7_7920800","  7920700"," 11","  0","  0"
"496","chr7_7920900","  7920800"," 33","  1","  0"
"1195","gap 151","0","100","100","100"
"498","chr7_7989300","  7989200","110","  4","  0"
"499","chr7_7989400","  7989300"," 18","  0","  0"
"1196","gap 152","0","100","100","100"
"501","chr7_7989800","  7989700"," 21","  3","  0"
"502","chr7_7989900","  7989800"," 12","  7","  0"
"1197","gap 153","0","100","100","100"
"504","chr7_7995900","  7995800"," 67"," 47"," 21"
"505","chr7_7996000","  7995900"," 51"," 33"," 13"
"1198","gap 154","0","100","100","100"
"507","chr7_8065600","  8065500"," 76"," 13","  6"
"508","chr7_8065700","  8065600"," 24","  4","  2"
"1199","gap 155","0","100","100","100"
"510","chr7_8211600","  8211500"," 35","  5","  0"
"511","chr7_8211700","  8211600","  9","  3","  0"
"1200","gap 156","0","100","100","100"
"513","chr7_8271900","  8271800"," 13","  3","  0"
"514","chr7_8272000","  8271900"," 93"," 16","  9"
"1202","gap 157","0","100","100","100"
"516","chr7_8314900","  8314800","  5","  5","  0"
"517","chr7_8315000","  8314900","  6","  8","  0"
"1203","gap 158","0","100","100","100"
"519","chr7_8341400","  8341300","150","  5","  0"
"520","chr7_8341500","  8341400"," 35","  0","  0"
"1204","gap 159","0","100","100","100"
"522","chr7_8384900","  8384800"," 45","  5","  0"
"523","chr7_8385000","  8384900"," 64","  2","  0"
"524","chr7_8385100","  8385000"," 85","  5","  0"
"1205","gap 160","0","100","100","100"
"526","chr7_8435200","  8435100","  8","  0","  0"
"527","chr7_8435300","  8435200"," 42"," 12","  9"
"1206","gap 161","0","100","100","100"
"529","chr7_8443700","  8443600","  9","  0","  0"
"530","chr7_8443800","  8443700"," 12","  3","  0"
"1207","gap 162","0","100","100","100"
"532","chr7_8446100","  8446000"," 12","  1","  0"
"533","chr7_8446200","  8446100"," 66","  7","  0"
"1208","gap 163","0","100","100","100"
"535","chr7_8446700","  8446600"," 48"," 25","  8"
"536","chr7_8446800","  8446700"," 24"," 23","  8"
"1209","gap 164","0","100","100","100"
"538","chr7_8447700","  8447600"," 23","  5","  0"
"539","chr7_8447800","  8447700"," 17","  0","  0"
"1210","gap 165","0","100","100","100"
"541","chr7_8450600","  8450500"," 54","  3","  0"
"542","chr7_8450700","  8450600"," 38","  0","  0"
"1212","gap 166","0","100","100","100"
"544","chr7_8457000","  8456900"," 15"," 33"," 24"
"545","chr7_8457100","  8457000","  8","  8","  4"
"1213","gap 167","0","100","100","100"
"547","chr7_8541000","  8540900","122"," 18"," 10"
"548","chr7_8541100","  8541000"," 19","  0","  0"
"549","chr7_8541200","  8541100"," 10","  1","  0"
"1214","gap 168","0","100","100","100"
"551","chr7_8542900","  8542800"," 15","  3","  0"
"552","chr7_8543000","  8542900","  9","  0","  0"
"1215","gap 169","0","100","100","100"
"554","chr7_8544100","  8544000","109"," 28"," 14"
"555","chr7_8544200","  8544100","165"," 40","  8"
"1216","gap 170","0","100","100","100"
"557","chr7_8561300","  8561200"," 52"," 13","  5"
"558","chr7_8561400","  8561300","  9","  4","  0"
"1217","gap 171","0","100","100","100"
"560","chr7_8565900","  8565800"," 12","  3","  0"
"561","chr7_8566000","  8565900"," 66"," 33","  4"
"1218","gap 172","0","100","100","100"
"563","chr7_8567100","  8567000","  7","  5","  2"
"564","chr7_8567200","  8567100"," 10","  6","  0"
"1219","gap 173","0","100","100","100"
"566","chr7_8579600","  8579500","  6","  3","  0"
"567","chr7_8579700","  8579600","  7","  2","  0"
"1220","gap 174","0","100","100","100"
"569","chr7_8579900","  8579800"," 11","  8","  0"
"570","chr7_8580000","  8579900"," 20","  5","  0"
"1222","gap 175","0","100","100","100"
"572","chr7_8720800","  8720700"," 44","  9","  2"
"573","chr7_8720900","  8720800"," 27","  7","  0"
"574","chr7_8721000","  8720900"," 14","  4","  1"
"575","chr7_8721100","  8721000"," 42","  4","  0"
"1223","gap 176","0","100","100","100"
"577","chr7_8778500","  8778400"," 75"," 26"," 18"
"578","chr7_8778600","  8778500"," 12","  4","  0"
