"","binID","start","high","medium","low"
"1165","gap 125","0","100","100","100"
"391","chr17_6493800"," 6493700","240"," 38","  8"
"392","chr17_6493900"," 6493800"," 20","  0","  0"
"1166","gap 126","0","100","100","100"
"394","chr17_6519900"," 6519800","108"," 47","  9"
"395","chr17_6520000"," 6519900","  9","  6","  0"
"1167","gap 127","0","100","100","100"
"397","chr17_6521400"," 6521300","166"," 43"," 23"
"398","chr17_6521500"," 6521400","117"," 22","  6"
"1168","gap 128","0","100","100","100"
"400","chr17_6522000"," 6521900","166","  4","  0"
"401","chr17_6522100"," 6522000","114","  8","  0"
"1169","gap 129","0","100","100","100"
"403","chr17_6565200"," 6565100"," 56"," 15","  0"
"404","chr17_6565300"," 6565200","156"," 19","  0"
"1170","gap 130","0","100","100","100"
"406","chr17_6571400"," 6571300"," 61","  0","  0"
"407","chr17_6571500"," 6571400","287","  4","  0"
"1172","gap 131","0","100","100","100"
"409","chr17_6578700"," 6578600"," 55"," 20","  7"
"410","chr17_6578800"," 6578700"," 77"," 21","  4"
"1173","gap 132","0","100","100","100"
"412","chr17_6582600"," 6582500"," 72","  6","  0"
"413","chr17_6582700"," 6582600"," 16","  0","  0"
"1174","gap 133","0","100","100","100"
"415","chr17_6586200"," 6586100"," 93"," 72"," 59"
"416","chr17_6586300"," 6586200"," 63"," 36"," 33"
"1175","gap 134","0","100","100","100"
"418","chr17_6590600"," 6590500"," 24"," 10","  0"
"419","chr17_6590700"," 6590600"," 44","  6","  0"
"1176","gap 135","0","100","100","100"
"421","chr17_6595500"," 6595400"," 27","  5","  0"
"422","chr17_6595600"," 6595500","176"," 17","  0"
"1177","gap 136","0","100","100","100"
"424","chr17_6598400"," 6598300"," 17","  5","  0"
"425","chr17_6598500"," 6598400","106"," 12","  0"
"426","chr17_6598600"," 6598500"," 91","  3","  0"
"1178","gap 137","0","100","100","100"
"428","chr17_6601900"," 6601800","  0","  0","108"
"429","chr17_6602000"," 6601900","  0","  2","107"
"1179","gap 138","0","100","100","100"
"431","chr17_6604700"," 6604600"," 87"," 28","  4"
"432","chr17_6604800"," 6604700"," 14","  1","  0"
"1180","gap 139","0","100","100","100"
"434","chr17_6613400"," 6613300"," 72","  8","  0"
"435","chr17_6613500"," 6613400"," 42","  8","  0"
"1181","gap 140","0","100","100","100"
"437","chr17_6614200"," 6614100"," 13","  0","  0"
"438","chr17_6614300"," 6614200"," 55"," 11","  0"
"1182","gap 141","0","100","100","100"
"440","chr17_6614500"," 6614400"," 15","  3","  0"
"441","chr17_6614600"," 6614500"," 70"," 20"," 11"
"1183","gap 142","0","100","100","100"
"443","chr17_6615800"," 6615700"," 41"," 10","  0"
"444","chr17_6615900"," 6615800","102"," 29"," 15"
"445","chr17_6616000"," 6615900","  7","  0","  0"
"1184","gap 143","0","100","100","100"
"447","chr17_6617600"," 6617500"," 64"," 19","  0"
"448","chr17_6617700"," 6617600"," 31"," 16","  0"
"449","chr17_6617800"," 6617700"," 91"," 34","  4"
"1185","gap 144","0","100","100","100"
"451","chr17_6618200"," 6618100"," 24","  4","  0"
"452","chr17_6618300"," 6618200"," 54"," 25","  6"
"1186","gap 145","0","100","100","100"
"454","chr17_6619800"," 6619700"," 65"," 13","  0"
"455","chr17_6619900"," 6619800"," 49"," 11","  0"
"1187","gap 146","0","100","100","100"
"457","chr17_6621000"," 6620900"," 32"," 36"," 26"
"458","chr17_6621100"," 6621000","  5","  7","  4"
"459","chr17_6621200"," 6621100"," 14"," 15","  6"
"1188","gap 147","0","100","100","100"
"461","chr17_6624800"," 6624700"," 60"," 47","  7"
"462","chr17_6624900"," 6624800"," 27"," 10","  0"
"1189","gap 148","0","100","100","100"
"464","chr17_6628600"," 6628500","123"," 24","  0"
"465","chr17_6628700"," 6628600"," 34","  3","  0"
"1190","gap 149","0","100","100","100"
"467","chr17_6630300"," 6630200","315"," 48"," 12"
"468","chr17_6630400"," 6630300","156"," 19","  8"
"1192","gap 150","0","100","100","100"
"470","chr17_6631200"," 6631100"," 19","  8","  0"
"471","chr17_6631300"," 6631200"," 72"," 23"," 15"
"1193","gap 151","0","100","100","100"
"473","chr17_6632700"," 6632600"," 86"," 52"," 66"
"474","chr17_6632800"," 6632700","124"," 85"," 67"
"1194","gap 152","0","100","100","100"
"476","chr17_6634800"," 6634700"," 72"," 11","  0"
"477","chr17_6634900"," 6634800"," 15","  0","  0"
"1195","gap 153","0","100","100","100"
"479","chr17_6643000"," 6642900"," 40"," 18"," 13"
"480","chr17_6643100"," 6643000"," 24","  6"," 12"
"1196","gap 154","0","100","100","100"
"482","chr17_6652200"," 6652100","104"," 19","  4"
"483","chr17_6652300"," 6652200"," 25","  0","  0"
"1197","gap 155","0","100","100","100"
"485","chr17_6660800"," 6660700","165"," 32"," 13"
"486","chr17_6660900"," 6660800","174"," 53"," 18"
"1198","gap 156","0","100","100","100"
"488","chr17_6675500"," 6675400","151"," 21","  2"
"489","chr17_6675600"," 6675500"," 88"," 16","  5"
"490","chr17_6675700"," 6675600"," 39","  9","  0"
"491","chr17_6675800"," 6675700"," 44","  3","  0"
"1199","gap 157","0","100","100","100"
"493","chr17_6707500"," 6707400","125"," 24","  0"
"494","chr17_6707600"," 6707500","118"," 31","  4"
"1200","gap 158","0","100","100","100"
"496","chr17_6719100"," 6719000"," 46","  0","  0"
"497","chr17_6719200"," 6719100","132"," 11","  0"
"1202","gap 159","0","100","100","100"
"499","chr17_6737500"," 6737400","307","103"," 18"
"500","chr17_6737600"," 6737500","163"," 53","  7"
"1203","gap 160","0","100","100","100"
"502","chr17_6738800"," 6738700","150"," 28","  0"
"503","chr17_6738900"," 6738800","182"," 27","  0"
"1204","gap 161","0","100","100","100"
"505","chr17_6840900"," 6840800","210"," 28","  4"
"506","chr17_6841000"," 6840900","172"," 18","  0"
"1205","gap 162","0","100","100","100"
"508","chr17_6841800"," 6841700"," 34","  0","  0"
"509","chr17_6841900"," 6841800","166"," 23","  4"
"1206","gap 163","0","100","100","100"
"511","chr17_6842500"," 6842400"," 95"," 25","  0"
"512","chr17_6842600"," 6842500"," 86"," 24","  0"
"1207","gap 164","0","100","100","100"
"514","chr17_6856300"," 6856200","236"," 47","  2"
"515","chr17_6856400"," 6856300","151"," 25","  0"
"1208","gap 165","0","100","100","100"
"517","chr17_6907300"," 6907200"," 43"," 29","  0"
"518","chr17_6907400"," 6907300"," 36"," 28","  0"
"1209","gap 166","0","100","100","100"
"520","chr17_6908400"," 6908300"," 57"," 14","  0"
"521","chr17_6908500"," 6908400","131"," 21","  0"
"1210","gap 167","0","100","100","100"
"523","chr17_6922500"," 6922400"," 17","  2","  0"
"524","chr17_6922600"," 6922500"," 15","  2","  0"
"525","chr17_6922700"," 6922600"," 59","  7","  0"
"1212","gap 168","0","100","100","100"
"527","chr17_6924500"," 6924400"," 86"," 13","  0"
"528","chr17_6924600"," 6924500"," 14","  0","  0"
"1213","gap 169","0","100","100","100"
"530","chr17_6925700"," 6925600"," 32","  0","  0"
"531","chr17_6925800"," 6925700"," 95"," 15","  0"
"532","chr17_6925900"," 6925800"," 29","  0","  0"
"1214","gap 170","0","100","100","100"
"534","chr17_6932300"," 6932200"," 30","  2","  0"
"535","chr17_6932400"," 6932300"," 39","  2","  0"
"1215","gap 171","0","100","100","100"
"537","chr17_6932700"," 6932600"," 38","  0","  0"
"538","chr17_6932800"," 6932700"," 50","  0","  0"
"1216","gap 172","0","100","100","100"
"540","chr17_6940400"," 6940300"," 67"," 12","  0"
"541","chr17_6940500"," 6940400"," 39","  7","  0"
"542","chr17_6940600"," 6940500"," 21","  3","  0"
"1217","gap 173","0","100","100","100"
"544","chr17_6941000"," 6940900"," 28","  4","  0"
"545","chr17_6941100"," 6941000"," 68"," 11","  0"
"1218","gap 174","0","100","100","100"
"547","chr17_6970900"," 6970800"," 34"," 12","  1"
"548","chr17_6971000"," 6970900"," 61"," 30","  9"
"1219","gap 175","0","100","100","100"
"550","chr17_6978700"," 6978600","  0","  0"," 95"
"551","chr17_6978800"," 6978700","  0","  0","108"
"1220","gap 176","0","100","100","100"
"553","chr17_6980200"," 6980100"," 39","  2","  0"
"554","chr17_6980300"," 6980200","142"," 15","  4"
"1221","gap 177","0","100","100","100"
"556","chr17_6989900"," 6989800","107"," 58"," 17"
"557","chr17_6990000"," 6989900"," 12"," 12","  4"
"1222","gap 178","0","100","100","100"
"559","chr17_6993400"," 6993300","112"," 19","  0"
"560","chr17_6993500"," 6993400"," 52"," 10","  0"
"561","chr17_6993600"," 6993500","135"," 26","  0"
"562","chr17_6993700"," 6993600","207"," 24","  4"
"1223","gap 179","0","100","100","100"
"564","chr17_6998800"," 6998700","155"," 27","  9"
"565","chr17_6998900"," 6998800"," 61"," 12","  0"
"1224","gap 180","0","100","100","100"
"567","chr17_7002200"," 7002100"," 29"," 16","  7"
