"","binID","start","high","medium","low"
"130","gap 26","0","100","100","100"
"83","chr1_4668700","  4668600","127"," 26","  0"
"84","chr1_4668800","  4668700","198"," 24","  0"
"132","gap 27","0","100","100","100"
"86","chr1_4720700","  4720600","122"," 54","  5"
"87","chr1_4720800","  4720700","108"," 38","  5"
"133","gap 28","0","100","100","100"
"89","chr1_4781700","  4781600","184"," 40","  0"
"90","chr1_4781800","  4781700"," 73"," 11","  0"
"91","chr1_4781900","  4781800","187"," 31","  0"
"134","gap 29","0","100","100","100"
"93","chr1_4782200","  4782100","285"," 29","  2"
"94","chr1_4782300","  4782200","311"," 43","  8"
"135","gap 30","0","100","100","100"
"96","chr1_4800200","  4800100"," 75","  0","  0"
"97","chr1_4800300","  4800200"," 62","  0","  0"
"136","gap 31","0","100","100","100"
"99","chr1_4814600","  4814500","381"," 56","  4"
"100","chr1_4814700","  4814600"," 75"," 18","  0"
"137","gap 32","0","100","100","100"
"102","chr1_4861800","  4861700","301"," 50","  6"
"103","chr1_4861900","  4861800","226"," 40","  3"
"138","gap 33","0","100","100","100"
"105","chr1_4916400","  4916300"," 82","  0","  0"
"106","chr1_4916500","  4916400"," 97","  0","  0"
"139","gap 34","0","100","100","100"
"108","chr1_4917600","  4917500","  9","  0","  0"
"109","chr1_4917700","  4917600","226"," 32","  0"
"140","gap 35","0","100","100","100"
"1111","chr1_4981500","  4981400","261"," 40","  7"
"1121","chr1_4981600","  4981500","271"," 53"," 18"
"141","gap 36","0","100","100","100"
"1141","chr1_4984000","  4983900","285"," 67","  9"
"1151","chr1_4984100","  4984000","218"," 61","  6"
"142","gap 37","0","100","100","100"
"1171","chr1_5020000","  5019900","  0","  0","244"
"1181","chr1_5020100","  5020000","  0","  0","265"
"143","gap 38","0","100","100","100"
"1201","chr1_5023700","  5023600","  0","  4","374"
"1211","chr1_5023800","  5023700","  0","  4"," 89"
"1221","chr1_5023900","  5023800","  3"," 11","135"
"144","gap 39","0","100","100","100"
"1241","chr1_5039400","  5039300"," 16","  0","  0"
"1251","chr1_5039500","  5039400"," 21","  4","  0"
"145","gap 40","0","100","100","100"
"1271","chr1_5072700","  5072600"," 34","  0","  0"
"1281","chr1_5072800","  5072700"," 39","  0","  0"
"146","gap 41","0","100","100","100"
"1301","chr1_5077000","  5076900"," 36","  4","  0"
"1311","chr1_5077100","  5077000"," 58","  0","  0"
"147","gap 42","0","100","100","100"
"1331","chr1_5109400","  5109300","223"," 71","  9"
"1341","chr1_5109500","  5109400","131"," 35","  0"
"148","gap 43","0","100","100","100"
"1361","chr1_5110300","  5110200"," 49"," 41"," 13"
"1371","chr1_5110400","  5110300","  9","  9","  6"
"149","gap 44","0","100","100","100"
"1391","chr1_5110800","  5110700"," 18","  9","  5"
"1401","chr1_5110900","  5110800"," 27"," 22"," 16"
"1411","chr1_5111000","  5110900","  8","  7","  9"
"150","gap 45","0","100","100","100"
"1431","chr1_5113600","  5113500"," 54"," 12","  0"
"1441","chr1_5113700","  5113600"," 47"," 13","  0"
"1451","chr1_5113800","  5113700"," 31","  0","  0"
"1461","chr1_5113900","  5113800"," 21","  0","  0"
"1471","chr1_5114000","  5113900"," 13","  0","  0"
"1481","chr1_5114100","  5114000"," 33","  4","  0"
"1491","chr1_5114200","  5114100"," 64","  5","  0"
"1501","chr1_5114300","  5114200"," 88"," 10","  0"
"151","gap 46","0","100","100","100"
"152","chr1_5219400","  5219300","166"," 40","  6"
"153","chr1_5219500","  5219400","149"," 36","  0"
"154","gap 47","0","100","100","100"
"155","chr1_5272800","  5272700"," 22","  0","  0"
"156","chr1_5272900","  5272800","117","  5","  0"
"157","chr1_5273000","  5272900"," 53","  0","  0"
"158","gap 48","0","100","100","100"
"159","chr1_5350500","  5350400","111","  2","  0"
"160","chr1_5350600","  5350500"," 37","  0","  0"
"161","chr1_5350700","  5350600"," 49","  0","  0"
"162","gap 49","0","100","100","100"
"163","chr1_5423500","  5423400","232","  4","  0"
"164","chr1_5423600","  5423500","174","  0","  0"
"165","gap 50","0","100","100","100"
"166","chr1_5429400","  5429300","197"," 33","  0"
"167","chr1_5429500","  5429400"," 59"," 12","  0"
"168","gap 51","0","100","100","100"
"169","chr1_5566100","  5566000"," 26","  6","  0"
"170","chr1_5566200","  5566100"," 29"," 15","  0"
"171","gap 52","0","100","100","100"
"172","chr1_5567000","  5566900"," 16","  0","  0"
"173","chr1_5567100","  5567000"," 58"," 11","  0"
"174","gap 53","0","100","100","100"
"175","chr1_5589000","  5588900"," 16"," 20","188"
"176","chr1_5589100","  5589000"," 10"," 20","149"
"177","gap 54","0","100","100","100"
"178","chr1_5602700","  5602600","168","104"," 14"
"179","chr1_5602800","  5602700"," 73"," 32","  5"
"180","gap 55","0","100","100","100"
"181","chr1_5678600","  5678500"," 42"," 15","  0"
"182","chr1_5678700","  5678600"," 36","  8","  2"
"183","gap 56","0","100","100","100"
"184","chr1_5811300","  5811200"," 60","  0","  0"
"185","chr1_5811400","  5811300"," 51","  5","  0"
"186","gap 57","0","100","100","100"
"187","chr1_5820200","  5820100"," 23","  0","  0"
"188","chr1_5820300","  5820200"," 31","  0","  0"
"189","chr1_5820400","  5820300"," 26","  0","  0"
"190","gap 58","0","100","100","100"
"191","chr1_5821300","  5821200"," 44","  6","  0"
"192","chr1_5821400","  5821300"," 84"," 11","  0"
"193","gap 59","0","100","100","100"
"194","chr1_5916200","  5916100","294"," 92"," 21"
"195","chr1_5916300","  5916200","200"," 68"," 17"
"196","gap 60","0","100","100","100"
"197","chr1_5921200","  5921100"," 60","  9","  0"
"198","chr1_5921300","  5921200"," 96"," 14","  3"
"199","gap 61","0","100","100","100"
"200","chr1_6010000","  6009900"," 42","  9","  0"
"201","chr1_6010100","  6010000"," 83"," 29","  0"
"1100","gap 62","0","100","100","100"
"203","chr1_6012700","  6012600"," 35","  8","  0"
"204","chr1_6012800","  6012700"," 18","  5","  0"
"1101","gap 63","0","100","100","100"
"206","chr1_6073900","  6073800","330"," 65"," 20"
"207","chr1_6074000","  6073900","228"," 48"," 17"
"1102","gap 64","0","100","100","100"
"209","chr1_6151100","  6151000"," 35","  0","  0"
"210","chr1_6151200","  6151100","169"," 10","  0"
"1103","gap 65","0","100","100","100"
"212","chr1_6168200","  6168100"," 73","  2","  0"
"213","chr1_6168300","  6168200"," 10","  0","  0"
"1104","gap 66","0","100","100","100"
"215","chr1_6280400","  6280300","134"," 69"," 18"
"216","chr1_6280500","  6280400","116"," 39","  8"
"1105","gap 67","0","100","100","100"
"218","chr1_6412400","  6412300","250"," 51","  0"
"219","chr1_6412500","  6412400"," 46","  4","  0"
"1106","gap 68","0","100","100","100"
"221","chr1_6414700","  6414600","138"," 66","  6"
"222","chr1_6414800","  6414700","190"," 63"," 16"
"1107","gap 69","0","100","100","100"
"224","chr1_6428800","  6428700","304"," 54"," 14"
"225","chr1_6428900","  6428800","250"," 34","  5"
"1108","gap 70","0","100","100","100"
"227","chr1_6435100","  6435000"," 97","  9","  0"
"228","chr1_6435200","  6435100"," 30","  0","  0"
"1109","gap 71","0","100","100","100"
"230","chr1_6436100","  6436000"," 43","  0","  0"
"231","chr1_6436200","  6436100"," 28","  0","  0"
"1110","gap 72","0","100","100","100"
"233","chr1_6437000","  6436900"," 39","  4","  0"
"234","chr1_6437100","  6437000","102","  7","  4"
"1112","gap 73","0","100","100","100"
"236","chr1_6439200","  6439100","136"," 23","  0"
"237","chr1_6439300","  6439200","214"," 26","  0"
"1113","gap 74","0","100","100","100"
"239","chr1_6467000","  6466900","182"," 67"," 13"
"240","chr1_6467100","  6467000"," 41"," 10","  0"
"1114","gap 75","0","100","100","100"
"242","chr1_6504700","  6504600","159"," 51","  8"
"243","chr1_6504800","  6504700"," 99"," 48","  2"
"1115","gap 76","0","100","100","100"
"245","chr1_6517800","  6517700","107"," 31","  9"
"246","chr1_6517900","  6517800"," 22","  8","  0"
"247","chr1_6518000","  6517900"," 98"," 22","  0"
"1116","gap 77","0","100","100","100"
"249","chr1_6562900","  6562800","168"," 32","  8"
"250","chr1_6563000","  6562900"," 28","  4","  0"
"1117","gap 78","0","100","100","100"
"252","chr1_6569000","  6568900"," 75","  0","  0"
"253","chr1_6569100","  6569000","250"," 15","  5"
"1118","gap 79","0","100","100","100"
"255","chr1_6692400","  6692300"," 28","  0","  0"
"256","chr1_6692500","  6692400"," 65","  4","  0"
"257","chr1_6692600","  6692500"," 92","  0","  0"
"1119","gap 80","0","100","100","100"
"259","chr1_6694600","  6694500","171","  8","  0"
"260","chr1_6694700","  6694600","306"," 19","  0"
"1120","gap 81","0","100","100","100"
"262","chr1_6695000","  6694900","202"," 37","  6"
"263","chr1_6695100","  6695000","250"," 40","  5"
"1122","gap 82","0","100","100","100"
"265","chr1_6919200","  6919100","133"," 26","  5"
"266","chr1_6919300","  6919200"," 77","  7","  0"
"1123","gap 83","0","100","100","100"
"268","chr1_6929500","  6929400","146"," 37","  6"
"269","chr1_6929600","  6929500","122"," 29","  0"
"1124","gap 84","0","100","100","100"
"271","chr1_7075400","  7075300","269"," 47","  6"
"272","chr1_7075500","  7075400","304"," 43"," 14"
"1125","gap 85","0","100","100","100"
"274","chr1_7178200","  7178100"," 71"," 14","  0"
"275","chr1_7178300","  7178200","117"," 23","  0"
"276","chr1_7178400","  7178300"," 28","  0","  0"
"277","chr1_7178500","  7178400"," 88"," 10","  0"
"278","chr1_7178600","  7178500"," 33","  3","  0"
"279","chr1_7178700","  7178600","157","  5","  0"
"280","chr1_7178800","  7178700","177","  0","  0"
"1126","gap 86","0","100","100","100"
"282","chr1_7179000","  7178900","181","  6","  0"
"283","chr1_7179100","  7179000"," 44","  0","  0"
"1127","gap 87","0","100","100","100"
"285","chr1_7188700","  7188600","154","151"," 29"
"286","chr1_7188800","  7188700","103"," 78","  8"
"1128","gap 88","0","100","100","100"
"288","chr1_7210400","  7210300","228"," 67"," 16"
"289","chr1_7210500","  7210400"," 51","  9","  4"
"1129","gap 89","0","100","100","100"
"291","chr1_7217500","  7217400","186"," 39","  6"
"292","chr1_7217600","  7217500","123"," 34","  4"
"1130","gap 90","0","100","100","100"
"294","chr1_7237100","  7237000"," 77","  0","  0"
"295","chr1_7237200","  7237100"," 56","  0","  0"
"1131","gap 91","0","100","100","100"
"297","chr1_7335200","  7335100","  6","  0","  0"
"298","chr1_7335300","  7335200","  9","  0","  2"
"1132","gap 92","0","100","100","100"
"300","chr1_7349600","  7349500"," 86","  0","  0"
"301","chr1_7349700","  7349600","223","  9","  0"
"1133","gap 93","0","100","100","100"
"303","chr1_7351400","  7351300","226"," 39"," 13"
"304","chr1_7351500","  7351400","167"," 27","  4"
"1134","gap 94","0","100","100","100"
"306","chr1_7358400","  7358300","116"," 34","  3"
"307","chr1_7358500","  7358400","297"," 52","  9"
"1135","gap 95","0","100","100","100"
"309","chr1_7359000","  7358900","114"," 16","  0"
"310","chr1_7359100","  7359000","120"," 24","  0"
"1136","gap 96","0","100","100","100"
"312","chr1_7362200","  7362100","245"," 73"," 38"
"313","chr1_7362300","  7362200","133"," 64"," 22"
"1137","gap 97","0","100","100","100"
"315","chr1_7486800","  7486700"," 31","  4","  0"
"316","chr1_7486900","  7486800"," 95"," 24","  2"
"1138","gap 98","0","100","100","100"
"318","chr1_7488200","  7488100"," 30","  0","  0"
"319","chr1_7488300","  7488200"," 36","  0","  0"
"1139","gap 99","0","100","100","100"
"321","chr1_7563800","  7563700","193","  4","  0"
"322","chr1_7563900","  7563800"," 59","  0","  0"
"1140","gap 100","0","100","100","100"
"324","chr1_7574500","  7574400"," 67","  0","  0"
"325","chr1_7574600","  7574500","212","  1","  0"
"1142","gap 101","0","100","100","100"
"327","chr1_7608800","  7608700"," 53"," 16","  0"
"328","chr1_7608900","  7608800"," 13","  6","  0"
"329","chr1_7609000","  7608900"," 41"," 10","  0"
"1143","gap 102","0","100","100","100"
"331","chr1_7609200","  7609100"," 13","  2","  0"
"332","chr1_7609300","  7609200"," 82"," 12","  4"
"1144","gap 103","0","100","100","100"
"334","chr1_7610600","  7610500"," 42"," 24","  4"
"335","chr1_7610700","  7610600"," 67"," 23","  3"
"1145","gap 104","0","100","100","100"
"337","chr1_7616300","  7616200"," 25","  0","  0"
"338","chr1_7616400","  7616300"," 19","  3","  0"
"339","chr1_7616500","  7616400"," 98","  6","  0"
"1146","gap 105","0","100","100","100"
"341","chr1_7617400","  7617300"," 21"," 12","  0"
"342","chr1_7617500","  7617400"," 10","  7","  0"
"1147","gap 106","0","100","100","100"
"344","chr1_7703900","  7703800"," 16","  2","  0"
"345","chr1_7704000","  7703900","175"," 46","  8"
"1148","gap 107","0","100","100","100"
"347","chr1_7843500","  7843400","101","  4","  0"
"348","chr1_7843600","  7843500"," 18","  0","  0"
"349","chr1_7843700","  7843600"," 32","  3","  0"
"350","chr1_7843800","  7843700"," 29","  0","  0"
"351","chr1_7843900","  7843800"," 20","  0","  0"
"1149","gap 108","0","100","100","100"
"353","chr1_7885500","  7885400"," 42"," 16","  8"
"354","chr1_7885600","  7885500"," 19","  2","  0"
"1150","gap 109","0","100","100","100"
"356","chr1_7888400","  7888300","118"," 38","  0"
"357","chr1_7888500","  7888400"," 39","  4","  0"
"1152","gap 110","0","100","100","100"
"359","chr1_7936500","  7936400"," 65"," 34","  6"
"360","chr1_7936600","  7936500","217"," 99"," 23"
"1153","gap 111","0","100","100","100"
"362","chr1_7944800","  7944700"," 64","  6","  0"
"363","chr1_7944900","  7944800"," 10","  0","  0"
"1154","gap 112","0","100","100","100"
"365","chr1_7946800","  7946700"," 97","  5","  0"
"366","chr1_7946900","  7946800"," 30","  0","  0"
"1155","gap 113","0","100","100","100"
"368","chr1_7947600","  7947500"," 51","  0","  0"
"369","chr1_7947700","  7947600"," 44","  0","  0"
"1156","gap 114","0","100","100","100"
"371","chr1_8029900","  8029800"," 32","  4","  0"
"372","chr1_8030000","  8029900"," 22","  0","  0"
"1157","gap 115","0","100","100","100"
"374","chr1_8043400","  8043300"," 67"," 35","  7"
"375","chr1_8043500","  8043400"," 97"," 42"," 12"
"1158","gap 116","0","100","100","100"
"377","chr1_8047000","  8046900","250","  5","  8"
"378","chr1_8047100","  8047000"," 93","  0","  0"
"1159","gap 117","0","100","100","100"
"380","chr1_8123500","  8123400"," 94","  4","  0"
"381","chr1_8123600","  8123500","117","  0","  0"
"382","chr1_8123700","  8123600","107","  3","  0"
"1160","gap 118","0","100","100","100"
"384","chr1_8126300","  8126200"," 71"," 15","  4"
"385","chr1_8126400","  8126300"," 56"," 17","  0"
"1161","gap 119","0","100","100","100"
"387","chr1_8129500","  8129400","193","  4","  0"
"388","chr1_8129600","  8129500"," 87","  0","  0"
"1162","gap 120","0","100","100","100"
"390","chr1_8196600","  8196500"," 34","  0","  0"
"391","chr1_8196700","  8196600"," 81","  3","  4"
"1163","gap 121","0","100","100","100"
"393","chr1_8250200","  8250100"," 47","  8","  2"
"394","chr1_8250300","  8250200"," 56","  4","  4"
"1164","gap 122","0","100","100","100"
"396","chr1_8376000","  8375900"," 22","  3","  0"
"397","chr1_8376100","  8376000"," 23","  0","  0"
"1165","gap 123","0","100","100","100"
"399","chr1_8519300","  8519200"," 30","  7","  0"
"400","chr1_8519400","  8519300"," 46","  8","  0"
"1166","gap 124","0","100","100","100"
"402","chr1_8641100","  8641000"," 47","  0","  0"
"403","chr1_8641200","  8641100"," 39","  2","  0"
"1167","gap 125","0","100","100","100"
"405","chr1_8688400","  8688300","110"," 18","  0"
"406","chr1_8688500","  8688400"," 23","  0","  0"
"407","chr1_8688600","  8688500"," 70","  3","  0"
"1168","gap 126","0","100","100","100"
"409","chr1_8732800","  8732700","322"," 45"," 13"
"410","chr1_8732900","  8732800","306"," 35","  9"
"1169","gap 127","0","100","100","100"
"412","chr1_8786800","  8786700"," 94"," 17","  0"
"413","chr1_8786900","  8786800"," 27","  0","  0"
"1170","gap 128","0","100","100","100"
"415","chr1_8787300","  8787200"," 99"," 22","  4"
"416","chr1_8787400","  8787300"," 64"," 14","  0"
"417","chr1_8787500","  8787400"," 32"," 11","  0"
"418","chr1_8787600","  8787500"," 16","  1","  0"
"1172","gap 129","0","100","100","100"
"420","chr1_8788900","  8788800"," 41"," 10","  0"
"421","chr1_8789000","  8788900"," 28","  7","  0"
"422","chr1_8789100","  8789000"," 27","  6","  0"
"423","chr1_8789200","  8789100"," 35","  3","  0"
"424","chr1_8789300","  8789200"," 25","  6","  0"
"425","chr1_8789400","  8789300"," 58","  7","  0"
"426","chr1_8789500","  8789400","120"," 13","  5"
"1173","gap 130","0","100","100","100"
"428","chr1_8789700","  8789600"," 90"," 36","  1"
"429","chr1_8789800","  8789700"," 14","  0","  0"
"1174","gap 131","0","100","100","100"
"431","chr1_8954400","  8954300"," 91"," 17","  0"
"432","chr1_8954500","  8954400"," 54"," 13","  3"
"1175","gap 132","0","100","100","100"
"434","chr1_8983100","  8983000","106"," 22","  0"
"435","chr1_8983200","  8983100","267"," 63"," 13"
"1176","gap 133","0","100","100","100"
"437","chr1_9025700","  9025600","166"," 53","  7"
"438","chr1_9025800","  9025700","165"," 63"," 13"
"1177","gap 134","0","100","100","100"
"440","chr1_9057300","  9057200"," 75"," 19","  4"
"441","chr1_9057400","  9057300","272"," 52","  3"
"1178","gap 135","0","100","100","100"
"443","chr1_9133900","  9133800","165"," 51"," 18"
"444","chr1_9134000","  9133900","174"," 51"," 17"
"1179","gap 136","0","100","100","100"
"446","chr1_9149000","  9148900"," 63","  2","  1"
"447","chr1_9149100","  9149000","142","  4","  0"
"1180","gap 137","0","100","100","100"
"449","chr1_9175700","  9175600"," 24","  0","  0"
"450","chr1_9175800","  9175700"," 30","  0","  0"
"1182","gap 138","0","100","100","100"
"452","chr1_9231700","  9231600","166"," 13","  0"
"453","chr1_9231800","  9231700","111"," 16","  0"
"1183","gap 139","0","100","100","100"
"455","chr1_9240800","  9240700"," 29","  4","  0"
"456","chr1_9240900","  9240800"," 18","  0","  0"
"1184","gap 140","0","100","100","100"
"458","chr1_9401900","  9401800","139"," 37","  6"
"459","chr1_9402000","  9401900","183"," 37","  3"
"1185","gap 141","0","100","100","100"
"461","chr1_9557800","  9557700","358"," 88","  5"
"462","chr1_9557900","  9557800","239"," 46","  4"
"1186","gap 142","0","100","100","100"
"464","chr1_9574800","  9574700"," 13","  3","  0"
"465","chr1_9574900","  9574800"," 17","  6","  0"
"1187","gap 143","0","100","100","100"
"467","chr1_9575700","  9575600","101"," 16","  0"
"468","chr1_9575800","  9575700"," 35","  7","  0"
"1188","gap 144","0","100","100","100"
"470","chr1_9598300","  9598200","184"," 78","  9"
"471","chr1_9598400","  9598300"," 73"," 29","  0"
"1189","gap 145","0","100","100","100"
"473","chr1_9613400","  9613300","144","  5","  0"
"474","chr1_9613500","  9613400","230"," 10","  0"
"1190","gap 146","0","100","100","100"
"476","chr1_9637000","  9636900","179"," 31","  6"
"477","chr1_9637100","  9637000","112"," 15","  2"
"1191","gap 147","0","100","100","100"
"479","chr1_9637300","  9637200"," 83","  8","  0"
"480","chr1_9637400","  9637300","137"," 26","  0"
"1192","gap 148","0","100","100","100"
"482","chr1_9649000","  9648900","132"," 38"," 47"
"483","chr1_9649100","  9649000","176"," 70"," 66"
"1193","gap 149","0","100","100","100"
"485","chr1_9764100","  9764000","118"," 37","  6"
"486","chr1_9764200","  9764100","171"," 54","  6"
"487","chr1_9764300","  9764200","150"," 73","  9"
"1194","gap 150","0","100","100","100"
"489","chr1_9795300","  9795200","201"," 40","  6"
"490","chr1_9795400","  9795300","185"," 46","  6"
"1195","gap 151","0","100","100","100"
"492","chr1_9801500","  9801400","175"," 65"," 18"
"493","chr1_9801600","  9801500","217"," 96"," 17"
"1196","gap 152","0","100","100","100"
"495","chr1_9816800","  9816700","221"," 16","  2"
"496","chr1_9816900","  9816800","215"," 19","  0"
"1197","gap 153","0","100","100","100"
"498","chr1_9900300","  9900200","273"," 80"," 18"
"499","chr1_9900400","  9900300","114"," 50","  4"
"1198","gap 154","0","100","100","100"
"501","chr1_9901800","  9901700"," 79"," 18","  0"
"502","chr1_9901900","  9901800","239"," 34","  4"
"1199","gap 155","0","100","100","100"
"504","chr1_9989700","  9989600","130"," 23","  6"
"505","chr1_9989800","  9989700","187"," 17","  6"
"1200","gap 156","0","100","100","100"
"507","chr1_10009000"," 10008900","  1","  7","313"
"508","chr1_10009100"," 10009000","  0","  0","131"
"1202","gap 157","0","100","100","100"
"510","chr1_10009500"," 10009400"," 20"," 24","308"
"511","chr1_10009600"," 10009500","  5","  9","108"
"1203","gap 158","0","100","100","100"
"513","chr1_10037800"," 10037700","  0","  0","202"
"514","chr1_10037900"," 10037800","  0","  0","233"
"1204","gap 159","0","100","100","100"
"516","chr1_10038600"," 10038500","  0","  0","276"
"517","chr1_10038700"," 10038600","  0","  3","279"
"1205","gap 160","0","100","100","100"
"519","chr1_10045900"," 10045800","111"," 25","  0"
"520","chr1_10046000"," 10045900","252"," 57","  3"
"1206","gap 161","0","100","100","100"
"522","chr1_10112900"," 10112800","183"," 19","  0"
"523","chr1_10113000"," 10112900","131"," 16","  0"
"1207","gap 162","0","100","100","100"
"525","chr1_10263200"," 10263100","221"," 49"," 14"
"526","chr1_10263300"," 10263200","173"," 48","  4"
"1208","gap 163","0","100","100","100"
"528","chr1_10330800"," 10330700","226"," 26"," 29"
"529","chr1_10330900"," 10330800","220"," 29"," 30"
"1209","gap 164","0","100","100","100"
"531","chr1_10355400"," 10355300","219"," 74"," 11"
"532","chr1_10355500"," 10355400","242"," 50","  9"
"1210","gap 165","0","100","100","100"
"534","chr1_10426200"," 10426100"," 10","  5","  0"
"535","chr1_10426300"," 10426200"," 26"," 10","  0"
"1212","gap 166","0","100","100","100"
"537","chr1_10427200"," 10427100"," 39","  8","  4"
"538","chr1_10427300"," 10427200"," 40","  3","  6"
"1213","gap 167","0","100","100","100"
"540","chr1_10543200"," 10543100","174"," 30","  7"
"541","chr1_10543300"," 10543200","186"," 56","  9"
"1214","gap 168","0","100","100","100"
"543","chr1_10610800"," 10610700","146","  7","  0"
"544","chr1_10610900"," 10610800"," 63","  0","  0"
"1215","gap 169","0","100","100","100"
"546","chr1_10663500"," 10663400","125"," 17","  2"
"547","chr1_10663600"," 10663500","115"," 33","  3"
"1216","gap 170","0","100","100","100"
"549","chr1_10792500"," 10792400"," 10","  0","  0"
"550","chr1_10792600"," 10792500","171","  8","  0"
"1217","gap 171","0","100","100","100"
"552","chr1_10895900"," 10895800"," 21","  0","  0"
"553","chr1_10896000"," 10895900"," 16","  0","  0"
"1218","gap 172","0","100","100","100"
"555","chr1_10912900"," 10912800"," 62"," 11","  0"
"556","chr1_10913000"," 10912900","101"," 16","  2"
"1219","gap 173","0","100","100","100"
"558","chr1_10923700"," 10923600"," 45","  3","  0"
"559","chr1_10923800"," 10923700"," 78","  8","  0"
"560","chr1_10923900"," 10923800"," 36","  0","  0"
"1220","gap 174","0","100","100","100"
"562","chr1_10924700"," 10924600"," 95","  4","  0"
"563","chr1_10924800"," 10924700"," 56","  0","  0"
"1222","gap 175","0","100","100","100"
"565","chr1_11029700"," 11029600"," 70","  7","  0"
"566","chr1_11029800"," 11029700"," 19","  0","  0"
"1223","gap 176","0","100","100","100"
"568","chr1_11069700"," 11069600"," 14","  3","  0"
"569","chr1_11069800"," 11069700"," 50","  4","  1"
"1224","gap 177","0","100","100","100"
"571","chr1_11166000"," 11165900","286"," 74","  3"
"572","chr1_11166100"," 11166000","192"," 39","  7"
"1225","gap 178","0","100","100","100"
"574","chr1_11189500"," 11189400","144"," 34","  9"
"575","chr1_11189600"," 11189500"," 77"," 22","  4"
"1226","gap 179","0","100","100","100"
"577","chr1_11328100"," 11328000","263"," 41","  4"
"578","chr1_11328200"," 11328100","218"," 38","  0"
"1227","gap 180","0","100","100","100"
"580","chr1_11368600"," 11368500","199","  9","  0"
"581","chr1_11368700"," 11368600"," 60","  0","  0"
"582","chr1_11368800"," 11368700"," 82"," 18","  0"
