"","binID","start","high","medium","low"
"1151","chr6_3789000","  3788900"," 45","  0","  0"
"1161","chr6_3789100","  3789000"," 59","  0","  0"
"1171","chr6_3789200","  3789100"," 73","  0","  0"
"1181","chr6_3789300","  3789200"," 41","  6","  0"
"1191","chr6_3789400","  3789300"," 72"," 23","  3"
"140","gap 35","0","100","100","100"
"1211","chr6_3790000","  3789900"," 18","  0","  0"
"1221","chr6_3790100","  3790000","121","  8","  0"
"141","gap 36","0","100","100","100"
"1241","chr6_3792500","  3792400"," 78"," 16","  0"
"1251","chr6_3792600","  3792500"," 44"," 10","  0"
"142","gap 37","0","100","100","100"
"1271","chr6_3792900","  3792800"," 63"," 13","  0"
"1281","chr6_3793000","  3792900"," 11","  0","  0"
"143","gap 38","0","100","100","100"
"1301","chr6_3957800","  3957700","236"," 49"," 16"
"1311","chr6_3957900","  3957800","175"," 45"," 12"
"144","gap 39","0","100","100","100"
"1331","chr6_4018800","  4018700"," 70"," 15","  6"
"1341","chr6_4018900","  4018800","214"," 40"," 10"
"145","gap 40","0","100","100","100"
"1361","chr6_4054800","  4054700","141"," 13"," 24"
"1371","chr6_4054900","  4054800","106"," 19"," 11"
"146","gap 41","0","100","100","100"
"1391","chr6_4065700","  4065600","232"," 60"," 13"
"1401","chr6_4065800","  4065700","143"," 53"," 12"
"147","gap 42","0","100","100","100"
"1421","chr6_4092200","  4092100"," 50","  9","  4"
"1431","chr6_4092300","  4092200"," 51","  4","  0"
"148","gap 43","0","100","100","100"
"1451","chr6_4117400","  4117300"," 14","  0","  0"
"1461","chr6_4117500","  4117400"," 41","  3","  0"
"1471","chr6_4117600","  4117500"," 88","  0","  0"
"149","gap 44","0","100","100","100"
"1491","chr6_4177100","  4177000","138"," 26","  0"
"150","chr6_4177200","  4177100"," 86"," 27","  0"
"151","gap 45","0","100","100","100"
"152","chr6_4178400","  4178300"," 65"," 17","  0"
"153","chr6_4178500","  4178400"," 20","  4","  0"
"154","gap 46","0","100","100","100"
"155","chr6_4193400","  4193300","106"," 58"," 30"
"156","chr6_4193500","  4193400","143"," 73"," 55"
"157","gap 47","0","100","100","100"
"158","chr6_4203300","  4203200"," 90"," 18","  5"
"159","chr6_4203400","  4203300"," 91"," 20","  0"
"160","gap 48","0","100","100","100"
"161","chr6_4203600","  4203500","101"," 27","  5"
"162","chr6_4203700","  4203600"," 95"," 17","  0"
"163","gap 49","0","100","100","100"
"164","chr6_4282500","  4282400"," 76","  0","  0"
"165","chr6_4282600","  4282500"," 86","  4","  0"
"166","gap 50","0","100","100","100"
"167","chr6_4321900","  4321800"," 31","  0","  0"
"168","chr6_4322000","  4321900"," 62","  5","  0"
"169","gap 51","0","100","100","100"
"170","chr6_4342300","  4342200"," 82"," 17","  0"
"171","chr6_4342400","  4342300"," 34","  5","  0"
"172","gap 52","0","100","100","100"
"173","chr6_4366600","  4366500","144"," 27","  7"
"174","chr6_4366700","  4366600"," 15","  6","  0"
"175","gap 53","0","100","100","100"
"176","chr6_4395100","  4395000"," 64"," 15","  6"
"177","chr6_4395200","  4395100","130"," 55","  8"
"178","gap 54","0","100","100","100"
"179","chr6_4397800","  4397700"," 14","  0","280"
"180","chr6_4397900","  4397800"," 13","  4","329"
"181","gap 55","0","100","100","100"
"182","chr6_4417100","  4417000","  5","  9","190"
"183","chr6_4417200","  4417100"," 18"," 22","356"
"184","gap 56","0","100","100","100"
"185","chr6_4420600","  4420500","228"," 32","  2"
"186","chr6_4420700","  4420600","316"," 43","  6"
"187","gap 57","0","100","100","100"
"188","chr6_4476200","  4476100"," 91"," 55"," 15"
"189","chr6_4476300","  4476200"," 91"," 49"," 14"
"190","gap 58","0","100","100","100"
"191","chr6_4486100","  4486000","133","118"," 58"
"192","chr6_4486200","  4486100"," 42"," 25"," 15"
"193","chr6_4486300","  4486200"," 61"," 60"," 33"
"194","gap 59","0","100","100","100"
"195","chr6_4493000","  4492900","209"," 37"," 11"
"196","chr6_4493100","  4493000","197"," 31"," 10"
"197","gap 60","0","100","100","100"
"198","chr6_4560100","  4560000","189"," 48","  0"
"199","chr6_4560200","  4560100","151"," 39","  3"
"1100","gap 61","0","100","100","100"
"201","chr6_4578600","  4578500","131"," 19","  0"
"202","chr6_4578700","  4578600","185"," 38","  0"
"1101","gap 62","0","100","100","100"
"204","chr6_4608000","  4607900","231"," 26"," 10"
"205","chr6_4608100","  4608000","367"," 31","  6"
"1102","gap 63","0","100","100","100"
"207","chr6_4689800","  4689700","261"," 35","  1"
"208","chr6_4689900","  4689800","204"," 24","  0"
"1103","gap 64","0","100","100","100"
"210","chr6_4702600","  4702500","157"," 25","  0"
"211","chr6_4702700","  4702600","175"," 23","  0"
"1104","gap 65","0","100","100","100"
"213","chr6_4736600","  4736500","168"," 27"," 20"
"214","chr6_4736700","  4736600","350"," 58"," 28"
"1105","gap 66","0","100","100","100"
"216","chr6_4749300","  4749200"," 43","  0"," 29"
"217","chr6_4749400","  4749300"," 72","  0"," 88"
"1106","gap 67","0","100","100","100"
"219","chr6_4754200","  4754100","170","108"," 86"
"220","chr6_4754300","  4754200"," 37"," 15"," 14"
"1107","gap 68","0","100","100","100"
"222","chr6_4757600","  4757500","210"," 23","  0"
"223","chr6_4757700","  4757600","250"," 16","  0"
"1108","gap 69","0","100","100","100"
"225","chr6_4758200","  4758100","178"," 32","  8"
"226","chr6_4758300","  4758200","304"," 37"," 19"
"1109","gap 70","0","100","100","100"
"228","chr6_4820000","  4819900","280"," 48","  2"
"229","chr6_4820100","  4820000","304"," 43","  9"
"1110","gap 71","0","100","100","100"
"231","chr6_4889800","  4889700"," 75"," 31","  4"
"232","chr6_4889900","  4889800","255"," 90"," 13"
"233","chr6_4890000","  4889900","106"," 36"," 11"
"1112","gap 72","0","100","100","100"
"235","chr6_4895600","  4895500","186"," 63","  8"
"236","chr6_4895700","  4895600","164"," 45","  2"
"1113","gap 73","0","100","100","100"
"238","chr6_4930600","  4930500","275"," 52","  9"
"239","chr6_4930700","  4930600","254"," 77","  7"
"1114","gap 74","0","100","100","100"
"241","chr6_4931400","  4931300","269"," 35"," 10"
"242","chr6_4931500","  4931400","249"," 47"," 10"
"1115","gap 75","0","100","100","100"
"244","chr6_4966400","  4966300","145"," 23","  3"
"245","chr6_4966500","  4966400","185"," 30","  0"
"1116","gap 76","0","100","100","100"
"247","chr6_4968400","  4968300","219"," 47","  4"
"248","chr6_4968500","  4968400","130"," 26","  0"
"1117","gap 77","0","100","100","100"
"250","chr6_5032000","  5031900","328"," 23","  6"
"251","chr6_5032100","  5032000","435"," 28","  3"
"1118","gap 78","0","100","100","100"
"253","chr6_5064900","  5064800","112","  3","  0"
"254","chr6_5065000","  5064900","151","  0","  0"
"1119","gap 79","0","100","100","100"
"256","chr6_5130000","  5129900"," 55"," 12"," 17"
"257","chr6_5130100","  5130000","268"," 26"," 80"
"258","chr6_5130200","  5130100","244"," 11"," 75"
"1120","gap 80","0","100","100","100"
"260","chr6_5143900","  5143800","252"," 78"," 28"
"261","chr6_5144000","  5143900","117"," 26"," 18"
"1122","gap 81","0","100","100","100"
"263","chr6_5208700","  5208600","170"," 56"," 15"
"264","chr6_5208800","  5208700","155"," 54"," 30"
"1123","gap 82","0","100","100","100"
"266","chr6_5217500","  5217400"," 51"," 30","  3"
"267","chr6_5217600","  5217500","148"," 70","  9"
"1124","gap 83","0","100","100","100"
"269","chr6_5246900","  5246800","167"," 31","  7"
"270","chr6_5247000","  5246900","123"," 34","  4"
"1125","gap 84","0","100","100","100"
"272","chr6_5259300","  5259200","206"," 91"," 15"
"273","chr6_5259400","  5259300","179"," 59"," 17"
"1126","gap 85","0","100","100","100"
"275","chr6_5328700","  5328600"," 33","  4","  0"
"276","chr6_5328800","  5328700"," 43","  0","  0"
"1127","gap 86","0","100","100","100"
"278","chr6_5371700","  5371600","194"," 52","  0"
"279","chr6_5371800","  5371700"," 95"," 31","  0"
"280","chr6_5371900","  5371800","198"," 41","  0"
"1128","gap 87","0","100","100","100"
"282","chr6_5386900","  5386800","245"," 38","  1"
"283","chr6_5387000","  5386900"," 46","  1","  0"
"1129","gap 88","0","100","100","100"
"285","chr6_5480100","  5480000"," 97"," 24","  0"
"286","chr6_5480200","  5480100"," 48"," 15","  0"
"1130","gap 89","0","100","100","100"
"288","chr6_5491700","  5491600","332"," 29","  5"
"289","chr6_5491800","  5491700","251"," 17","  4"
"290","chr6_5491900","  5491800","387"," 24","  7"
"1132","gap 90","0","100","100","100"
"292","chr6_5561600","  5561500","254"," 31","  6"
"293","chr6_5561700","  5561600","276"," 18","  6"
"1133","gap 91","0","100","100","100"
"295","chr6_5589900","  5589800","  0","  0","185"
"296","chr6_5590000","  5589900","  4","  3","347"
"1134","gap 92","0","100","100","100"
"298","chr6_5598900","  5598800","108"," 32","  0"
"299","chr6_5599000","  5598900"," 52","  6","  0"
"1135","gap 93","0","100","100","100"
"301","chr6_5615200","  5615100"," 28","  0","  0"
"302","chr6_5615300","  5615200","239"," 20","  4"
"1136","gap 94","0","100","100","100"
"304","chr6_5661200","  5661100"," 32"," 11","  0"
"305","chr6_5661300","  5661200"," 53"," 12","  5"
"1137","gap 95","0","100","100","100"
"307","chr6_5676700","  5676600"," 95","  0","  0"
"308","chr6_5676800","  5676700","157","  7","  0"
"1138","gap 96","0","100","100","100"
"310","chr6_5758100","  5758000","202"," 44","  2"
"311","chr6_5758200","  5758100","116"," 44","  2"
"312","chr6_5758300","  5758200","130"," 52","  4"
"1139","gap 97","0","100","100","100"
"314","chr6_5769800","  5769700","156"," 21","  0"
"315","chr6_5769900","  5769800","160"," 23","  0"
"1140","gap 98","0","100","100","100"
"317","chr6_5815900","  5815800"," 91"," 10","  0"
"318","chr6_5816000","  5815900","109","  5","  0"
"1141","gap 99","0","100","100","100"
"320","chr6_5824500","  5824400"," 68","  0","  0"
"321","chr6_5824600","  5824500","120","  5","  5"
"1142","gap 100","0","100","100","100"
"323","chr6_5829700","  5829600","185","117"," 58"
"324","chr6_5829800","  5829700","197","125"," 36"
"1143","gap 101","0","100","100","100"
"326","chr6_5846000","  5845900","261"," 46","  4"
"327","chr6_5846100","  5846000","350"," 36","  7"
"1144","gap 102","0","100","100","100"
"329","chr6_5847600","  5847500"," 19","  0","  0"
"330","chr6_5847700","  5847600"," 26","  0","  0"
"1145","gap 103","0","100","100","100"
"332","chr6_5858500","  5858400","  0","  9","185"
"333","chr6_5858600","  5858500","  0","  7","248"
"1146","gap 104","0","100","100","100"
"335","chr6_5898200","  5898100","166"," 46","  6"
"336","chr6_5898300","  5898200","252"," 56","  5"
"1147","gap 105","0","100","100","100"
"338","chr6_5931000","  5930900"," 91"," 95"," 80"
"339","chr6_5931100","  5931000"," 99"," 82"," 63"
"1148","gap 106","0","100","100","100"
"341","chr6_5947500","  5947400"," 97"," 27","  0"
"342","chr6_5947600","  5947500","193"," 40","  2"
"1149","gap 107","0","100","100","100"
"344","chr6_5956800","  5956700"," 58"," 24","  0"
"345","chr6_5956900","  5956800","228"," 51","  3"
"1150","gap 108","0","100","100","100"
"347","chr6_5972200","  5972100","210"," 84"," 21"
"348","chr6_5972300","  5972200","108"," 46","  3"
"1152","gap 109","0","100","100","100"
"350","chr6_6006300","  6006200","  0","  0","224"
"351","chr6_6006400","  6006300","  2","  0","122"
"1153","gap 110","0","100","100","100"
"353","chr6_6017200","  6017100","121"," 87"," 30"
"354","chr6_6017300","  6017200","227","137"," 80"
"1154","gap 111","0","100","100","100"
"356","chr6_6051700","  6051600","206","107"," 39"
"357","chr6_6051800","  6051700","183"," 81"," 25"
"1155","gap 112","0","100","100","100"
"359","chr6_6064900","  6064800","326"," 26","  8"
"360","chr6_6065000","  6064900","374"," 39","  4"
"1156","gap 113","0","100","100","100"
"362","chr6_6075000","  6074900","270"," 51","  2"
"363","chr6_6075100","  6075000","136"," 38","  0"
"1157","gap 114","0","100","100","100"
"365","chr6_6109200","  6109100","148","  1","  0"
"366","chr6_6109300","  6109200","222","  2","  0"
"1158","gap 115","0","100","100","100"
"368","chr6_6184800","  6184700","212"," 22","  0"
"369","chr6_6184900","  6184800","190"," 21","  4"
"1159","gap 116","0","100","100","100"
"371","chr6_6251200","  6251100","285"," 69"," 16"
"372","chr6_6251300","  6251200","201"," 39","  8"
"1160","gap 117","0","100","100","100"
"374","chr6_6359900","  6359800","148"," 39","  8"
"375","chr6_6360000","  6359900","186"," 54","  3"
"1162","gap 118","0","100","100","100"
"377","chr6_6364000","  6363900","177"," 34"," 15"
"378","chr6_6364100","  6364000","316"," 73"," 46"
"1163","gap 119","0","100","100","100"
"380","chr6_6425000","  6424900"," 23","  0","  0"
"381","chr6_6425100","  6425000"," 78","  7","  0"
"1164","gap 120","0","100","100","100"
"383","chr6_6440600","  6440500","299"," 23"," 11"
"384","chr6_6440700","  6440600"," 77"," 11","  0"
"1165","gap 121","0","100","100","100"
"386","chr6_6469300","  6469200"," 68","  4","  0"
"387","chr6_6469400","  6469300"," 35","  0","  0"
"1166","gap 122","0","100","100","100"
"389","chr6_6470600","  6470500","214"," 53"," 36"
"390","chr6_6470700","  6470600","179"," 49"," 20"
"1167","gap 123","0","100","100","100"
"392","chr6_6520200","  6520100"," 70"," 16","  0"
"393","chr6_6520300","  6520200","192"," 60","  2"
"394","chr6_6520400","  6520300"," 92"," 17","  0"
"1168","gap 124","0","100","100","100"
"396","chr6_6608700","  6608600","259"," 49"," 12"
"397","chr6_6608800","  6608700","105"," 17","  0"
"1169","gap 125","0","100","100","100"
"399","chr6_6625900","  6625800"," 39","  0","  0"
"400","chr6_6626000","  6625900"," 88","  3","  0"
"1170","gap 126","0","100","100","100"
"402","chr6_6626200","  6626100"," 38","  0","  0"
"403","chr6_6626300","  6626200"," 43","  3","  0"
"404","chr6_6626400","  6626300"," 53"," 11","  4"
"1172","gap 127","0","100","100","100"
"406","chr6_6627100","  6627000"," 21","  0","  0"
"407","chr6_6627200","  6627100"," 26","  0","  0"
"1173","gap 128","0","100","100","100"
"409","chr6_6653800","  6653700","128"," 35","  2"
"410","chr6_6653900","  6653800","257"," 65","  0"
"1174","gap 129","0","100","100","100"
"412","chr6_6688700","  6688600","121"," 24","  5"
"413","chr6_6688800","  6688700","109"," 39","  4"
"1175","gap 130","0","100","100","100"
"415","chr6_6706000","  6705900"," 12","  0","  0"
"416","chr6_6706100","  6706000","183"," 14","  1"
"1176","gap 131","0","100","100","100"
"418","chr6_6758900","  6758800","206"," 36","  2"
"419","chr6_6759000","  6758900","284"," 27","  5"
"1177","gap 132","0","100","100","100"
"421","chr6_6870600","  6870500","  0"," 21","328"
"422","chr6_6870700","  6870600","  0","  9","259"
"1178","gap 133","0","100","100","100"
"424","chr6_6875300","  6875200","  2","  4","245"
"425","chr6_6875400","  6875300","  3","  0","170"
"1179","gap 134","0","100","100","100"
"427","chr6_6878400","  6878300","  0","  0"," 39"
"428","chr6_6878500","  6878400","  7"," 30","435"
"1180","gap 135","0","100","100","100"
"430","chr6_6887600","  6887500","216"," 73"," 18"
"431","chr6_6887700","  6887600","232"," 97"," 28"
"1182","gap 136","0","100","100","100"
"433","chr6_6989700","  6989600"," 12","  0","  0"
"434","chr6_6989800","  6989700"," 10","  0","  0"
"1183","gap 137","0","100","100","100"
"436","chr6_7007300","  7007200"," 29","  2","  0"
"437","chr6_7007400","  7007300"," 20","  0","  0"
"1184","gap 138","0","100","100","100"
"439","chr6_7011600","  7011500"," 14","  0","  0"
"440","chr6_7011700","  7011600"," 35","  6","  0"
"1185","gap 139","0","100","100","100"
"442","chr6_7017900","  7017800","212"," 46","  7"
"443","chr6_7018000","  7017900","258"," 50"," 18"
"1186","gap 140","0","100","100","100"
"445","chr6_7025200","  7025100"," 96"," 16","  0"
"446","chr6_7025300","  7025200","119"," 12","  0"
"1187","gap 141","0","100","100","100"
"448","chr6_7025700","  7025600","100"," 19","  0"
"449","chr6_7025800","  7025700"," 76","  6","  0"
"1188","gap 142","0","100","100","100"
"451","chr6_7101100","  7101000"," 94"," 13","  0"
"452","chr6_7101200","  7101100"," 54"," 10","  0"
"1189","gap 143","0","100","100","100"
"454","chr6_7107100","  7107000"," 39","  4","  0"
"455","chr6_7107200","  7107100"," 34","  0","  0"
"456","chr6_7107300","  7107200","152"," 10","  0"
"1190","gap 144","0","100","100","100"
"458","chr6_7108700","  7108600","260"," 33","  7"
"459","chr6_7108800","  7108700","213"," 29","  5"
"1192","gap 145","0","100","100","100"
"461","chr6_7177300","  7177200"," 97","  0","  0"
"462","chr6_7177400","  7177300","183"," 10","  0"
"1193","gap 146","0","100","100","100"
"464","chr6_7286300","  7286200"," 14","  4","  0"
"465","chr6_7286400","  7286300"," 90"," 14","  4"
"1194","gap 147","0","100","100","100"
"467","chr6_7368300","  7368200","128"," 38","  4"
"468","chr6_7368400","  7368300","191"," 40","  8"
"1195","gap 148","0","100","100","100"
"470","chr6_7424500","  7424400","175"," 68"," 30"
"471","chr6_7424600","  7424500","127"," 48"," 11"
"1196","gap 149","0","100","100","100"
"473","chr6_7474800","  7474700","191"," 18"," 14"
"474","chr6_7474900","  7474800","110"," 12","  6"
"1197","gap 150","0","100","100","100"
"476","chr6_7652100","  7652000","128"," 34","  0"
"477","chr6_7652200","  7652100","176"," 50","  4"
"1198","gap 151","0","100","100","100"
"479","chr6_7680000","  7679900","267"," 43","  4"
"480","chr6_7680100","  7680000","214"," 37","  6"
"1199","gap 152","0","100","100","100"
"482","chr6_7717500","  7717400","291"," 34","  0"
"483","chr6_7717600","  7717500","180"," 34","  0"
"1200","gap 153","0","100","100","100"
"485","chr6_7722700","  7722600"," 17","  0","  0"
"486","chr6_7722800","  7722700"," 83","  3","  0"
"1201","gap 154","0","100","100","100"
"488","chr6_7723600","  7723500"," 42","  0","  0"
"489","chr6_7723700","  7723600"," 26","  0","  0"
"490","chr6_7723800","  7723700"," 21","  0","  0"
"491","chr6_7723900","  7723800"," 30","  0","  0"
"1202","gap 155","0","100","100","100"
"493","chr6_7726800","  7726700","102","  6","  0"
"494","chr6_7726900","  7726800"," 41","  0","  0"
"1203","gap 156","0","100","100","100"
"496","chr6_7781100","  7781000"," 97"," 10","  0"
"497","chr6_7781200","  7781100"," 41","  8","  0"
"1204","gap 157","0","100","100","100"
"499","chr6_7800900","  7800800","211"," 49","  4"
"500","chr6_7801000","  7800900","221"," 59","  1"
"1205","gap 158","0","100","100","100"
"502","chr6_7874900","  7874800"," 93"," 11","  1"
"503","chr6_7875000","  7874900","142"," 22","  8"
"1206","gap 159","0","100","100","100"
"505","chr6_7880800","  7880700","173"," 35","  4"
"506","chr6_7880900","  7880800","201"," 46","  2"
"1207","gap 160","0","100","100","100"
"508","chr6_7906600","  7906500","152"," 52","  6"
"509","chr6_7906700","  7906600","220"," 50","  4"
"1208","gap 161","0","100","100","100"
"511","chr6_7917100","  7917000","159"," 35","  5"
"512","chr6_7917200","  7917100","189"," 38","  4"
"1209","gap 162","0","100","100","100"
"514","chr6_7929200","  7929100"," 64","  0","  0"
"515","chr6_7929300","  7929200"," 49","  3","  0"
"1210","gap 163","0","100","100","100"
"517","chr6_7995400","  7995300","205"," 32"," 19"
"518","chr6_7995500","  7995400"," 57","  9","  0"
"1212","gap 164","0","100","100","100"
"520","chr6_8100200","  8100100"," 51"," 10","  0"
"521","chr6_8100300","  8100200","105"," 18","  8"
"1213","gap 165","0","100","100","100"
"523","chr6_8162900","  8162800"," 31"," 15","  0"
"524","chr6_8163000","  8162900","133"," 35","  6"
"1214","gap 166","0","100","100","100"
"526","chr6_8214900","  8214800"," 38","  9","  0"
"527","chr6_8215000","  8214900","219"," 35","  0"
"528","chr6_8215100","  8215000","197"," 21","  0"
"1215","gap 167","0","100","100","100"
"530","chr6_8215800","  8215700","261"," 25","  4"
"531","chr6_8215900","  8215800","278"," 38","  5"
"1216","gap 168","0","100","100","100"
"533","chr6_8257100","  8257000","164"," 57","  0"
"534","chr6_8257200","  8257100"," 55"," 13","  0"
"1217","gap 169","0","100","100","100"
"536","chr6_8295800","  8295700"," 97"," 20","  0"
"537","chr6_8295900","  8295800"," 90"," 22","  1"
"1218","gap 170","0","100","100","100"
"539","chr6_8411700","  8411600","158"," 34","  2"
"540","chr6_8411800","  8411700","244"," 64","  4"
"1219","gap 171","0","100","100","100"
"542","chr6_8435300","  8435200","224"," 39"," 11"
"543","chr6_8435400","  8435300"," 92"," 27","  2"
"1220","gap 172","0","100","100","100"
"545","chr6_8496700","  8496600","277"," 42"," 26"
"546","chr6_8496800","  8496700","220"," 37"," 13"
"1222","gap 173","0","100","100","100"
"548","chr6_8525500","  8525400","158"," 10","  0"
"549","chr6_8525600","  8525500","240"," 15","  0"
"1223","gap 174","0","100","100","100"
"551","chr6_8532900","  8532800","111"," 19","  0"
"552","chr6_8533000","  8532900","166"," 13","  0"
"1224","gap 175","0","100","100","100"
"554","chr6_8540500","  8540400"," 25","  0","  0"
"555","chr6_8540600","  8540500"," 60"," 13","  0"
"1225","gap 176","0","100","100","100"
"557","chr6_8543900","  8543800","101"," 22","  0"
"558","chr6_8544000","  8543900"," 47"," 13","  0"
"1226","gap 177","0","100","100","100"
"560","chr6_8544400","  8544300"," 29","  0","  0"
"561","chr6_8544500","  8544400","288"," 13","  2"
"1227","gap 178","0","100","100","100"
"563","chr6_8594800","  8594700","115"," 32","  0"
"564","chr6_8594900","  8594800","168"," 33","  0"
"1228","gap 179","0","100","100","100"
"566","chr6_8607500","  8607400"," 49"," 15","  0"
"567","chr6_8607600","  8607500"," 16"," 11","  0"
"1229","gap 180","0","100","100","100"
"569","chr6_8608400","  8608300"," 39","  0","  0"
"570","chr6_8608500","  8608400"," 56","  0","  0"
"1230","gap 181","0","100","100","100"
"572","chr6_8614300","  8614200"," 30","  0","  0"
"573","chr6_8614400","  8614300"," 40","  0","  0"
"1231","gap 182","0","100","100","100"
"575","chr6_8616300","  8616200"," 25","  4","  0"
"576","chr6_8616400","  8616300"," 13","  0","  0"
"1232","gap 183","0","100","100","100"
"578","chr6_8616800","  8616700"," 54"," 10","  0"
"579","chr6_8616900","  8616800"," 48","  4","  0"
"1233","gap 184","0","100","100","100"
"581","chr6_8644800","  8644700","308"," 61","  8"
"582","chr6_8644900","  8644800"," 89"," 15","  0"
"1234","gap 185","0","100","100","100"
"584","chr6_8772100","  8772000","293"," 51","  6"
