"","binID","start","high","medium","low"
"87","chr12_3494000","  3493900","228"," 20","  3"
"88","chr12_3494100","  3494000","152"," 22","  4"
"134","gap 28","0","100","100","100"
"90","chr12_3502200","  3502100","247"," 28","  2"
"91","chr12_3502300","  3502200","205"," 25","  3"
"92","chr12_3502400","  3502300","158"," 13","  2"
"135","gap 29","0","100","100","100"
"94","chr12_3523600","  3523500"," 86","  0","  0"
"95","chr12_3523700","  3523600"," 97","  0","  0"
"136","gap 30","0","100","100","100"
"97","chr12_3536400","  3536300","110","  0","  0"
"98","chr12_3536500","  3536400","168","  4","  0"
"137","gap 31","0","100","100","100"
"100","chr12_3589200","  3589100","168"," 13","  1"
"101","chr12_3589300","  3589200","116","  2","  0"
"138","gap 32","0","100","100","100"
"103","chr12_3594600","  3594500","154"," 31","  0"
"104","chr12_3594700","  3594600","212"," 28","  3"
"139","gap 33","0","100","100","100"
"106","chr12_3597900","  3597800","150"," 22","  3"
"107","chr12_3598000","  3597900"," 64"," 12","  0"
"140","gap 34","0","100","100","100"
"109","chr12_3605600","  3605500","115"," 49","  8"
"1101","chr12_3605700","  3605600","108"," 40"," 10"
"141","gap 35","0","100","100","100"
"1121","chr12_3648100","  3648000"," 68"," 24","  8"
"1131","chr12_3648200","  3648100","178"," 72"," 26"
"142","gap 36","0","100","100","100"
"1151","chr12_3648400","  3648300","199"," 33"," 12"
"1161","chr12_3648500","  3648400"," 53","  4","  0"
"143","gap 37","0","100","100","100"
"1181","chr12_3691300","  3691200","102","  1","  0"
"1191","chr12_3691400","  3691300","150","  7","  0"
"144","gap 38","0","100","100","100"
"1211","chr12_3780500","  3780400","  3"," 49","183"
"1221","chr12_3780600","  3780500"," 10"," 49","255"
"145","gap 39","0","100","100","100"
"1241","chr12_3791700","  3791600","  5","  6"," 42"
"1251","chr12_3791800","  3791700","  4","  8"," 69"
"146","gap 40","0","100","100","100"
"1271","chr12_3808100","  3808000","  0","  0"," 86"
"1281","chr12_3808200","  3808100","  0","  0"," 68"
"147","gap 41","0","100","100","100"
"1301","chr12_3834600","  3834500","  0","  5","131"
"1311","chr12_3834700","  3834600","  0","  9"," 70"
"148","gap 42","0","100","100","100"
"1331","chr12_3859300","  3859200"," 29"," 13","  0"
"1341","chr12_3859400","  3859300","209"," 41","  5"
"149","gap 43","0","100","100","100"
"1361","chr12_3873800","  3873700","134"," 57"," 11"
"1371","chr12_3873900","  3873800","224"," 68"," 16"
"150","gap 44","0","100","100","100"
"1391","chr12_3895000","  3894900","243"," 37"," 11"
"1401","chr12_3895100","  3895000"," 52"," 13","  0"
"151","gap 45","0","100","100","100"
"1421","chr12_3896000","  3895900","104","  0","  0"
"1431","chr12_3896100","  3896000","154","  6","  0"
"152","gap 46","0","100","100","100"
"1451","chr12_3899400","  3899300"," 93"," 59"," 16"
"1461","chr12_3899500","  3899400","102"," 47"," 13"
"153","gap 47","0","100","100","100"
"1481","chr12_3931800","  3931700","117"," 13","  0"
"1491","chr12_3931900","  3931800","169"," 29","  3"
"154","gap 48","0","100","100","100"
"1511","chr12_3942200","  3942100"," 16"," 19","144"
"1521","chr12_3942300","  3942200"," 33"," 55","215"
"155","gap 49","0","100","100","100"
"1541","chr12_4016600","  4016500","103"," 78"," 44"
"1551","chr12_4016700","  4016600","149"," 83"," 55"
"156","gap 50","0","100","100","100"
"157","chr12_4026200","  4026100","164"," 21","  2"
"158","chr12_4026300","  4026200","259"," 43","  2"
"159","gap 51","0","100","100","100"
"160","chr12_4058500","  4058400","111"," 43"," 59"
"161","chr12_4058600","  4058500"," 80"," 28"," 22"
"162","gap 52","0","100","100","100"
"163","chr12_4084000","  4083900","157"," 67"," 31"
"164","chr12_4084100","  4084000","149"," 56"," 14"
"165","gap 53","0","100","100","100"
"166","chr12_4101700","  4101600","123"," 14","  0"
"167","chr12_4101800","  4101700","131"," 16","  5"
"168","gap 54","0","100","100","100"
"169","chr12_4108800","  4108700","148"," 27","  5"
"170","chr12_4108900","  4108800","135"," 29","  3"
"171","gap 55","0","100","100","100"
"172","chr12_4113800","  4113700","160"," 31","  2"
"173","chr12_4113900","  4113800"," 27","  3","  0"
"174","gap 56","0","100","100","100"
"175","chr12_4172400","  4172300","111","  1","  0"
"176","chr12_4172500","  4172400"," 27","  0","  0"
"177","gap 57","0","100","100","100"
"178","chr12_4190600","  4190500","164"," 44","  3"
"179","chr12_4190700","  4190600","  9","  0","  0"
"180","gap 58","0","100","100","100"
"181","chr12_4195300","  4195200"," 42","  6","  7"
"182","chr12_4195400","  4195300"," 14","  4","  3"
"183","gap 59","0","100","100","100"
"184","chr12_4233900","  4233800","  0","  0","113"
"185","chr12_4234000","  4233900","  0","  0","140"
"186","gap 60","0","100","100","100"
"187","chr12_4265700","  4265600","130"," 18","  1"
"188","chr12_4265800","  4265700","240"," 32","  3"
"189","gap 61","0","100","100","100"
"190","chr12_4271900","  4271800","124"," 27","  4"
"191","chr12_4272000","  4271900","144"," 48","  1"
"192","gap 62","0","100","100","100"
"193","chr12_4394100","  4394000"," 91"," 38","  1"
"194","chr12_4394200","  4394100","110"," 41","  6"
"195","gap 63","0","100","100","100"
"196","chr12_4419600","  4419500","182"," 43","  3"
"197","chr12_4419700","  4419600","108"," 19","  0"
"198","gap 64","0","100","100","100"
"199","chr12_4437100","  4437000"," 67"," 23","  0"
"200","chr12_4437200","  4437100","  6","  0","  0"
"201","chr12_4437300","  4437200","  9","  4","  0"
"202","chr12_4437400","  4437300"," 34"," 10","  0"
"203","chr12_4437500","  4437400"," 34","  1","  0"
"204","chr12_4437600","  4437500"," 35","  7","  0"
"1100","gap 65","0","100","100","100"
"206","chr12_4459900","  4459800"," 81","  0","  0"
"207","chr12_4460000","  4459900","115","  0","  1"
"1102","gap 66","0","100","100","100"
"209","chr12_4464900","  4464800"," 84"," 21"," 19"
"210","chr12_4465000","  4464900","101"," 41"," 27"
"1103","gap 67","0","100","100","100"
"212","chr12_4466800","  4466700"," 37","  6","  0"
"213","chr12_4466900","  4466800"," 51","  9","  0"
"1104","gap 68","0","100","100","100"
"215","chr12_4492800","  4492700"," 34","  8","  0"
"216","chr12_4492900","  4492800","179"," 24"," 12"
"1105","gap 69","0","100","100","100"
"218","chr12_4567900","  4567800","187"," 45"," 10"
"219","chr12_4568000","  4567900","252"," 47","  5"
"1106","gap 70","0","100","100","100"
"221","chr12_4633100","  4633000","122"," 47"," 12"
"222","chr12_4633200","  4633100"," 41"," 10","  4"
"1107","gap 71","0","100","100","100"
"224","chr12_4695900","  4695800","165"," 28","  5"
"225","chr12_4696000","  4695900","187"," 40","  8"
"1108","gap 72","0","100","100","100"
"227","chr12_4720000","  4719900","120"," 36"," 12"
"228","chr12_4720100","  4720000","127"," 54"," 21"
"1109","gap 73","0","100","100","100"
"230","chr12_4772100","  4772000","192"," 37","  3"
"231","chr12_4772200","  4772100"," 31","  1","  0"
"232","chr12_4772300","  4772200","134"," 20","  7"
"1110","gap 74","0","100","100","100"
"234","chr12_4782400","  4782300"," 61"," 15"," 17"
"235","chr12_4782500","  4782400"," 11","  5","  0"
"1111","gap 75","0","100","100","100"
"237","chr12_4787900","  4787800"," 26","  0","  0"
"238","chr12_4788000","  4787900"," 14","  0","  0"
"1112","gap 76","0","100","100","100"
"240","chr12_4789100","  4789000"," 17","  2","  0"
"241","chr12_4789200","  4789100"," 12","  0","  0"
"1113","gap 77","0","100","100","100"
"243","chr12_4803100","  4803000"," 22","  3","  0"
"244","chr12_4803200","  4803100"," 10","  0","  0"
"1114","gap 78","0","100","100","100"
"246","chr12_4804200","  4804100"," 40","  1","  0"
"247","chr12_4804300","  4804200"," 17","  0","  0"
"1115","gap 79","0","100","100","100"
"249","chr12_4806400","  4806300"," 48","  3","  0"
"250","chr12_4806500","  4806400"," 37","  4","  0"
"1116","gap 80","0","100","100","100"
"252","chr12_4806900","  4806800"," 33","  0","  0"
"253","chr12_4807000","  4806900"," 20","  0","  0"
"1117","gap 81","0","100","100","100"
"255","chr12_4807500","  4807400"," 30"," 14","  0"
"256","chr12_4807600","  4807500"," 19","  2","  0"
"1118","gap 82","0","100","100","100"
"258","chr12_4815800","  4815700"," 55"," 21","  0"
"259","chr12_4815900","  4815800","147"," 42","  3"
"1119","gap 83","0","100","100","100"
"261","chr12_4816300","  4816200","188"," 24","  4"
"262","chr12_4816400","  4816300","206"," 36","  3"
"1120","gap 84","0","100","100","100"
"264","chr12_4849000","  4848900","157"," 13","  0"
"265","chr12_4849100","  4849000","241"," 28","  0"
"1122","gap 85","0","100","100","100"
"267","chr12_4893000","  4892900","217"," 23","  8"
"268","chr12_4893100","  4893000","140"," 21","  2"
"1123","gap 86","0","100","100","100"
"270","chr12_4974600","  4974500","151"," 19","  1"
"271","chr12_4974700","  4974600"," 65","  3","  0"
"1124","gap 87","0","100","100","100"
"273","chr12_5004500","  5004400"," 10","  0","  0"
"274","chr12_5004600","  5004500"," 12","  1","  0"
"1125","gap 88","0","100","100","100"
"276","chr12_5004800","  5004700"," 26","  2","  0"
"277","chr12_5004900","  5004800"," 12","  0","  0"
"1126","gap 89","0","100","100","100"
"279","chr12_5007700","  5007600"," 49","  8","  0"
"280","chr12_5007800","  5007700"," 88"," 12","  0"
"1127","gap 90","0","100","100","100"
"282","chr12_5018100","  5018000","169"," 30","  5"
"283","chr12_5018200","  5018100","135"," 16","  4"
"1128","gap 91","0","100","100","100"
"285","chr12_5045700","  5045600"," 99","  9","  0"
"286","chr12_5045800","  5045700","129"," 26","  1"
"287","chr12_5045900","  5045800","183"," 28","  2"
"1129","gap 92","0","100","100","100"
"289","chr12_5054800","  5054700"," 12","  0","  0"
"290","chr12_5054900","  5054800"," 15","  0","  0"
"291","chr12_5055000","  5054900"," 47","  7","  0"
"1130","gap 93","0","100","100","100"
"293","chr12_5057300","  5057200"," 67","  6","  0"
"294","chr12_5057400","  5057300"," 77"," 11","  0"
"295","chr12_5057500","  5057400","141"," 11","  0"
"296","chr12_5057600","  5057500"," 59","  3","  0"
"1132","gap 94","0","100","100","100"
"298","chr12_5058000","  5057900","137"," 15","  0"
"299","chr12_5058100","  5058000","132"," 19","  0"
"300","chr12_5058200","  5058100"," 65"," 13","  0"
"301","chr12_5058300","  5058200","117","  6","  0"
"302","chr12_5058400","  5058300"," 45","  7","  0"
"1133","gap 95","0","100","100","100"
"304","chr12_5058600","  5058500"," 61","  5","  0"
"305","chr12_5058700","  5058600"," 80"," 10","  0"
"306","chr12_5058800","  5058700"," 46","  2","  0"
"307","chr12_5058900","  5058800"," 71"," 13","  0"
"1134","gap 96","0","100","100","100"
"309","chr12_5084400","  5084300","131","  0","  0"
"310","chr12_5084500","  5084400","132","  0","  0"
"1135","gap 97","0","100","100","100"
"312","chr12_5095000","  5094900"," 98","  4","  0"
"313","chr12_5095100","  5095000"," 98","  8","  0"
"1136","gap 98","0","100","100","100"
"315","chr12_5118100","  5118000","135"," 32","  2"
"316","chr12_5118200","  5118100","114"," 28","  3"
"1137","gap 99","0","100","100","100"
"318","chr12_5137600","  5137500"," 41","  0","  0"
"319","chr12_5137700","  5137600","134"," 14","  0"
"1138","gap 100","0","100","100","100"
"321","chr12_5140500","  5140400","122"," 27","  0"
"322","chr12_5140600","  5140500","169"," 29","  1"
"1139","gap 101","0","100","100","100"
"324","chr12_5207900","  5207800","128"," 19","  0"
"325","chr12_5208000","  5207900"," 83"," 12","  0"
"1140","gap 102","0","100","100","100"
"327","chr12_5210100","  5210000","118","  3","  0"
"328","chr12_5210200","  5210100"," 49","  0","  0"
"1141","gap 103","0","100","100","100"
"330","chr12_5286400","  5286300","221"," 37"," 15"
"331","chr12_5286500","  5286400","191"," 43"," 11"
"1142","gap 104","0","100","100","100"
"333","chr12_5301200","  5301100","139"," 31"," 43"
"334","chr12_5301300","  5301200","142"," 38"," 45"
"1143","gap 105","0","100","100","100"
"336","chr12_5327100","  5327000","178"," 35","  2"
"337","chr12_5327200","  5327100","106"," 20","  0"
"1144","gap 106","0","100","100","100"
"339","chr12_5409900","  5409800"," 86"," 23","  2"
"340","chr12_5410000","  5409900","188"," 29","  8"
"1145","gap 107","0","100","100","100"
"342","chr12_5485200","  5485100"," 28","  0","  0"
"343","chr12_5485300","  5485200"," 67","  2","  0"
"344","chr12_5485400","  5485300"," 16","  0","  0"
"345","chr12_5485500","  5485400"," 25","  0","  0"
"1146","gap 108","0","100","100","100"
"347","chr12_5488100","  5488000"," 60"," 14","  1"
"348","chr12_5488200","  5488100","237"," 31","  2"
"1147","gap 109","0","100","100","100"
"350","chr12_5543700","  5543600"," 98","  8","  1"
"351","chr12_5543800","  5543700","143"," 23","  0"
"1148","gap 110","0","100","100","100"
"353","chr12_5614500","  5614400"," 69"," 16","  0"
"354","chr12_5614600","  5614500"," 15","  3","  1"
"1149","gap 111","0","100","100","100"
"356","chr12_5615900","  5615800"," 57","  9","  0"
"357","chr12_5616000","  5615900"," 66"," 18","  3"
"358","chr12_5616100","  5616000"," 12","  0","  0"
"1150","gap 112","0","100","100","100"
"360","chr12_5616900","  5616800"," 66","  2","  0"
"361","chr12_5617000","  5616900"," 28","  0","  0"
"1152","gap 113","0","100","100","100"
"363","chr12_5643200","  5643100","105"," 69"," 17"
"364","chr12_5643300","  5643200","145"," 56"," 22"
"365","chr12_5643400","  5643300"," 99"," 31"," 13"
"1153","gap 114","0","100","100","100"
"367","chr12_5644700","  5644600","187"," 35","  3"
"368","chr12_5644800","  5644700","115"," 33","  0"
"1154","gap 115","0","100","100","100"
"370","chr12_5678000","  5677900","176"," 22","  3"
"371","chr12_5678100","  5678000","187"," 20","  2"
"1155","gap 116","0","100","100","100"
"373","chr12_5804300","  5804200","231"," 51","  3"
"374","chr12_5804400","  5804300"," 87"," 16","  1"
"1156","gap 117","0","100","100","100"
"376","chr12_5886600","  5886500","107"," 19","  4"
"377","chr12_5886700","  5886600","110"," 25","  4"
"1157","gap 118","0","100","100","100"
"379","chr12_6235400","  6235300"," 15","  0","  0"
"380","chr12_6235500","  6235400"," 12","  0","  0"
"1158","gap 119","0","100","100","100"
"382","chr12_6279600","  6279500"," 57","  5","  0"
"383","chr12_6279700","  6279600"," 50","  0","  0"
"1159","gap 120","0","100","100","100"
"385","chr12_6320300","  6320200"," 37"," 25","  1"
"386","chr12_6320400","  6320300"," 21","  7","  0"
"1160","gap 121","0","100","100","100"
"388","chr12_6338700","  6338600"," 28","  5","  0"
"389","chr12_6338800","  6338700"," 16","  0","  0"
"1162","gap 122","0","100","100","100"
"391","chr12_6367800","  6367700"," 43"," 55"," 77"
"392","chr12_6367900","  6367800"," 38"," 39"," 80"
"1163","gap 123","0","100","100","100"
"394","chr12_6396300","  6396200"," 45"," 12","  2"
"395","chr12_6396400","  6396300"," 61"," 21","  4"
"1164","gap 124","0","100","100","100"
"397","chr12_6420200","  6420100","141"," 17","  4"
"398","chr12_6420300","  6420200","173"," 25","  9"
"1165","gap 125","0","100","100","100"
"400","chr12_6437700","  6437600"," 44","  0","  0"
"401","chr12_6437800","  6437700"," 20","  3","  0"
"402","chr12_6437900","  6437800"," 29","  0","  0"
"1166","gap 126","0","100","100","100"
"404","chr12_6477000","  6476900"," 14","  6","  0"
"405","chr12_6477100","  6477000"," 33","  4","  2"
"1167","gap 127","0","100","100","100"
"407","chr12_6516400","  6516300"," 46","  0","  0"
"408","chr12_6516500","  6516400","113","  4","  0"
"409","chr12_6516600","  6516500"," 27","  3","  0"
"1168","gap 128","0","100","100","100"
"411","chr12_6588700","  6588600","177"," 56"," 15"
"412","chr12_6588800","  6588700"," 98"," 42","  3"
"1169","gap 129","0","100","100","100"
"414","chr12_6700300","  6700200"," 37"," 10","  6"
"415","chr12_6700400","  6700300"," 40"," 12"," 12"
"1170","gap 130","0","100","100","100"
"417","chr12_6701300","  6701200","144"," 19","  0"
"418","chr12_6701400","  6701300","156"," 14","  2"
"1171","gap 131","0","100","100","100"
"420","chr12_6703200","  6703100","147"," 18","  0"
"421","chr12_6703300","  6703200","119"," 23","  1"
"1172","gap 132","0","100","100","100"
"423","chr12_6716600","  6716500"," 71"," 24","  2"
"424","chr12_6716700","  6716600"," 70"," 15","  0"
"1173","gap 133","0","100","100","100"
"426","chr12_6771400","  6771300"," 51","  0","  0"
"427","chr12_6771500","  6771400"," 40","  1","  0"
"1174","gap 134","0","100","100","100"
"429","chr12_6803200","  6803100"," 27","  0","  0"
"430","chr12_6803300","  6803200"," 28","  0","  0"
"1175","gap 135","0","100","100","100"
"432","chr12_6952700","  6952600"," 42","  8","  0"
"433","chr12_6952800","  6952700"," 65","  7","  0"
"1176","gap 136","0","100","100","100"
"435","chr12_7078600","  7078500","128"," 13","  3"
"436","chr12_7078700","  7078600"," 53","  2","  0"
"1177","gap 137","0","100","100","100"
"438","chr12_7083200","  7083100","102"," 22","  0"
"439","chr12_7083300","  7083200"," 80"," 23","  1"
"1178","gap 138","0","100","100","100"
"441","chr12_7146800","  7146700"," 18","  0","  0"
"442","chr12_7146900","  7146800"," 11","  0","  0"
"443","chr12_7147000","  7146900"," 25"," 10","  4"
"1179","gap 139","0","100","100","100"
"445","chr12_7149200","  7149100","152","  4","  0"
"446","chr12_7149300","  7149200"," 50","  0","  0"
"1180","gap 140","0","100","100","100"
"448","chr12_7149600","  7149500"," 26","  0","  0"
"449","chr12_7149700","  7149600"," 43","  7","  0"
"1182","gap 141","0","100","100","100"
"451","chr12_7151100","  7151000"," 66"," 11","  7"
"452","chr12_7151200","  7151100"," 91"," 23","  6"
"1183","gap 142","0","100","100","100"
"454","chr12_7151400","  7151300"," 60"," 11","  3"
"455","chr12_7151500","  7151400"," 48","  4","  2"
"1184","gap 143","0","100","100","100"
"457","chr12_7287500","  7287400","128"," 39"," 15"
"458","chr12_7287600","  7287500","109"," 49"," 23"
"1185","gap 144","0","100","100","100"
"460","chr12_7355900","  7355800"," 19","  8","  0"
"461","chr12_7356000","  7355900"," 99"," 25","  5"
"1186","gap 145","0","100","100","100"
"463","chr12_7435800","  7435700"," 60"," 19","  1"
"464","chr12_7435900","  7435800","139"," 26","  3"
"1187","gap 146","0","100","100","100"
"466","chr12_7627800","  7627700"," 63","  3","  0"
"467","chr12_7627900","  7627800","134"," 22","  1"
"1188","gap 147","0","100","100","100"
"469","chr12_7628600","  7628500","158"," 25"," 10"
"470","chr12_7628700","  7628600","113"," 22","  6"
"1189","gap 148","0","100","100","100"
"472","chr12_7690100","  7690000","142"," 35","  9"
"473","chr12_7690200","  7690100"," 73"," 24","  9"
"1190","gap 149","0","100","100","100"
"475","chr12_7709200","  7709100"," 12"," 23","  9"
"476","chr12_7709300","  7709200"," 62"," 45"," 29"
"477","chr12_7709400","  7709300"," 42"," 17"," 18"
"1192","gap 150","0","100","100","100"
"479","chr12_7719300","  7719200"," 32"," 10","  6"
"480","chr12_7719400","  7719300","163"," 49"," 15"
"1193","gap 151","0","100","100","100"
"482","chr12_7779300","  7779200","121"," 43","  4"
"483","chr12_7779400","  7779300","160"," 31","  3"
"1194","gap 152","0","100","100","100"
"485","chr12_7802100","  7802000"," 24","  0","  0"
"486","chr12_7802200","  7802100"," 28","  7","  0"
"1195","gap 153","0","100","100","100"
"488","chr12_7826300","  7826200","172"," 17","  0"
"489","chr12_7826400","  7826300","233"," 34","  5"
"1196","gap 154","0","100","100","100"
"491","chr12_7834000","  7833900"," 45","  7","  0"
"492","chr12_7834100","  7834000","169"," 26","  3"
"1197","gap 155","0","100","100","100"
"494","chr12_7843900","  7843800"," 87"," 27","  0"
"495","chr12_7844000","  7843900"," 39"," 18","  0"
"1198","gap 156","0","100","100","100"
"497","chr12_7897700","  7897600"," 72"," 25","  8"
"498","chr12_7897800","  7897700","168"," 42"," 10"
"1199","gap 157","0","100","100","100"
"500","chr12_7942800","  7942700"," 31","  5","  0"
"501","chr12_7942900","  7942800","113"," 22"," 11"
"1200","gap 158","0","100","100","100"
"503","chr12_7998400","  7998300","213"," 26","  7"
"504","chr12_7998500","  7998400","153"," 32","  6"
"505","chr12_7998600","  7998500","107"," 21","  0"
"1201","gap 159","0","100","100","100"
"507","chr12_8010400","  8010300","146"," 55","  2"
"508","chr12_8010500","  8010400"," 85"," 48","  2"
"1202","gap 160","0","100","100","100"
"510","chr12_8067800","  8067700","243"," 41","  6"
"511","chr12_8067900","  8067800"," 61","  9","  0"
"1203","gap 161","0","100","100","100"
"513","chr12_8081700","  8081600","154"," 61","  6"
"514","chr12_8081800","  8081700"," 84"," 28","  3"
"1204","gap 162","0","100","100","100"
"516","chr12_8233100","  8233000","173"," 29","  2"
"517","chr12_8233200","  8233100"," 57"," 15","  0"
"1205","gap 163","0","100","100","100"
"519","chr12_8249100","  8249000"," 41"," 41"," 35"
"520","chr12_8249200","  8249100"," 41"," 39"," 22"
"1206","gap 164","0","100","100","100"
"522","chr12_8274400","  8274300"," 98"," 23","  3"
"523","chr12_8274500","  8274400","144"," 40","  7"
"1207","gap 165","0","100","100","100"
"525","chr12_8276600","  8276500","150"," 23","  4"
"526","chr12_8276700","  8276600","119"," 28","  0"
"1208","gap 166","0","100","100","100"
"528","chr12_8313500","  8313400","  0","  0"," 92"
"529","chr12_8313600","  8313500","  0","  0"," 86"
"1209","gap 167","0","100","100","100"
"531","chr12_8353500","  8353400"," 91","  5","  3"
"532","chr12_8353600","  8353500","169"," 10","  5"
"1210","gap 168","0","100","100","100"
"534","chr12_8362000","  8361900"," 67"," 21","  7"
"535","chr12_8362100","  8362000","153"," 65","  7"
"1212","gap 169","0","100","100","100"
"537","chr12_8406800","  8406700"," 18","  0","  0"
"538","chr12_8406900","  8406800"," 50"," 12","  0"
"1213","gap 170","0","100","100","100"
"540","chr12_8429100","  8429000","116"," 34","  4"
"541","chr12_8429200","  8429100"," 79"," 40","  5"
"1214","gap 171","0","100","100","100"
"543","chr12_8490200","  8490100"," 13","  5","  0"
"544","chr12_8490300","  8490200","  5","  7","  0"
"1215","gap 172","0","100","100","100"
"546","chr12_8498700","  8498600","  0","  7"," 91"
"547","chr12_8498800","  8498700","  0","  0"," 65"
"1216","gap 173","0","100","100","100"
"549","chr12_8559300","  8559200"," 35","  2","  0"
"550","chr12_8559400","  8559300"," 83"," 11","  0"
"1217","gap 174","0","100","100","100"
"552","chr12_8560600","  8560500","145"," 52"," 14"
"553","chr12_8560700","  8560600","131"," 41","  8"
"1218","gap 175","0","100","100","100"
"555","chr12_8561500","  8561400"," 62"," 31","  9"
"556","chr12_8561600","  8561500"," 81"," 62"," 25"
"1219","gap 176","0","100","100","100"
"558","chr12_8582700","  8582600"," 35","  5","  0"
"559","chr12_8582800","  8582700"," 72"," 21","  0"
"1220","gap 177","0","100","100","100"
"561","chr12_8588300","  8588200","119"," 48"," 13"
"562","chr12_8588400","  8588300"," 16","  4","  0"
"1222","gap 178","0","100","100","100"
"564","chr12_8590300","  8590200","231"," 19","  0"
"565","chr12_8590400","  8590300","191"," 29","  0"
"1223","gap 179","0","100","100","100"
"567","chr12_8593100","  8593000","228"," 37","  0"
"568","chr12_8593200","  8593100","213"," 29","  0"
"1224","gap 180","0","100","100","100"
"570","chr12_8620800","  8620700","173"," 33","  1"
"571","chr12_8620900","  8620800","100"," 13","  0"
"1225","gap 181","0","100","100","100"
"573","chr12_8635800","  8635700","156"," 16","  0"
"574","chr12_8635900","  8635800","193"," 29","  2"
"1226","gap 182","0","100","100","100"
"576","chr12_8656000","  8655900","123"," 51","  4"
"577","chr12_8656100","  8656000"," 90"," 41","  4"
"1227","gap 183","0","100","100","100"
"579","chr12_8732500","  8732400"," 38"," 44","  4"
"580","chr12_8732600","  8732500"," 76"," 66"," 17"
"1228","gap 184","0","100","100","100"
"582","chr12_8743100","  8743000","190"," 32","  4"
"583","chr12_8743200","  8743100","159"," 31","  6"
