"","binID","start","high","medium","low"
"127","gap 22","0","100","100","100"
"70","chr3_3474300","  3474200","217"," 27","  3"
"71","chr3_3474400","  3474300","154"," 28","  5"
"128","gap 23","0","100","100","100"
"73","chr3_3549200","  3549100","196"," 57"," 12"
"74","chr3_3549300","  3549200","215"," 63"," 14"
"129","gap 24","0","100","100","100"
"76","chr3_3692200","  3692100"," 16","  0","  0"
"77","chr3_3692300","  3692200","  9","  1","  0"
"130","gap 25","0","100","100","100"
"79","chr3_3694400","  3694300"," 47","  9","  0"
"80","chr3_3694500","  3694400"," 54"," 21","  0"
"131","gap 26","0","100","100","100"
"82","chr3_3831700","  3831600"," 83"," 40"," 17"
"83","chr3_3831800","  3831700","219"," 73"," 34"
"132","gap 27","0","100","100","100"
"85","chr3_3910800","  3910700","131","  3","  0"
"86","chr3_3910900","  3910800","115","  7","  0"
"87","chr3_3911000","  3910900"," 97","  1","  0"
"133","gap 28","0","100","100","100"
"89","chr3_3912800","  3912700"," 38","  3","  0"
"90","chr3_3912900","  3912800"," 30","  0","  0"
"134","gap 29","0","100","100","100"
"92","chr3_4065300","  4065200"," 61"," 38","  9"
"93","chr3_4065400","  4065300","177"," 82"," 29"
"135","gap 30","0","100","100","100"
"95","chr3_4089300","  4089200","103","  2","  0"
"96","chr3_4089400","  4089300"," 38","  4","  0"
"136","gap 31","0","100","100","100"
"98","chr3_4141000","  4140900","194","  2","  0"
"99","chr3_4141100","  4141000","195","  0","  0"
"137","gap 32","0","100","100","100"
"101","chr3_4156500","  4156400","191"," 33","  3"
"102","chr3_4156600","  4156500","100"," 12","  1"
"138","gap 33","0","100","100","100"
"104","chr3_4156800","  4156700"," 14","  3","  0"
"105","chr3_4156900","  4156800"," 21","  0","  0"
"139","gap 34","0","100","100","100"
"107","chr3_4161800","  4161700","139"," 13"," 10"
"108","chr3_4161900","  4161800","136"," 18","  8"
"140","gap 35","0","100","100","100"
"1101","chr3_4170800","  4170700"," 21","  0","  0"
"1111","chr3_4170900","  4170800","302"," 38","  5"
"141","gap 36","0","100","100","100"
"1131","chr3_4184800","  4184700","253"," 37","  4"
"1141","chr3_4184900","  4184800","316"," 43","  4"
"1151","chr3_4185000","  4184900","135","  8","  0"
"1161","chr3_4185100","  4185000","164","  4","  4"
"142","gap 37","0","100","100","100"
"1181","chr3_4310000","  4309900"," 22","  0","  0"
"1191","chr3_4310100","  4310000"," 15","  0","  0"
"143","gap 38","0","100","100","100"
"1211","chr3_4310500","  4310400"," 12","  0","  0"
"1221","chr3_4310600","  4310500"," 25","  4","  0"
"144","gap 39","0","100","100","100"
"1241","chr3_4311700","  4311600"," 39","  0","  0"
"1251","chr3_4311800","  4311700"," 48","  1","  0"
"1261","chr3_4311900","  4311800","111","  9","  0"
"145","gap 40","0","100","100","100"
"1281","chr3_4387900","  4387800"," 82"," 41","  2"
"1291","chr3_4388000","  4387900"," 85"," 25","  1"
"146","gap 41","0","100","100","100"
"1311","chr3_4388900","  4388800"," 50","  5","  0"
"1321","chr3_4389000","  4388900"," 42","  0","  0"
"147","gap 42","0","100","100","100"
"1341","chr3_4391700","  4391600"," 30","  0","  0"
"1351","chr3_4391800","  4391700"," 23","  1","  0"
"148","gap 43","0","100","100","100"
"1371","chr3_4392000","  4391900"," 16","  0","  0"
"1381","chr3_4392100","  4392000"," 44","  5","  0"
"1391","chr3_4392200","  4392100"," 30","  0","  0"
"149","gap 44","0","100","100","100"
"1411","chr3_4392700","  4392600"," 42","  3","  0"
"1421","chr3_4392800","  4392700"," 32","  0","  0"
"150","gap 45","0","100","100","100"
"1441","chr3_4719300","  4719200"," 22","  0","  4"
"1451","chr3_4719400","  4719300"," 23","  0","  0"
"151","gap 46","0","100","100","100"
"1471","chr3_5039500","  5039400","140"," 16","  0"
"1481","chr3_5039600","  5039500"," 91"," 19","  0"
"152","gap 47","0","100","100","100"
"1501","chr3_5071000","  5070900"," 69","  9","  0"
"1511","chr3_5071100","  5071000"," 21","  4","  0"
"153","gap 48","0","100","100","100"
"1531","chr3_5082400","  5082300"," 54","  3","  0"
"154","chr3_5082500","  5082400","148"," 17","  0"
"155","gap 49","0","100","100","100"
"156","chr3_5162100","  5162000"," 88","  4","  0"
"157","chr3_5162200","  5162100","341"," 39","  7"
"158","gap 50","0","100","100","100"
"159","chr3_5227000","  5226900","165"," 30","  5"
"160","chr3_5227100","  5227000","145"," 47","  3"
"161","gap 51","0","100","100","100"
"162","chr3_5244100","  5244000","226"," 12","  0"
"163","chr3_5244200","  5244100","149","  5","  0"
"164","gap 52","0","100","100","100"
"165","chr3_5250600","  5250500","172"," 63"," 16"
"166","chr3_5250700","  5250600","106"," 32","  7"
"167","gap 53","0","100","100","100"
"168","chr3_5340200","  5340100"," 58","  3","  0"
"169","chr3_5340300","  5340200","194"," 13","  1"
"170","gap 54","0","100","100","100"
"171","chr3_5403500","  5403400","342"," 18","  0"
"172","chr3_5403600","  5403500","188"," 15","  0"
"173","gap 55","0","100","100","100"
"174","chr3_5422600","  5422500","176","  0","  0"
"175","chr3_5422700","  5422600","176","  0","  4"
"176","gap 56","0","100","100","100"
"177","chr3_5453400","  5453300"," 79"," 72"," 42"
"178","chr3_5453500","  5453400"," 70"," 49"," 27"
"179","gap 57","0","100","100","100"
"180","chr3_5576100","  5576000","  0","  0"," 82"
"181","chr3_5576200","  5576100","  0","  0","107"
"182","gap 58","0","100","100","100"
"183","chr3_5654300","  5654200","  9","  0","  0"
"184","chr3_5654400","  5654300","102"," 32","  0"
"185","gap 59","0","100","100","100"
"186","chr3_5805300","  5805200"," 65","  3","  0"
"187","chr3_5805400","  5805300","118","  7","  0"
"188","chr3_5805500","  5805400"," 61","  0","  0"
"189","chr3_5805600","  5805500","209","  2","  3"
"190","gap 60","0","100","100","100"
"191","chr3_5820600","  5820500"," 82"," 14","  6"
"192","chr3_5820700","  5820600"," 25"," 11","  4"
"193","gap 61","0","100","100","100"
"194","chr3_5827100","  5827000","146"," 16","  0"
"195","chr3_5827200","  5827100","123"," 18","  0"
"196","gap 62","0","100","100","100"
"197","chr3_6062600","  6062500"," 62"," 21","  0"
"198","chr3_6062700","  6062600","181"," 43","  5"
"199","gap 63","0","100","100","100"
"200","chr3_6064100","  6064000","202"," 28","  0"
"201","chr3_6064200","  6064100"," 78"," 13","  0"
"202","chr3_6064300","  6064200","225"," 24","  5"
"1100","gap 64","0","100","100","100"
"204","chr3_6137400","  6137300","147","  7","  0"
"205","chr3_6137500","  6137400","157","  7","  0"
"1102","gap 65","0","100","100","100"
"207","chr3_6159000","  6158900","158","  7","  0"
"208","chr3_6159100","  6159000"," 70","  8","  0"
"1103","gap 66","0","100","100","100"
"210","chr3_6159500","  6159400"," 28"," 11","  0"
"211","chr3_6159600","  6159500"," 66"," 19","  0"
"1104","gap 67","0","100","100","100"
"213","chr3_6268000","  6267900","127"," 13","  9"
"214","chr3_6268100","  6268000","220"," 36"," 24"
"1105","gap 68","0","100","100","100"
"216","chr3_6297800","  6297700"," 74","  0","  0"
"217","chr3_6297900","  6297800"," 56","  0","  0"
"218","chr3_6298000","  6297900"," 35","  0","  0"
"219","chr3_6298100","  6298000"," 40","  0","  0"
"1106","gap 69","0","100","100","100"
"221","chr3_6300300","  6300200"," 50","  0","  0"
"222","chr3_6300400","  6300300"," 49","  0","  0"
"1107","gap 70","0","100","100","100"
"224","chr3_6302900","  6302800"," 21","  0","  0"
"225","chr3_6303000","  6302900"," 30","  0","  0"
"226","chr3_6303100","  6303000"," 23","  0","  0"
"1108","gap 71","0","100","100","100"
"228","chr3_6303800","  6303700"," 32","  0","  0"
"229","chr3_6303900","  6303800"," 26","  0","  0"
"1109","gap 72","0","100","100","100"
"231","chr3_6343500","  6343400"," 35","  3","  0"
"232","chr3_6343600","  6343500"," 52"," 15","  0"
"1110","gap 73","0","100","100","100"
"234","chr3_6462000","  6461900"," 49","  0","  0"
"235","chr3_6462100","  6462000","241","  0","  5"
"1112","gap 74","0","100","100","100"
"237","chr3_6478800","  6478700"," 24","  0","  0"
"238","chr3_6478900","  6478800","205"," 28","  7"
"1113","gap 75","0","100","100","100"
"240","chr3_6535500","  6535400","159"," 22","  5"
"241","chr3_6535600","  6535500","216"," 33","  1"
"1114","gap 76","0","100","100","100"
"243","chr3_6571600","  6571500"," 85"," 29","  5"
"244","chr3_6571700","  6571600"," 81"," 50","  6"
"1115","gap 77","0","100","100","100"
"246","chr3_6608300","  6608200"," 14","  0","  0"
"247","chr3_6608400","  6608300"," 17","  0","  0"
"1116","gap 78","0","100","100","100"
"249","chr3_6608600","  6608500"," 73","  0","  0"
"250","chr3_6608700","  6608600","280","  5","  0"
"1117","gap 79","0","100","100","100"
"252","chr3_6626000","  6625900"," 70","  4","  0"
"253","chr3_6626100","  6626000"," 30","  3","  0"
"1118","gap 80","0","100","100","100"
"255","chr3_6627400","  6627300"," 11","  0","  0"
"256","chr3_6627500","  6627400","135"," 27","  6"
"1119","gap 81","0","100","100","100"
"258","chr3_6665900","  6665800","116"," 22","  0"
"259","chr3_6666000","  6665900","179"," 29","  3"
"1120","gap 82","0","100","100","100"
"261","chr3_6738700","  6738600"," 15","  0","  0"
"262","chr3_6738800","  6738700"," 21","  0","  0"
"263","chr3_6738900","  6738800"," 29","  0","  0"
"1121","gap 83","0","100","100","100"
"265","chr3_6780000","  6779900"," 71","  4","  0"
"266","chr3_6780100","  6780000"," 64","  9","  0"
"1122","gap 84","0","100","100","100"
"268","chr3_6785100","  6785000"," 26","  3","  0"
"269","chr3_6785200","  6785100"," 32"," 11","  0"
"1123","gap 85","0","100","100","100"
"271","chr3_6798800","  6798700"," 31","  0","  0"
"272","chr3_6798900","  6798800"," 39","  0","  0"
"1124","gap 86","0","100","100","100"
"274","chr3_6799500","  6799400"," 64","  0","  0"
"275","chr3_6799600","  6799500"," 48","  0","  0"
"1125","gap 87","0","100","100","100"
"277","chr3_6837900","  6837800"," 97","  3","  0"
"278","chr3_6838000","  6837900","147","  3","  0"
"279","chr3_6838100","  6838000","243","  8","  0"
"1126","gap 88","0","100","100","100"
"281","chr3_6850200","  6850100"," 36","  0","  0"
"282","chr3_6850300","  6850200"," 44","  5","  0"
"1127","gap 89","0","100","100","100"
"284","chr3_6900100","  6900000"," 40","  1","  0"
"285","chr3_6900200","  6900100"," 20","  0","  0"
"1128","gap 90","0","100","100","100"
"287","chr3_6945600","  6945500"," 79"," 15","  4"
"288","chr3_6945700","  6945600","112"," 20"," 18"
"1129","gap 91","0","100","100","100"
"290","chr3_6957700","  6957600","199"," 26","  4"
"291","chr3_6957800","  6957700"," 31"," 10","  0"
"292","chr3_6957900","  6957800"," 22","  4","  0"
"1130","gap 92","0","100","100","100"
"294","chr3_7050000","  7049900"," 48","  0","  0"
"295","chr3_7050100","  7050000"," 37","  0","  0"
"1132","gap 93","0","100","100","100"
"297","chr3_7050600","  7050500"," 71"," 13","  0"
"298","chr3_7050700","  7050600"," 29"," 13","  0"
"1133","gap 94","0","100","100","100"
"300","chr3_7051400","  7051300"," 34"," 12","  0"
"301","chr3_7051500","  7051400"," 86"," 15","  5"
"1134","gap 95","0","100","100","100"
"303","chr3_7142500","  7142400","230","102"," 15"
"304","chr3_7142600","  7142500","118"," 44","  2"
"1135","gap 96","0","100","100","100"
"306","chr3_7156600","  7156500","163"," 30","  6"
"307","chr3_7156700","  7156600","154"," 39"," 10"
"1136","gap 97","0","100","100","100"
"309","chr3_7174600","  7174500","112","  5","  0"
"310","chr3_7174700","  7174600","112","  3","  0"
"1137","gap 98","0","100","100","100"
"312","chr3_7217900","  7217800"," 11","  0","  0"
"313","chr3_7218000","  7217900"," 24","  4","  0"
"1138","gap 99","0","100","100","100"
"315","chr3_7345300","  7345200","186"," 48"," 24"
"316","chr3_7345400","  7345300","140"," 45"," 10"
"1139","gap 100","0","100","100","100"
"318","chr3_7425000","  7424900"," 87"," 45"," 18"
"319","chr3_7425100","  7425000"," 68"," 20","  8"
"1140","gap 101","0","100","100","100"
"321","chr3_7480200","  7480100"," 40"," 36","  5"
"322","chr3_7480300","  7480200"," 14","  6","  0"
"1142","gap 102","0","100","100","100"
"324","chr3_7508500","  7508400"," 37"," 18"," 18"
"325","chr3_7508600","  7508500"," 43"," 23"," 43"
"1143","gap 103","0","100","100","100"
"327","chr3_7590800","  7590700"," 54"," 33"," 12"
"328","chr3_7590900","  7590800"," 54"," 37","  9"
"1144","gap 104","0","100","100","100"
"330","chr3_7613300","  7613200","  0","  0","232"
"331","chr3_7613400","  7613300","  0","  0","200"
"1145","gap 105","0","100","100","100"
"333","chr3_7743100","  7743000","206"," 35"," 11"
"334","chr3_7743200","  7743100","253"," 62"," 16"
"1146","gap 106","0","100","100","100"
"336","chr3_7777200","  7777100","119","  3","  0"
"337","chr3_7777300","  7777200"," 53","  5","  0"
"338","chr3_7777400","  7777300"," 27","  6","  0"
"339","chr3_7777500","  7777400"," 56","  3","  0"
"1147","gap 107","0","100","100","100"
"341","chr3_7778000","  7777900"," 53","  9","  0"
"342","chr3_7778100","  7778000"," 12","  0","  0"
"1148","gap 108","0","100","100","100"
"344","chr3_7792400","  7792300"," 40"," 28","  7"
"345","chr3_7792500","  7792400"," 20","  9","  5"
"346","chr3_7792600","  7792500"," 40"," 11","  5"
"1149","gap 109","0","100","100","100"
"348","chr3_7834800","  7834700","250"," 16","  2"
"349","chr3_7834900","  7834800","124"," 17","  3"
"1150","gap 110","0","100","100","100"
"351","chr3_7835100","  7835000"," 43","  1","  0"
"352","chr3_7835200","  7835100"," 68"," 12","  0"
"353","chr3_7835300","  7835200","139"," 38","  0"
"1152","gap 111","0","100","100","100"
"355","chr3_7835500","  7835400"," 61","  6","  0"
"356","chr3_7835600","  7835500"," 30","  0","  0"
"1153","gap 112","0","100","100","100"
"358","chr3_7923800","  7923700","101"," 83"," 31"
"359","chr3_7923900","  7923800"," 86"," 45"," 16"
"1154","gap 113","0","100","100","100"
"361","chr3_8028400","  8028300","287"," 32","  6"
"362","chr3_8028500","  8028400","112"," 23","  3"
"1155","gap 114","0","100","100","100"
"364","chr3_8087600","  8087500","168"," 51"," 19"
"365","chr3_8087700","  8087600","147"," 51"," 26"
"1156","gap 115","0","100","100","100"
"367","chr3_8175600","  8175500","124"," 21","  0"
"368","chr3_8175700","  8175600","144"," 41","  0"
"1157","gap 116","0","100","100","100"
"370","chr3_8225300","  8225200","125"," 27","  0"
"371","chr3_8225400","  8225300"," 86"," 19","  2"
"1158","gap 117","0","100","100","100"
"373","chr3_8225900","  8225800"," 37","  1","  0"
"374","chr3_8226000","  8225900","119"," 13","  0"
"1159","gap 118","0","100","100","100"
"376","chr3_8228200","  8228100","193"," 22","  0"
"377","chr3_8228300","  8228200","190"," 14","  0"
"378","chr3_8228400","  8228300","138"," 17","  0"
"1160","gap 119","0","100","100","100"
"380","chr3_8228900","  8228800"," 71","  9","  0"
"381","chr3_8229000","  8228900"," 53","  5","  0"
"1162","gap 120","0","100","100","100"
"383","chr3_8326300","  8326200","325"," 62","  6"
"384","chr3_8326400","  8326300","182"," 50","  3"
"1163","gap 121","0","100","100","100"
"386","chr3_8340700","  8340600","372"," 24"," 13"
"387","chr3_8340800","  8340700","385"," 31"," 12"
"1164","gap 122","0","100","100","100"
"389","chr3_8386100","  8386000"," 53","  4","  0"
"390","chr3_8386200","  8386100"," 81"," 11","  0"
"1165","gap 123","0","100","100","100"
"392","chr3_8510600","  8510500","  0","  0","143"
"393","chr3_8510700","  8510600","  0","  5","154"
"1166","gap 124","0","100","100","100"
"395","chr3_8530000","  8529900","138"," 41","  8"
"396","chr3_8530100","  8530000","232"," 46"," 16"
"1167","gap 125","0","100","100","100"
"398","chr3_8531200","  8531100","181"," 46"," 14"
"399","chr3_8531300","  8531200","313"," 88"," 30"
"1168","gap 126","0","100","100","100"
"401","chr3_8576100","  8576000"," 49","  2","  0"
"402","chr3_8576200","  8576100"," 24","  0","  0"
"403","chr3_8576300","  8576200"," 15","  0","  0"
"1169","gap 127","0","100","100","100"
"405","chr3_8656800","  8656700"," 63","  4","  0"
"406","chr3_8656900","  8656800","188"," 19","  0"
"407","chr3_8657000","  8656900"," 25","  7","  0"
"1170","gap 128","0","100","100","100"
"409","chr3_8667800","  8667700","  0","  0","252"
"410","chr3_8667900","  8667800","  0","  0","262"
"1171","gap 129","0","100","100","100"
"412","chr3_8710200","  8710100","188"," 25","  7"
"413","chr3_8710300","  8710200","204"," 31","  9"
"1172","gap 130","0","100","100","100"
"415","chr3_8750400","  8750300","125"," 12","  0"
"416","chr3_8750500","  8750400","145"," 17","  3"
"1173","gap 131","0","100","100","100"
"418","chr3_8767100","  8767000","  0","  0","156"
"419","chr3_8767200","  8767100","  0","  0","132"
"1174","gap 132","0","100","100","100"
"421","chr3_8785100","  8785000","293"," 46","  2"
"422","chr3_8785200","  8785100","129"," 16","  0"
"423","chr3_8785300","  8785200","410"," 32"," 10"
"424","chr3_8785400","  8785300","278"," 31","  8"
"1175","gap 133","0","100","100","100"
"426","chr3_8834200","  8834100"," 16","  0","  0"
"427","chr3_8834300","  8834200"," 22","  0","  0"
"1176","gap 134","0","100","100","100"
"429","chr3_8842200","  8842100","291"," 57"," 15"
"430","chr3_8842300","  8842200"," 67"," 14","  0"
"1177","gap 135","0","100","100","100"
"432","chr3_8868700","  8868600","127"," 19","  0"
"433","chr3_8868800","  8868700","213"," 20","  0"
"1178","gap 136","0","100","100","100"
"435","chr3_8898000","  8897900","244"," 46","  4"
"436","chr3_8898100","  8898000","149"," 33","  5"
"1179","gap 137","0","100","100","100"
"438","chr3_8917900","  8917800","326"," 58","  7"
"439","chr3_8918000","  8917900","336"," 62"," 13"
"1180","gap 138","0","100","100","100"
"441","chr3_8924900","  8924800","216"," 58","118"
"442","chr3_8925000","  8924900","172"," 61","109"
"1182","gap 139","0","100","100","100"
"444","chr3_8949000","  8948900"," 71"," 89","120"
"445","chr3_8949100","  8949000"," 21"," 21"," 18"
"1183","gap 140","0","100","100","100"
"447","chr3_8953600","  8953500","232"," 43","  5"
"448","chr3_8953700","  8953600","149"," 39","  7"
"1184","gap 141","0","100","100","100"
"450","chr3_9059600","  9059500"," 52"," 23","  5"
"451","chr3_9059700","  9059600","246","166"," 27"
"1185","gap 142","0","100","100","100"
"453","chr3_9064900","  9064800","  3","  6","129"
"454","chr3_9065000","  9064900","  2"," 17","257"
"1186","gap 143","0","100","100","100"
"456","chr3_9070400","  9070300"," 90"," 18","  0"
"457","chr3_9070500","  9070400","287"," 39","  0"
"1187","gap 144","0","100","100","100"
"459","chr3_9079700","  9079600","153"," 79"," 21"
"460","chr3_9079800","  9079700","157"," 57"," 10"
"1188","gap 145","0","100","100","100"
"462","chr3_9091600","  9091500"," 44","  0","  0"
"463","chr3_9091700","  9091600"," 30","  0","  0"
"464","chr3_9091800","  9091700","108","  2","  0"
"1189","gap 146","0","100","100","100"
"466","chr3_9092900","  9092800"," 13","  0","  0"
"467","chr3_9093000","  9092900"," 78","  8","  0"
"1190","gap 147","0","100","100","100"
"469","chr3_9155200","  9155100","114"," 37","  3"
"470","chr3_9155300","  9155200","144"," 53"," 12"
"471","chr3_9155400","  9155300","313"," 86"," 31"
"1192","gap 148","0","100","100","100"
"473","chr3_9186100","  9186000","124"," 21","  0"
"474","chr3_9186200","  9186100"," 63"," 15","  0"
"1193","gap 149","0","100","100","100"
"476","chr3_9239700","  9239600","273"," 56"," 12"
"477","chr3_9239800","  9239700","176"," 40","  8"
"1194","gap 150","0","100","100","100"
"479","chr3_9293400","  9293300"," 60","  0","  0"
"480","chr3_9293500","  9293400"," 69","  0","  0"
"1195","gap 151","0","100","100","100"
"482","chr3_9296900","  9296800","204"," 26","  0"
"483","chr3_9297000","  9296900","171"," 15","  0"
"1196","gap 152","0","100","100","100"
"485","chr3_9320200","  9320100","310"," 40","  5"
"486","chr3_9320300","  9320200","305"," 37","  0"
"1197","gap 153","0","100","100","100"
"488","chr3_9328500","  9328400","276"," 59"," 13"
"489","chr3_9328600","  9328500","133"," 41","  7"
"1198","gap 154","0","100","100","100"
"491","chr3_9339500","  9339400","399","  9","  0"
"492","chr3_9339600","  9339500","143","  0","  0"
"1199","gap 155","0","100","100","100"
"494","chr3_9388300","  9388200","115"," 23","  0"
"495","chr3_9388400","  9388300","174"," 37","  0"
"1200","gap 156","0","100","100","100"
"497","chr3_9393400","  9393300","112","  9","  0"
"498","chr3_9393500","  9393400","178"," 25","  2"
"1201","gap 157","0","100","100","100"
"500","chr3_9440800","  9440700","318"," 70","  9"
"501","chr3_9440900","  9440800","193"," 53","  2"
"1202","gap 158","0","100","100","100"
"503","chr3_9444800","  9444700","195"," 65"," 10"
"504","chr3_9444900","  9444800","267"," 95"," 20"
"1203","gap 159","0","100","100","100"
"506","chr3_9451500","  9451400"," 28","  0","  0"
"507","chr3_9451600","  9451500"," 32","  0","  0"
"1204","gap 160","0","100","100","100"
"509","chr3_9452100","  9452000"," 43","  0","  0"
"510","chr3_9452200","  9452100"," 51","  0","  0"
"1205","gap 161","0","100","100","100"
"512","chr3_9466000","  9465900","102"," 26","  6"
"513","chr3_9466100","  9466000","184"," 38"," 13"
"1206","gap 162","0","100","100","100"
"515","chr3_9489500","  9489400","230"," 52"," 14"
"516","chr3_9489600","  9489500"," 73"," 28","  2"
"1207","gap 163","0","100","100","100"
"518","chr3_9501700","  9501600"," 38","  3","  0"
"519","chr3_9501800","  9501700"," 36","  0","  0"
"1208","gap 164","0","100","100","100"
"521","chr3_9502500","  9502400"," 15","  0","  0"
"522","chr3_9502600","  9502500"," 95","  3","  0"
"1209","gap 165","0","100","100","100"
"524","chr3_9666200","  9666100","231"," 69","  9"
"525","chr3_9666300","  9666200","168"," 29","  7"
"1210","gap 166","0","100","100","100"
"527","chr3_9679400","  9679300","381"," 53","  7"
"528","chr3_9679500","  9679400","276"," 41","  2"
"529","chr3_9679600","  9679500","164"," 38","  3"
"530","chr3_9679700","  9679600","152"," 23","  0"
"1212","gap 167","0","100","100","100"
"532","chr3_9680500","  9680400","195"," 29","  0"
"533","chr3_9680600","  9680500","435"," 47","  0"
"1213","gap 168","0","100","100","100"
"535","chr3_9689300","  9689200","172"," 29","  0"
"536","chr3_9689400","  9689300","193"," 18","  0"
"537","chr3_9689500","  9689400","298"," 42","  4"
"1214","gap 169","0","100","100","100"
"539","chr3_9696000","  9695900","198"," 39","  1"
"540","chr3_9696100","  9696000","260"," 48","  5"
"1215","gap 170","0","100","100","100"
"542","chr3_9736600","  9736500"," 37","  0","  0"
"543","chr3_9736700","  9736600","150"," 11","  0"
"1216","gap 171","0","100","100","100"
"545","chr3_9740100","  9740000"," 16"," 22","135"
"546","chr3_9740200","  9740100"," 44"," 74","300"
"1217","gap 172","0","100","100","100"
"548","chr3_9775900","  9775800"," 13"," 14"," 33"
"549","chr3_9776000","  9775900"," 48"," 59","149"
"1218","gap 173","0","100","100","100"
"551","chr3_9791900","  9791800"," 70"," 22","  0"
"552","chr3_9792000","  9791900"," 15","  0","  0"
"553","chr3_9792100","  9792000"," 45","  0","  0"
"554","chr3_9792200","  9792100","207"," 17","  0"
"1219","gap 174","0","100","100","100"
"556","chr3_9802400","  9802300","108"," 43","  0"
"557","chr3_9802500","  9802400"," 28"," 10","  0"
"558","chr3_9802600","  9802500","136"," 20","  0"
"1220","gap 175","0","100","100","100"
"560","chr3_9810700","  9810600","282"," 43"," 12"
"561","chr3_9810800","  9810700"," 89","  9","  0"
"1222","gap 176","0","100","100","100"
"563","chr3_9911900","  9911800","198"," 42"," 15"
"564","chr3_9912000","  9911900","152"," 21","  5"
"1223","gap 177","0","100","100","100"
"566","chr3_9987900","  9987800"," 59"," 21","  0"
"567","chr3_9988000","  9987900","228"," 53","  6"
"1224","gap 178","0","100","100","100"
"569","chr3_9995200","  9995100"," 32","  0","  0"
"570","chr3_9995300","  9995200","316"," 24","  0"
"1225","gap 179","0","100","100","100"
"572","chr3_9995600","  9995500"," 63","  0","  0"
"573","chr3_9995700","  9995600"," 79","  0","  0"
"574","chr3_9995800","  9995700"," 84","  2","  0"
"575","chr3_9995900","  9995800"," 39","  0","  0"
"1226","gap 180","0","100","100","100"
"577","chr3_10070000"," 10069900","199"," 42","  3"
"578","chr3_10070100"," 10070000","203"," 37","  8"
"1227","gap 181","0","100","100","100"
"580","chr3_10089400"," 10089300","194"," 22","  0"
"581","chr3_10089500"," 10089400"," 31","  0","  0"
"1228","gap 182","0","100","100","100"
"583","chr3_10121400"," 10121300","229"," 73"," 54"
