"","binID","start","high","medium","low"
"165","chr8_4546600","  4546500","111"," 22","  2"
"166","chr8_4546700","  4546600"," 31","  6","  0"
"167","gap 51","0","100","100","100"
"168","chr8_4612400","  4612300","  9"," 15","  8"
"169","chr8_4612500","  4612400","  8","  6","  8"
"170","gap 52","0","100","100","100"
"171","chr8_4642100","  4642000","249"," 56","  5"
"172","chr8_4642200","  4642100","268"," 51","  7"
"173","gap 53","0","100","100","100"
"174","chr8_4642700","  4642600"," 49"," 21","  3"
"175","chr8_4642800","  4642700","117"," 34","  6"
"176","gap 54","0","100","100","100"
"177","chr8_4678600","  4678500","  0","  0","152"
"178","chr8_4678700","  4678600","  0","  2","356"
"179","gap 55","0","100","100","100"
"180","chr8_4681500","  4681400"," 67","  7","  0"
"181","chr8_4681600","  4681500"," 38","  3","  0"
"182","chr8_4681700","  4681600"," 22","  0","  0"
"183","chr8_4681800","  4681700"," 69","  2","  0"
"184","gap 56","0","100","100","100"
"185","chr8_4708000","  4707900","182"," 89"," 43"
"186","chr8_4708100","  4708000","238","135"," 44"
"187","gap 57","0","100","100","100"
"188","chr8_4714600","  4714500"," 70"," 27","  0"
"189","chr8_4714700","  4714600"," 50"," 24","  0"
"190","gap 58","0","100","100","100"
"191","chr8_4719200","  4719100","123"," 17","  3"
"192","chr8_4719300","  4719200"," 93","  6","  0"
"193","gap 59","0","100","100","100"
"194","chr8_4721200","  4721100","202"," 83"," 19"
"195","chr8_4721300","  4721200","144"," 41","  8"
"196","gap 60","0","100","100","100"
"197","chr8_4722400","  4722300","282"," 45","  9"
"198","chr8_4722500","  4722400","240"," 34","  7"
"199","gap 61","0","100","100","100"
"200","chr8_4850500","  4850400","161"," 95"," 22"
"201","chr8_4850600","  4850500"," 87"," 63"," 11"
"1100","gap 62","0","100","100","100"
"203","chr8_4856600","  4856500"," 41","  4","  0"
"204","chr8_4856700","  4856600","197"," 55","  6"
"205","chr8_4856800","  4856700"," 11","  0","  0"
"1102","gap 63","0","100","100","100"
"207","chr8_4892100","  4892000"," 43","  0","  0"
"208","chr8_4892200","  4892100"," 28","  0","  0"
"1103","gap 64","0","100","100","100"
"210","chr8_4946100","  4946000"," 31"," 21","  2"
"211","chr8_4946200","  4946100"," 66"," 45"," 11"
"1104","gap 65","0","100","100","100"
"213","chr8_4959800","  4959700"," 54","  0","  0"
"214","chr8_4959900","  4959800","110"," 10","  0"
"215","chr8_4960000","  4959900"," 12","  0","  0"
"1105","gap 66","0","100","100","100"
"217","chr8_4964100","  4964000"," 11","  0","  0"
"218","chr8_4964200","  4964100"," 33","  4","  0"
"1106","gap 67","0","100","100","100"
"220","chr8_4966200","  4966100"," 34","  0","  0"
"221","chr8_4966300","  4966200"," 31","  5","  0"
"222","chr8_4966400","  4966300"," 12","  7","  0"
"1107","gap 68","0","100","100","100"
"224","chr8_5044700","  5044600","203"," 59"," 25"
"225","chr8_5044800","  5044700","187"," 85"," 26"
"1108","gap 69","0","100","100","100"
"227","chr8_5142300","  5142200","229"," 28"," 15"
"228","chr8_5142400","  5142300","277"," 54"," 26"
"1109","gap 70","0","100","100","100"
"230","chr8_5242100","  5242000"," 55","  0","  0"
"231","chr8_5242200","  5242100"," 76","  2","  0"
"232","chr8_5242300","  5242200"," 50","  0","  0"
"1110","gap 71","0","100","100","100"
"234","chr8_5302700","  5302600"," 41","  0","  0"
"235","chr8_5302800","  5302700"," 48","  0","  0"
"1112","gap 72","0","100","100","100"
"237","chr8_5441000","  5440900"," 69"," 17","  0"
"238","chr8_5441100","  5441000"," 87"," 32","  0"
"1113","gap 73","0","100","100","100"
"240","chr8_5530500","  5530400"," 80","  6","  0"
"241","chr8_5530600","  5530500"," 16","  2","  0"
"1114","gap 74","0","100","100","100"
"243","chr8_5531100","  5531000"," 50"," 12","  0"
"244","chr8_5531200","  5531100","165"," 24","  3"
"1115","gap 75","0","100","100","100"
"246","chr8_5570000","  5569900"," 74"," 29","  0"
"247","chr8_5570100","  5570000"," 22","  5","  0"
"1116","gap 76","0","100","100","100"
"249","chr8_5570400","  5570300"," 22"," 12","  0"
"250","chr8_5570500","  5570400"," 28"," 19","  2"
"1117","gap 77","0","100","100","100"
"252","chr8_5677600","  5677500","110","131","130"
"253","chr8_5677700","  5677600"," 31"," 24"," 35"
"1118","gap 78","0","100","100","100"
"255","chr8_5776100","  5776000","208"," 40","  7"
"256","chr8_5776200","  5776100"," 64"," 12","  0"
"1119","gap 79","0","100","100","100"
"258","chr8_5784800","  5784700","260"," 19","  2"
"259","chr8_5784900","  5784800"," 64","  0","  0"
"260","chr8_5785000","  5784900"," 45","  0","  0"
"261","chr8_5785100","  5785000","188"," 17","  5"
"1120","gap 80","0","100","100","100"
"263","chr8_5796900","  5796800"," 42","  1","  0"
"264","chr8_5797000","  5796900"," 97","  9","  0"
"1122","gap 81","0","100","100","100"
"266","chr8_5799200","  5799100"," 34","  0","  0"
"267","chr8_5799300","  5799200"," 38","  0","  0"
"1123","gap 82","0","100","100","100"
"269","chr8_5819300","  5819200"," 48"," 24","  3"
"270","chr8_5819400","  5819300"," 32","  7","  0"
"1124","gap 83","0","100","100","100"
"272","chr8_5997400","  5997300"," 71"," 18","  4"
"273","chr8_5997500","  5997400"," 66"," 21","  2"
"1125","gap 84","0","100","100","100"
"275","chr8_6004400","  6004300","131"," 50","  7"
"276","chr8_6004500","  6004400"," 66"," 23","  1"
"1126","gap 85","0","100","100","100"
"278","chr8_6078000","  6077900","129"," 32"," 13"
"279","chr8_6078100","  6078000","119"," 41"," 22"
"1127","gap 86","0","100","100","100"
"281","chr8_6157600","  6157500"," 63"," 11","  1"
"282","chr8_6157700","  6157600"," 89","  7","  1"
"1128","gap 87","0","100","100","100"
"284","chr8_6481800","  6481700"," 26","  0","  0"
"285","chr8_6481900","  6481800"," 94","  0","  1"
"1129","gap 88","0","100","100","100"
"287","chr8_6493600","  6493500","135","  9","  0"
"288","chr8_6493700","  6493600"," 36","  0","  0"
"1130","gap 89","0","100","100","100"
"290","chr8_6498900","  6498800"," 18","  5","  0"
"291","chr8_6499000","  6498900","122"," 17","  2"
"1132","gap 90","0","100","100","100"
"293","chr8_6500300","  6500200","154","  2","  0"
"294","chr8_6500400","  6500300"," 55","  0","  0"
"1133","gap 91","0","100","100","100"
"296","chr8_6559200","  6559100"," 74"," 11","  0"
"297","chr8_6559300","  6559200"," 38"," 12","  0"
"1134","gap 92","0","100","100","100"
"299","chr8_6608100","  6608000","104"," 15","  7"
"300","chr8_6608200","  6608100","115"," 19","  5"
"1135","gap 93","0","100","100","100"
"302","chr8_6719200","  6719100","169"," 66","  7"
"303","chr8_6719300","  6719200","143"," 39","  4"
"1136","gap 94","0","100","100","100"
"305","chr8_6753000","  6752900"," 64"," 18","  0"
"306","chr8_6753100","  6753000"," 25","  7","  0"
"1137","gap 95","0","100","100","100"
"308","chr8_6986200","  6986100"," 22","  6","  0"
"309","chr8_6986300","  6986200"," 22","  0","  0"
"310","chr8_6986400","  6986300"," 26","  0","  0"
"1138","gap 96","0","100","100","100"
"312","chr8_6987200","  6987100"," 62","  5","  0"
"313","chr8_6987300","  6987200"," 12","  0","  0"
"1139","gap 97","0","100","100","100"
"315","chr8_7031200","  7031100"," 21","  0","  0"
"316","chr8_7031300","  7031200"," 40","  5","  4"
"1140","gap 98","0","100","100","100"
"318","chr8_7040800","  7040700"," 48","  0","  0"
"319","chr8_7040900","  7040800"," 47","  5","  0"
"1141","gap 99","0","100","100","100"
"321","chr8_7042400","  7042300"," 24","  5","  0"
"322","chr8_7042500","  7042400"," 21","  0","  0"
"1142","gap 100","0","100","100","100"
"324","chr8_7137300","  7137200","168"," 56","  2"
"325","chr8_7137400","  7137300"," 73"," 22","  0"
"1143","gap 101","0","100","100","100"
"327","chr8_7230900","  7230800","158"," 30"," 14"
"328","chr8_7231000","  7230900","260"," 37"," 10"
"1144","gap 102","0","100","100","100"
"330","chr8_7253300","  7253200","195"," 35","  4"
"331","chr8_7253400","  7253300","115"," 31","  6"
"1145","gap 103","0","100","100","100"
"333","chr8_7272700","  7272600"," 45"," 14","  0"
"334","chr8_7272800","  7272700","107"," 33"," 10"
"1146","gap 104","0","100","100","100"
"336","chr8_7409600","  7409500","104"," 28","  2"
"337","chr8_7409700","  7409600","103"," 27","  8"
"1147","gap 105","0","100","100","100"
"339","chr8_7428300","  7428200","104","  4","  0"
"340","chr8_7428400","  7428300","215"," 15","  6"
"1148","gap 106","0","100","100","100"
"342","chr8_7505300","  7505200","148"," 34","  2"
"343","chr8_7505400","  7505300","137"," 27","  6"
"1149","gap 107","0","100","100","100"
"345","chr8_7615300","  7615200"," 48","  7","  0"
"346","chr8_7615400","  7615300"," 90","  7","  0"
"1150","gap 108","0","100","100","100"
"348","chr8_7697900","  7697800"," 77","  7","  0"
"349","chr8_7698000","  7697900"," 33","  8","  0"
"1152","gap 109","0","100","100","100"
"351","chr8_7730900","  7730800","185"," 47"," 35"
"352","chr8_7731000","  7730900","123"," 39"," 31"
"1153","gap 110","0","100","100","100"
"354","chr8_7792600","  7792500"," 46","  3","  0"
"355","chr8_7792700","  7792600"," 37","  3","  0"
"1154","gap 111","0","100","100","100"
"357","chr8_7993100","  7993000"," 52"," 10","  5"
"358","chr8_7993200","  7993100","219"," 49","  7"
"1155","gap 112","0","100","100","100"
"360","chr8_8089500","  8089400"," 35","  6","  0"
"361","chr8_8089600","  8089500"," 31","  4","  0"
"1156","gap 113","0","100","100","100"
"363","chr8_8168500","  8168400","199"," 50"," 10"
"364","chr8_8168600","  8168500","154"," 48","  9"
"1157","gap 114","0","100","100","100"
"366","chr8_8218000","  8217900","233"," 81"," 11"
"367","chr8_8218100","  8218000","219"," 59","  9"
"1158","gap 115","0","100","100","100"
"369","chr8_8218300","  8218200","170"," 67"," 14"
"370","chr8_8218400","  8218300"," 95"," 51"," 12"
"1159","gap 116","0","100","100","100"
"372","chr8_8377900","  8377800","191"," 30","  4"
"373","chr8_8378000","  8377900","245"," 28","  1"
"1160","gap 117","0","100","100","100"
"375","chr8_8414700","  8414600","282"," 48","  4"
"376","chr8_8414800","  8414700","113"," 14","  1"
"1162","gap 118","0","100","100","100"
"378","chr8_8420000","  8419900","383"," 30","  7"
"379","chr8_8420100","  8420000","389"," 40","  6"
"1163","gap 119","0","100","100","100"
"381","chr8_8441100","  8441000","159"," 78"," 32"
"382","chr8_8441200","  8441100","133"," 40"," 19"
"383","chr8_8441300","  8441200","213"," 73"," 28"
"1164","gap 120","0","100","100","100"
"385","chr8_8470400","  8470300","297"," 35","  4"
"386","chr8_8470500","  8470400","293"," 38","  0"
"1165","gap 121","0","100","100","100"
"388","chr8_8496600","  8496500"," 95"," 29","  4"
"389","chr8_8496700","  8496600","204"," 39","  7"
"1166","gap 122","0","100","100","100"
"391","chr8_8587300","  8587200"," 59"," 30"," 19"
"392","chr8_8587400","  8587300","171"," 66"," 36"
"1167","gap 123","0","100","100","100"
"394","chr8_8600100","  8600000","230"," 76"," 14"
"395","chr8_8600200","  8600100","238"," 84"," 29"
"1168","gap 124","0","100","100","100"
"397","chr8_8638500","  8638400","164"," 23","  2"
"398","chr8_8638600","  8638500","323"," 37"," 11"
"1169","gap 125","0","100","100","100"
"400","chr8_8668600","  8668500","147"," 29","  7"
"401","chr8_8668700","  8668600","206"," 59","  8"
"1170","gap 126","0","100","100","100"
"403","chr8_8701200","  8701100","223"," 10","  0"
"404","chr8_8701300","  8701200"," 32","  0","  0"
"1171","gap 127","0","100","100","100"
"406","chr8_8734600","  8734500","211"," 64"," 11"
"407","chr8_8734700","  8734600","284"," 84","  8"
"1172","gap 128","0","100","100","100"
"409","chr8_8766800","  8766700"," 59"," 17","  0"
"410","chr8_8766900","  8766800","186"," 51","  7"
"1173","gap 129","0","100","100","100"
"412","chr8_8806500","  8806400","266"," 36","  6"
"413","chr8_8806600","  8806500","164"," 20","  0"
"1174","gap 130","0","100","100","100"
"415","chr8_8819100","  8819000","139"," 90"," 15"
"416","chr8_8819200","  8819100"," 89"," 38","  9"
"1175","gap 131","0","100","100","100"
"418","chr8_8836400","  8836300"," 98"," 23","  7"
"419","chr8_8836500","  8836400","100"," 16","  4"
"1176","gap 132","0","100","100","100"
"421","chr8_8849100","  8849000","264"," 36","  0"
"422","chr8_8849200","  8849100"," 91"," 16","  0"
"423","chr8_8849300","  8849200","126"," 16","  3"
"1177","gap 133","0","100","100","100"
"425","chr8_8851100","  8851000"," 36"," 67","121"
"426","chr8_8851200","  8851100"," 32"," 45"," 69"
"1178","gap 134","0","100","100","100"
"428","chr8_8877800","  8877700","150"," 62"," 32"
"429","chr8_8877900","  8877800","154"," 57"," 16"
"1179","gap 135","0","100","100","100"
"431","chr8_8893600","  8893500"," 65"," 67"," 43"
"432","chr8_8893700","  8893600","127"," 83"," 85"
"1180","gap 136","0","100","100","100"
"434","chr8_8945000","  8944900","244"," 54"," 24"
"435","chr8_8945100","  8945000"," 94"," 27","  8"
"1182","gap 137","0","100","100","100"
"437","chr8_8968900","  8968800","250"," 47","  4"
"438","chr8_8969000","  8968900","223"," 41","  2"
"1183","gap 138","0","100","100","100"
"440","chr8_9006800","  9006700","311"," 69","  8"
"441","chr8_9006900","  9006800","221"," 49","  5"
"1184","gap 139","0","100","100","100"
"443","chr8_9011200","  9011100","234"," 92"," 17"
"444","chr8_9011300","  9011200","150"," 64"," 13"
"1185","gap 140","0","100","100","100"
"446","chr8_9050300","  9050200","155"," 86"," 16"
"447","chr8_9050400","  9050300","229","114"," 45"
"1186","gap 141","0","100","100","100"
"449","chr8_9057500","  9057400","132"," 58","  5"
"450","chr8_9057600","  9057500","140"," 62","  7"
"1187","gap 142","0","100","100","100"
"452","chr8_9068700","  9068600","142"," 54"," 18"
"453","chr8_9068800","  9068700","159"," 64"," 21"
"1188","gap 143","0","100","100","100"
"455","chr8_9087700","  9087600","207"," 24","  3"
"456","chr8_9087800","  9087700"," 35","  0","  0"
"1189","gap 144","0","100","100","100"
"458","chr8_9148300","  9148200","253"," 16","  0"
"459","chr8_9148400","  9148300","228"," 12","  0"
"1190","gap 145","0","100","100","100"
"461","chr8_9170400","  9170300","280"," 40"," 10"
"462","chr8_9170500","  9170400"," 88"," 20","  0"
"1192","gap 146","0","100","100","100"
"464","chr8_9181200","  9181100"," 72","  0","  4"
"465","chr8_9181300","  9181200","234","  0","  5"
"1193","gap 147","0","100","100","100"
"467","chr8_9199100","  9199000","275"," 65"," 51"
"468","chr8_9199200","  9199100","250"," 55"," 39"
"1194","gap 148","0","100","100","100"
"470","chr8_9287300","  9287200"," 59","101","129"
"471","chr8_9287400","  9287300"," 34"," 68","114"
"1195","gap 149","0","100","100","100"
"473","chr8_9299600","  9299500","261"," 95"," 34"
"474","chr8_9299700","  9299600","154"," 67"," 19"
"1196","gap 150","0","100","100","100"
"476","chr8_9358200","  9358100"," 55","  5","  0"
"477","chr8_9358300","  9358200"," 19","  4","  0"
"1197","gap 151","0","100","100","100"
"479","chr8_9358800","  9358700","251"," 58","  8"
"480","chr8_9358900","  9358800","228"," 54","  4"
"1198","gap 152","0","100","100","100"
"482","chr8_9388700","  9388600"," 60"," 31","  8"
"483","chr8_9388800","  9388700","281"," 82"," 24"
"1199","gap 153","0","100","100","100"
"485","chr8_9454100","  9454000","106"," 25","  1"
"486","chr8_9454200","  9454100","107"," 18","  0"
"1200","gap 154","0","100","100","100"
"488","chr8_9504500","  9504400","238"," 26","  3"
"489","chr8_9504600","  9504500","128"," 25","  0"
"1201","gap 155","0","100","100","100"
"491","chr8_9527000","  9526900","129"," 62"," 37"
"492","chr8_9527100","  9527000","121"," 56"," 37"
"1202","gap 156","0","100","100","100"
"494","chr8_9733400","  9733300","338"," 45","  6"
"495","chr8_9733500","  9733400","360"," 71"," 14"
"1203","gap 157","0","100","100","100"
"497","chr8_9779800","  9779700","408"," 37","  9"
"498","chr8_9779900","  9779800","375"," 48"," 12"
"499","chr8_9780000","  9779900","210"," 14","  3"
"1204","gap 158","0","100","100","100"
"501","chr8_9780500","  9780400","212"," 34","  0"
"502","chr8_9780600","  9780500","166"," 29","  4"
"1205","gap 159","0","100","100","100"
"504","chr8_9783200","  9783100","105"," 35","  4"
"505","chr8_9783300","  9783200"," 60"," 14","  0"
"1206","gap 160","0","100","100","100"
"507","chr8_9785100","  9785000","100"," 46","  0"
"508","chr8_9785200","  9785100"," 31","  7","  0"
"509","chr8_9785300","  9785200"," 27","  0","  0"
"1207","gap 161","0","100","100","100"
"511","chr8_9809900","  9809800"," 84","  8","  3"
"512","chr8_9810000","  9809900"," 88","  9","  9"
"1208","gap 162","0","100","100","100"
"514","chr8_9897700","  9897600"," 83"," 20","  0"
"515","chr8_9897800","  9897700","188"," 34","  0"
"1209","gap 163","0","100","100","100"
"517","chr8_9910700","  9910600","145"," 39"," 14"
"518","chr8_9910800","  9910700","164"," 57"," 20"
"1210","gap 164","0","100","100","100"
"520","chr8_9918100","  9918000","158"," 31","  3"
"521","chr8_9918200","  9918100"," 59"," 20","  3"
"1212","gap 165","0","100","100","100"
"523","chr8_9922500","  9922400","168"," 66"," 18"
"524","chr8_9922600","  9922500","146"," 61"," 20"
"1213","gap 166","0","100","100","100"
"526","chr8_9947200","  9947100","170","  0","  0"
"527","chr8_9947300","  9947200","150","  0","  0"
"1214","gap 167","0","100","100","100"
"529","chr8_9948800","  9948700"," 93"," 40"," 10"
"530","chr8_9948900","  9948800","192"," 59","  9"
"1215","gap 168","0","100","100","100"
"532","chr8_9987700","  9987600","140"," 20","  1"
"533","chr8_9987800","  9987700","310"," 31","  0"
"1216","gap 169","0","100","100","100"
"535","chr8_9996900","  9996800","218"," 62","  5"
"536","chr8_9997000","  9996900","299"," 66"," 11"
"1217","gap 170","0","100","100","100"
"538","chr8_10006300"," 10006200","110"," 30","  4"
"539","chr8_10006400"," 10006300","127"," 60","  9"
"1218","gap 171","0","100","100","100"
"541","chr8_10016900"," 10016800","199"," 42","  3"
"542","chr8_10017000"," 10016900","171"," 34","  5"
"1219","gap 172","0","100","100","100"
"544","chr8_10042700"," 10042600"," 17","  6","  0"
"545","chr8_10042800"," 10042700","156"," 40"," 14"
"1220","gap 173","0","100","100","100"
"547","chr8_10044900"," 10044800"," 99"," 55"," 12"
"548","chr8_10045000"," 10044900","159"," 63"," 17"
"1222","gap 174","0","100","100","100"
"550","chr8_10086000"," 10085900"," 56","  8","  0"
"551","chr8_10086100"," 10086000","164"," 30","  2"
"1223","gap 175","0","100","100","100"
"553","chr8_10097400"," 10097300","177"," 45"," 17"
"554","chr8_10097500"," 10097400","300"," 68"," 26"
"1224","gap 176","0","100","100","100"
"556","chr8_10119700"," 10119600","182"," 73","  4"
"557","chr8_10119800"," 10119700","223"," 70"," 14"
"1225","gap 177","0","100","100","100"
"559","chr8_10154300"," 10154200","  0","  0","182"
"560","chr8_10154400"," 10154300","  0","  0","150"
"1226","gap 178","0","100","100","100"
"562","chr8_10161500"," 10161400","202"," 31","  0"
"563","chr8_10161600"," 10161500","269"," 36","  7"
"1227","gap 179","0","100","100","100"
"565","chr8_10217900"," 10217800","136"," 31","  5"
"566","chr8_10218000"," 10217900","247"," 63"," 20"
"1228","gap 180","0","100","100","100"
"568","chr8_10236900"," 10236800","270"," 59","  2"
"569","chr8_10237000"," 10236900","227"," 41","  2"
"1229","gap 181","0","100","100","100"
"571","chr8_10296200"," 10296100","312"," 40"," 15"
"572","chr8_10296300"," 10296200","325"," 43","  6"
"1230","gap 182","0","100","100","100"
"574","chr8_10327700"," 10327600"," 73","  7","  0"
"575","chr8_10327800"," 10327700","311"," 18","  2"
"1231","gap 183","0","100","100","100"
"577","chr8_10361400"," 10361300","188"," 98"," 40"
"578","chr8_10361500"," 10361400","168","120"," 49"
"1232","gap 184","0","100","100","100"
"580","chr8_10388900"," 10388800","323"," 87"," 10"
"581","chr8_10389000"," 10388900"," 92"," 22","  5"
"1233","gap 185","0","100","100","100"
"583","chr8_10407100"," 10407000","238"," 72"," 45"
