"","binID","start","high","medium","low"
"61","chr1_4188200","  4188100","159"," 20","  0"
"62","chr1_4188300","  4188200"," 40","  5","  0"
"124","gap 20","0","100","100","100"
"64","chr1_4193400","  4193300"," 21","  8","  7"
"65","chr1_4193500","  4193400","  9","  3","  0"
"125","gap 21","0","100","100","100"
"67","chr1_4334000","  4333900","103"," 26","  1"
"68","chr1_4334100","  4334000","118"," 31","  4"
"126","gap 22","0","100","100","100"
"70","chr1_4352500","  4352400","157","  5","  0"
"71","chr1_4352600","  4352500","149","  3","  2"
"72","chr1_4352700","  4352600","185","  5","  2"
"127","gap 23","0","100","100","100"
"74","chr1_4451300","  4451200","100"," 37","  7"
"75","chr1_4451400","  4451300"," 93"," 24"," 14"
"128","gap 24","0","100","100","100"
"77","chr1_4496500","  4496400","  0","  4","141"
"78","chr1_4496600","  4496500","  0","  3","153"
"79","chr1_4496700","  4496600","  0"," 14","211"
"80","chr1_4496800","  4496700","  0","  0"," 66"
"81","chr1_4496900","  4496800","  0","  2","159"
"129","gap 25","0","100","100","100"
"83","chr1_4523400","  4523300"," 92","  3","  0"
"84","chr1_4523500","  4523400"," 59","  0","  0"
"130","gap 26","0","100","100","100"
"86","chr1_4525000","  4524900"," 59","  8","  0"
"87","chr1_4525100","  4525000","104"," 15","  3"
"132","gap 27","0","100","100","100"
"89","chr1_4529700","  4529600"," 35"," 16","  0"
"90","chr1_4529800","  4529700"," 18","  5","  0"
"133","gap 28","0","100","100","100"
"92","chr1_4538600","  4538500"," 55"," 19","  0"
"93","chr1_4538700","  4538600"," 89"," 18","  1"
"134","gap 29","0","100","100","100"
"95","chr1_4591300","  4591200"," 41","  0","  0"
"96","chr1_4591400","  4591300","108","  8","  0"
"97","chr1_4591500","  4591400","155"," 27","  2"
"135","gap 30","0","100","100","100"
"99","chr1_4610200","  4610100"," 43"," 11","  2"
"100","chr1_4610300","  4610200","144"," 28","  2"
"136","gap 31","0","100","100","100"
"102","chr1_4668700","  4668600","125"," 12","  0"
"103","chr1_4668800","  4668700","143"," 23","  0"
"137","gap 32","0","100","100","100"
"105","chr1_4706400","  4706300","202"," 50","  8"
"106","chr1_4706500","  4706400","153"," 49"," 11"
"138","gap 33","0","100","100","100"
"108","chr1_4720700","  4720600"," 88"," 23","  7"
"109","chr1_4720800","  4720700"," 69"," 16","  0"
"139","gap 34","0","100","100","100"
"1111","chr1_4761000","  4760900","111"," 20","  1"
"1121","chr1_4761100","  4761000"," 39","  6","  0"
"140","gap 35","0","100","100","100"
"1141","chr1_4766400","  4766300","152","  7","  0"
"1151","chr1_4766500","  4766400","127"," 13","  1"
"141","gap 36","0","100","100","100"
"1171","chr1_4781700","  4781600","102"," 18","  0"
"1181","chr1_4781800","  4781700"," 49"," 12","  0"
"1191","chr1_4781900","  4781800","132"," 20","  0"
"142","gap 37","0","100","100","100"
"1211","chr1_4782200","  4782100","218"," 30","  2"
"1221","chr1_4782300","  4782200","201"," 34","  2"
"143","gap 38","0","100","100","100"
"1241","chr1_4800200","  4800100"," 43","  0","  0"
"1251","chr1_4800300","  4800200"," 39","  0","  0"
"144","gap 39","0","100","100","100"
"1271","chr1_4814600","  4814500","213"," 31","  2"
"1281","chr1_4814700","  4814600"," 48","  3","  0"
"145","gap 40","0","100","100","100"
"1301","chr1_4861800","  4861700","192"," 17","  5"
"1311","chr1_4861900","  4861800","195"," 17","  1"
"146","gap 41","0","100","100","100"
"1331","chr1_4885500","  4885400","161"," 26","  3"
"1341","chr1_4885600","  4885500","197"," 33","  5"
"147","gap 42","0","100","100","100"
"1361","chr1_4916400","  4916300"," 59","  0","  0"
"1371","chr1_4916500","  4916400"," 40","  0","  0"
"148","gap 43","0","100","100","100"
"1391","chr1_4917600","  4917500"," 10","  0","  0"
"1401","chr1_4917700","  4917600","122"," 30","  0"
"149","gap 44","0","100","100","100"
"1421","chr1_4981500","  4981400","155"," 25","  3"
"1431","chr1_4981600","  4981500","140"," 27","  7"
"150","gap 45","0","100","100","100"
"1451","chr1_4984000","  4983900","181"," 39","  7"
"1461","chr1_4984100","  4984000","178"," 37","  1"
"151","gap 46","0","100","100","100"
"1481","chr1_5023700","  5023600","  0","  5","205"
"1491","chr1_5023800","  5023700","  0","  0"," 54"
"152","gap 47","0","100","100","100"
"1511","chr1_5039400","  5039300"," 18","  0","  0"
"1521","chr1_5039500","  5039400"," 12","  0","  0"
"153","gap 48","0","100","100","100"
"154","chr1_5040900","  5040800"," 81"," 16","  3"
"155","chr1_5041000","  5040900","164"," 25","  1"
"156","gap 49","0","100","100","100"
"157","chr1_5047200","  5047100","131"," 22","  0"
"158","chr1_5047300","  5047200","118"," 25","  1"
"159","gap 50","0","100","100","100"
"160","chr1_5072700","  5072600"," 21","  0","  0"
"161","chr1_5072800","  5072700"," 18","  0","  0"
"162","gap 51","0","100","100","100"
"163","chr1_5077000","  5076900"," 25","  2","  0"
"164","chr1_5077100","  5077000"," 29","  0","  0"
"165","gap 52","0","100","100","100"
"166","chr1_5109400","  5109300","166"," 47","  5"
"167","chr1_5109500","  5109400"," 78"," 14","  0"
"168","gap 53","0","100","100","100"
"169","chr1_5110200","  5110100"," 27","  8","  6"
"170","chr1_5110300","  5110200"," 38"," 27","  5"
"171","chr1_5110400","  5110300"," 12","  8","  3"
"172","gap 54","0","100","100","100"
"173","chr1_5110800","  5110700","  6"," 16","  6"
"174","chr1_5110900","  5110800","  7"," 10","  5"
"175","chr1_5111000","  5110900","  6"," 12","  6"
"176","gap 55","0","100","100","100"
"177","chr1_5111400","  5111300"," 10","  0","  0"
"178","chr1_5111500","  5111400"," 42"," 16","  0"
"179","gap 56","0","100","100","100"
"180","chr1_5113600","  5113500"," 30"," 19","  0"
"181","chr1_5113700","  5113600"," 39"," 11","  0"
"182","chr1_5113800","  5113700"," 17","  0","  0"
"183","chr1_5113900","  5113800"," 19","  0","  0"
"184","chr1_5114000","  5113900"," 12","  0","  0"
"185","chr1_5114100","  5114000"," 22","  4","  0"
"186","chr1_5114200","  5114100"," 29","  6","  0"
"187","chr1_5114300","  5114200"," 46","  7","  0"
"188","gap 57","0","100","100","100"
"189","chr1_5169700","  5169600","116"," 34","  3"
"190","chr1_5169800","  5169700","112"," 52","  7"
"191","gap 58","0","100","100","100"
"192","chr1_5219400","  5219300","138"," 27","  3"
"193","chr1_5219500","  5219400","104"," 28","  0"
"194","gap 59","0","100","100","100"
"195","chr1_5251300","  5251200"," 32","  4","  3"
"196","chr1_5251400","  5251300"," 10","  0","  0"
"197","gap 60","0","100","100","100"
"198","chr1_5272800","  5272700"," 23","  0","  0"
"199","chr1_5272900","  5272800"," 66","  1","  0"
"200","chr1_5273000","  5272900"," 32","  0","  0"
"1100","gap 61","0","100","100","100"
"202","chr1_5350500","  5350400"," 50","  3","  0"
"203","chr1_5350600","  5350500"," 16","  0","  0"
"204","chr1_5350700","  5350600"," 22","  0","  0"
"1101","gap 62","0","100","100","100"
"206","chr1_5357800","  5357700","170"," 26","  5"
"207","chr1_5357900","  5357800"," 74"," 24","  2"
"1102","gap 63","0","100","100","100"
"209","chr1_5423500","  5423400","140","  4","  0"
"210","chr1_5423600","  5423500","107","  0","  0"
"1103","gap 64","0","100","100","100"
"212","chr1_5429400","  5429300","123"," 19","  0"
"213","chr1_5429500","  5429400"," 32","  2","  0"
"1104","gap 65","0","100","100","100"
"215","chr1_5566000","  5565900"," 27","  0","  0"
"216","chr1_5566100","  5566000"," 21","  5","  0"
"217","chr1_5566200","  5566100"," 15","  7","  0"
"1105","gap 66","0","100","100","100"
"219","chr1_5567000","  5566900"," 10","  0","  0"
"220","chr1_5567100","  5567000"," 38","  8","  0"
"1106","gap 67","0","100","100","100"
"222","chr1_5567800","  5567700"," 23","  0","  0"
"223","chr1_5567900","  5567800"," 86"," 12","  3"
"1107","gap 68","0","100","100","100"
"225","chr1_5589000","  5588900","  5"," 10","119"
"226","chr1_5589100","  5589000","  5","  5"," 99"
"1108","gap 69","0","100","100","100"
"228","chr1_5602700","  5602600","108"," 50"," 13"
"229","chr1_5602800","  5602700"," 40"," 27","  2"
"1109","gap 70","0","100","100","100"
"231","chr1_5678600","  5678500"," 17"," 10","  0"
"232","chr1_5678700","  5678600"," 23"," 16","  4"
"1110","gap 71","0","100","100","100"
"234","chr1_5697000","  5696900"," 64"," 15","  0"
"235","chr1_5697100","  5697000"," 86"," 28","  7"
"1112","gap 72","0","100","100","100"
"237","chr1_5811300","  5811200"," 47","  0","  0"
"238","chr1_5811400","  5811300"," 27","  1","  0"
"1113","gap 73","0","100","100","100"
"240","chr1_5820200","  5820100"," 16","  0","  0"
"241","chr1_5820300","  5820200"," 15","  0","  0"
"242","chr1_5820400","  5820300"," 23","  0","  0"
"1114","gap 74","0","100","100","100"
"244","chr1_5821300","  5821200"," 34","  1","  0"
"245","chr1_5821400","  5821300"," 50","  6","  0"
"1115","gap 75","0","100","100","100"
"247","chr1_5841100","  5841000"," 46"," 32","  0"
"248","chr1_5841200","  5841100"," 73"," 26","  0"
"1116","gap 76","0","100","100","100"
"250","chr1_5916200","  5916100","186"," 48"," 13"
"251","chr1_5916300","  5916200","123"," 39"," 12"
"1117","gap 77","0","100","100","100"
"253","chr1_5921200","  5921100"," 31","  7","  0"
"254","chr1_5921300","  5921200"," 46","  8","  2"
"1118","gap 78","0","100","100","100"
"256","chr1_5982200","  5982100"," 35"," 14","  0"
"257","chr1_5982300","  5982200","115"," 43"," 13"
"1119","gap 79","0","100","100","100"
"259","chr1_6012700","  6012600"," 24","  4","  0"
"260","chr1_6012800","  6012700"," 24","  4","  0"
"1120","gap 80","0","100","100","100"
"262","chr1_6027800","  6027700"," 28"," 13","  0"
"263","chr1_6027900","  6027800"," 11","  5","  0"
"1122","gap 81","0","100","100","100"
"265","chr1_6042400","  6042300","124"," 37","  2"
"266","chr1_6042500","  6042400","137"," 20","  1"
"1123","gap 82","0","100","100","100"
"268","chr1_6151100","  6151000"," 28","  0","  0"
"269","chr1_6151200","  6151100","116","  4","  0"
"1124","gap 83","0","100","100","100"
"271","chr1_6168200","  6168100"," 70","  4","  0"
"272","chr1_6168300","  6168200","  8","  0","  0"
"1125","gap 84","0","100","100","100"
"274","chr1_6186900","  6186800"," 93"," 52","  9"
"275","chr1_6187000","  6186900"," 41"," 27","  0"
"1126","gap 85","0","100","100","100"
"277","chr1_6280400","  6280300"," 99"," 44"," 18"
"278","chr1_6280500","  6280400"," 80"," 25","  5"
"1127","gap 86","0","100","100","100"
"280","chr1_6367100","  6367000","139"," 26","  5"
"281","chr1_6367200","  6367100","122"," 35","  3"
"1128","gap 87","0","100","100","100"
"283","chr1_6368900","  6368800"," 78"," 22","  2"
"284","chr1_6369000","  6368900","154"," 29","  0"
"1129","gap 88","0","100","100","100"
"286","chr1_6380600","  6380500","199"," 36"," 13"
"287","chr1_6380700","  6380600","124"," 34"," 16"
"1130","gap 89","0","100","100","100"
"289","chr1_6412400","  6412300","177"," 27","  0"
"290","chr1_6412500","  6412400"," 41"," 10","  0"
"1131","gap 90","0","100","100","100"
"292","chr1_6428800","  6428700","173"," 38","  3"
"293","chr1_6428900","  6428800","183"," 21","  1"
"1132","gap 91","0","100","100","100"
"295","chr1_6430200","  6430100","166"," 16","  1"
"296","chr1_6430300","  6430200","255"," 24","  3"
"1133","gap 92","0","100","100","100"
"298","chr1_6435100","  6435000"," 80","  3","  0"
"299","chr1_6435200","  6435100"," 20","  0","  0"
"1134","gap 93","0","100","100","100"
"301","chr1_6436000","  6435900","  9","  0","  0"
"302","chr1_6436100","  6436000"," 23","  4","  0"
"303","chr1_6436200","  6436100"," 15","  0","  0"
"1135","gap 94","0","100","100","100"
"305","chr1_6437000","  6436900"," 16","  1","  0"
"306","chr1_6437100","  6437000"," 70"," 11","  1"
"1136","gap 95","0","100","100","100"
"308","chr1_6439200","  6439100","104"," 12","  0"
"309","chr1_6439300","  6439200","132","  6","  0"
"1137","gap 96","0","100","100","100"
"311","chr1_6467000","  6466900","129"," 32","  9"
"312","chr1_6467100","  6467000"," 19","  5","  0"
"313","chr1_6467200","  6467100"," 97"," 38","  6"
"1138","gap 97","0","100","100","100"
"315","chr1_6517800","  6517700"," 67"," 23","  1"
"316","chr1_6517900","  6517800"," 27","  2","  0"
"317","chr1_6518000","  6517900"," 50"," 18","  0"
"318","chr1_6518100","  6518000","100"," 26","  8"
"1139","gap 98","0","100","100","100"
"320","chr1_6562900","  6562800","111"," 24","  5"
"321","chr1_6563000","  6562900"," 13","  0","  0"
"1140","gap 99","0","100","100","100"
"323","chr1_6569000","  6568900"," 60","  0","  0"
"324","chr1_6569100","  6569000","209"," 15","  1"
"1142","gap 100","0","100","100","100"
"326","chr1_6692400","  6692300"," 24","  0","  0"
"327","chr1_6692500","  6692400"," 35","  4","  0"
"328","chr1_6692600","  6692500"," 55","  0","  0"
"1143","gap 101","0","100","100","100"
"330","chr1_6694700","  6694600","210"," 15","  0"
"331","chr1_6694800","  6694700","258"," 21","  3"
"1144","gap 102","0","100","100","100"
"333","chr1_6695000","  6694900","133"," 21","  6"
"334","chr1_6695100","  6695000","190"," 31","  5"
"1145","gap 103","0","100","100","100"
"336","chr1_6916800","  6916700"," 45","  6","  0"
"337","chr1_6916900","  6916800"," 25","  0","  0"
"1146","gap 104","0","100","100","100"
"339","chr1_6919200","  6919100"," 69"," 16","  7"
"340","chr1_6919300","  6919200"," 43","  7","  0"
"1147","gap 105","0","100","100","100"
"342","chr1_6929500","  6929400"," 75"," 12","  3"
"343","chr1_6929600","  6929500"," 77"," 13","  0"
"1148","gap 106","0","100","100","100"
"345","chr1_7075400","  7075300","169"," 26","  3"
"346","chr1_7075500","  7075400","200"," 38","  9"
"1149","gap 107","0","100","100","100"
"348","chr1_7177900","  7177800"," 27","  0","  0"
"349","chr1_7178000","  7177900","107"," 15","  0"
"1150","gap 108","0","100","100","100"
"351","chr1_7178200","  7178100"," 53"," 12","  0"
"352","chr1_7178300","  7178200"," 71"," 11","  0"
"353","chr1_7178400","  7178300","  9","  0","  0"
"354","chr1_7178500","  7178400"," 42"," 11","  0"
"355","chr1_7178600","  7178500"," 22","  2","  0"
"356","chr1_7178700","  7178600","113","  3","  4"
"1152","gap 109","0","100","100","100"
"358","chr1_7179000","  7178900","109","  2","  0"
"359","chr1_7179100","  7179000"," 18","  0","  0"
"1153","gap 110","0","100","100","100"
"361","chr1_7188700","  7188600","121"," 95"," 19"
"362","chr1_7188800","  7188700"," 53"," 46","  6"
"1154","gap 111","0","100","100","100"
"364","chr1_7210400","  7210300","156"," 55"," 15"
"365","chr1_7210500","  7210400"," 38","  6","  1"
"1155","gap 112","0","100","100","100"
"367","chr1_7217500","  7217400","165"," 33","  3"
"368","chr1_7217600","  7217500"," 73"," 17","  5"
"1156","gap 113","0","100","100","100"
"370","chr1_7237100","  7237000"," 42","  0","  0"
"371","chr1_7237200","  7237100"," 46","  0","  0"
"1157","gap 114","0","100","100","100"
"373","chr1_7335200","  7335100","  4","  0","  0"
"374","chr1_7335300","  7335200","  7","  5","  3"
"1158","gap 115","0","100","100","100"
"376","chr1_7349600","  7349500"," 68","  0","  0"
"377","chr1_7349700","  7349600","137","  1","  0"
"1159","gap 116","0","100","100","100"
"379","chr1_7358000","  7357900"," 70","  5","  3"
"380","chr1_7358100","  7358000","192"," 18"," 26"
"1160","gap 117","0","100","100","100"
"382","chr1_7358400","  7358300"," 78"," 17","  1"
"383","chr1_7358500","  7358400","208"," 33","  9"
"1161","gap 118","0","100","100","100"
"385","chr1_7359000","  7358900"," 72"," 19","  0"
"386","chr1_7359100","  7359000"," 69","  7","  0"
"387","chr1_7359200","  7359100"," 53"," 18","  0"
"388","chr1_7359300","  7359200","194"," 35","  3"
"1162","gap 119","0","100","100","100"
"390","chr1_7486800","  7486700"," 21","  1","  0"
"391","chr1_7486900","  7486800"," 45"," 10","  2"
"1163","gap 120","0","100","100","100"
"393","chr1_7488200","  7488100"," 27","  0","  0"
"394","chr1_7488300","  7488200"," 25","  0","  0"
"1164","gap 121","0","100","100","100"
"396","chr1_7574500","  7574400"," 39","  0","  0"
"397","chr1_7574600","  7574500","130","  4","  0"
"1165","gap 122","0","100","100","100"
"399","chr1_7608400","  7608300"," 56","  0","  0"
"400","chr1_7608500","  7608400"," 66","  0","  0"
"1166","gap 123","0","100","100","100"
"402","chr1_7608800","  7608700"," 39","  9","  0"
"403","chr1_7608900","  7608800"," 13","  0","  0"
"1167","gap 124","0","100","100","100"
"405","chr1_7609200","  7609100"," 13","  2","  0"
"406","chr1_7609300","  7609200"," 61"," 13","  5"
"1168","gap 125","0","100","100","100"
"408","chr1_7610600","  7610500"," 42","  8","  4"
"409","chr1_7610700","  7610600"," 46","  8","  1"
"410","chr1_7610800","  7610700"," 89","  8","  1"
"1169","gap 126","0","100","100","100"
"412","chr1_7616300","  7616200"," 13","  0","  0"
"413","chr1_7616400","  7616300"," 12","  5","  0"
"1170","gap 127","0","100","100","100"
"415","chr1_7617400","  7617300"," 11","  4","  0"
"416","chr1_7617500","  7617400","  4","  6","  0"
"1172","gap 128","0","100","100","100"
"418","chr1_7703900","  7703800"," 11","  2","  0"
"419","chr1_7704000","  7703900"," 80"," 25"," 10"
"1173","gap 129","0","100","100","100"
"421","chr1_7843400","  7843300"," 59"," 10","  1"
"422","chr1_7843500","  7843400"," 73","  4","  0"
"423","chr1_7843600","  7843500"," 13","  0","  0"
"424","chr1_7843700","  7843600"," 32","  8","  0"
"425","chr1_7843800","  7843700"," 22","  0","  0"
"426","chr1_7843900","  7843800"," 15","  0","  0"
"1174","gap 130","0","100","100","100"
"428","chr1_7844200","  7844100"," 78","  6","  0"
"429","chr1_7844300","  7844200"," 33","  4","  0"
"1175","gap 131","0","100","100","100"
"431","chr1_7885500","  7885400"," 30"," 14","  1"
"432","chr1_7885600","  7885500"," 17","  3","  0"
"1176","gap 132","0","100","100","100"
"434","chr1_7888400","  7888300"," 65"," 12","  0"
"435","chr1_7888500","  7888400"," 22","  2","  0"
"436","chr1_7888600","  7888500"," 53"," 14","  3"
"437","chr1_7888700","  7888600"," 48","  7","  0"
"1177","gap 133","0","100","100","100"
"439","chr1_7944800","  7944700"," 33","  3","  0"
"440","chr1_7944900","  7944800"," 10","  0","  0"
"1178","gap 134","0","100","100","100"
"442","chr1_7946800","  7946700"," 57","  7","  0"
"443","chr1_7946900","  7946800"," 11","  0","  0"
"1179","gap 135","0","100","100","100"
"445","chr1_7947400","  7947300"," 39","  6","  0"
"446","chr1_7947500","  7947400"," 26","  7","  0"
"447","chr1_7947600","  7947500"," 38","  0","  0"
"448","chr1_7947700","  7947600"," 26","  0","  0"
"1180","gap 136","0","100","100","100"
"450","chr1_8029900","  8029800"," 26","  1","  0"
"451","chr1_8030000","  8029900"," 15","  0","  0"
"1182","gap 137","0","100","100","100"
"453","chr1_8043400","  8043300"," 31"," 24"," 13"
"454","chr1_8043500","  8043400"," 54"," 39","  7"
"1183","gap 138","0","100","100","100"
"456","chr1_8047000","  8046900","141","  4","  4"
"457","chr1_8047100","  8047000"," 57","  0","  0"
"1184","gap 139","0","100","100","100"
"459","chr1_8068000","  8067900"," 73","  0","  0"
"460","chr1_8068100","  8068000"," 89","  2","  0"
"1185","gap 140","0","100","100","100"
"462","chr1_8123600","  8123500"," 72","  0","  0"
"463","chr1_8123700","  8123600"," 55","  3","  0"
"1186","gap 141","0","100","100","100"
"465","chr1_8126200","  8126100"," 40"," 20","  9"
"466","chr1_8126300","  8126200"," 52"," 19","  5"
"467","chr1_8126400","  8126300"," 40"," 10","  0"
"1187","gap 142","0","100","100","100"
"469","chr1_8129500","  8129400","144","  6","  0"
"470","chr1_8129600","  8129500"," 64","  0","  0"
"1188","gap 143","0","100","100","100"
"472","chr1_8180500","  8180400","116"," 29","  1"
"473","chr1_8180600","  8180500"," 34"," 12","  0"
"1189","gap 144","0","100","100","100"
"475","chr1_8185700","  8185600","124"," 18","  2"
"476","chr1_8185800","  8185700"," 81"," 18","  0"
"1190","gap 145","0","100","100","100"
"478","chr1_8196600","  8196500"," 24","  0","  0"
"479","chr1_8196700","  8196600"," 39","  5","  3"
"1192","gap 146","0","100","100","100"
"481","chr1_8250200","  8250100"," 33","  7","  2"
"482","chr1_8250300","  8250200"," 35"," 11","  1"
"1193","gap 147","0","100","100","100"
"484","chr1_8376000","  8375900","  7","  3","  0"
"485","chr1_8376100","  8376000"," 14","  0","  0"
"1194","gap 148","0","100","100","100"
"487","chr1_8384600","  8384500"," 67"," 18","  3"
"488","chr1_8384700","  8384600"," 60"," 19","  0"
"1195","gap 149","0","100","100","100"
"490","chr1_8519300","  8519200"," 21","  1","  0"
"491","chr1_8519400","  8519300"," 29","  2","  0"
"1196","gap 150","0","100","100","100"
"493","chr1_8641100","  8641000"," 41","  0","  0"
"494","chr1_8641200","  8641100"," 38","  2","  0"
"1197","gap 151","0","100","100","100"
"496","chr1_8688400","  8688300"," 57"," 11","  0"
"497","chr1_8688500","  8688400"," 10","  0","  0"
"498","chr1_8688600","  8688500"," 45","  1","  0"
"1198","gap 152","0","100","100","100"
"500","chr1_8732800","  8732700","201"," 43","  2"
"501","chr1_8732900","  8732800","195"," 25","  3"
"1199","gap 153","0","100","100","100"
"503","chr1_8786800","  8786700"," 74"," 13","  0"
"504","chr1_8786900","  8786800"," 26","  0","  0"
"1200","gap 154","0","100","100","100"
"506","chr1_8787300","  8787200"," 61"," 16","  1"
"507","chr1_8787400","  8787300"," 52","  8","  0"
"508","chr1_8787500","  8787400"," 27","  7","  0"
"509","chr1_8787600","  8787500"," 10","  3","  0"
"1201","gap 155","0","100","100","100"
"511","chr1_8788900","  8788800"," 17","  5","  0"
"512","chr1_8789000","  8788900"," 20","  6","  0"
"513","chr1_8789100","  8789000"," 19","  0","  0"
"514","chr1_8789200","  8789100"," 19","  2","  0"
"515","chr1_8789300","  8789200"," 21","  4","  0"
"516","chr1_8789400","  8789300"," 54","  7","  0"
"517","chr1_8789500","  8789400","115"," 14","  6"
"1202","gap 156","0","100","100","100"
"519","chr1_8886500","  8886400"," 79"," 12","  0"
"520","chr1_8886600","  8886500","108"," 19","  6"
"1203","gap 157","0","100","100","100"
"522","chr1_8954400","  8954300"," 74"," 23","  0"
"523","chr1_8954500","  8954400"," 50"," 14","  3"
"1204","gap 158","0","100","100","100"
"525","chr1_8983100","  8983000"," 60"," 18","  0"
"526","chr1_8983200","  8983100","170"," 43"," 13"
"1205","gap 159","0","100","100","100"
"528","chr1_9025700","  9025600","109"," 27","  6"
"529","chr1_9025800","  9025700","104"," 36","  8"
"1206","gap 160","0","100","100","100"
"531","chr1_9057300","  9057200"," 27","  7","  0"
"532","chr1_9057400","  9057300","172"," 27","  2"
"1207","gap 161","0","100","100","100"
"534","chr1_9058400","  9058300"," 31","  0","  0"
"535","chr1_9058500","  9058400"," 44","  0","  0"
"1208","gap 162","0","100","100","100"
"537","chr1_9058900","  9058800"," 11","  0","  0"
"538","chr1_9059000","  9058900"," 12","  0","  0"
"1209","gap 163","0","100","100","100"
"540","chr1_9175700","  9175600"," 13","  0","  0"
"541","chr1_9175800","  9175700"," 15","  0","  0"
"1210","gap 164","0","100","100","100"
"543","chr1_9231700","  9231600"," 98"," 11","  0"
"544","chr1_9231800","  9231700"," 55","  5","  0"
"1212","gap 165","0","100","100","100"
"546","chr1_9236200","  9236100"," 19","  0","  0"
"547","chr1_9236300","  9236200"," 12","  0","  0"
"1213","gap 166","0","100","100","100"
"549","chr1_9237400","  9237300"," 21","  4"," 41"
"550","chr1_9237500","  9237400","  1","  1","  9"
"1214","gap 167","0","100","100","100"
"552","chr1_9240800","  9240700"," 11","  1","  0"
"553","chr1_9240900","  9240800"," 21","  0","  0"
"1215","gap 168","0","100","100","100"
"555","chr1_9299400","  9299300","  0","  0","137"
"556","chr1_9299500","  9299400","  0","  0","154"
"1216","gap 169","0","100","100","100"
"558","chr1_9401900","  9401800"," 90"," 23","  1"
"559","chr1_9402000","  9401900","127"," 22","  1"
"1217","gap 170","0","100","100","100"
"561","chr1_9557800","  9557700","224"," 35","  2"
"562","chr1_9557900","  9557800","155"," 27","  4"
"1218","gap 171","0","100","100","100"
"564","chr1_9571800","  9571700","170"," 60","  7"
"565","chr1_9571900","  9571800"," 60"," 34","  2"
"1219","gap 172","0","100","100","100"
"567","chr1_9574800","  9574700","  8","  6","  0"
"568","chr1_9574900","  9574800"," 15"," 10","  0"
"1220","gap 173","0","100","100","100"
"570","chr1_9575700","  9575600"," 56"," 12","  0"
"571","chr1_9575800","  9575700"," 13","  8","  0"
"1222","gap 174","0","100","100","100"
"573","chr1_9613400","  9613300"," 89","  0","  0"
"574","chr1_9613500","  9613400","189","  8","  0"
"1223","gap 175","0","100","100","100"
"576","chr1_9637000","  9636900","114"," 16","  4"
"577","chr1_9637100","  9637000"," 58"," 15","  2"
"578","chr1_9637200","  9637100"," 29","  8","  0"
