"","binID","start","high","medium","low"
"1251","chr16_3470200"," 3470100"," 18"," 14","  0"
"141","gap 36","0","100","100","100"
"1271","chr16_3517100"," 3517000"," 18","  2","  0"
"1281","chr16_3517200"," 3517100"," 46","  4","  0"
"142","gap 37","0","100","100","100"
"1301","chr16_3534700"," 3534600","115"," 23","  3"
"1311","chr16_3534800"," 3534700"," 52","  5","  4"
"143","gap 38","0","100","100","100"
"1331","chr16_3550400"," 3550300"," 51"," 10","  1"
"1341","chr16_3550500"," 3550400"," 33","  9","  0"
"144","gap 39","0","100","100","100"
"1361","chr16_3584200"," 3584100"," 76"," 23","  4"
"1371","chr16_3584300"," 3584200"," 34"," 20","  5"
"145","gap 40","0","100","100","100"
"1391","chr16_3630300"," 3630200","127"," 29","  3"
"1401","chr16_3630400"," 3630300"," 76"," 21","  3"
"146","gap 41","0","100","100","100"
"1421","chr16_3630900"," 3630800"," 28","  2","  0"
"1431","chr16_3631000"," 3630900"," 10","  3","  0"
"147","gap 42","0","100","100","100"
"1451","chr16_3631500"," 3631400"," 89","  9","  0"
"1461","chr16_3631600"," 3631500"," 68"," 12","  0"
"148","gap 43","0","100","100","100"
"1481","chr16_3650700"," 3650600"," 65"," 33","  3"
"149","chr16_3650800"," 3650700"," 60"," 20","  0"
"150","chr16_3650900"," 3650800"," 49"," 42","  2"
"151","chr16_3651000"," 3650900"," 50"," 46","  6"
"152","gap 44","0","100","100","100"
"153","chr16_3655400"," 3655300"," 74"," 41","  6"
"154","chr16_3655500"," 3655400"," 69"," 37","  5"
"155","gap 45","0","100","100","100"
"156","chr16_3663000"," 3662900","103"," 23","  2"
"157","chr16_3663100"," 3663000"," 78"," 13","  0"
"158","gap 46","0","100","100","100"
"159","chr16_3757900"," 3757800","197"," 17","  0"
"160","chr16_3758000"," 3757900","118"," 13","  0"
"161","gap 47","0","100","100","100"
"162","chr16_3769200"," 3769100"," 38"," 12","  0"
"163","chr16_3769300"," 3769200"," 13","  6","  0"
"164","gap 48","0","100","100","100"
"165","chr16_3775200"," 3775100","150"," 28","  1"
"166","chr16_3775300"," 3775200","175"," 16","  2"
"167","gap 49","0","100","100","100"
"168","chr16_3823600"," 3823500"," 19","  1","  0"
"169","chr16_3823700"," 3823600"," 10","  3","  0"
"170","gap 50","0","100","100","100"
"171","chr16_3826100"," 3826000","137"," 67","  6"
"172","chr16_3826200"," 3826100"," 54"," 34","  4"
"173","gap 51","0","100","100","100"
"174","chr16_3845600"," 3845500","201"," 26","  6"
"175","chr16_3845700"," 3845600","154"," 32","  3"
"176","gap 52","0","100","100","100"
"177","chr16_3847000"," 3846900","  0","  0","105"
"178","chr16_3847100"," 3847000","  0","  0"," 88"
"179","gap 53","0","100","100","100"
"180","chr16_3851600"," 3851500"," 45","  0","  0"
"181","chr16_3851700"," 3851600"," 34","  2","  0"
"182","gap 54","0","100","100","100"
"183","chr16_3905600"," 3905500","105"," 24","  1"
"184","chr16_3905700"," 3905600","299"," 41","  2"
"185","gap 55","0","100","100","100"
"186","chr16_3974600"," 3974500"," 49","  0","  0"
"187","chr16_3974700"," 3974600"," 77","  4","  0"
"188","chr16_3974800"," 3974700"," 28","  0","  0"
"189","gap 56","0","100","100","100"
"190","chr16_3990800"," 3990700"," 67","  1","  0"
"191","chr16_3990900"," 3990800","149","  0","  0"
"192","gap 57","0","100","100","100"
"193","chr16_4030900"," 4030800"," 42"," 11","  1"
"194","chr16_4031000"," 4030900"," 78"," 11","  0"
"195","gap 58","0","100","100","100"
"196","chr16_4033300"," 4033200","213"," 26","  7"
"197","chr16_4033400"," 4033300","161"," 31","  2"
"198","gap 59","0","100","100","100"
"199","chr16_4039100"," 4039000","219"," 42","  2"
"200","chr16_4039200"," 4039100","232"," 49","  0"
"1100","gap 60","0","100","100","100"
"202","chr16_4054800"," 4054700","234"," 38","  5"
"203","chr16_4054900"," 4054800","161"," 36","  3"
"1102","gap 61","0","100","100","100"
"205","chr16_4113400"," 4113300"," 21","  6","  0"
"206","chr16_4113500"," 4113400","125"," 14","  1"
"1103","gap 62","0","100","100","100"
"208","chr16_4231000"," 4230900"," 96"," 16","  0"
"209","chr16_4231100"," 4231000","136"," 24","  3"
"1104","gap 63","0","100","100","100"
"211","chr16_4342800"," 4342700","218"," 37","  9"
"212","chr16_4342900"," 4342800","222"," 40"," 17"
"1105","gap 64","0","100","100","100"
"214","chr16_4352800"," 4352700","244"," 19","  4"
"215","chr16_4352900"," 4352800","216"," 28","  4"
"1106","gap 65","0","100","100","100"
"217","chr16_4397900"," 4397800","141"," 31","  5"
"218","chr16_4398000"," 4397900","164"," 34","  5"
"1107","gap 66","0","100","100","100"
"220","chr16_4415400"," 4415300"," 94"," 71"," 43"
"221","chr16_4415500"," 4415400","114","114"," 40"
"1108","gap 67","0","100","100","100"
"223","chr16_4418300"," 4418200","218"," 24","  6"
"224","chr16_4418400"," 4418300","122"," 22","  3"
"1109","gap 68","0","100","100","100"
"226","chr16_4429100"," 4429000"," 68"," 36"," 11"
"227","chr16_4429200"," 4429100","138"," 48"," 17"
"1110","gap 69","0","100","100","100"
"229","chr16_4450700"," 4450600","216"," 34","  6"
"230","chr16_4450800"," 4450700","173"," 25","  0"
"1112","gap 70","0","100","100","100"
"232","chr16_4483200"," 4483100","106"," 16","  0"
"233","chr16_4483300"," 4483200"," 90","  5","  0"
"1113","gap 71","0","100","100","100"
"235","chr16_4543100"," 4543000"," 94"," 35"," 11"
"236","chr16_4543200"," 4543100","129"," 35"," 13"
"1114","gap 72","0","100","100","100"
"238","chr16_4593500"," 4593400"," 26"," 61","115"
"239","chr16_4593600"," 4593500"," 23"," 51","153"
"1115","gap 73","0","100","100","100"
"241","chr16_4609100"," 4609000","187"," 36","  5"
"242","chr16_4609200"," 4609100","149"," 22","  2"
"1116","gap 74","0","100","100","100"
"244","chr16_4613500"," 4613400","163","  0","  0"
"245","chr16_4613600"," 4613500","150","  0","  0"
"1117","gap 75","0","100","100","100"
"247","chr16_4624400"," 4624300","  0"," 14","252"
"248","chr16_4624500"," 4624400","  0"," 17","264"
"1118","gap 76","0","100","100","100"
"250","chr16_4632900"," 4632800"," 79"," 11","  0"
"251","chr16_4633000"," 4632900","169"," 51","  2"
"1119","gap 77","0","100","100","100"
"253","chr16_4640200"," 4640100","  2","  0"," 92"
"254","chr16_4640300"," 4640200","  2","  0","166"
"1120","gap 78","0","100","100","100"
"256","chr16_4683200"," 4683100","161"," 80"," 18"
"257","chr16_4683300"," 4683200","112"," 50","  4"
"1122","gap 79","0","100","100","100"
"259","chr16_4692800"," 4692700"," 70"," 10","  0"
"260","chr16_4692900"," 4692800","209"," 40","  2"
"1123","gap 80","0","100","100","100"
"262","chr16_4694500"," 4694400","202"," 43","  3"
"263","chr16_4694600"," 4694500","212"," 28","  1"
"1124","gap 81","0","100","100","100"
"265","chr16_4698400"," 4698300","156","  3","  0"
"266","chr16_4698500"," 4698400"," 24","  1","  0"
"1125","gap 82","0","100","100","100"
"268","chr16_4709400"," 4709300"," 24","  9","  5"
"269","chr16_4709500"," 4709400"," 82"," 35"," 18"
"1126","gap 83","0","100","100","100"
"271","chr16_4715200"," 4715100","232"," 41","  7"
"272","chr16_4715300"," 4715200","132"," 16","  0"
"1127","gap 84","0","100","100","100"
"274","chr16_4716400"," 4716300"," 83"," 19","  2"
"275","chr16_4716500"," 4716400"," 98"," 23","  2"
"1128","gap 85","0","100","100","100"
"277","chr16_4717300"," 4717200","235"," 25","  5"
"278","chr16_4717400"," 4717300","146"," 19","  0"
"1129","gap 86","0","100","100","100"
"280","chr16_4718300"," 4718200"," 95"," 45"," 44"
"281","chr16_4718400"," 4718300"," 60"," 49"," 32"
"1130","gap 87","0","100","100","100"
"283","chr16_4718700"," 4718600"," 18","  0","179"
"284","chr16_4718800"," 4718700","  3","  0","101"
"1131","gap 88","0","100","100","100"
"286","chr16_4756200"," 4756100"," 18","  5","  2"
"287","chr16_4756300"," 4756200"," 10","  0","  0"
"1132","gap 89","0","100","100","100"
"289","chr16_4808400"," 4808300","169"," 28","  2"
"290","chr16_4808500"," 4808400","183"," 29","  0"
"1133","gap 90","0","100","100","100"
"292","chr16_4849300"," 4849200"," 77"," 39"," 11"
"293","chr16_4849400"," 4849300","134"," 45","  7"
"1134","gap 91","0","100","100","100"
"295","chr16_4858400"," 4858300"," 28","  5","  2"
"296","chr16_4858500"," 4858400"," 12","  1","  4"
"1135","gap 92","0","100","100","100"
"298","chr16_4859100"," 4859000"," 11","  6","  0"
"299","chr16_4859200"," 4859100","  5","  2","  0"
"300","chr16_4859300"," 4859200","  1","  8","  0"
"1136","gap 93","0","100","100","100"
"302","chr16_4922700"," 4922600","171"," 52","  4"
"303","chr16_4922800"," 4922700","154"," 33","  3"
"1137","gap 94","0","100","100","100"
"305","chr16_4938900"," 4938800","  0","  0"," 93"
"306","chr16_4939000"," 4938900","  0","  0"," 76"
"1138","gap 95","0","100","100","100"
"308","chr16_4964900"," 4964800","  0","  0","128"
"309","chr16_4965000"," 4964900","  0","  0","111"
"1139","gap 96","0","100","100","100"
"311","chr16_4977900"," 4977800"," 98"," 18","  5"
"312","chr16_4978000"," 4977900","195"," 37","  2"
"1140","gap 97","0","100","100","100"
"314","chr16_4984500"," 4984400","199"," 46","  7"
"315","chr16_4984600"," 4984500"," 67"," 12","  0"
"1142","gap 98","0","100","100","100"
"317","chr16_5004500"," 5004400","193"," 23","  6"
"318","chr16_5004600"," 5004500","241"," 45","  9"
"1143","gap 99","0","100","100","100"
"320","chr16_5027100"," 5027000"," 66"," 17","  0"
"321","chr16_5027200"," 5027100","197"," 25","  1"
"1144","gap 100","0","100","100","100"
"323","chr16_5096600"," 5096500","101"," 27","  2"
"324","chr16_5096700"," 5096600"," 91"," 15","  0"
"1145","gap 101","0","100","100","100"
"326","chr16_5145800"," 5145700","  0","  0","106"
"327","chr16_5145900"," 5145800","  0","  0"," 85"
"1146","gap 102","0","100","100","100"
"329","chr16_5146400"," 5146300","  3","  4","222"
"330","chr16_5146500"," 5146400","  0","  0"," 87"
"1147","gap 103","0","100","100","100"
"332","chr16_5165900"," 5165800","213"," 75"," 13"
"333","chr16_5166000"," 5165900"," 87"," 38"," 10"
"1148","gap 104","0","100","100","100"
"335","chr16_5198700"," 5198600","116"," 47","  9"
"336","chr16_5198800"," 5198700","201"," 65"," 22"
"1149","gap 105","0","100","100","100"
"338","chr16_5246800"," 5246700"," 12","  0","  0"
"339","chr16_5246900"," 5246800"," 16","  6","  0"
"1150","gap 106","0","100","100","100"
"341","chr16_5256200"," 5256100","  0","  0"," 76"
"342","chr16_5256300"," 5256200","  0","  0"," 82"
"1152","gap 107","0","100","100","100"
"344","chr16_5281300"," 5281200"," 74"," 12","  0"
"345","chr16_5281400"," 5281300","101"," 21","  0"
"1153","gap 108","0","100","100","100"
"347","chr16_5337200"," 5337100"," 75"," 29","  6"
"348","chr16_5337300"," 5337200","116"," 33","  2"
"1154","gap 109","0","100","100","100"
"350","chr16_5342200"," 5342100","120"," 81"," 35"
"351","chr16_5342300"," 5342200"," 77"," 50"," 16"
"1155","gap 110","0","100","100","100"
"353","chr16_5385300"," 5385200"," 41","  9","  0"
"354","chr16_5385400"," 5385300","228"," 43","  3"
"1156","gap 111","0","100","100","100"
"356","chr16_5422200"," 5422100"," 88"," 37"," 30"
"357","chr16_5422300"," 5422200"," 58"," 21"," 16"
"1157","gap 112","0","100","100","100"
"359","chr16_5477400"," 5477300","265"," 31","  4"
"360","chr16_5477500"," 5477400","108"," 14","  0"
"1158","gap 113","0","100","100","100"
"362","chr16_5505100"," 5505000","175"," 27","  4"
"363","chr16_5505200"," 5505100","183"," 40","  1"
"1159","gap 114","0","100","100","100"
"365","chr16_5557800"," 5557700"," 29","  4","  0"
"366","chr16_5557900"," 5557800"," 11","  3","  0"
"1160","gap 115","0","100","100","100"
"368","chr16_5564100"," 5564000","113"," 32","  0"
"369","chr16_5564200"," 5564100"," 91"," 26","  0"
"1161","gap 116","0","100","100","100"
"371","chr16_5576200"," 5576100","129"," 53","  1"
"372","chr16_5576300"," 5576200","118"," 41","  7"
"1162","gap 117","0","100","100","100"
"374","chr16_5602000"," 5601900","191"," 35"," 36"
"375","chr16_5602100"," 5602000"," 96"," 14","  8"
"1163","gap 118","0","100","100","100"
"377","chr16_5636000"," 5635900"," 36"," 21","  4"
"378","chr16_5636100"," 5636000","  9","  7","  0"
"1164","gap 119","0","100","100","100"
"380","chr16_5642600"," 5642500"," 28"," 10","  1"
"381","chr16_5642700"," 5642600"," 15","  1","  0"
"1165","gap 120","0","100","100","100"
"383","chr16_5643800"," 5643700"," 18","  0","  0"
"384","chr16_5643900"," 5643800"," 31","  4","  0"
"385","chr16_5644000"," 5643900"," 33","  0","  0"
"1166","gap 121","0","100","100","100"
"387","chr16_5647600"," 5647500","101"," 50"," 20"
"388","chr16_5647700"," 5647600","146"," 53"," 33"
"1167","gap 122","0","100","100","100"
"390","chr16_5734200"," 5734100","129"," 23","  2"
"391","chr16_5734300"," 5734200","169"," 35","  3"
"1168","gap 123","0","100","100","100"
"393","chr16_5829300"," 5829200"," 71"," 31"," 82"
"394","chr16_5829400"," 5829300"," 36"," 22"," 62"
"1169","gap 124","0","100","100","100"
"396","chr16_5956400"," 5956300","113"," 46"," 13"
"397","chr16_5956500"," 5956400"," 87"," 23"," 11"
"1170","gap 125","0","100","100","100"
"399","chr16_5986200"," 5986100","110"," 25","  4"
"400","chr16_5986300"," 5986200"," 62"," 15","  0"
"1172","gap 126","0","100","100","100"
"402","chr16_6146400"," 6146300"," 16"," 13","  9"
"403","chr16_6146500"," 6146400"," 20"," 26"," 21"
"1173","gap 127","0","100","100","100"
"405","chr16_6148500"," 6148400","123"," 19","  2"
"406","chr16_6148600"," 6148500","134","  8","  3"
"1174","gap 128","0","100","100","100"
"408","chr16_6167000"," 6166900"," 45"," 21","  0"
"409","chr16_6167100"," 6167000","105"," 26","  3"
"1175","gap 129","0","100","100","100"
"411","chr16_6232700"," 6232600"," 53"," 11","  0"
"412","chr16_6232800"," 6232700"," 41","  2","  0"
"1176","gap 130","0","100","100","100"
"414","chr16_6248400"," 6248300","203"," 51"," 22"
"415","chr16_6248500"," 6248400","159"," 54","  8"
"1177","gap 131","0","100","100","100"
"417","chr16_6334900"," 6334800","147"," 52"," 10"
"418","chr16_6335000"," 6334900","102"," 26","  3"
"419","chr16_6335100"," 6335000","154"," 39","  7"
"1178","gap 132","0","100","100","100"
"421","chr16_6340100"," 6340000","185"," 41"," 10"
"422","chr16_6340200"," 6340100","125"," 20","  4"
"1179","gap 133","0","100","100","100"
"424","chr16_6357600"," 6357500"," 81","  5","  3"
"425","chr16_6357700"," 6357600","113"," 21","  2"
"1180","gap 134","0","100","100","100"
"427","chr16_6379200"," 6379100","109","  8","  0"
"428","chr16_6379300"," 6379200"," 65","  8","  1"
"1182","gap 135","0","100","100","100"
"430","chr16_6439300"," 6439200","162"," 17","  9"
"431","chr16_6439400"," 6439300","118"," 23","  3"
"1183","gap 136","0","100","100","100"
"433","chr16_6646100"," 6646000","196"," 15","  2"
"434","chr16_6646200"," 6646100","125"," 12","  0"
"1184","gap 137","0","100","100","100"
"436","chr16_6756300"," 6756200"," 91"," 15","  0"
"437","chr16_6756400"," 6756300","155"," 27","  6"
"1185","gap 138","0","100","100","100"
"439","chr16_6843300"," 6843200","171"," 35","  7"
"440","chr16_6843400"," 6843300"," 51","  8","  1"
"1186","gap 139","0","100","100","100"
"442","chr16_6846600"," 6846500"," 44","  8","  0"
"443","chr16_6846700"," 6846600","160"," 28","  3"
"1187","gap 140","0","100","100","100"
"445","chr16_6860100"," 6860000","120"," 35"," 19"
"446","chr16_6860200"," 6860100"," 92"," 42"," 21"
"1188","gap 141","0","100","100","100"
"448","chr16_7022100"," 7022000"," 95"," 36","  9"
"449","chr16_7022200"," 7022100","115"," 61"," 18"
"1189","gap 142","0","100","100","100"
"451","chr16_7180400"," 7180300"," 80"," 30","  7"
"452","chr16_7180500"," 7180400","140"," 35"," 15"
"1190","gap 143","0","100","100","100"
"454","chr16_7182200"," 7182100","139"," 69"," 22"
"455","chr16_7182300"," 7182200"," 43"," 23","  7"
"1191","gap 144","0","100","100","100"
"457","chr16_7225300"," 7225200","218"," 24","  3"
"458","chr16_7225400"," 7225300","183"," 30","  2"
"1192","gap 145","0","100","100","100"
"460","chr16_7312800"," 7312700","125"," 25","  0"
"461","chr16_7312900"," 7312800","164"," 24","  5"
"1193","gap 146","0","100","100","100"
"463","chr16_7373200"," 7373100"," 96"," 42","  7"
"464","chr16_7373300"," 7373200","102"," 30","  8"
"1194","gap 147","0","100","100","100"
"466","chr16_7376900"," 7376800","139"," 63","  6"
"467","chr16_7377000"," 7376900"," 68"," 14","  3"
"468","chr16_7377100"," 7377000"," 56"," 14","  0"
"1195","gap 148","0","100","100","100"
"470","chr16_7382200"," 7382100"," 69"," 35","  8"
"471","chr16_7382300"," 7382200"," 68"," 22","  3"
"1196","gap 149","0","100","100","100"
"473","chr16_7391800"," 7391700"," 74"," 22","  3"
"474","chr16_7391900"," 7391800","136"," 34","  7"
"1197","gap 150","0","100","100","100"
"476","chr16_7424200"," 7424100"," 74","  0","  0"
"477","chr16_7424300"," 7424200"," 52","  0","  0"
"1198","gap 151","0","100","100","100"
"479","chr16_7462200"," 7462100"," 21","  0","  0"
"480","chr16_7462300"," 7462200"," 12","  0","  0"
"1199","gap 152","0","100","100","100"
"482","chr16_7513200"," 7513100"," 81","  8","  0"
"483","chr16_7513300"," 7513200","126"," 17","  3"
"1200","gap 153","0","100","100","100"
"485","chr16_7553100"," 7553000","176"," 21","  3"
"486","chr16_7553200"," 7553100","166"," 16","  3"
"1202","gap 154","0","100","100","100"
"488","chr16_7656200"," 7656100"," 26","  9","  0"
"489","chr16_7656300"," 7656200","241"," 42","  7"
"1203","gap 155","0","100","100","100"
"491","chr16_7666900"," 7666800","105"," 67"," 21"
"492","chr16_7667000"," 7666900"," 69"," 27","  6"
"1204","gap 156","0","100","100","100"
"494","chr16_7739300"," 7739200"," 35","  4","  0"
"495","chr16_7739400"," 7739300"," 24","  0","  0"
"496","chr16_7739500"," 7739400"," 17","  0","  0"
"497","chr16_7739600"," 7739500"," 68","  7","  0"
"498","chr16_7739700"," 7739600","138"," 11","  3"
"1205","gap 157","0","100","100","100"
"500","chr16_7740100"," 7740000"," 13","  0","  0"
"501","chr16_7740200"," 7740100"," 51"," 16","  0"
"1206","gap 158","0","100","100","100"
"503","chr16_7754100"," 7754000"," 32","  0","  0"
"504","chr16_7754200"," 7754100"," 41","  0","  0"
"505","chr16_7754300"," 7754200"," 39","  0","  0"
"1207","gap 159","0","100","100","100"
"507","chr16_7814700"," 7814600"," 18","  0","  0"
"508","chr16_7814800"," 7814700"," 35","  5","  0"
"1208","gap 160","0","100","100","100"
"510","chr16_8108300"," 8108200"," 33","  3"," 39"
"511","chr16_8108400"," 8108300"," 61"," 14"," 95"
"1209","gap 161","0","100","100","100"
"513","chr16_8118100"," 8118000"," 48"," 20","  8"
"514","chr16_8118200"," 8118100","131"," 29"," 32"
"1210","gap 162","0","100","100","100"
"516","chr16_8254200"," 8254100"," 82","  9","  3"
"517","chr16_8254300"," 8254200"," 67","  5","  0"
"518","chr16_8254400"," 8254300","131","  5","  0"
"1212","gap 163","0","100","100","100"
"520","chr16_8266100"," 8266000"," 51"," 19"," 24"
"521","chr16_8266200"," 8266100"," 72"," 32"," 26"
"1213","gap 164","0","100","100","100"
"523","chr16_8276200"," 8276100"," 63"," 22","  4"
"524","chr16_8276300"," 8276200"," 81"," 17","  2"
"1214","gap 165","0","100","100","100"
"526","chr16_8306500"," 8306400","182"," 49","  8"
"527","chr16_8306600"," 8306500","160"," 54","  7"
"1215","gap 166","0","100","100","100"
"529","chr16_8352200"," 8352100","236"," 22","  3"
"530","chr16_8352300"," 8352200","158"," 11","  0"
"1216","gap 167","0","100","100","100"
"532","chr16_8366100"," 8366000"," 93"," 53"," 37"
"533","chr16_8366200"," 8366100"," 32"," 19","  9"
"1217","gap 168","0","100","100","100"
"535","chr16_8383700"," 8383600"," 88"," 25","  0"
"536","chr16_8383800"," 8383700","199"," 48","  3"
"1218","gap 169","0","100","100","100"
"538","chr16_8403800"," 8403700"," 84","  6","  0"
"539","chr16_8403900"," 8403800","171"," 30","  0"
"1219","gap 170","0","100","100","100"
"541","chr16_8406900"," 8406800","  0","  5","352"
"542","chr16_8407000"," 8406900","  0","  0","109"
"1220","gap 171","0","100","100","100"
"544","chr16_8411600"," 8411500","197"," 69"," 18"
"545","chr16_8411700"," 8411600","190"," 63"," 12"
"1222","gap 172","0","100","100","100"
"547","chr16_8420500"," 8420400","219"," 51","  6"
"548","chr16_8420600"," 8420500","180"," 28","  4"
"1223","gap 173","0","100","100","100"
"550","chr16_8469900"," 8469800","118","100"," 36"
"551","chr16_8470000"," 8469900"," 66"," 38"," 10"
"552","chr16_8470100"," 8470000","127"," 90"," 33"
"1224","gap 174","0","100","100","100"
"554","chr16_8476000"," 8475900","106"," 42","  0"
"555","chr16_8476100"," 8476000","140"," 68","  7"
"1225","gap 175","0","100","100","100"
"557","chr16_8488800"," 8488700","104","  1","  0"
"558","chr16_8488900"," 8488800","204","  4","  0"
"1226","gap 176","0","100","100","100"
"560","chr16_8502700"," 8502600","  5","  4","  0"
"561","chr16_8502800"," 8502700","  7","  4","  2"
"1227","gap 177","0","100","100","100"
"563","chr16_8522000"," 8521900","227"," 18","  4"
"564","chr16_8522100"," 8522000","153"," 14","  0"
"1228","gap 178","0","100","100","100"
