"","binID","start","high","medium","low"
"204","chr10_5090000","  5089900"," 18","  0","  0"
"205","chr10_5090100","  5090000"," 11","  0","  0"
"206","chr10_5090200","  5090100","  8","  0","  0"
"1103","gap 68","0","100","100","100"
"208","chr10_5108700","  5108600"," 71"," 47"," 41"
"209","chr10_5108800","  5108700","150"," 64"," 52"
"1104","gap 69","0","100","100","100"
"211","chr10_5155500","  5155400"," 86"," 35","  4"
"212","chr10_5155600","  5155500","134"," 31"," 12"
"1105","gap 70","0","100","100","100"
"214","chr10_5160200","  5160100","185"," 54"," 12"
"215","chr10_5160300","  5160200"," 99"," 29","  3"
"1106","gap 71","0","100","100","100"
"217","chr10_5195400","  5195300"," 49","117"," 49"
"218","chr10_5195500","  5195400"," 19"," 42"," 30"
"1107","gap 72","0","100","100","100"
"220","chr10_5330200","  5330100","134"," 40","  5"
"221","chr10_5330300","  5330200"," 88"," 20","  0"
"1108","gap 73","0","100","100","100"
"223","chr10_5339400","  5339300","122"," 17","  0"
"224","chr10_5339500","  5339400","144"," 14","  2"
"1109","gap 74","0","100","100","100"
"226","chr10_5424200","  5424100","124"," 56"," 49"
"227","chr10_5424300","  5424200","153"," 66"," 63"
"1110","gap 75","0","100","100","100"
"229","chr10_5491400","  5491300"," 52"," 35","  5"
"230","chr10_5491500","  5491400"," 78"," 32","  2"
"1112","gap 76","0","100","100","100"
"232","chr10_5539600","  5539500"," 55","  9","  0"
"233","chr10_5539700","  5539600"," 92"," 19"," 10"
"234","chr10_5539800","  5539700","182"," 36","  8"
"1113","gap 77","0","100","100","100"
"236","chr10_5580300","  5580200"," 39","  4","  0"
"237","chr10_5580400","  5580300"," 18","  0","  0"
"1114","gap 78","0","100","100","100"
"239","chr10_5603900","  5603800","120"," 56"," 17"
"240","chr10_5604000","  5603900","136"," 69"," 18"
"241","chr10_5604100","  5604000"," 70"," 35"," 13"
"1115","gap 79","0","100","100","100"
"243","chr10_5653200","  5653100","136"," 44","  5"
"244","chr10_5653300","  5653200"," 69"," 17","  0"
"1116","gap 80","0","100","100","100"
"246","chr10_5719800","  5719700"," 28","  5","  1"
"247","chr10_5719900","  5719800"," 13","  0","  0"
"1117","gap 81","0","100","100","100"
"249","chr10_5720200","  5720100"," 39","  0","  0"
"250","chr10_5720300","  5720200"," 58","  1","  0"
"1118","gap 82","0","100","100","100"
"252","chr10_5721200","  5721100"," 22","  0","  0"
"253","chr10_5721300","  5721200"," 11","  1","  0"
"1119","gap 83","0","100","100","100"
"255","chr10_5722100","  5722000"," 11","  0","  0"
"256","chr10_5722200","  5722100"," 30","  6","  0"
"1120","gap 84","0","100","100","100"
"258","chr10_5723400","  5723300"," 30"," 10","  0"
"259","chr10_5723500","  5723400"," 75"," 13","  0"
"1121","gap 85","0","100","100","100"
"261","chr10_5723700","  5723600"," 10","  0","  0"
"262","chr10_5723800","  5723700"," 28","  2","  0"
"1122","gap 86","0","100","100","100"
"264","chr10_5724500","  5724400"," 29","  9","  1"
"265","chr10_5724600","  5724500"," 31","  9","  0"
"1123","gap 87","0","100","100","100"
"267","chr10_5725200","  5725100","  9","  1","  0"
"268","chr10_5725300","  5725200"," 16","  0","  0"
"1124","gap 88","0","100","100","100"
"270","chr10_5725700","  5725600"," 48","  9","  0"
"271","chr10_5725800","  5725700"," 47"," 11","  0"
"272","chr10_5725900","  5725800"," 12","  7","  0"
"1125","gap 89","0","100","100","100"
"274","chr10_5726200","  5726100"," 75"," 17","  0"
"275","chr10_5726300","  5726200"," 39","  3","  0"
"1126","gap 90","0","100","100","100"
"277","chr10_5788400","  5788300"," 41"," 15","  2"
"278","chr10_5788500","  5788400"," 83"," 46"," 12"
"1127","gap 91","0","100","100","100"
"280","chr10_5788700","  5788600","210"," 32","  8"
"281","chr10_5788800","  5788700","257"," 43"," 10"
"1128","gap 92","0","100","100","100"
"283","chr10_5802200","  5802100","138"," 57"," 19"
"284","chr10_5802300","  5802200"," 51"," 12","  5"
"1129","gap 93","0","100","100","100"
"286","chr10_5815000","  5814900","226"," 20","  5"
"287","chr10_5815100","  5815000","164"," 23","  0"
"1130","gap 94","0","100","100","100"
"289","chr10_5850600","  5850500","149"," 15","  0"
"290","chr10_5850700","  5850600","178"," 32","  2"
"1132","gap 95","0","100","100","100"
"292","chr10_5864300","  5864200","148"," 33","  1"
"293","chr10_5864400","  5864300","180"," 47","  1"
"1133","gap 96","0","100","100","100"
"295","chr10_5900900","  5900800"," 31"," 47"," 36"
"296","chr10_5901000","  5900900"," 64"," 63"," 53"
"1134","gap 97","0","100","100","100"
"298","chr10_5922900","  5922800","  4"," 51","160"
"299","chr10_5923000","  5922900","  0"," 49","135"
"1135","gap 98","0","100","100","100"
"301","chr10_5927100","  5927000"," 66"," 21","  0"
"302","chr10_5927200","  5927100"," 66"," 34","  3"
"1136","gap 99","0","100","100","100"
"304","chr10_5960100","  5960000"," 10","  2","  0"
"305","chr10_5960200","  5960100","  9","  5","  0"
"1137","gap 100","0","100","100","100"
"307","chr10_6053600","  6053500"," 50"," 36"," 64"
"308","chr10_6053700","  6053600"," 26"," 17"," 19"
"1138","gap 101","0","100","100","100"
"310","chr10_6083100","  6083000"," 64"," 11","  6"
"311","chr10_6083200","  6083100"," 10","  0","  0"
"1139","gap 102","0","100","100","100"
"313","chr10_6083400","  6083300"," 16","  3","  0"
"314","chr10_6083500","  6083400"," 51"," 13","  0"
"1140","gap 103","0","100","100","100"
"316","chr10_6084300","  6084200"," 17","  3","  0"
"317","chr10_6084400","  6084300"," 20","  3","  2"
"1142","gap 104","0","100","100","100"
"319","chr10_6086700","  6086600"," 11","  0","  0"
"320","chr10_6086800","  6086700"," 69"," 27","  2"
"1143","gap 105","0","100","100","100"
"322","chr10_6087100","  6087000"," 31","  0","  0"
"323","chr10_6087200","  6087100"," 28","  0","  0"
"1144","gap 106","0","100","100","100"
"325","chr10_6115400","  6115300"," 81"," 47"," 61"
"326","chr10_6115500","  6115400"," 60"," 33"," 75"
"1145","gap 107","0","100","100","100"
"328","chr10_6182500","  6182400"," 97"," 38","  6"
"329","chr10_6182600","  6182500","107"," 59"," 12"
"1146","gap 108","0","100","100","100"
"331","chr10_6275900","  6275800"," 75"," 27","  7"
"332","chr10_6276000","  6275900"," 99"," 32"," 12"
"1147","gap 109","0","100","100","100"
"334","chr10_6402600","  6402500"," 10","  0","  0"
"335","chr10_6402700","  6402600"," 13","  0","  0"
"1148","gap 110","0","100","100","100"
"337","chr10_6404500","  6404400"," 27","  0","  0"
"338","chr10_6404600","  6404500"," 32","  0","  0"
"1149","gap 111","0","100","100","100"
"340","chr10_6405300","  6405200"," 35","  3","  1"
"341","chr10_6405400","  6405300","  9","  4","  0"
"342","chr10_6405500","  6405400"," 31","  4","  3"
"1150","gap 112","0","100","100","100"
"344","chr10_6466300","  6466200"," 42"," 17"," 30"
"345","chr10_6466400","  6466300"," 61"," 33"," 57"
"1151","gap 113","0","100","100","100"
"347","chr10_6506300","  6506200","191"," 58","  4"
"348","chr10_6506400","  6506300"," 81"," 31","  4"
"1152","gap 114","0","100","100","100"
"350","chr10_6563000","  6562900"," 35"," 36","  6"
"351","chr10_6563100","  6563000"," 34"," 23","  4"
"1153","gap 115","0","100","100","100"
"353","chr10_6571500","  6571400"," 41","  2","  0"
"354","chr10_6571600","  6571500"," 79","  0","  0"
"1154","gap 116","0","100","100","100"
"356","chr10_6578200","  6578100"," 49","  2","  0"
"357","chr10_6578300","  6578200"," 10","  0","  0"
"358","chr10_6578400","  6578300"," 17","  0","  0"
"1155","gap 117","0","100","100","100"
"360","chr10_6638000","  6637900","110"," 43","  2"
"361","chr10_6638100","  6638000"," 82"," 34","  8"
"1156","gap 118","0","100","100","100"
"363","chr10_6682200","  6682100","119"," 41"," 11"
"364","chr10_6682300","  6682200","106"," 32","  9"
"1157","gap 119","0","100","100","100"
"366","chr10_6822900","  6822800"," 76"," 17","  3"
"367","chr10_6823000","  6822900"," 81"," 29","  2"
"1158","gap 120","0","100","100","100"
"369","chr10_6829000","  6828900","136"," 39","  2"
"370","chr10_6829100","  6829000"," 58"," 10","  0"
"1159","gap 121","0","100","100","100"
"372","chr10_6854500","  6854400","124"," 53"," 13"
"373","chr10_6854600","  6854500"," 80"," 31","  3"
"1160","gap 122","0","100","100","100"
"375","chr10_6856900","  6856800","162"," 27","  7"
"376","chr10_6857000","  6856900","178"," 35"," 14"
"1162","gap 123","0","100","100","100"
"378","chr10_6925500","  6925400"," 41"," 43"," 74"
"379","chr10_6925600","  6925500"," 32"," 30"," 59"
"1163","gap 124","0","100","100","100"
"381","chr10_7083800","  7083700","109"," 12","  0"
"382","chr10_7083900","  7083800","185"," 12","  0"
"1164","gap 125","0","100","100","100"
"384","chr10_7092000","  7091900"," 43","  5","  0"
"385","chr10_7092100","  7092000"," 39","  7","  0"
"1165","gap 126","0","100","100","100"
"387","chr10_7092300","  7092200"," 24","  7","  0"
"388","chr10_7092400","  7092300"," 15","  3","  0"
"1166","gap 127","0","100","100","100"
"390","chr10_7092600","  7092500"," 78"," 20","  4"
"391","chr10_7092700","  7092600"," 35","  7","  0"
"392","chr10_7092800","  7092700"," 32","  3","  0"
"1167","gap 128","0","100","100","100"
"394","chr10_7097000","  7096900","201"," 24","  2"
"395","chr10_7097100","  7097000","196"," 17","  0"
"1168","gap 129","0","100","100","100"
"397","chr10_7127900","  7127800","119","  5","  0"
"398","chr10_7128000","  7127900","109","  0","  0"
"1169","gap 130","0","100","100","100"
"400","chr10_7147700","  7147600","118"," 40","  2"
"401","chr10_7147800","  7147700"," 95"," 33","  9"
"1170","gap 131","0","100","100","100"
"403","chr10_7153900","  7153800"," 44","  9","  0"
"404","chr10_7154000","  7153900","166"," 59","  5"
"1172","gap 132","0","100","100","100"
"406","chr10_7161000","  7160900"," 89"," 14","  0"
"407","chr10_7161100","  7161000","216"," 46","  2"
"1173","gap 133","0","100","100","100"
"409","chr10_7162000","  7161900","119"," 21","  0"
"410","chr10_7162100","  7162000","117"," 33","  0"
"1174","gap 134","0","100","100","100"
"412","chr10_7163300","  7163200","127"," 50"," 89"
"413","chr10_7163400","  7163300"," 47"," 23"," 27"
"1175","gap 135","0","100","100","100"
"415","chr10_7179900","  7179800","101"," 45"," 13"
"416","chr10_7180000","  7179900"," 97"," 28","  5"
"1176","gap 136","0","100","100","100"
"418","chr10_7212700","  7212600","  0","  7","161"
"419","chr10_7212800","  7212700","  1"," 10"," 93"
"1177","gap 137","0","100","100","100"
"421","chr10_7241400","  7241300"," 57","  7","  0"
"422","chr10_7241500","  7241400"," 28","  0","  0"
"1178","gap 138","0","100","100","100"
"424","chr10_7242500","  7242400"," 41","  7","  0"
"425","chr10_7242600","  7242500"," 46","  8","  0"
"426","chr10_7242700","  7242600"," 58","  3","  2"
"427","chr10_7242800","  7242700"," 33","  0","  0"
"1179","gap 139","0","100","100","100"
"429","chr10_7243700","  7243600","  9","  4","  0"
"430","chr10_7243800","  7243700"," 17","  0","  0"
"431","chr10_7243900","  7243800"," 38","  1","  0"
"1180","gap 140","0","100","100","100"
"433","chr10_7260700","  7260600"," 93"," 39"," 31"
"434","chr10_7260800","  7260700"," 53"," 25"," 23"
"1181","gap 141","0","100","100","100"
"436","chr10_7293700","  7293600","138"," 40","  5"
"437","chr10_7293800","  7293700","143"," 31","  8"
"1182","gap 142","0","100","100","100"
"439","chr10_7347200","  7347100"," 43","  2","  0"
"440","chr10_7347300","  7347200","124"," 10","  3"
"1183","gap 143","0","100","100","100"
"442","chr10_7351000","  7350900"," 91"," 15","  0"
"443","chr10_7351100","  7351000","104"," 26","  3"
"1184","gap 144","0","100","100","100"
"445","chr10_7365500","  7365400"," 67","  1","  0"
"446","chr10_7365600","  7365500"," 30","  2","  0"
"1185","gap 145","0","100","100","100"
"448","chr10_7366700","  7366600"," 20","  2","  0"
"449","chr10_7366800","  7366700"," 10","  6","  0"
"1186","gap 146","0","100","100","100"
"451","chr10_7379500","  7379400","140"," 53"," 14"
"452","chr10_7379600","  7379500"," 71"," 24","  2"
"1187","gap 147","0","100","100","100"
"454","chr10_7390700","  7390600","  0","  0"," 80"
"455","chr10_7390800","  7390700","  0","  0"," 76"
"1188","gap 148","0","100","100","100"
"457","chr10_7393200","  7393100","  0","  0","133"
"458","chr10_7393300","  7393200","  0","  0","119"
"1189","gap 149","0","100","100","100"
"460","chr10_7396100","  7396000"," 91","  0","  0"
"461","chr10_7396200","  7396100"," 76","  0","  0"
"462","chr10_7396300","  7396200"," 89","  0","  0"
"463","chr10_7396400","  7396300"," 80","  0","  0"
"1190","gap 150","0","100","100","100"
"465","chr10_7411500","  7411400","113","  4","  0"
"466","chr10_7411600","  7411500"," 72","  0","  0"
"1192","gap 151","0","100","100","100"
"468","chr10_7414300","  7414200","  8","  0","  0"
"469","chr10_7414400","  7414300"," 20","  5","  2"
"1193","gap 152","0","100","100","100"
"471","chr10_7415800","  7415700"," 46"," 18","  3"
"472","chr10_7415900","  7415800","  9","  0","  0"
"1194","gap 153","0","100","100","100"
"474","chr10_7416300","  7416200"," 43","  0","  1"
"475","chr10_7416400","  7416300"," 16","  0","  0"
"1195","gap 154","0","100","100","100"
"477","chr10_7458600","  7458500"," 21","  0","  0"
"478","chr10_7458700","  7458600"," 13","  2","  0"
"1196","gap 155","0","100","100","100"
"480","chr10_7474500","  7474400"," 85","  5","  0"
"481","chr10_7474600","  7474500"," 25","  0","  0"
"1197","gap 156","0","100","100","100"
"483","chr10_7475100","  7475000"," 21","  3","  0"
"484","chr10_7475200","  7475100"," 15","  0","  0"
"1198","gap 157","0","100","100","100"
"486","chr10_7478200","  7478100"," 13","  0","  0"
"487","chr10_7478300","  7478200","  7","  3","  0"
"1199","gap 158","0","100","100","100"
"489","chr10_7629300","  7629200","167"," 27","  2"
"490","chr10_7629400","  7629300","146"," 12","  1"
"1200","gap 159","0","100","100","100"
"492","chr10_7663700","  7663600","  0","  0"," 64"
"493","chr10_7663800","  7663700","  0","  3","219"
"494","chr10_7663900","  7663800","  0","  0","156"
"1202","gap 160","0","100","100","100"
"496","chr10_7680800","  7680700","  0","  0","129"
"497","chr10_7680900","  7680800","  0","  3","223"
"1203","gap 161","0","100","100","100"
"499","chr10_7691700","  7691600","137"," 26","  4"
"500","chr10_7691800","  7691700","122"," 29","  5"
"1204","gap 162","0","100","100","100"
"502","chr10_7702500","  7702400","132"," 29","  1"
"503","chr10_7702600","  7702500","174"," 45","  7"
"1205","gap 163","0","100","100","100"
"505","chr10_7733500","  7733400"," 34","  0","  0"
"506","chr10_7733600","  7733500"," 27","  0","  0"
"1206","gap 164","0","100","100","100"
"508","chr10_7733800","  7733700"," 31","  0","  0"
"509","chr10_7733900","  7733800","136"," 11"," 13"
"1207","gap 165","0","100","100","100"
"511","chr10_7743400","  7743300","238"," 33","  7"
"512","chr10_7743500","  7743400","143"," 22","  3"
"1208","gap 166","0","100","100","100"
"514","chr10_7805700","  7805600","182","  1","  0"
"515","chr10_7805800","  7805700","138","  0","  0"
"1209","gap 167","0","100","100","100"
"517","chr10_7874100","  7874000","178"," 40","  5"
"518","chr10_7874200","  7874100"," 78"," 25","  0"
"1210","gap 168","0","100","100","100"
"520","chr10_7890800","  7890700"," 19","  0","  0"
"521","chr10_7890900","  7890800"," 53"," 12","  0"
"1211","gap 169","0","100","100","100"
"523","chr10_7918300","  7918200","119"," 30","  0"
"524","chr10_7918400","  7918300","113"," 31","  0"
"1212","gap 170","0","100","100","100"
"526","chr10_8009500","  8009400"," 63"," 20","  6"
"527","chr10_8009600","  8009500"," 99"," 47","  7"
"528","chr10_8009700","  8009600","125"," 40","  2"
"1213","gap 171","0","100","100","100"
"530","chr10_8025000","  8024900","106"," 60"," 51"
"531","chr10_8025100","  8025000"," 75"," 32"," 22"
"1214","gap 172","0","100","100","100"
"533","chr10_8038700","  8038600"," 68"," 53"," 29"
"534","chr10_8038800","  8038700","107","121"," 50"
"1215","gap 173","0","100","100","100"
"536","chr10_8058100","  8058000"," 80"," 13","  1"
"537","chr10_8058200","  8058100","153"," 19","  3"
"1216","gap 174","0","100","100","100"
"539","chr10_8093900","  8093800","169"," 17","  0"
"540","chr10_8094000","  8093900","104","  4","  0"
"1217","gap 175","0","100","100","100"
"542","chr10_8109700","  8109600","143","  7","  0"
"543","chr10_8109800","  8109700","128","  6","  3"
"1218","gap 176","0","100","100","100"
"545","chr10_8169400","  8169300","174"," 21","  0"
"546","chr10_8169500","  8169400","201"," 15","  0"
"1219","gap 177","0","100","100","100"
"548","chr10_8171300","  8171200","106","  3","  0"
"549","chr10_8171400","  8171300","171","  0","  0"
"1220","gap 178","0","100","100","100"
"551","chr10_8171700","  8171600"," 76","  5","  0"
"552","chr10_8171800","  8171700","139","  8","  0"
"1222","gap 179","0","100","100","100"
"554","chr10_8202700","  8202600","108"," 20","  3"
"555","chr10_8202800","  8202700","156"," 31","  5"
"1223","gap 180","0","100","100","100"
"557","chr10_8206800","  8206700","118"," 20","  3"
"558","chr10_8206900","  8206800","175"," 21","  8"
"1224","gap 181","0","100","100","100"
"560","chr10_8217800","  8217700","178"," 29","  0"
"561","chr10_8217900","  8217800","151"," 24","  3"
"1225","gap 182","0","100","100","100"
"563","chr10_8245600","  8245500","201"," 44"," 18"
"564","chr10_8245700","  8245600","130"," 28","  3"
"1226","gap 183","0","100","100","100"
"566","chr10_8246100","  8246000","189","  3","  0"
"567","chr10_8246200","  8246100","106","  3","  0"
"1227","gap 184","0","100","100","100"
"569","chr10_8262600","  8262500","107"," 17","  0"
"570","chr10_8262700","  8262600","177"," 23","  3"
"1228","gap 185","0","100","100","100"
"572","chr10_8263500","  8263400","112","  6","  0"
"573","chr10_8263600","  8263500"," 37","  0","  0"
"574","chr10_8263700","  8263600"," 76","  5","  0"
"1229","gap 186","0","100","100","100"
"576","chr10_8263900","  8263800"," 97","  6","  2"
"577","chr10_8264000","  8263900"," 50","  8","  0"
"1230","gap 187","0","100","100","100"
"579","chr10_8264900","  8264800"," 32","  6","  0"
"580","chr10_8265000","  8264900"," 32","  1","  0"
"1232","gap 188","0","100","100","100"
"582","chr10_8319900","  8319800"," 37","  0","  0"
