"","binID","start","high","medium","low"
"198","chr9_4391300","  4391200"," 18","  4","  0"
"199","gap 62","0","100","100","100"
"200","chr9_4405300","  4405200"," 81"," 23","  5"
"201","chr9_4405400","  4405300"," 54","  7","  2"
"1100","gap 63","0","100","100","100"
"203","chr9_4406400","  4406300"," 77"," 13","  0"
"204","chr9_4406500","  4406400"," 57"," 10","  4"
"1101","gap 64","0","100","100","100"
"206","chr9_4424400","  4424300"," 83"," 24","  5"
"207","chr9_4424500","  4424400","104"," 27"," 10"
"1102","gap 65","0","100","100","100"
"209","chr9_4427000","  4426900"," 94"," 19","  5"
"210","chr9_4427100","  4427000"," 24","  0","  0"
"1103","gap 66","0","100","100","100"
"212","chr9_4492400","  4492300"," 12","  3","  1"
"213","chr9_4492500","  4492400"," 19","  4","  0"
"1104","gap 67","0","100","100","100"
"215","chr9_4498200","  4498100"," 36","  0","  0"
"216","chr9_4498300","  4498200"," 36","  0","  0"
"1105","gap 68","0","100","100","100"
"218","chr9_4681300","  4681200"," 62"," 45"," 57"
"219","chr9_4681400","  4681300"," 22"," 21"," 12"
"1106","gap 69","0","100","100","100"
"221","chr9_4848900","  4848800"," 14","  2","  0"
"222","chr9_4849000","  4848900"," 18","  2","  0"
"223","chr9_4849100","  4849000"," 27","  2","  0"
"224","chr9_4849200","  4849100"," 11","  0","  0"
"1107","gap 70","0","100","100","100"
"226","chr9_4854200","  4854100"," 73"," 10","  0"
"227","chr9_4854300","  4854200"," 25","  0","  0"
"1108","gap 71","0","100","100","100"
"229","chr9_4855000","  4854900"," 20","  5","  0"
"230","chr9_4855100","  4855000"," 11","  0","  0"
"231","chr9_4855200","  4855100"," 39"," 10","  6"
"1109","gap 72","0","100","100","100"
"233","chr9_4859000","  4858900","192"," 24","  2"
"234","chr9_4859100","  4859000","164"," 30","  3"
"1110","gap 73","0","100","100","100"
"236","chr9_4871900","  4871800"," 19","  0","  0"
"237","chr9_4872000","  4871900","140"," 18","  1"
"1112","gap 74","0","100","100","100"
"239","chr9_4896900","  4896800"," 33","  0","  0"
"240","chr9_4897000","  4896900"," 93","  8","  0"
"1113","gap 75","0","100","100","100"
"242","chr9_5033300","  5033200","100"," 16","  4"
"243","chr9_5033400","  5033300"," 44"," 11","  0"
"244","chr9_5033500","  5033400"," 69","  8","  0"
"1114","gap 76","0","100","100","100"
"246","chr9_5039400","  5039300","148","  8","  0"
"247","chr9_5039500","  5039400","  7","  0","  0"
"1115","gap 77","0","100","100","100"
"249","chr9_5057700","  5057600"," 60","  6","  0"
"250","chr9_5057800","  5057700"," 97"," 14","  0"
"251","chr9_5057900","  5057800"," 91"," 18","  3"
"1116","gap 78","0","100","100","100"
"253","chr9_5063200","  5063100"," 84","  0","  0"
"254","chr9_5063300","  5063200"," 73","  0","  0"
"1117","gap 79","0","100","100","100"
"256","chr9_5179700","  5179600"," 21","  0","  0"
"257","chr9_5179800","  5179700"," 11","  1","  0"
"1118","gap 80","0","100","100","100"
"259","chr9_5209300","  5209200"," 68","  6","  0"
"260","chr9_5209400","  5209300","128"," 30","  1"
"1119","gap 81","0","100","100","100"
"262","chr9_5215100","  5215000"," 28","  8","  0"
"263","chr9_5215200","  5215100"," 76"," 21","  4"
"1120","gap 82","0","100","100","100"
"265","chr9_5250700","  5250600"," 42"," 23","  2"
"266","chr9_5250800","  5250700"," 90"," 26","  2"
"1122","gap 83","0","100","100","100"
"268","chr9_5416000","  5415900"," 53"," 21","  0"
"269","chr9_5416100","  5416000"," 97"," 19","  0"
"1123","gap 84","0","100","100","100"
"271","chr9_5446700","  5446600","115","  6","  0"
"272","chr9_5446800","  5446700","104","  9","  0"
"1124","gap 85","0","100","100","100"
"274","chr9_5475100","  5475000"," 57"," 19","  0"
"275","chr9_5475200","  5475100"," 64"," 18","  3"
"1125","gap 86","0","100","100","100"
"277","chr9_5554200","  5554100"," 41","  6","  0"
"278","chr9_5554300","  5554200"," 26","  2","  0"
"279","chr9_5554400","  5554300"," 25","  5","  0"
"1126","gap 87","0","100","100","100"
"281","chr9_5554600","  5554500"," 34","  5","  0"
"282","chr9_5554700","  5554600"," 27","  1","  0"
"1127","gap 88","0","100","100","100"
"284","chr9_5555000","  5554900"," 44","  0","  0"
"285","chr9_5555100","  5555000"," 60","  6","  0"
"1128","gap 89","0","100","100","100"
"287","chr9_5644600","  5644500","148"," 47","  5"
"288","chr9_5644700","  5644600","196"," 40","  8"
"1129","gap 90","0","100","100","100"
"290","chr9_5690900","  5690800","110"," 35","  5"
"291","chr9_5691000","  5690900"," 36","  4","  0"
"292","chr9_5691100","  5691000"," 59"," 17","  2"
"1130","gap 91","0","100","100","100"
"294","chr9_5749900","  5749800"," 54"," 10","  0"
"295","chr9_5750000","  5749900","110"," 14","  5"
"1131","gap 92","0","100","100","100"
"297","chr9_5893700","  5893600"," 35"," 12","  2"
"298","chr9_5893800","  5893700"," 61"," 27","  5"
"1132","gap 93","0","100","100","100"
"300","chr9_5925800","  5925700","199"," 15","  0"
"301","chr9_5925900","  5925800","189"," 24","  2"
"302","chr9_5926000","  5925900"," 84"," 19","  0"
"303","chr9_5926100","  5926000"," 65","  9","  0"
"1133","gap 94","0","100","100","100"
"305","chr9_5934700","  5934600"," 18","  0","  0"
"306","chr9_5934800","  5934700"," 25","  0","  0"
"307","chr9_5934900","  5934800"," 10","  0","  0"
"308","chr9_5935000","  5934900"," 17","  0","  0"
"1134","gap 95","0","100","100","100"
"310","chr9_5935400","  5935300"," 10","  0","  0"
"311","chr9_5935500","  5935400"," 10","  0","  0"
"312","chr9_5935600","  5935500"," 12","  0","  0"
"1135","gap 96","0","100","100","100"
"314","chr9_6131300","  6131200"," 27"," 10","  0"
"315","chr9_6131400","  6131300","107"," 19","  2"
"1136","gap 97","0","100","100","100"
"317","chr9_6131900","  6131800"," 42"," 12","  0"
"318","chr9_6132000","  6131900"," 76","  9","  0"
"319","chr9_6132100","  6132000","125"," 19","  5"
"1137","gap 98","0","100","100","100"
"321","chr9_6133600","  6133500"," 60","  2","  0"
"322","chr9_6133700","  6133600"," 37","  7","  0"
"1138","gap 99","0","100","100","100"
"324","chr9_6442700","  6442600"," 11","  0","  0"
"325","chr9_6442800","  6442700"," 21","  0","  0"
"326","chr9_6442900","  6442800"," 15","  0","  0"
"327","chr9_6443000","  6442900"," 21","  0","  0"
"1139","gap 100","0","100","100","100"
"329","chr9_6513800","  6513700","135"," 20","  0"
"330","chr9_6513900","  6513800"," 54"," 16","  0"
"1140","gap 101","0","100","100","100"
"332","chr9_6584900","  6584800"," 20","  1","  0"
"333","chr9_6585000","  6584900"," 18","  0","  0"
"1142","gap 102","0","100","100","100"
"335","chr9_6649600","  6649500"," 11","  0","  0"
"336","chr9_6649700","  6649600"," 11","  6","  0"
"1143","gap 103","0","100","100","100"
"338","chr9_6663300","  6663200"," 27"," 16","  0"
"339","chr9_6663400","  6663300"," 15","  3","  0"
"1144","gap 104","0","100","100","100"
"341","chr9_6668400","  6668300","  8"," 24","123"
"342","chr9_6668500","  6668400","  7"," 21","122"
"1145","gap 105","0","100","100","100"
"344","chr9_6699100","  6699000","  9","  0","  0"
"345","chr9_6699200","  6699100"," 60","  8","  0"
"1146","gap 106","0","100","100","100"
"347","chr9_6699600","  6699500"," 28","  7","  0"
"348","chr9_6699700","  6699600"," 14","  5","  0"
"1147","gap 107","0","100","100","100"
"350","chr9_6747400","  6747300"," 75"," 18","  3"
"351","chr9_6747500","  6747400"," 65"," 15","  5"
"1148","gap 108","0","100","100","100"
"353","chr9_6748900","  6748800"," 27","  0","  0"
"354","chr9_6749000","  6748900"," 23","  0","  0"
"1149","gap 109","0","100","100","100"
"356","chr9_6805700","  6805600"," 36","  0","  0"
"357","chr9_6805800","  6805700"," 24","  0","  0"
"358","chr9_6805900","  6805800"," 18","  0","  0"
"1150","gap 110","0","100","100","100"
"360","chr9_6807300","  6807200"," 22","  0","  0"
"361","chr9_6807400","  6807300"," 62","  8","  0"
"1152","gap 111","0","100","100","100"
"363","chr9_6808200","  6808100","  9","  0","  0"
"364","chr9_6808300","  6808200"," 35","  6","  0"
"365","chr9_6808400","  6808300","113"," 25","  0"
"1153","gap 112","0","100","100","100"
"367","chr9_6808600","  6808500"," 34","  3","  0"
"368","chr9_6808700","  6808600"," 45","  9","  0"
"369","chr9_6808800","  6808700"," 58","  0","  0"
"370","chr9_6808900","  6808800","  9","  0","  1"
"1154","gap 113","0","100","100","100"
"372","chr9_6810100","  6810000"," 11"," 13","  0"
"373","chr9_6810200","  6810100"," 10","  4","  0"
"1155","gap 114","0","100","100","100"
"375","chr9_6810400","  6810300"," 31","  3","  0"
"376","chr9_6810500","  6810400"," 21","  2","  0"
"377","chr9_6810600","  6810500"," 95"," 18","  0"
"1156","gap 115","0","100","100","100"
"379","chr9_6811300","  6811200"," 12","  0","  0"
"380","chr9_6811400","  6811300"," 62"," 27","  3"
"381","chr9_6811500","  6811400"," 40","  8","  4"
"1157","gap 116","0","100","100","100"
"383","chr9_6816900","  6816800"," 93"," 19","  3"
"384","chr9_6817000","  6816900","212"," 29"," 11"
"1158","gap 117","0","100","100","100"
"386","chr9_6879100","  6879000"," 40"," 12","  1"
"387","chr9_6879200","  6879100","144"," 39"," 11"
"1159","gap 118","0","100","100","100"
"389","chr9_6967200","  6967100","154","  8","  4"
"390","chr9_6967300","  6967200","173"," 19","  3"
"1160","gap 119","0","100","100","100"
"392","chr9_6976300","  6976200","179"," 13","  1"
"393","chr9_6976400","  6976300","171"," 16","  3"
"1161","gap 120","0","100","100","100"
"395","chr9_6978800","  6978700","228"," 20","  4"
"396","chr9_6978900","  6978800","169"," 16","  0"
"1162","gap 121","0","100","100","100"
"398","chr9_6979700","  6979600","182"," 20","  0"
"399","chr9_6979800","  6979700","127"," 13","  0"
"1163","gap 122","0","100","100","100"
"401","chr9_7037700","  7037600"," 97"," 21","  2"
"402","chr9_7037800","  7037700","136"," 25","  3"
"1164","gap 123","0","100","100","100"
"404","chr9_7064500","  7064400"," 80","  0","  0"
"405","chr9_7064600","  7064500"," 80","  0","  0"
"1165","gap 124","0","100","100","100"
"407","chr9_7102700","  7102600","220"," 28","  4"
"408","chr9_7102800","  7102700","197"," 34","  3"
"1166","gap 125","0","100","100","100"
"410","chr9_7118900","  7118800","124"," 41","  6"
"411","chr9_7119000","  7118900"," 93"," 30","  0"
"1167","gap 126","0","100","100","100"
"413","chr9_7175300","  7175200","111"," 26","  0"
"414","chr9_7175400","  7175300","156"," 40","  8"
"1168","gap 127","0","100","100","100"
"416","chr9_7204100","  7204000","105"," 14","  6"
"417","chr9_7204200","  7204100"," 77"," 11","  4"
"1169","gap 128","0","100","100","100"
"419","chr9_7209600","  7209500","129"," 23"," 11"
"420","chr9_7209700","  7209600","123"," 26","  5"
"1170","gap 129","0","100","100","100"
"422","chr9_7299200","  7299100"," 22","  0","  0"
"423","chr9_7299300","  7299200"," 13","  0","  0"
"1172","gap 130","0","100","100","100"
"425","chr9_7300700","  7300600"," 20","  0","  0"
"426","chr9_7300800","  7300700"," 34","  0","  0"
"1173","gap 131","0","100","100","100"
"428","chr9_7391300","  7391200","108"," 36","  0"
"429","chr9_7391400","  7391300","122"," 26","  1"
"1174","gap 132","0","100","100","100"
"431","chr9_7407500","  7407400"," 12","  0","  0"
"432","chr9_7407600","  7407500"," 64","  4","  0"
"1175","gap 133","0","100","100","100"
"434","chr9_7409200","  7409100"," 12","  0","  0"
"435","chr9_7409300","  7409200","  7","  3","  0"
"1176","gap 134","0","100","100","100"
"437","chr9_7411000","  7410900"," 48","  2","  0"
"438","chr9_7411100","  7411000"," 95","  9","  0"
"1177","gap 135","0","100","100","100"
"440","chr9_7413300","  7413200"," 52","  0","  0"
"441","chr9_7413400","  7413300"," 42","  0","  0"
"1178","gap 136","0","100","100","100"
"443","chr9_7415700","  7415600"," 13","  0","  0"
"444","chr9_7415800","  7415700"," 32"," 11","  0"
"1179","gap 137","0","100","100","100"
"446","chr9_7427800","  7427700"," 22","  5","  0"
"447","chr9_7427900","  7427800"," 17","  4","  0"
"1180","gap 138","0","100","100","100"
"449","chr9_7468500","  7468400"," 89"," 54"," 11"
"450","chr9_7468600","  7468500"," 97"," 50"," 24"
"1182","gap 139","0","100","100","100"
"452","chr9_7477900","  7477800"," 70"," 14","  2"
"453","chr9_7478000","  7477900"," 51"," 14","  0"
"1183","gap 140","0","100","100","100"
"455","chr9_7490900","  7490800"," 35","  7","  2"
"456","chr9_7491000","  7490900","106"," 21","  9"
"1184","gap 141","0","100","100","100"
"458","chr9_7494900","  7494800"," 45","  0","  0"
"459","chr9_7495000","  7494900"," 34","  0","  0"
"1185","gap 142","0","100","100","100"
"461","chr9_7496300","  7496200"," 86"," 26","  3"
"462","chr9_7496400","  7496300"," 70"," 40","  4"
"1186","gap 143","0","100","100","100"
"464","chr9_7506300","  7506200","167"," 24","  0"
"465","chr9_7506400","  7506300"," 71","  7","  0"
"1187","gap 144","0","100","100","100"
"467","chr9_7612600","  7612500"," 17","  1","  0"
"468","chr9_7612700","  7612600"," 71","  3","  0"
"1188","gap 145","0","100","100","100"
"470","chr9_7618800","  7618700","116"," 38","  8"
"471","chr9_7618900","  7618800","180"," 37","  8"
"1189","gap 146","0","100","100","100"
"473","chr9_7647100","  7647000"," 32","  5","  5"
"474","chr9_7647200","  7647100"," 53"," 21","  8"
"1190","gap 147","0","100","100","100"
"476","chr9_7751900","  7751800","  8","  0","  0"
"477","chr9_7752000","  7751900"," 16","  0","  0"
"1191","gap 148","0","100","100","100"
"479","chr9_7752800","  7752700"," 87"," 46","  4"
"480","chr9_7752900","  7752800","155"," 46","  4"
"1192","gap 149","0","100","100","100"
"482","chr9_7784000","  7783900","169"," 28"," 33"
"483","chr9_7784100","  7784000"," 89"," 24"," 16"
"1193","gap 150","0","100","100","100"
"485","chr9_7787800","  7787700","258"," 42","  4"
"486","chr9_7787900","  7787800","115"," 20","  5"
"1194","gap 151","0","100","100","100"
"488","chr9_7799000","  7798900","222","  9","  0"
"489","chr9_7799100","  7799000","104","  3","  0"
"1195","gap 152","0","100","100","100"
"491","chr9_7800000","  7799900"," 29"," 11","  0"
"492","chr9_7800100","  7800000"," 18","  5","  0"
"1196","gap 153","0","100","100","100"
"494","chr9_7800600","  7800500"," 16"," 10"," 35"
"495","chr9_7800700","  7800600"," 16","  5"," 22"
"496","chr9_7800800","  7800700"," 13","  6"," 17"
"1197","gap 154","0","100","100","100"
"498","chr9_7854600","  7854500","162"," 45","  4"
"499","chr9_7854700","  7854600"," 83"," 34","  5"
"1198","gap 155","0","100","100","100"
"501","chr9_7935200","  7935100"," 42","  8"," 12"
"502","chr9_7935300","  7935200"," 43","  9"," 29"
"1199","gap 156","0","100","100","100"
"504","chr9_7938800","  7938700","146","  6","  0"
"505","chr9_7938900","  7938800"," 39","  3","  0"
"1200","gap 157","0","100","100","100"
"507","chr9_8044400","  8044300"," 66"," 12","  0"
"508","chr9_8044500","  8044400","105"," 14","  3"
"1202","gap 158","0","100","100","100"
"510","chr9_8050400","  8050300"," 14","  2","  0"
"511","chr9_8050500","  8050400"," 15","  5","  0"
"1203","gap 159","0","100","100","100"
"513","chr9_8060900","  8060800","143"," 18","  0"
"514","chr9_8061000","  8060900","175"," 30","  1"
"1204","gap 160","0","100","100","100"
"516","chr9_8217900","  8217800","108"," 30","  3"
"517","chr9_8218000","  8217900"," 80"," 26","  7"
"1205","gap 161","0","100","100","100"
"519","chr9_8234800","  8234700"," 25","  7","  3"
"520","chr9_8234900","  8234800"," 13","  5","  4"
"1206","gap 162","0","100","100","100"
"522","chr9_8237400","  8237300"," 49","  0","  0"
"523","chr9_8237500","  8237400"," 37","  0","  0"
"1207","gap 163","0","100","100","100"
"525","chr9_8282600","  8282500"," 20","  0","  0"
"526","chr9_8282700","  8282600"," 13","  0","  0"
"1208","gap 164","0","100","100","100"
"528","chr9_8363900","  8363800","162"," 56"," 14"
"529","chr9_8364000","  8363900","146"," 44"," 16"
"1209","gap 165","0","100","100","100"
"531","chr9_8375600","  8375500"," 82"," 11","  5"
"532","chr9_8375700","  8375600","165"," 33"," 12"
"1210","gap 166","0","100","100","100"
"534","chr9_8397500","  8397400"," 43","  8","  0"
"535","chr9_8397600","  8397500"," 22","  0","  0"
"1212","gap 167","0","100","100","100"
"537","chr9_8397900","  8397800"," 24","  2","  0"
"538","chr9_8398000","  8397900"," 25","  4","  0"
"1213","gap 168","0","100","100","100"
"540","chr9_8398200","  8398100"," 31","  6","  0"
"541","chr9_8398300","  8398200","  8","  7","  0"
"542","chr9_8398400","  8398300","  5","  2","  2"
"1214","gap 169","0","100","100","100"
"544","chr9_8406300","  8406200","110"," 10","  5"
"545","chr9_8406400","  8406300"," 98"," 23","  6"
"1215","gap 170","0","100","100","100"
"547","chr9_8421500","  8421400"," 96"," 18","  2"
"548","chr9_8421600","  8421500","117"," 28","  5"
"1216","gap 171","0","100","100","100"
"550","chr9_8468000","  8467900"," 34","  0","  0"
"551","chr9_8468100","  8468000"," 27","  0","  0"
"1217","gap 172","0","100","100","100"
"553","chr9_8628300","  8628200","133","  5","  0"
"554","chr9_8628400","  8628300"," 15","  0","  0"
"1218","gap 173","0","100","100","100"
"556","chr9_8749500","  8749400"," 35"," 11","  3"
"557","chr9_8749600","  8749500","181"," 28","  7"
"1219","gap 174","0","100","100","100"
"559","chr9_8776600","  8776500"," 80"," 19","  1"
"560","chr9_8776700","  8776600","118"," 36","  1"
"1220","gap 175","0","100","100","100"
"562","chr9_8862900","  8862800"," 85"," 14","  3"
"563","chr9_8863000","  8862900"," 99"," 24","  5"
"1221","gap 176","0","100","100","100"
"565","chr9_8930800","  8930700"," 99"," 30","  3"
"566","chr9_8930900","  8930800","149"," 41","  8"
"1222","gap 177","0","100","100","100"
"568","chr9_8970500","  8970400"," 14"," 20"," 79"
"569","chr9_8970600","  8970500"," 28"," 16","111"
"1223","gap 178","0","100","100","100"
"571","chr9_8995900","  8995800"," 42"," 14","  3"
"572","chr9_8996000","  8995900","124"," 24","  6"
"1224","gap 179","0","100","100","100"
"574","chr9_9018700","  9018600","205"," 21","  6"
"575","chr9_9018800","  9018700"," 73","  3","  0"
"1225","gap 180","0","100","100","100"
"577","chr9_9041200","  9041100","194"," 22","  1"
"578","chr9_9041300","  9041200","230"," 33","  5"
"1226","gap 181","0","100","100","100"
"580","chr9_9121700","  9121600","133"," 20"," 15"
