"","binID","start","high","medium","low"
"251","chr14_6320200","  6320100","127"," 18","  0"
"252","chr14_6320300","  6320200"," 35"," 10","  0"
"1118","gap 78","0","100","100","100"
"254","chr14_6322800","  6322700"," 24","  3","  0"
"255","chr14_6322900","  6322800"," 52","  5","  0"
"1119","gap 79","0","100","100","100"
"257","chr14_6323800","  6323700"," 28","  0","  0"
"258","chr14_6323900","  6323800"," 30","  0","  0"
"1120","gap 80","0","100","100","100"
"260","chr14_6426300","  6426200","  0","  3","  9"
"261","chr14_6426400","  6426300","  6","  9"," 21"
"1122","gap 81","0","100","100","100"
"263","chr14_6493700","  6493600"," 24"," 10","  0"
"264","chr14_6493800","  6493700"," 11","  4","  0"
"1123","gap 82","0","100","100","100"
"266","chr14_6508800","  6508700","  9","  0","  0"
"267","chr14_6508900","  6508800"," 37","  8","  0"
"268","chr14_6509000","  6508900"," 65","  9","  0"
"269","chr14_6509100","  6509000"," 17","  9","  1"
"270","chr14_6509200","  6509100","  6","  5","  2"
"1124","gap 83","0","100","100","100"
"272","chr14_6543200","  6543100"," 52","  2","  1"
"273","chr14_6543300","  6543200"," 49","  0","  2"
"1125","gap 84","0","100","100","100"
"275","chr14_6556800","  6556700"," 22","  0","  0"
"276","chr14_6556900","  6556800"," 17","  0","  0"
"277","chr14_6557000","  6556900"," 27"," 10","  3"
"278","chr14_6557100","  6557000"," 10","  0","  0"
"279","chr14_6557200","  6557100"," 32","  7","  0"
"1126","gap 85","0","100","100","100"
"281","chr14_6604400","  6604300","  0","  0"," 11"
"282","chr14_6604500","  6604400","  1","  0"," 19"
"283","chr14_6604600","  6604500","  1","  6"," 66"
"1127","gap 86","0","100","100","100"
"285","chr14_6644700","  6644600"," 70"," 10","  0"
"286","chr14_6644800","  6644700","  5","  0","  0"
"1128","gap 87","0","100","100","100"
"288","chr14_6658400","  6658300"," 10","  0","  0"
"289","chr14_6658500","  6658400"," 16","  0","  0"
"1129","gap 88","0","100","100","100"
"291","chr14_6662500","  6662400"," 24","  5","  0"
"292","chr14_6662600","  6662500"," 14","  5","  1"
"1130","gap 89","0","100","100","100"
"294","chr14_6676000","  6675900"," 38"," 11","  5"
"295","chr14_6676100","  6676000"," 25","  5","  3"
"1132","gap 90","0","100","100","100"
"297","chr14_6676600","  6676500","  8","  5","  0"
"298","chr14_6676700","  6676600"," 42","  7","  0"
"1133","gap 91","0","100","100","100"
"300","chr14_6686900","  6686800"," 18","  3","  0"
"301","chr14_6687000","  6686900"," 20","  4","  1"
"1134","gap 92","0","100","100","100"
"303","chr14_6734400","  6734300"," 52"," 10","  6"
"304","chr14_6734500","  6734400"," 87"," 11","  3"
"1135","gap 93","0","100","100","100"
"306","chr14_6755900","  6755800","  0","  3"," 32"
"307","chr14_6756000","  6755900","  2","  4","113"
"1136","gap 94","0","100","100","100"
"309","chr14_6792300","  6792200"," 28","  6","  0"
"310","chr14_6792400","  6792300"," 12","  8","  0"
"1137","gap 95","0","100","100","100"
"312","chr14_6826900","  6826800"," 15","  0","  0"
"313","chr14_6827000","  6826900"," 10","  0","  0"
"1138","gap 96","0","100","100","100"
"315","chr14_6827900","  6827800"," 26","  4","  0"
"316","chr14_6828000","  6827900"," 39"," 14","  1"
"1139","gap 97","0","100","100","100"
"318","chr14_6848500","  6848400","100"," 12","  8"
"319","chr14_6848600","  6848500"," 26","  3","  0"
"320","chr14_6848700","  6848600"," 57","  4","  0"
"321","chr14_6848800","  6848700"," 13","  3","  0"
"1140","gap 98","0","100","100","100"
"323","chr14_6888500","  6888400","  8","  6","  6"
"324","chr14_6888600","  6888500","  5"," 13","  4"
"1142","gap 99","0","100","100","100"
"326","chr14_6890400","  6890300","  0","  0"," 28"
"327","chr14_6890500","  6890400","  0","  5"," 24"
"1143","gap 100","0","100","100","100"
"329","chr14_6898400","  6898300"," 17"," 13","  4"
"330","chr14_6898500","  6898400"," 24"," 47"," 14"
"1144","gap 101","0","100","100","100"
"332","chr14_6936100","  6936000","  7","  6","  0"
"333","chr14_6936200","  6936100"," 10","  3","  0"
"1145","gap 102","0","100","100","100"
"335","chr14_6949100","  6949000"," 12","  0","  0"
"336","chr14_6949200","  6949100","  8","  0","  0"
"1146","gap 103","0","100","100","100"
"338","chr14_6983100","  6983000"," 26","  3","  2"
"339","chr14_6983200","  6983100"," 37","  2","  0"
"1147","gap 104","0","100","100","100"
"341","chr14_7026600","  7026500","  0","  2"," 71"
"342","chr14_7026700","  7026600","  0","  0"," 15"
"343","chr14_7026800","  7026700","  0","  0"," 10"
"1148","gap 105","0","100","100","100"
"345","chr14_7059700","  7059600"," 34","  4","  0"
"346","chr14_7059800","  7059700"," 48","  0","  0"
"1149","gap 106","0","100","100","100"
"348","chr14_7243300","  7243200","  8","  2","  0"
"349","chr14_7243400","  7243300"," 13","  2","  0"
"1150","gap 107","0","100","100","100"
"351","chr14_7245100","  7245000","  0","  0"," 18"
"352","chr14_7245200","  7245100","  0","  0"," 18"
"1152","gap 108","0","100","100","100"
"354","chr14_7314000","  7313900","  0","  0"," 43"
"355","chr14_7314100","  7314000","  0","  0"," 32"
"1153","gap 109","0","100","100","100"
"357","chr14_7314400","  7314300","  0","  0","104"
"358","chr14_7314500","  7314400","  0","  0"," 83"
"359","chr14_7314600","  7314500","  0","  0"," 84"
"1154","gap 110","0","100","100","100"
"361","chr14_7314800","  7314700","  0","  0"," 13"
"362","chr14_7314900","  7314800","  0","  0"," 15"
"1155","gap 111","0","100","100","100"
"364","chr14_7343800","  7343700"," 15"," 15","  0"
"365","chr14_7343900","  7343800"," 10","  5","  0"
"1156","gap 112","0","100","100","100"
"367","chr14_7357400","  7357300"," 21","  0","  0"
"368","chr14_7357500","  7357400"," 17","  0","  0"
"1157","gap 113","0","100","100","100"
"370","chr14_7381600","  7381500"," 19"," 13","  0"
"371","chr14_7381700","  7381600","  9","  0","  0"
"1158","gap 114","0","100","100","100"
"373","chr14_7390700","  7390600","  5","  7","  0"
"374","chr14_7390800","  7390700"," 36"," 23","  2"
"1159","gap 115","0","100","100","100"
"376","chr14_7395000","  7394900"," 11","  0","  0"
"377","chr14_7395100","  7395000"," 13","  5","  0"
"1160","gap 116","0","100","100","100"
"379","chr14_7395500","  7395400"," 27","  0","  0"
"380","chr14_7395600","  7395500"," 38","  8","  0"
"1161","gap 117","0","100","100","100"
"382","chr14_7399100","  7399000"," 23","  6","  0"
"383","chr14_7399200","  7399100"," 51"," 20","  0"
"1162","gap 118","0","100","100","100"
"385","chr14_7400700","  7400600","111"," 10","  3"
"386","chr14_7400800","  7400700","  6","  0","  0"
"1163","gap 119","0","100","100","100"
"388","chr14_7405300","  7405200"," 11"," 16","  4"
"389","chr14_7405400","  7405300","  9","  6","  2"
"390","chr14_7405500","  7405400"," 16","  9","  0"
"1164","gap 120","0","100","100","100"
"392","chr14_7425500","  7425400"," 22","  0","  0"
"393","chr14_7425600","  7425500"," 21","  0","  0"
"394","chr14_7425700","  7425600"," 37","  0","  0"
"395","chr14_7425800","  7425700"," 23","  0","  0"
"1165","gap 121","0","100","100","100"
"397","chr14_7487500","  7487400","  0","  0","  9"
"398","chr14_7487600","  7487500","  0","  2"," 38"
"1166","gap 122","0","100","100","100"
"400","chr14_7515200","  7515100"," 28","  0","  0"
"401","chr14_7515300","  7515200"," 35","  6","  0"
"402","chr14_7515400","  7515300"," 53"," 10","  0"
"1167","gap 123","0","100","100","100"
"404","chr14_7556500","  7556400","  8","  1","  0"
"405","chr14_7556600","  7556500"," 26","  4","  0"
"1168","gap 124","0","100","100","100"
"407","chr14_7567800","  7567700","  0","  0"," 22"
"408","chr14_7567900","  7567800","  0","  0"," 24"
"1169","gap 125","0","100","100","100"
"410","chr14_7589400","  7589300"," 89"," 31","  7"
"411","chr14_7589500","  7589400"," 27","  4","  0"
"1170","gap 126","0","100","100","100"
"413","chr14_7604300","  7604200"," 13","  3","  0"
"414","chr14_7604400","  7604300"," 16","  0","  0"
"1172","gap 127","0","100","100","100"
"416","chr14_7657000","  7656900"," 11","  1","  0"
"417","chr14_7657100","  7657000"," 67"," 19","  0"
"418","chr14_7657200","  7657100"," 32"," 39"," 19"
"419","chr14_7657300","  7657200","  5","  5","  0"
"1173","gap 128","0","100","100","100"
"421","chr14_7702200","  7702100"," 75","  1","  0"
"422","chr14_7702300","  7702200","163","  6","  1"
"1174","gap 129","0","100","100","100"
"424","chr14_7714000","  7713900"," 16","  6","  0"
"425","chr14_7714100","  7714000"," 24","  5","  0"
"1175","gap 130","0","100","100","100"
"427","chr14_7714300","  7714200"," 24","  3","  0"
"428","chr14_7714400","  7714300"," 55"," 20","  1"
"1176","gap 131","0","100","100","100"
"430","chr14_7751500","  7751400","151"," 43"," 10"
"431","chr14_7751600","  7751500"," 89"," 33"," 10"
"1177","gap 132","0","100","100","100"
"433","chr14_7880600","  7880500","170"," 25","  0"
"434","chr14_7880700","  7880600","144"," 20","  0"
"1178","gap 133","0","100","100","100"
"436","chr14_7905600","  7905500","145","  4","  0"
"437","chr14_7905700","  7905600"," 95","  0","  0"
"1179","gap 134","0","100","100","100"
"439","chr14_7907400","  7907300","163"," 64"," 20"
"440","chr14_7907500","  7907400","112"," 41","  7"
"1180","gap 135","0","100","100","100"
"442","chr14_7915600","  7915500","185"," 16","  0"
"443","chr14_7915700","  7915600","283"," 28","  4"
"1182","gap 136","0","100","100","100"
"445","chr14_7980200","  7980100","232"," 50","  6"
"446","chr14_7980300","  7980200","198"," 51","  7"
"1183","gap 137","0","100","100","100"
"448","chr14_7984100","  7984000","103"," 43","  5"
"449","chr14_7984200","  7984100","102"," 27","  8"
"1184","gap 138","0","100","100","100"
"451","chr14_7992000","  7991900","104"," 33","  6"
"452","chr14_7992100","  7992000"," 58"," 19","  2"
"1185","gap 139","0","100","100","100"
"454","chr14_8032400","  8032300","145"," 55"," 23"
"455","chr14_8032500","  8032400"," 31"," 11","  9"
"1186","gap 140","0","100","100","100"
"457","chr14_8038300","  8038200"," 69"," 31","  4"
"458","chr14_8038400","  8038300"," 77"," 41","  3"
"1187","gap 141","0","100","100","100"
"460","chr14_8039800","  8039700","235"," 41","  4"
"461","chr14_8039900","  8039800"," 95"," 23","  0"
"1188","gap 142","0","100","100","100"
"463","chr14_8046200","  8046100","132"," 13","  0"
"464","chr14_8046300","  8046200"," 87","  6","  0"
"1189","gap 143","0","100","100","100"
"466","chr14_8050100","  8050000"," 90"," 23","  5"
"467","chr14_8050200","  8050100"," 18","  9","  2"
"1190","gap 144","0","100","100","100"
"469","chr14_8054400","  8054300"," 15"," 53"," 95"
"470","chr14_8054500","  8054400","  2","  8"," 26"
"1191","gap 145","0","100","100","100"
"472","chr14_8066500","  8066400","115"," 67"," 21"
"473","chr14_8066600","  8066500"," 68"," 54"," 14"
"1192","gap 146","0","100","100","100"
"475","chr14_8111700","  8111600"," 99"," 37","  6"
"476","chr14_8111800","  8111700","178"," 67","  6"
"1193","gap 147","0","100","100","100"
"478","chr14_8137000","  8136900"," 70"," 13","  0"
"479","chr14_8137100","  8137000","126"," 25","  0"
"1194","gap 148","0","100","100","100"
"481","chr14_8157800","  8157700","179"," 73"," 10"
"482","chr14_8157900","  8157800","176"," 71"," 13"
"1195","gap 149","0","100","100","100"
"484","chr14_8215200","  8215100"," 64"," 98","135"
"485","chr14_8215300","  8215200"," 36"," 43"," 55"
"1196","gap 150","0","100","100","100"
"487","chr14_8222300","  8222200","161","  2","  0"
"488","chr14_8222400","  8222300"," 93","  2","  0"
"1197","gap 151","0","100","100","100"
"490","chr14_8239300","  8239200","118"," 39","  9"
"491","chr14_8239400","  8239300","147"," 30","  5"
"1198","gap 152","0","100","100","100"
"493","chr14_8274500","  8274400","141"," 14","  2"
"494","chr14_8274600","  8274500"," 67"," 10","  0"
"495","chr14_8274700","  8274600"," 46","  6","  3"
"1199","gap 153","0","100","100","100"
"497","chr14_8277400","  8277300","219"," 33","  6"
"498","chr14_8277500","  8277400","165"," 36"," 10"
"1200","gap 154","0","100","100","100"
"500","chr14_8315300","  8315200","146"," 51","  7"
"501","chr14_8315400","  8315300","161"," 64"," 10"
"1202","gap 155","0","100","100","100"
"503","chr14_8360900","  8360800","211"," 55","  6"
"504","chr14_8361000","  8360900","171"," 40"," 12"
"1203","gap 156","0","100","100","100"
"506","chr14_8363300","  8363200"," 62"," 11","  6"
"507","chr14_8363400","  8363300"," 96"," 11","  9"
"1204","gap 157","0","100","100","100"
"509","chr14_8410200","  8410100","106"," 15","  2"
"510","chr14_8410300","  8410200","109"," 28","  3"
"1205","gap 158","0","100","100","100"
"512","chr14_8431600","  8431500","131"," 15","  0"
"513","chr14_8431700","  8431600"," 82"," 16","  2"
"1206","gap 159","0","100","100","100"
"515","chr14_8437800","  8437700"," 41"," 18"," 31"
"516","chr14_8437900","  8437800"," 26","  7"," 26"
"1207","gap 160","0","100","100","100"
"518","chr14_8441300","  8441200","168"," 26","  8"
"519","chr14_8441400","  8441300"," 78","  6","  4"
"1208","gap 161","0","100","100","100"
"521","chr14_8455600","  8455500"," 68"," 21","  4"
"522","chr14_8455700","  8455600","113"," 23"," 12"
"1209","gap 162","0","100","100","100"
"524","chr14_8499600","  8499500","190"," 37","  5"
"525","chr14_8499700","  8499600","111"," 21","  9"
"1210","gap 163","0","100","100","100"
"527","chr14_8525400","  8525300","189"," 47"," 13"
"528","chr14_8525500","  8525400","114"," 27","  5"
"1212","gap 164","0","100","100","100"
"530","chr14_8558300","  8558200"," 53"," 28","  9"
"531","chr14_8558400","  8558300"," 19"," 18","  5"
"1213","gap 165","0","100","100","100"
"533","chr14_8586300","  8586200","203"," 33","  0"
"534","chr14_8586400","  8586300","202"," 23","  2"
"1214","gap 166","0","100","100","100"
"536","chr14_8622900","  8622800"," 63"," 11","  2"
"537","chr14_8623000","  8622900"," 46"," 13","  3"
"1215","gap 167","0","100","100","100"
"539","chr14_8652300","  8652200"," 13","  1","  0"
"540","chr14_8652400","  8652300"," 34","  1","  0"
"1216","gap 168","0","100","100","100"
"542","chr14_8656400","  8656300"," 68","  7","  0"
"543","chr14_8656500","  8656400"," 54","  3","  0"
"1217","gap 169","0","100","100","100"
"545","chr14_8671400","  8671300"," 63"," 14","  1"
"546","chr14_8671500","  8671400","103"," 21"," 10"
"1218","gap 170","0","100","100","100"
"548","chr14_8690800","  8690700","150"," 33","  5"
"549","chr14_8690900","  8690800"," 45"," 13","  1"
"1219","gap 171","0","100","100","100"
"551","chr14_8742700","  8742600"," 38","  2","  0"
"552","chr14_8742800","  8742700"," 27","  5","  0"
"1220","gap 172","0","100","100","100"
"554","chr14_8968200","  8968100"," 73","  8","  0"
"555","chr14_8968300","  8968200"," 35","  0","  0"
"1221","gap 173","0","100","100","100"
"557","chr14_9205600","  9205500"," 26","  0","  0"
"558","chr14_9205700","  9205600","164"," 12","  0"
"1222","gap 174","0","100","100","100"
"560","chr14_9248900","  9248800","215"," 24","  7"
"561","chr14_9249000","  9248900"," 89"," 18","  4"
"1223","gap 175","0","100","100","100"
"563","chr14_9267700","  9267600"," 92"," 24","  2"
"564","chr14_9267800","  9267700"," 55"," 24","  5"
"1224","gap 176","0","100","100","100"
"566","chr14_9320900","  9320800","108"," 16","  0"
"567","chr14_9321000","  9320900","149"," 32","  4"
"1225","gap 177","0","100","100","100"
"569","chr14_9392100","  9392000","235"," 73"," 16"
"570","chr14_9392200","  9392100","146"," 58"," 13"
"1226","gap 178","0","100","100","100"
"572","chr14_9419600","  9419500"," 61"," 18","  4"
"573","chr14_9419700","  9419600"," 10","  0","  0"
"574","chr14_9419800","  9419700"," 45","  2","  0"
"1227","gap 179","0","100","100","100"
"576","chr14_9421200","  9421100"," 20","  0","  0"
"577","chr14_9421300","  9421200"," 10","  0","  0"
"1228","gap 180","0","100","100","100"
