"","binID","start","high","medium","low"
"293","chr5_5274600","  5274500"," 79"," 57","119"
"1132","gap 93","0","100","100","100"
"295","chr5_5341800","  5341700"," 86"," 79","141"
"296","chr5_5341900","  5341800"," 37"," 40"," 90"
"1133","gap 94","0","100","100","100"
"298","chr5_5350600","  5350500"," 39"," 17","  4"
"299","chr5_5350700","  5350600"," 43"," 15","  2"
"1134","gap 95","0","100","100","100"
"301","chr5_5365400","  5365300","251"," 81"," 26"
"302","chr5_5365500","  5365400","226"," 83"," 40"
"1135","gap 96","0","100","100","100"
"304","chr5_5371400","  5371300"," 59"," 16","  0"
"305","chr5_5371500","  5371400","280"," 78"," 12"
"1136","gap 97","0","100","100","100"
"307","chr5_5382100","  5382000"," 71","  9","  0"
"308","chr5_5382200","  5382100"," 29","  1","  0"
"309","chr5_5382300","  5382200"," 68","  5","  0"
"310","chr5_5382400","  5382300","127","  7","  5"
"1137","gap 98","0","100","100","100"
"312","chr5_5430500","  5430400","241"," 36","  5"
"313","chr5_5430600","  5430500","175"," 35","  2"
"1138","gap 99","0","100","100","100"
"315","chr5_5431100","  5431000","191"," 40"," 24"
"316","chr5_5431200","  5431100","208"," 39"," 43"
"1139","gap 100","0","100","100","100"
"318","chr5_5475200","  5475100","157","  4","  0"
"319","chr5_5475300","  5475200","259"," 15","  3"
"1140","gap 101","0","100","100","100"
"321","chr5_5499200","  5499100","116"," 34","  4"
"322","chr5_5499300","  5499200"," 53"," 12","  2"
"323","chr5_5499400","  5499300"," 59","  7","  0"
"324","chr5_5499500","  5499400","120"," 19","  6"
"1142","gap 102","0","100","100","100"
"326","chr5_5504700","  5504600","138"," 20","  0"
"327","chr5_5504800","  5504700","257"," 57","  7"
"1143","gap 103","0","100","100","100"
"329","chr5_5531000","  5530900"," 54"," 12","  0"
"330","chr5_5531100","  5531000"," 52"," 16","  0"
"1144","gap 104","0","100","100","100"
"332","chr5_5590900","  5590800","177"," 25","  6"
"333","chr5_5591000","  5590900","193"," 49","  6"
"1145","gap 105","0","100","100","100"
"335","chr5_5634100","  5634000"," 13","  7","  0"
"336","chr5_5634200","  5634100"," 35"," 23","  3"
"1146","gap 106","0","100","100","100"
"338","chr5_5736200","  5736100","246"," 29"," 12"
"339","chr5_5736300","  5736200","274"," 57"," 16"
"1147","gap 107","0","100","100","100"
"341","chr5_5777400","  5777300"," 37","  3","  0"
"342","chr5_5777500","  5777400"," 77"," 13","  6"
"1148","gap 108","0","100","100","100"
"344","chr5_5784400","  5784300"," 13","  5","  0"
"345","chr5_5784500","  5784400"," 15","  0","  0"
"346","chr5_5784600","  5784500"," 31","  7","  0"
"1149","gap 109","0","100","100","100"
"348","chr5_5784900","  5784800"," 33","  0","  0"
"349","chr5_5785000","  5784900"," 42","  0","  0"
"350","chr5_5785100","  5785000","114"," 19","  6"
"351","chr5_5785200","  5785100"," 40","  6","  0"
"352","chr5_5785300","  5785200"," 45"," 15","  0"
"353","chr5_5785400","  5785300"," 78"," 21","  2"
"1150","gap 110","0","100","100","100"
"355","chr5_5945200","  5945100"," 10","  0","  0"
"356","chr5_5945300","  5945200","167"," 41","  3"
"1152","gap 111","0","100","100","100"
"358","chr5_5954300","  5954200"," 96"," 29","  0"
"359","chr5_5954400","  5954300","196"," 50","  4"
"1153","gap 112","0","100","100","100"
"361","chr5_6014700","  6014600","165"," 20","  6"
"362","chr5_6014800","  6014700","233"," 14","  4"
"1154","gap 113","0","100","100","100"
"364","chr5_6069800","  6069700","265"," 30"," 11"
"365","chr5_6069900","  6069800","298"," 31","  7"
"1155","gap 114","0","100","100","100"
"367","chr5_6101000","  6100900"," 10","  0","  0"
"368","chr5_6101100","  6101000"," 47"," 19","  8"
"1156","gap 115","0","100","100","100"
"370","chr5_6142500","  6142400"," 11","  0","  0"
"371","chr5_6142600","  6142500"," 13","  0","  0"
"372","chr5_6142700","  6142600"," 16","  0","  0"
"373","chr5_6142800","  6142700","338","  4","  0"
"1157","gap 116","0","100","100","100"
"375","chr5_6151800","  6151700"," 60","  3","  0"
"376","chr5_6151900","  6151800"," 51","  0","  0"
"1158","gap 117","0","100","100","100"
"378","chr5_6184100","  6184000","256","  2","  0"
"379","chr5_6184200","  6184100"," 28","  0","  0"
"1159","gap 118","0","100","100","100"
"381","chr5_6189500","  6189400"," 23","  0","  0"
"382","chr5_6189600","  6189500"," 23","  0","  0"
"1160","gap 119","0","100","100","100"
"384","chr5_6216100","  6216000","131","  4","  0"
"385","chr5_6216200","  6216100"," 35","  0","  0"
"1161","gap 120","0","100","100","100"
"387","chr5_6222800","  6222700"," 17","  0","  0"
"388","chr5_6222900","  6222800"," 23","  4","  0"
"1162","gap 121","0","100","100","100"
"390","chr5_6228600","  6228500"," 19","  3","  0"
"391","chr5_6228700","  6228600","173"," 45","  5"
"1163","gap 122","0","100","100","100"
"393","chr5_6229200","  6229100"," 45"," 12","  0"
"394","chr5_6229300","  6229200","  8","  0","  0"
"1164","gap 123","0","100","100","100"
"396","chr5_6230000","  6229900"," 10","  4","  0"
"397","chr5_6230100","  6230000"," 19","  2","  0"
"398","chr5_6230200","  6230100"," 42","  4","  0"
"1165","gap 124","0","100","100","100"
"400","chr5_6232700","  6232600"," 24","  8","  0"
"401","chr5_6232800","  6232700"," 21","  7","  0"
"1166","gap 125","0","100","100","100"
"403","chr5_6257400","  6257300","144","  2","  0"
"404","chr5_6257500","  6257400"," 15","  0","  0"
"405","chr5_6257600","  6257500"," 24","  0","  0"
"1167","gap 126","0","100","100","100"
"407","chr5_6340400","  6340300"," 80","  4","  5"
"408","chr5_6340500","  6340400"," 43","  6","  0"
"1168","gap 127","0","100","100","100"
"410","chr5_6427000","  6426900","167"," 47","  5"
"411","chr5_6427100","  6427000"," 79"," 19","  3"
"1169","gap 128","0","100","100","100"
"413","chr5_6484100","  6484000"," 90","  0","  0"
"414","chr5_6484200","  6484100"," 73","  0","  0"
"1170","gap 129","0","100","100","100"
"416","chr5_6486700","  6486600"," 12","  0","  0"
"417","chr5_6486800","  6486700"," 68"," 14","  0"
"1172","gap 130","0","100","100","100"
"419","chr5_6487200","  6487100"," 39","  0","  0"
"420","chr5_6487300","  6487200"," 98","  4","  0"
"421","chr5_6487400","  6487300"," 71"," 15","  0"
"422","chr5_6487500","  6487400"," 40","  7","  0"
"1173","gap 131","0","100","100","100"
"424","chr5_6488100","  6488000"," 32","  4","  0"
"425","chr5_6488200","  6488100"," 33","  0","  0"
"1174","gap 132","0","100","100","100"
"427","chr5_6490200","  6490100"," 17","  4","  0"
"428","chr5_6490300","  6490200"," 61"," 17","  0"
"429","chr5_6490400","  6490300"," 96"," 27","  0"
"1175","gap 133","0","100","100","100"
"431","chr5_6562300","  6562200"," 16","  4","  0"
"432","chr5_6562400","  6562300"," 10","  4","  0"
"1176","gap 134","0","100","100","100"
"434","chr5_6566500","  6566400"," 13","  0","  0"
"435","chr5_6566600","  6566500"," 79"," 14","  0"
"1177","gap 135","0","100","100","100"
"437","chr5_6570800","  6570700","266"," 41"," 16"
"438","chr5_6570900","  6570800"," 19","  0","  0"
"1178","gap 136","0","100","100","100"
"440","chr5_6614300","  6614200","284"," 36"," 15"
"441","chr5_6614400","  6614300","305"," 42"," 19"
"1179","gap 137","0","100","100","100"
"443","chr5_6687100","  6687000"," 48"," 30","  6"
"444","chr5_6687200","  6687100"," 32"," 19","  0"
"1180","gap 138","0","100","100","100"
"446","chr5_6688500","  6688400","149","  5","  0"
"447","chr5_6688600","  6688500","275","  9","  0"
"1182","gap 139","0","100","100","100"
"449","chr5_6703600","  6703500","202"," 43","  9"
"450","chr5_6703700","  6703600","256"," 33"," 10"
"1183","gap 140","0","100","100","100"
"452","chr5_6871700","  6871600","152"," 43"," 13"
"453","chr5_6871800","  6871700","194"," 34","  9"
"1184","gap 141","0","100","100","100"
"455","chr5_6890500","  6890400"," 14","  0","  0"
"456","chr5_6890600","  6890500"," 12","  1","  0"
"1185","gap 142","0","100","100","100"
"458","chr5_6921700","  6921600","230"," 31","  0"
"459","chr5_6921800","  6921700"," 75"," 18","  0"
"1186","gap 143","0","100","100","100"
"461","chr5_7035600","  7035500","165"," 81"," 45"
"462","chr5_7035700","  7035600","119"," 57"," 42"
"1187","gap 144","0","100","100","100"
"464","chr5_7147900","  7147800","116"," 19"," 10"
"465","chr5_7148000","  7147900"," 92"," 28"," 12"
"1188","gap 145","0","100","100","100"
"467","chr5_7179700","  7179600","286"," 69","  5"
"468","chr5_7179800","  7179700","108"," 17","  0"
"1189","gap 146","0","100","100","100"
"470","chr5_7206300","  7206200"," 14","  0","  0"
"471","chr5_7206400","  7206300","177","  1","  0"
"1190","gap 147","0","100","100","100"
"473","chr5_7434400","  7434300","174"," 20","  0"
"474","chr5_7434500","  7434400","247"," 24","  4"
"1191","gap 148","0","100","100","100"
"476","chr5_7435200","  7435100"," 10","  0","  0"
"477","chr5_7435300","  7435200"," 17","  0","  0"
"478","chr5_7435400","  7435300"," 85","  7","  0"
"479","chr5_7435500","  7435400","362"," 19","  7"
"1192","gap 149","0","100","100","100"
"481","chr5_7445900","  7445800","  8","  0","  0"
"482","chr5_7446000","  7445900"," 13","  3","  0"
"1193","gap 150","0","100","100","100"
"484","chr5_7466300","  7466200"," 53"," 12","  0"
"485","chr5_7466400","  7466300"," 24","  7","  0"
"1194","gap 151","0","100","100","100"
"487","chr5_7466800","  7466700"," 92"," 31","  8"
"488","chr5_7466900","  7466800"," 62"," 22","  4"
"489","chr5_7467000","  7466900"," 68"," 28","  0"
"1195","gap 152","0","100","100","100"
"491","chr5_7530500","  7530400"," 14","  0","  0"
"492","chr5_7530600","  7530500","173"," 46"," 20"
"1196","gap 153","0","100","100","100"
"494","chr5_7560700","  7560600","107","  0","  0"
"495","chr5_7560800","  7560700","128","  6","  0"
"1197","gap 154","0","100","100","100"
"497","chr5_7585400","  7585300","149"," 36","  4"
"498","chr5_7585500","  7585400","135"," 32","  0"
"1198","gap 155","0","100","100","100"
"500","chr5_7871900","  7871800","237"," 41","  8"
"501","chr5_7872000","  7871900"," 60"," 14","  4"
"502","chr5_7872100","  7872000"," 38","  6","  3"
"503","chr5_7872200","  7872100","100"," 10","  1"
"1199","gap 156","0","100","100","100"
"505","chr5_7937400","  7937300","131","  0","  0"
"506","chr5_7937500","  7937400"," 83","  3","  0"
"507","chr5_7937600","  7937500","174","  3","  0"
"508","chr5_7937700","  7937600"," 74","  0","  0"
"1200","gap 157","0","100","100","100"
"510","chr5_7940000","  7939900"," 23","  8","  0"
"511","chr5_7940100","  7940000"," 52","  7","  0"
"1202","gap 158","0","100","100","100"
"513","chr5_7943400","  7943300"," 13","  0","  0"
"514","chr5_7943500","  7943400"," 24","  0","  0"
"1203","gap 159","0","100","100","100"
"516","chr5_7966600","  7966500","257"," 44","  9"
"517","chr5_7966700","  7966600","329"," 43","  4"
"1204","gap 160","0","100","100","100"
"519","chr5_7983600","  7983500","142"," 11","  4"
"520","chr5_7983700","  7983600"," 46","  3","  0"
"1205","gap 161","0","100","100","100"
"522","chr5_8019500","  8019400","143"," 55","  3"
"523","chr5_8019600","  8019500","151"," 45","  5"
"1206","gap 162","0","100","100","100"
"525","chr5_8021800","  8021700","135","  5","  0"
"526","chr5_8021900","  8021800","123"," 10","  0"
"1207","gap 163","0","100","100","100"
"528","chr5_8023100","  8023000"," 88"," 16","  0"
"529","chr5_8023200","  8023100","165"," 28","  5"
"1208","gap 164","0","100","100","100"
"531","chr5_8023500","  8023400"," 79"," 19","  0"
"532","chr5_8023600","  8023500"," 35","  6","  0"
"533","chr5_8023700","  8023600"," 56","  5","  2"
"1209","gap 165","0","100","100","100"
"535","chr5_8074300","  8074200","138"," 63"," 45"
"536","chr5_8074400","  8074300","242"," 83"," 58"
"1210","gap 166","0","100","100","100"
"538","chr5_8136700","  8136600","127"," 36","  4"
"539","chr5_8136800","  8136700","228"," 45","  8"
"1212","gap 167","0","100","100","100"
"541","chr5_8148100","  8148000"," 60"," 17","  0"
"542","chr5_8148200","  8148100","125"," 19","  0"
"1213","gap 168","0","100","100","100"
"544","chr5_8219100","  8219000"," 62"," 11","  0"
"545","chr5_8219200","  8219100","154"," 20","  0"
"1214","gap 169","0","100","100","100"
"547","chr5_8273400","  8273300","302"," 48"," 13"
"548","chr5_8273500","  8273400","331"," 43"," 10"
"1215","gap 170","0","100","100","100"
"550","chr5_8298100","  8298000","  7"," 40","202"
"551","chr5_8298200","  8298100","  2","  8"," 95"
"1216","gap 171","0","100","100","100"
"553","chr5_8334300","  8334200","118"," 13","  0"
"554","chr5_8334400","  8334300"," 90","  4","  0"
"555","chr5_8334500","  8334400","222","  2","  0"
"1217","gap 172","0","100","100","100"
"557","chr5_8334800","  8334700","121"," 13","  0"
"558","chr5_8334900","  8334800"," 52","  5","  0"
"1218","gap 173","0","100","100","100"
"560","chr5_8349600","  8349500","103"," 46","  9"
"561","chr5_8349700","  8349600","219"," 90"," 37"
"1219","gap 174","0","100","100","100"
"563","chr5_8442000","  8441900","157"," 78"," 14"
"564","chr5_8442100","  8442000","114"," 57","  7"
"1220","gap 175","0","100","100","100"
"566","chr5_8467100","  8467000"," 92","  8","  0"
"567","chr5_8467200","  8467100"," 46","  9","  0"
"1221","gap 176","0","100","100","100"
"569","chr5_8513000","  8512900"," 37","  8","  0"
"570","chr5_8513100","  8513000","194"," 19","  0"
"1222","gap 177","0","100","100","100"
"572","chr5_8588400","  8588300","121"," 20","  1"
"573","chr5_8588500","  8588400","119"," 25","  0"
"1223","gap 178","0","100","100","100"
"575","chr5_8667900","  8667800","213"," 73"," 24"
"576","chr5_8668000","  8667900","213"," 50"," 13"
"1224","gap 179","0","100","100","100"
"578","chr5_8672300","  8672200","115"," 44","  3"
"579","chr5_8672400","  8672300"," 52"," 15","  0"
"1225","gap 180","0","100","100","100"
"581","chr5_8702400","  8702300","202"," 21","  9"
"582","chr5_8702500","  8702400"," 38","  0","  0"
"583","chr5_8702600","  8702500"," 50","  4","  0"
