"","binID","start","high","medium","low"
"86","chr18_3702100"," 3702000","127"," 16","  8"
"132","gap 27","0","100","100","100"
"88","chr18_3723100"," 3723000"," 42","  6","  0"
"89","chr18_3723200"," 3723100"," 38","  0","  0"
"133","gap 28","0","100","100","100"
"91","chr18_3737200"," 3737100"," 59"," 36"," 19"
"92","chr18_3737300"," 3737200","  9","  0","  3"
"134","gap 29","0","100","100","100"
"94","chr18_3737700"," 3737600"," 30","  0","  0"
"95","chr18_3737800"," 3737700"," 36","  0","  0"
"135","gap 30","0","100","100","100"
"97","chr18_3785600"," 3785500","200","  4","  0"
"98","chr18_3785700"," 3785600","121","  2","  0"
"136","gap 31","0","100","100","100"
"100","chr18_3816100"," 3816000","113"," 26","  5"
"101","chr18_3816200"," 3816100"," 91"," 15","  0"
"137","gap 32","0","100","100","100"
"103","chr18_3873800"," 3873700"," 42","  0","  0"
"104","chr18_3873900"," 3873800"," 21","  2","  0"
"105","chr18_3874000"," 3873900"," 13","  0","  0"
"138","gap 33","0","100","100","100"
"107","chr18_3875000"," 3874900"," 26","  0","  0"
"108","chr18_3875100"," 3875000"," 69","  4","  0"
"139","gap 34","0","100","100","100"
"1101","chr18_3949500"," 3949400","135"," 34","  5"
"1111","chr18_3949600"," 3949500","122"," 28","  0"
"140","gap 35","0","100","100","100"
"1131","chr18_3977500"," 3977400"," 90"," 30","  0"
"1141","chr18_3977600"," 3977500"," 84"," 22","  4"
"141","gap 36","0","100","100","100"
"1161","chr18_4010200"," 4010100","114","  9","  0"
"1171","chr18_4010300"," 4010200","126","  4","  0"
"142","gap 37","0","100","100","100"
"1191","chr18_4013200"," 4013100"," 46","  2","  0"
"1201","chr18_4013300"," 4013200"," 85","  0","  0"
"143","gap 38","0","100","100","100"
"1221","chr18_4031900"," 4031800"," 66"," 16","  6"
"1231","chr18_4032000"," 4031900","195"," 28"," 17"
"144","gap 39","0","100","100","100"
"1251","chr18_4053500"," 4053400","191"," 45","  1"
"1261","chr18_4053600"," 4053500","154"," 35","  4"
"145","gap 40","0","100","100","100"
"1281","chr18_4151400"," 4151300","167"," 37","  6"
"1291","chr18_4151500"," 4151400","151"," 33","  2"
"146","gap 41","0","100","100","100"
"1311","chr18_4222800"," 4222700"," 97","  1","  0"
"1321","chr18_4222900"," 4222800"," 64","  0","  0"
"147","gap 42","0","100","100","100"
"1341","chr18_4233200"," 4233100"," 26","  8","  3"
"1351","chr18_4233300"," 4233200","139"," 43"," 18"
"148","gap 43","0","100","100","100"
"1371","chr18_4297400"," 4297300","139"," 29","  2"
"1381","chr18_4297500"," 4297400","174"," 44","  5"
"149","gap 44","0","100","100","100"
"1401","chr18_4384200"," 4384100"," 90"," 41","  7"
"1411","chr18_4384300"," 4384200"," 16","  6","  0"
"1421","chr18_4384400"," 4384300"," 89"," 22","  0"
"150","gap 45","0","100","100","100"
"1441","chr18_4474300"," 4474200"," 79","  0","  0"
"1451","chr18_4474400"," 4474300"," 83","  0","  0"
"151","gap 46","0","100","100","100"
"1471","chr18_4479800"," 4479700"," 19"," 10","  0"
"1481","chr18_4479900"," 4479800"," 11","  3","  0"
"152","gap 47","0","100","100","100"
"1501","chr18_4495300"," 4495200"," 11","  1","  0"
"1511","chr18_4495400"," 4495300"," 70"," 32","  6"
"153","gap 48","0","100","100","100"
"1531","chr18_4505000"," 4504900","198"," 38","  7"
"154","chr18_4505100"," 4505000","137"," 33","  1"
"155","gap 49","0","100","100","100"
"156","chr18_4537100"," 4537000"," 46","  0","  0"
"157","chr18_4537200"," 4537100","136"," 10","  0"
"158","chr18_4537300"," 4537200"," 28","  6","  0"
"159","chr18_4537400"," 4537300"," 15","  0","  0"
"160","chr18_4537500"," 4537400"," 39"," 11","  0"
"161","gap 50","0","100","100","100"
"162","chr18_4543800"," 4543700","161"," 38","  2"
"163","chr18_4543900"," 4543800","143"," 22","  2"
"164","chr18_4544000"," 4543900","116"," 19","  1"
"165","gap 51","0","100","100","100"
"166","chr18_4554200"," 4554100"," 30"," 12","  0"
"167","chr18_4554300"," 4554200"," 82"," 18","  0"
"168","gap 52","0","100","100","100"
"169","chr18_4658200"," 4658100"," 57","  6","  2"
"170","chr18_4658300"," 4658200"," 24","  0","  0"
"171","gap 53","0","100","100","100"
"172","chr18_4661600"," 4661500"," 38","  9","  0"
"173","chr18_4661700"," 4661600"," 11","  2","  0"
"174","gap 54","0","100","100","100"
"175","chr18_4669200"," 4669100","263"," 46"," 10"
"176","chr18_4669300"," 4669200","148"," 40","  2"
"177","gap 55","0","100","100","100"
"178","chr18_4674500"," 4674400","101"," 10","  0"
"179","chr18_4674600"," 4674500","291"," 28","  8"
"180","chr18_4674700"," 4674600","237"," 21","  4"
"181","gap 56","0","100","100","100"
"182","chr18_4681900"," 4681800","151"," 19","  0"
"183","chr18_4682000"," 4681900"," 92"," 18","  0"
"184","gap 57","0","100","100","100"
"185","chr18_4701600"," 4701500"," 24","  4","  0"
"186","chr18_4701700"," 4701600"," 11","  0","  0"
"187","gap 58","0","100","100","100"
"188","chr18_4707900"," 4707800","147"," 40","  1"
"189","chr18_4708000"," 4707900"," 45","  8","  2"
"190","gap 59","0","100","100","100"
"191","chr18_4713400"," 4713300","186"," 47"," 11"
"192","chr18_4713500"," 4713400"," 91"," 39","  8"
"193","gap 60","0","100","100","100"
"194","chr18_4743800"," 4743700"," 35","  1","  0"
"195","chr18_4743900"," 4743800","158"," 12","  2"
"196","gap 61","0","100","100","100"
"197","chr18_4757600"," 4757500","137"," 38"," 10"
"198","chr18_4757700"," 4757600"," 69"," 17"," 11"
"199","gap 62","0","100","100","100"
"200","chr18_4850500"," 4850400"," 77"," 25","  5"
"201","chr18_4850600"," 4850500","104"," 53"," 11"
"1100","gap 63","0","100","100","100"
"203","chr18_4860300"," 4860200","216"," 18","  4"
"204","chr18_4860400"," 4860300","255"," 37","  8"
"205","chr18_4860500"," 4860400","151"," 27","  0"
"1102","gap 64","0","100","100","100"
"207","chr18_4861000"," 4860900","154"," 40","  9"
"208","chr18_4861100"," 4861000","128"," 50"," 10"
"1103","gap 65","0","100","100","100"
"210","chr18_4873800"," 4873700","221"," 24","  1"
"211","chr18_4873900"," 4873800","193"," 23","  0"
"1104","gap 66","0","100","100","100"
"213","chr18_4879400"," 4879300","113"," 14","  0"
"214","chr18_4879500"," 4879400"," 50"," 14","  1"
"1105","gap 67","0","100","100","100"
"216","chr18_4886400"," 4886300","242"," 32","  1"
"217","chr18_4886500"," 4886400","149"," 16","  0"
"218","chr18_4886600"," 4886500","152"," 26","  2"
"1106","gap 68","0","100","100","100"
"220","chr18_4955400"," 4955300","199"," 50"," 17"
"221","chr18_4955500"," 4955400","115"," 36"," 12"
"1107","gap 69","0","100","100","100"
"223","chr18_4961600"," 4961500","126"," 17","  0"
"224","chr18_4961700"," 4961600","220"," 15","  0"
"1108","gap 70","0","100","100","100"
"226","chr18_5012800"," 5012700"," 80"," 21","  3"
"227","chr18_5012900"," 5012800","198"," 45","  9"
"1109","gap 71","0","100","100","100"
"229","chr18_5067200"," 5067100","151"," 29","  8"
"230","chr18_5067300"," 5067200","194"," 24","  5"
"1110","gap 72","0","100","100","100"
"232","chr18_5089000"," 5088900","168"," 36","  3"
"233","chr18_5089100"," 5089000"," 99"," 33","  0"
"1112","gap 73","0","100","100","100"
"235","chr18_5094900"," 5094800","160"," 37","  1"
"236","chr18_5095000"," 5094900","145"," 20","  0"
"1113","gap 74","0","100","100","100"
"238","chr18_5097700"," 5097600","118","  8","  0"
"239","chr18_5097800"," 5097700","273"," 30","  3"
"1114","gap 75","0","100","100","100"
"241","chr18_5100100"," 5100000","201"," 30","  6"
"242","chr18_5100200"," 5100100","240"," 30","  8"
"1115","gap 76","0","100","100","100"
"244","chr18_5110400"," 5110300"," 12","  0","  0"
"245","chr18_5110500"," 5110400"," 19","  4","  0"
"1116","gap 77","0","100","100","100"
"247","chr18_5111100"," 5111000"," 56","  5","  1"
"248","chr18_5111200"," 5111100"," 25","  6","  0"
"249","chr18_5111300"," 5111200"," 18","  5","  0"
"1117","gap 78","0","100","100","100"
"251","chr18_5111500"," 5111400"," 50","  0","  0"
"252","chr18_5111600"," 5111500","109","  0","  1"
"1118","gap 79","0","100","100","100"
"254","chr18_5235900"," 5235800","126"," 33","  5"
"255","chr18_5236000"," 5235900"," 80"," 35","  6"
"1119","gap 80","0","100","100","100"
"257","chr18_5281200"," 5281100"," 56"," 10","  0"
"258","chr18_5281300"," 5281200"," 80"," 25","  0"
"1120","gap 81","0","100","100","100"
"260","chr18_5301700"," 5301600","138"," 18","  1"
"261","chr18_5301800"," 5301700","172"," 24","  8"
"1121","gap 82","0","100","100","100"
"263","chr18_5313900"," 5313800","194"," 17","  0"
"264","chr18_5314000"," 5313900"," 69"," 11","  0"
"1122","gap 83","0","100","100","100"
"266","chr18_5345400"," 5345300","173"," 47"," 14"
"267","chr18_5345500"," 5345400","159"," 39","  4"
"1123","gap 84","0","100","100","100"
"269","chr18_5364700"," 5364600","123"," 28"," 10"
"270","chr18_5364800"," 5364700"," 93"," 25","  9"
"1124","gap 85","0","100","100","100"
"272","chr18_5436000"," 5435900","114","  9","  0"
"273","chr18_5436100"," 5436000"," 26","  0","  0"
"274","chr18_5436200"," 5436100"," 84","  7","  0"
"1125","gap 86","0","100","100","100"
"276","chr18_5438400"," 5438300"," 40","  2","  0"
"277","chr18_5438500"," 5438400"," 88"," 19","  0"
"1126","gap 87","0","100","100","100"
"279","chr18_5478600"," 5478500","172"," 26","  0"
"280","chr18_5478700"," 5478600","233"," 30","  1"
"1127","gap 88","0","100","100","100"
"282","chr18_5500700"," 5500600"," 18","  0","  0"
"283","chr18_5500800"," 5500700"," 35","  6","  1"
"284","chr18_5500900"," 5500800"," 17","  4","  0"
"1128","gap 89","0","100","100","100"
"286","chr18_5593900"," 5593800","  4","  5","254"
"287","chr18_5594000"," 5593900","  0","  0"," 17"
"1129","gap 90","0","100","100","100"
"289","chr18_5599400"," 5599300","107"," 46","  8"
"290","chr18_5599500"," 5599400"," 67"," 21","  7"
"291","chr18_5599600"," 5599500"," 81"," 38","  2"
"1130","gap 91","0","100","100","100"
"293","chr18_5635300"," 5635200","113"," 24","  3"
"294","chr18_5635400"," 5635300","117"," 27","  3"
"1132","gap 92","0","100","100","100"
"296","chr18_5656900"," 5656800"," 55","  1","  0"
"297","chr18_5657000"," 5656900"," 93","  9","  0"
"1133","gap 93","0","100","100","100"
"299","chr18_5766400"," 5766300","262"," 17","  4"
"300","chr18_5766500"," 5766400","148"," 13","  7"
"1134","gap 94","0","100","100","100"
"302","chr18_5870400"," 5870300"," 12","  0","  0"
"303","chr18_5870500"," 5870400"," 20","  0","  0"
"304","chr18_5870600"," 5870500"," 22","  0","  0"
"1135","gap 95","0","100","100","100"
"306","chr18_6044000"," 6043900"," 13","  0","  0"
"307","chr18_6044100"," 6044000"," 21","  0","  0"
"1136","gap 96","0","100","100","100"
"309","chr18_6045100"," 6045000"," 13","  0","  0"
"310","chr18_6045200"," 6045100"," 26","  5","  0"
"311","chr18_6045300"," 6045200"," 34","  0","  0"
"312","chr18_6045400"," 6045300"," 75","  3","  0"
"1137","gap 97","0","100","100","100"
"314","chr18_6083900"," 6083800","235"," 20","  2"
"315","chr18_6084000"," 6083900"," 66","  7","  0"
"1138","gap 98","0","100","100","100"
"317","chr18_6095700"," 6095600"," 81","  0","  0"
"318","chr18_6095800"," 6095700"," 31","  1","  0"
"1139","gap 99","0","100","100","100"
"320","chr18_6136400"," 6136300","  0","  0","136"
"321","chr18_6136500"," 6136400","  0","  0","136"
"1140","gap 100","0","100","100","100"
"323","chr18_6174700"," 6174600","122"," 21","  0"
"324","chr18_6174800"," 6174700","139"," 16","  3"
"1142","gap 101","0","100","100","100"
"326","chr18_6187800"," 6187700"," 83","  1","  0"
"327","chr18_6187900"," 6187800"," 89","  0","  0"
"1143","gap 102","0","100","100","100"
"329","chr18_6221400"," 6221300","126"," 29"," 10"
"330","chr18_6221500"," 6221400"," 45","  8","  0"
"1144","gap 103","0","100","100","100"
"332","chr18_6257000"," 6256900"," 12","  3","  0"
"333","chr18_6257100"," 6257000"," 20","  2","  0"
"1145","gap 104","0","100","100","100"
"335","chr18_6261400"," 6261300"," 55"," 12","  0"
"336","chr18_6261500"," 6261400"," 96"," 26","  0"
"337","chr18_6261600"," 6261500"," 15","  0","  0"
"338","chr18_6261700"," 6261600","  9","  0","  0"
"339","chr18_6261800"," 6261700"," 27","  0","  0"
"340","chr18_6261900"," 6261800"," 19","  0","  0"
"1146","gap 105","0","100","100","100"
"342","chr18_6281700"," 6281600","124"," 50"," 30"
"343","chr18_6281800"," 6281700","203"," 80"," 50"
"1147","gap 106","0","100","100","100"
"345","chr18_6292800"," 6292700"," 95","  3","  0"
"346","chr18_6292900"," 6292800","129","  4","  0"
"347","chr18_6293000"," 6292900","276"," 27","  1"
"1148","gap 107","0","100","100","100"
"349","chr18_6325800"," 6325700","206"," 15","  3"
"350","chr18_6325900"," 6325800"," 76","  6","  0"
"1149","gap 108","0","100","100","100"
"352","chr18_6349400"," 6349300"," 41","  0","  0"
"353","chr18_6349500"," 6349400"," 20","  0","  3"
"1150","gap 109","0","100","100","100"
"355","chr18_6349800"," 6349700"," 11","  1","  0"
"356","chr18_6349900"," 6349800"," 12","  2","  0"
"357","chr18_6350000"," 6349900"," 28","  7","  2"
"358","chr18_6350100"," 6350000"," 30","  3","  0"
"359","chr18_6350200"," 6350100"," 33","  7","  0"
"1151","gap 110","0","100","100","100"
"361","chr18_6350900"," 6350800"," 14","  2","  0"
"362","chr18_6351000"," 6350900"," 54","  0","  0"
"1152","gap 111","0","100","100","100"
"364","chr18_6354100"," 6354000"," 16","  0","  0"
"365","chr18_6354200"," 6354100"," 57","  4","  0"
"1153","gap 112","0","100","100","100"
"367","chr18_6354600"," 6354500"," 13","  2","  0"
"368","chr18_6354700"," 6354600"," 34","  0","  0"
"1154","gap 113","0","100","100","100"
"370","chr18_6365100"," 6365000"," 65","  0","  0"
"371","chr18_6365200"," 6365100"," 44","  1","  0"
"372","chr18_6365300"," 6365200","170"," 10","  5"
"1155","gap 114","0","100","100","100"
"374","chr18_6405600"," 6405500"," 35"," 15","  0"
"375","chr18_6405700"," 6405600"," 93"," 22","  6"
"1156","gap 115","0","100","100","100"
"377","chr18_6410300"," 6410200","101"," 12","  0"
"378","chr18_6410400"," 6410300"," 53","  6","  2"
"379","chr18_6410500"," 6410400"," 55"," 10","  0"
"1157","gap 116","0","100","100","100"
"381","chr18_6415100"," 6415000","225"," 29","  5"
"382","chr18_6415200"," 6415100","183"," 32","  0"
"1158","gap 117","0","100","100","100"
"384","chr18_6419400"," 6419300"," 41"," 25"," 46"
"385","chr18_6419500"," 6419400"," 17"," 14"," 22"
"1159","gap 118","0","100","100","100"
"387","chr18_6429600"," 6429500"," 32","  0","  0"
"388","chr18_6429700"," 6429600"," 39","  2","  0"
"1160","gap 119","0","100","100","100"
"390","chr18_6434000"," 6433900"," 43"," 39","  9"
"391","chr18_6434100"," 6434000"," 46"," 33"," 15"
"1162","gap 120","0","100","100","100"
"393","chr18_6439800"," 6439700","117"," 36","  5"
"394","chr18_6439900"," 6439800","156"," 43","  6"
"1163","gap 121","0","100","100","100"
"396","chr18_6444200"," 6444100"," 33","  4","  0"
"397","chr18_6444300"," 6444200"," 51","  0","  0"
"1164","gap 122","0","100","100","100"
"399","chr18_6478000"," 6477900"," 76"," 25","  4"
"400","chr18_6478100"," 6478000"," 50"," 13","  0"
"1165","gap 123","0","100","100","100"
"402","chr18_6549700"," 6549600"," 70"," 16","  3"
"403","chr18_6549800"," 6549700"," 24","  4","  0"
"1166","gap 124","0","100","100","100"
"405","chr18_6550000"," 6549900","108"," 44"," 20"
"406","chr18_6550100"," 6550000"," 20","  8","  4"
"1167","gap 125","0","100","100","100"
"408","chr18_6632700"," 6632600","179"," 29","  5"
"409","chr18_6632800"," 6632700","170"," 31","  3"
"1168","gap 126","0","100","100","100"
"411","chr18_6679800"," 6679700"," 60"," 50"," 27"
"412","chr18_6679900"," 6679800"," 65"," 60"," 49"
"1169","gap 127","0","100","100","100"
"414","chr18_6718700"," 6718600","193"," 46"," 13"
"415","chr18_6718800"," 6718700"," 72"," 24","  4"
"1170","gap 128","0","100","100","100"
"417","chr18_6719800"," 6719700","196"," 48","  4"
"418","chr18_6719900"," 6719800","217"," 43","  1"
"1172","gap 129","0","100","100","100"
"420","chr18_6727300"," 6727200","114"," 11","  1"
"421","chr18_6727400"," 6727300"," 61"," 11","  4"
"1173","gap 130","0","100","100","100"
"423","chr18_6772700"," 6772600"," 21"," 10","  0"
"424","chr18_6772800"," 6772700"," 43"," 11","  0"
"1174","gap 131","0","100","100","100"
"426","chr18_6796900"," 6796800","195"," 47","  0"
"427","chr18_6797000"," 6796900"," 20","  0","  0"
"428","chr18_6797100"," 6797000"," 15","  0","  0"
"1175","gap 132","0","100","100","100"
"430","chr18_6803000"," 6802900"," 10","  0","  0"
"431","chr18_6803100"," 6803000"," 89","  2","  0"
"1176","gap 133","0","100","100","100"
"433","chr18_6854600"," 6854500"," 97"," 36","  1"
"434","chr18_6854700"," 6854600"," 77"," 13","  0"
"1177","gap 134","0","100","100","100"
"436","chr18_6855700"," 6855600"," 39","  3","  0"
"437","chr18_6855800"," 6855700"," 69"," 16","  0"
"1178","gap 135","0","100","100","100"
"439","chr18_6912700"," 6912600"," 60","  4","  0"
"440","chr18_6912800"," 6912700","135"," 20","  2"
"1179","gap 136","0","100","100","100"
"442","chr18_6962800"," 6962700","205"," 31"," 10"
"443","chr18_6962900"," 6962800","207"," 33","  6"
"1180","gap 137","0","100","100","100"
"445","chr18_6974100"," 6974000"," 86"," 28"," 11"
"446","chr18_6974200"," 6974100"," 27"," 11","  4"
"447","chr18_6974300"," 6974200"," 23","  3","  0"
"1181","gap 138","0","100","100","100"
"449","chr18_7002300"," 7002200","  0","  2","186"
"450","chr18_7002400"," 7002300","  0","  0"," 43"
"1182","gap 139","0","100","100","100"
"452","chr18_7003400"," 7003300","  0","  3"," 61"
"453","chr18_7003500"," 7003400","  0","  0","112"
"1183","gap 140","0","100","100","100"
"455","chr18_7059900"," 7059800"," 22","  4","  0"
"456","chr18_7060000"," 7059900"," 30","  0","  0"
"457","chr18_7060100"," 7060000"," 30","  0","  0"
"1184","gap 141","0","100","100","100"
"459","chr18_7060400"," 7060300"," 40"," 12","  0"
"460","chr18_7060500"," 7060400"," 40"," 11","  0"
"461","chr18_7060600"," 7060500"," 56"," 21","  0"
"1185","gap 142","0","100","100","100"
"463","chr18_7063000"," 7062900"," 29","  0","  0"
"464","chr18_7063100"," 7063000","100","  4","  0"
"1186","gap 143","0","100","100","100"
"466","chr18_7071500"," 7071400"," 75","  3","  0"
"467","chr18_7071600"," 7071500","209"," 25","  1"
"468","chr18_7071700"," 7071600"," 73","  4","  0"
"1187","gap 144","0","100","100","100"
"470","chr18_7170300"," 7170200"," 60","  0","  0"
"471","chr18_7170400"," 7170300"," 96","  7","  1"
"1188","gap 145","0","100","100","100"
"473","chr18_7240900"," 7240800"," 99"," 17","  0"
"474","chr18_7241000"," 7240900","120"," 23","  0"
"1189","gap 146","0","100","100","100"
"476","chr18_7265100"," 7265000","111"," 36","  7"
"477","chr18_7265200"," 7265100"," 35"," 11","  6"
"1190","gap 147","0","100","100","100"
"479","chr18_7319700"," 7319600"," 89"," 19","  4"
"480","chr18_7319800"," 7319700"," 75"," 20","  0"
"1192","gap 148","0","100","100","100"
"482","chr18_7320000"," 7319900"," 26","  0","  0"
"483","chr18_7320100"," 7320000"," 70"," 12","  0"
"1193","gap 149","0","100","100","100"
"485","chr18_7321200"," 7321100","  9","  5","  0"
"486","chr18_7321300"," 7321200"," 11","  0","  0"
"1194","gap 150","0","100","100","100"
"488","chr18_7322600"," 7322500"," 35","  6","  0"
"489","chr18_7322700"," 7322600"," 23","  4","  0"
"1195","gap 151","0","100","100","100"
"491","chr18_7326200"," 7326100"," 54","  3","  0"
"492","chr18_7326300"," 7326200"," 79"," 15","  3"
"493","chr18_7326400"," 7326300"," 12","  0","  0"
"1196","gap 152","0","100","100","100"
"495","chr18_7400600"," 7400500","181"," 33","  5"
"496","chr18_7400700"," 7400600","165"," 17","  2"
"1197","gap 153","0","100","100","100"
"498","chr18_7401400"," 7401300"," 98"," 29"," 12"
"499","chr18_7401500"," 7401400","105"," 35"," 20"
"1198","gap 154","0","100","100","100"
"501","chr18_7511000"," 7510900","172"," 37"," 16"
"502","chr18_7511100"," 7511000"," 95"," 26"," 11"
"1199","gap 155","0","100","100","100"
"504","chr18_7556600"," 7556500"," 48"," 32","  3"
"505","chr18_7556700"," 7556600"," 65"," 40"," 11"
"1200","gap 156","0","100","100","100"
"507","chr18_7566300"," 7566200","101"," 35","  2"
"508","chr18_7566400"," 7566300","135"," 35","  3"
"1202","gap 157","0","100","100","100"
"510","chr18_7687500"," 7687400","213"," 30","  3"
"511","chr18_7687600"," 7687500","212"," 21","  2"
"1203","gap 158","0","100","100","100"
"513","chr18_7715200"," 7715100"," 99"," 19","  4"
"514","chr18_7715300"," 7715200"," 14","  7","  0"
"1204","gap 159","0","100","100","100"
"516","chr18_7717200"," 7717100","137"," 18","  1"
"517","chr18_7717300"," 7717200"," 57","  8","  3"
"1205","gap 160","0","100","100","100"
"519","chr18_7718200"," 7718100"," 54"," 22","  3"
"520","chr18_7718300"," 7718200"," 53"," 16","  0"
"1206","gap 161","0","100","100","100"
"522","chr18_7719900"," 7719800"," 29","  6","  2"
"523","chr18_7720000"," 7719900"," 36","  6","  0"
"1207","gap 162","0","100","100","100"
"525","chr18_7726000"," 7725900","130"," 29","  6"
"526","chr18_7726100"," 7726000","105"," 20","  9"
"1208","gap 163","0","100","100","100"
"528","chr18_7728000"," 7727900","164"," 26","  0"
"529","chr18_7728100"," 7728000"," 22","  1","  0"
"1209","gap 164","0","100","100","100"
"531","chr18_7774200"," 7774100","114","  6","  1"
"532","chr18_7774300"," 7774200"," 77","  6","  1"
"1210","gap 165","0","100","100","100"
"534","chr18_7827800"," 7827700"," 60"," 24","  0"
"535","chr18_7827900"," 7827800"," 93"," 42","  3"
"1211","gap 166","0","100","100","100"
"537","chr18_7838400"," 7838300","137"," 38","  5"
"538","chr18_7838500"," 7838400","156"," 43"," 11"
"1212","gap 167","0","100","100","100"
"540","chr18_7856400"," 7856300"," 81","  7","  0"
"541","chr18_7856500"," 7856400","174"," 10","  0"
"1213","gap 168","0","100","100","100"
"543","chr18_7858700"," 7858600","141"," 25","  2"
"544","chr18_7858800"," 7858700","183"," 15","  4"
"1214","gap 169","0","100","100","100"
"546","chr18_7881400"," 7881300","218"," 39"," 12"
"547","chr18_7881500"," 7881400","183"," 35","  5"
"1215","gap 170","0","100","100","100"
"549","chr18_7922700"," 7922600"," 54"," 17","  0"
"550","chr18_7922800"," 7922700"," 58"," 12","  0"
"1216","gap 171","0","100","100","100"
"552","chr18_7923400"," 7923300","174"," 17","  4"
"553","chr18_7923500"," 7923400","111"," 12","  0"
"1217","gap 172","0","100","100","100"
"555","chr18_7933100"," 7933000","115"," 48","  5"
"556","chr18_7933200"," 7933100"," 63"," 17","  0"
"557","chr18_7933300"," 7933200","168"," 55","  5"
"1218","gap 173","0","100","100","100"
"559","chr18_7942800"," 7942700"," 48"," 63"," 79"
"560","chr18_7942900"," 7942800","  8"," 20"," 25"
"1219","gap 174","0","100","100","100"
"562","chr18_7966800"," 7966700"," 18","  0","  0"
"563","chr18_7966900"," 7966800"," 18","  2","  0"
"1220","gap 175","0","100","100","100"
