"","binID","start","high","medium","low"
"59","chr13_3279700","  3279600"," 11","  6","  0"
"60","chr13_3279800","  3279700"," 59"," 21","  4"
"61","chr13_3279900","  3279800"," 46"," 27","  7"
"123","gap 19","0","100","100","100"
"63","chr13_3280200","  3280100"," 96"," 31"," 12"
"64","chr13_3280300","  3280200"," 50"," 16","  2"
"124","gap 20","0","100","100","100"
"66","chr13_3284000","  3283900","140"," 40"," 31"
"67","chr13_3284100","  3284000"," 79"," 24"," 14"
"125","gap 21","0","100","100","100"
"69","chr13_3328300","  3328200"," 28","  7","  0"
"70","chr13_3328400","  3328300"," 43"," 14","  3"
"126","gap 22","0","100","100","100"
"72","chr13_3330100","  3330000","178"," 52","  5"
"73","chr13_3330200","  3330100"," 40"," 17","  0"
"127","gap 23","0","100","100","100"
"75","chr13_3338400","  3338300"," 71","  0","  0"
"76","chr13_3338500","  3338400"," 83","  0","  0"
"128","gap 24","0","100","100","100"
"78","chr13_3339000","  3338900","121"," 21","  4"
"79","chr13_3339100","  3339000","138"," 31","  4"
"129","gap 25","0","100","100","100"
"81","chr13_3349300","  3349200","120"," 29","  1"
"82","chr13_3349400","  3349300","216"," 41","  6"
"130","gap 26","0","100","100","100"
"84","chr13_3350500","  3350400"," 13","  6","  0"
"85","chr13_3350600","  3350500"," 62"," 16","  0"
"132","gap 27","0","100","100","100"
"87","chr13_3351400","  3351300"," 41","  2","  0"
"88","chr13_3351500","  3351400"," 18","  2","  0"
"133","gap 28","0","100","100","100"
"90","chr13_3380000","  3379900","259"," 47","  4"
"91","chr13_3380100","  3380000"," 64"," 13","  0"
"92","chr13_3380200","  3380100"," 73"," 19","  0"
"134","gap 29","0","100","100","100"
"94","chr13_3390600","  3390500"," 64"," 13","  0"
"95","chr13_3390700","  3390600"," 53"," 10","  2"
"135","gap 30","0","100","100","100"
"97","chr13_3420600","  3420500","150"," 24","  0"
"98","chr13_3420700","  3420600"," 24","  0","  0"
"99","chr13_3420800","  3420700","199"," 62","  4"
"100","chr13_3420900","  3420800"," 46"," 22","  1"
"136","gap 31","0","100","100","100"
"102","chr13_3424300","  3424200","134"," 18","  3"
"103","chr13_3424400","  3424300","131"," 28","  6"
"104","chr13_3424500","  3424400","111"," 17","  0"
"137","gap 32","0","100","100","100"
"106","chr13_3429700","  3429600","133"," 28","  5"
"107","chr13_3429800","  3429700"," 51"," 12","  0"
"108","chr13_3429900","  3429800"," 65","  9","  0"
"138","gap 33","0","100","100","100"
"1101","chr13_3432800","  3432700"," 85","  2","  0"
"1111","chr13_3432900","  3432800"," 70","  0","  0"
"139","gap 34","0","100","100","100"
"1131","chr13_3457700","  3457600"," 33"," 44"," 67"
"1141","chr13_3457800","  3457700"," 11"," 25"," 17"
"140","gap 35","0","100","100","100"
"1161","chr13_3500000","  3499900"," 61","  6","  0"
"1171","chr13_3500100","  3500000"," 39"," 12","  0"
"141","gap 36","0","100","100","100"
"1191","chr13_3508300","  3508200"," 11","  0","  0"
"1201","chr13_3508400","  3508300"," 15","  0","  0"
"142","gap 37","0","100","100","100"
"1221","chr13_3555900","  3555800","171"," 38","  3"
"1231","chr13_3556000","  3555900","143"," 20","  0"
"143","gap 38","0","100","100","100"
"1251","chr13_3576700","  3576600","120"," 20","  0"
"1261","chr13_3576800","  3576700","143"," 13","  0"
"144","gap 39","0","100","100","100"
"1281","chr13_3598100","  3598000","161"," 21","  2"
"1291","chr13_3598200","  3598100"," 99"," 19","  0"
"145","gap 40","0","100","100","100"
"1311","chr13_3615600","  3615500"," 17","  6","  0"
"1321","chr13_3615700","  3615600","  9","  0","  0"
"146","gap 41","0","100","100","100"
"1341","chr13_3616400","  3616300"," 11","  1","  0"
"1351","chr13_3616500","  3616400"," 17","  0","  0"
"147","gap 42","0","100","100","100"
"1371","chr13_3690700","  3690600","139"," 13","  5"
"1381","chr13_3690800","  3690700","140"," 23","  1"
"148","gap 43","0","100","100","100"
"1401","chr13_3729600","  3729500","219"," 37","  9"
"1411","chr13_3729700","  3729600"," 96"," 27","  2"
"149","gap 44","0","100","100","100"
"1431","chr13_3737300","  3737200"," 30","  3","  0"
"1441","chr13_3737400","  3737300"," 29","  8","  0"
"150","gap 45","0","100","100","100"
"1461","chr13_3738800","  3738700"," 49","  0","  0"
"1471","chr13_3738900","  3738800"," 98","  1","  0"
"151","gap 46","0","100","100","100"
"1491","chr13_3866300","  3866200"," 79"," 13","  7"
"1501","chr13_3866400","  3866300","158"," 43","  5"
"152","gap 47","0","100","100","100"
"1521","chr13_3882000","  3881900"," 97"," 28","  6"
"153","chr13_3882100","  3882000","202"," 48"," 20"
"154","gap 48","0","100","100","100"
"155","chr13_3884200","  3884100"," 93"," 13","  0"
"156","chr13_3884300","  3884200"," 35","  0","  0"
"157","gap 49","0","100","100","100"
"158","chr13_3899100","  3899000","141"," 46","  6"
"159","chr13_3899200","  3899100"," 43"," 10","  0"
"160","gap 50","0","100","100","100"
"161","chr13_3901300","  3901200","101"," 24","  0"
"162","chr13_3901400","  3901300"," 30","  3","  0"
"163","gap 51","0","100","100","100"
"164","chr13_3902400","  3902300"," 32","  0","  0"
"165","chr13_3902500","  3902400","106","  4","  0"
"166","chr13_3902600","  3902500"," 58","  0","  0"
"167","chr13_3902700","  3902600"," 44","  2","  0"
"168","chr13_3902800","  3902700"," 25","  1","  0"
"169","gap 52","0","100","100","100"
"170","chr13_3926100","  3926000","182"," 44","  7"
"171","chr13_3926200","  3926100","154"," 36","  2"
"172","gap 53","0","100","100","100"
"173","chr13_3959700","  3959600","138"," 40"," 13"
"174","chr13_3959800","  3959700","142"," 63"," 17"
"175","gap 54","0","100","100","100"
"176","chr13_3990800","  3990700"," 65","  7","  2"
"177","chr13_3990900","  3990800","108"," 30","  3"
"178","gap 55","0","100","100","100"
"179","chr13_4021700","  4021600","  9","  2","  1"
"180","chr13_4021800","  4021700","  9","  4","  0"
"181","gap 56","0","100","100","100"
"182","chr13_4058700","  4058600","178"," 38","  3"
"183","chr13_4058800","  4058700","140"," 28","  4"
"184","gap 57","0","100","100","100"
"185","chr13_4075400","  4075300"," 14","  0","  0"
"186","chr13_4075500","  4075400","  8","  0","  0"
"187","gap 58","0","100","100","100"
"188","chr13_4076000","  4075900"," 16","  0","  0"
"189","chr13_4076100","  4076000","249"," 22","  4"
"190","chr13_4076200","  4076100","246"," 38","  2"
"191","gap 59","0","100","100","100"
"192","chr13_4199100","  4199000"," 49"," 27","  6"
"193","chr13_4199200","  4199100"," 70"," 30","  1"
"194","gap 60","0","100","100","100"
"195","chr13_4326100","  4326000"," 65","  7","  0"
"196","chr13_4326200","  4326100","148"," 29","  5"
"197","gap 61","0","100","100","100"
"198","chr13_4355300","  4355200","226"," 12","  2"
"199","chr13_4355400","  4355300"," 36","  0","  0"
"1100","gap 62","0","100","100","100"
"201","chr13_4388300","  4388200"," 83"," 27","  1"
"202","chr13_4388400","  4388300","143"," 27","  1"
"1102","gap 63","0","100","100","100"
"204","chr13_4449400","  4449300","126"," 27","  0"
"205","chr13_4449500","  4449400"," 68"," 27","  0"
"1103","gap 64","0","100","100","100"
"207","chr13_4454600","  4454500"," 92"," 16","  5"
"208","chr13_4454700","  4454600","111"," 16","  5"
"1104","gap 65","0","100","100","100"
"210","chr13_4464300","  4464200"," 18","  0","  0"
"211","chr13_4464400","  4464300"," 25","  0","  0"
"1105","gap 66","0","100","100","100"
"213","chr13_4567700","  4567600","109"," 17","  1"
"214","chr13_4567800","  4567700"," 98"," 22","  3"
"1106","gap 67","0","100","100","100"
"216","chr13_4588700","  4588600","106"," 19","  7"
"217","chr13_4588800","  4588700"," 91"," 19","  3"
"1107","gap 68","0","100","100","100"
"219","chr13_4597400","  4597300","198"," 50","  7"
"220","chr13_4597500","  4597400"," 45"," 10","  0"
"1108","gap 69","0","100","100","100"
"222","chr13_4606200","  4606100"," 19","  4","  0"
"223","chr13_4606300","  4606200","211"," 20","  0"
"1109","gap 70","0","100","100","100"
"225","chr13_4663000","  4662900"," 49"," 29","106"
"226","chr13_4663100","  4663000"," 17","  4"," 28"
"1110","gap 71","0","100","100","100"
"228","chr13_4765200","  4765100"," 13","  3","  0"
"229","chr13_4765300","  4765200","102"," 21","  2"
"1112","gap 72","0","100","100","100"
"231","chr13_4800700","  4800600","129","  0","  0"
"232","chr13_4800800","  4800700"," 82","  1","  0"
"1113","gap 73","0","100","100","100"
"234","chr13_4829700","  4829600"," 33","  3","  0"
"235","chr13_4829800","  4829700"," 62"," 14","  0"
"236","chr13_4829900","  4829800"," 66","  0","  0"
"237","chr13_4830000","  4829900"," 49","  0","  0"
"1114","gap 74","0","100","100","100"
"239","chr13_4832800","  4832700","119"," 36"," 11"
"240","chr13_4832900","  4832800","121"," 29"," 12"
"1115","gap 75","0","100","100","100"
"242","chr13_4874200","  4874100"," 27","  3","  0"
"243","chr13_4874300","  4874200"," 33","  0","  0"
"1116","gap 76","0","100","100","100"
"245","chr13_4894200","  4894100","202"," 27","  2"
"246","chr13_4894300","  4894200","122"," 16","  0"
"1117","gap 77","0","100","100","100"
"248","chr13_4903200","  4903100"," 68"," 41","  9"
"249","chr13_4903300","  4903200"," 33","  8","  2"
"250","chr13_4903400","  4903300"," 12","  5","  0"
"251","chr13_4903500","  4903400"," 10","  2","  0"
"1118","gap 78","0","100","100","100"
"253","chr13_4904500","  4904400"," 38","  4","  0"
"254","chr13_4904600","  4904500","126"," 23","  1"
"1119","gap 79","0","100","100","100"
"256","chr13_4942700","  4942600"," 31","  0","150"
"257","chr13_4942800","  4942700","  5","  0"," 37"
"1120","gap 80","0","100","100","100"
"259","chr13_4983800","  4983700"," 38","  0","  0"
"260","chr13_4983900","  4983800"," 55","  0","  0"
"1121","gap 81","0","100","100","100"
"262","chr13_5027800","  5027700","115"," 15","  0"
"263","chr13_5027900","  5027800"," 71","  2","  0"
"1122","gap 82","0","100","100","100"
"265","chr13_5028500","  5028400"," 69"," 14","  0"
"266","chr13_5028600","  5028500","142"," 28","  2"
"1123","gap 83","0","100","100","100"
"268","chr13_5030400","  5030300","131"," 33","  4"
"269","chr13_5030500","  5030400"," 76"," 11","  0"
"1124","gap 84","0","100","100","100"
"271","chr13_5046600","  5046500","137"," 11","  4"
"272","chr13_5046700","  5046600"," 57","  7","  2"
"1125","gap 85","0","100","100","100"
"274","chr13_5119700","  5119600","144"," 26","  5"
"275","chr13_5119800","  5119700","103"," 14","  2"
"1126","gap 86","0","100","100","100"
"277","chr13_5146600","  5146500"," 22","  7","  0"
"278","chr13_5146700","  5146600","110"," 18","  7"
"1127","gap 87","0","100","100","100"
"280","chr13_5149200","  5149100"," 74","  3","  0"
"281","chr13_5149300","  5149200","136","  3","  0"
"1128","gap 88","0","100","100","100"
"283","chr13_5195200","  5195100","  8","  0","  0"
"284","chr13_5195300","  5195200"," 13","  0","  0"
"1129","gap 89","0","100","100","100"
"286","chr13_5196100","  5196000"," 19","  0","  0"
"287","chr13_5196200","  5196100"," 24","  5","  0"
"288","chr13_5196300","  5196200"," 21","  0","  0"
"1130","gap 90","0","100","100","100"
"290","chr13_5196900","  5196800","  8","  0","  0"
"291","chr13_5197000","  5196900"," 59"," 23","  0"
"292","chr13_5197100","  5197000"," 11","  0","  0"
"293","chr13_5197200","  5197100"," 33","  5","  0"
"1132","gap 91","0","100","100","100"
"295","chr13_5199500","  5199400"," 46","  0","  0"
"296","chr13_5199600","  5199500","106","  4","  1"
"297","chr13_5199700","  5199600"," 73","  0","  0"
"1133","gap 92","0","100","100","100"
"299","chr13_5200300","  5200200"," 64","  6","  3"
"300","chr13_5200400","  5200300"," 26","  0","  0"
"1134","gap 93","0","100","100","100"
"302","chr13_5215400","  5215300","118"," 19","  4"
"303","chr13_5215500","  5215400","163"," 18","  6"
"1135","gap 94","0","100","100","100"
"305","chr13_5245000","  5244900"," 30","  0","  0"
"306","chr13_5245100","  5245000"," 40","  0","  0"
"1136","gap 95","0","100","100","100"
"308","chr13_5245800","  5245700"," 85","  5","  0"
"309","chr13_5245900","  5245800"," 40","  6","  0"
"1137","gap 96","0","100","100","100"
"311","chr13_5278900","  5278800"," 27"," 12","  0"
"312","chr13_5279000","  5278900"," 39","  5","  0"
"1138","gap 97","0","100","100","100"
"314","chr13_5624900","  5624800"," 51"," 20","  3"
"315","chr13_5625000","  5624900"," 71"," 39","  5"
"1139","gap 98","0","100","100","100"
"317","chr13_5713400","  5713300"," 89"," 19"," 81"
"318","chr13_5713500","  5713400"," 41"," 11"," 51"
"1140","gap 99","0","100","100","100"
"320","chr13_5762700","  5762600"," 24","  7","  2"
"321","chr13_5762800","  5762700"," 35"," 12","  2"
"322","chr13_5762900","  5762800"," 20","  7","  0"
"1142","gap 100","0","100","100","100"
"324","chr13_5841700","  5841600"," 64"," 13","  4"
"325","chr13_5841800","  5841700"," 65"," 19","  1"
"1143","gap 101","0","100","100","100"
"327","chr13_5861200","  5861100","  0","  0"," 87"
"328","chr13_5861300","  5861200","  0","  0"," 87"
"1144","gap 102","0","100","100","100"
"330","chr13_5867200","  5867100"," 86"," 28","  0"
"331","chr13_5867300","  5867200"," 57"," 18","  0"
"1145","gap 103","0","100","100","100"
"333","chr13_5983800","  5983700","164"," 15","  0"
"334","chr13_5983900","  5983800","197"," 23","  4"
"1146","gap 104","0","100","100","100"
"336","chr13_5984600","  5984500","136"," 26","  1"
"337","chr13_5984700","  5984600","109"," 27","  2"
"1147","gap 105","0","100","100","100"
"339","chr13_6039100","  6039000","178"," 18","  2"
"340","chr13_6039200","  6039100","206"," 31","  2"
"1148","gap 106","0","100","100","100"
"342","chr13_6054000","  6053900"," 68"," 16","  1"
"343","chr13_6054100","  6054000","132"," 38","  5"
"1149","gap 107","0","100","100","100"
"345","chr13_6066900","  6066800","136"," 24"," 14"
"346","chr13_6067000","  6066900","119"," 29"," 10"
"1150","gap 108","0","100","100","100"
"348","chr13_6103900","  6103800","103"," 23","  8"
"349","chr13_6104000","  6103900"," 78"," 15","  6"
"1151","gap 109","0","100","100","100"
"351","chr13_6156000","  6155900"," 58"," 22","  4"
"352","chr13_6156100","  6156000"," 90"," 31","  4"
"1152","gap 110","0","100","100","100"
"354","chr13_6183100","  6183000","103"," 10","  0"
"355","chr13_6183200","  6183100"," 84"," 17","  2"
"1153","gap 111","0","100","100","100"
"357","chr13_6222900","  6222800"," 73"," 18","  0"
"358","chr13_6223000","  6222900","138"," 25","  0"
"1154","gap 112","0","100","100","100"
"360","chr13_6226100","  6226000","108"," 27","  9"
"361","chr13_6226200","  6226100","101"," 24","  1"
"1155","gap 113","0","100","100","100"
"363","chr13_6238700","  6238600"," 91"," 11","  0"
"364","chr13_6238800","  6238700"," 45"," 10","  0"
"1156","gap 114","0","100","100","100"
"366","chr13_6262200","  6262100"," 92"," 27","  2"
"367","chr13_6262300","  6262200"," 95"," 31","  0"
"1157","gap 115","0","100","100","100"
"369","chr13_6269000","  6268900"," 25","  0","  0"
"370","chr13_6269100","  6269000"," 91","  1","  0"
"1158","gap 116","0","100","100","100"
"372","chr13_6295900","  6295800"," 66"," 12","  0"
"373","chr13_6296000","  6295900","122"," 21","  6"
"1159","gap 117","0","100","100","100"
"375","chr13_6400800","  6400700"," 25","  1","  0"
"376","chr13_6400900","  6400800","150"," 18","  2"
"1160","gap 118","0","100","100","100"
"378","chr13_6449500","  6449400","132"," 28","  4"
"379","chr13_6449600","  6449500"," 56"," 16","  0"
"1162","gap 119","0","100","100","100"
"381","chr13_6457600","  6457500","222"," 27","  3"
"382","chr13_6457700","  6457600","107"," 17","  0"
"1163","gap 120","0","100","100","100"
"384","chr13_6490100","  6490000"," 34","  8","  1"
"385","chr13_6490200","  6490100"," 20","  3","  0"
"1164","gap 121","0","100","100","100"
"387","chr13_6494700","  6494600"," 46","  7","  0"
"388","chr13_6494800","  6494700"," 56"," 19","  0"
"389","chr13_6494900","  6494800"," 73"," 23","  2"
"1165","gap 122","0","100","100","100"
"391","chr13_6528200","  6528100"," 14","  0","  0"
"392","chr13_6528300","  6528200"," 12","  0","  0"
"393","chr13_6528400","  6528300"," 19","  0","  0"
"1166","gap 123","0","100","100","100"
"395","chr13_6554600","  6554500","208"," 28","  3"
"396","chr13_6554700","  6554600","163"," 35","  3"
"1167","gap 124","0","100","100","100"
"398","chr13_6564900","  6564800","207"," 22","  0"
"399","chr13_6565000","  6564900","209"," 38","  0"
"1168","gap 125","0","100","100","100"
"401","chr13_6565800","  6565700"," 41"," 27"," 25"
"402","chr13_6565900","  6565800"," 89"," 65"," 78"
"1169","gap 126","0","100","100","100"
"404","chr13_6568500","  6568400","215"," 33","  0"
"405","chr13_6568600","  6568500","155"," 37","  1"
"406","chr13_6568700","  6568600","199"," 38","  2"
"1170","gap 127","0","100","100","100"
"408","chr13_6571000","  6570900","152"," 20","  3"
"409","chr13_6571100","  6571000","204"," 47","  4"
"1172","gap 128","0","100","100","100"
"411","chr13_6577100","  6577000","256"," 35","  0"
"412","chr13_6577200","  6577100","248"," 37","  1"
"1173","gap 129","0","100","100","100"
"414","chr13_6597900","  6597800"," 51","  3","  0"
"415","chr13_6598000","  6597900","130","  4","  0"
"1174","gap 130","0","100","100","100"
"417","chr13_6605600","  6605500"," 75"," 59"," 10"
"418","chr13_6605700","  6605600"," 39"," 29"," 12"
"1175","gap 131","0","100","100","100"
"420","chr13_6664000","  6663900","153"," 46","  6"
"421","chr13_6664100","  6664000"," 91"," 35","  0"
"1176","gap 132","0","100","100","100"
"423","chr13_6742900","  6742800"," 63"," 11","  2"
"424","chr13_6743000","  6742900","123"," 40","  3"
"1177","gap 133","0","100","100","100"
"426","chr13_6795000","  6794900","113"," 31","  7"
"427","chr13_6795100","  6795000","111"," 38","  2"
"1178","gap 134","0","100","100","100"
"429","chr13_6807800","  6807700"," 34","  3","  0"
"430","chr13_6807900","  6807800"," 28","  4","  0"
"1179","gap 135","0","100","100","100"
"432","chr13_6813100","  6813000","106"," 29","  2"
"433","chr13_6813200","  6813100","178"," 43","  5"
"1180","gap 136","0","100","100","100"
"435","chr13_6826200","  6826100"," 21","  0","  0"
"436","chr13_6826300","  6826200","164","  3","  0"
"1181","gap 137","0","100","100","100"
"438","chr13_6890500","  6890400","154"," 17","  1"
"439","chr13_6890600","  6890500","201"," 41","  3"
"1182","gap 138","0","100","100","100"
"441","chr13_6913900","  6913800","143"," 21","  7"
"442","chr13_6914000","  6913900","115"," 31"," 10"
"1183","gap 139","0","100","100","100"
"444","chr13_6917700","  6917600"," 44","  9","  5"
"445","chr13_6917800","  6917700"," 37"," 15","  3"
"1184","gap 140","0","100","100","100"
"447","chr13_6939500","  6939400"," 99"," 20"," 14"
"448","chr13_6939600","  6939500"," 93"," 38"," 11"
"1185","gap 141","0","100","100","100"
"450","chr13_6988100","  6988000","142"," 29","  3"
"451","chr13_6988200","  6988100","146"," 32","  7"
"1186","gap 142","0","100","100","100"
"453","chr13_7131300","  7131200"," 25","  9","  0"
"454","chr13_7131400","  7131300"," 41","  5","  0"
"1187","gap 143","0","100","100","100"
"456","chr13_7132300","  7132200","148"," 42"," 18"
"457","chr13_7132400","  7132300","102"," 40","  9"
"1188","gap 144","0","100","100","100"
"459","chr13_7157700","  7157600","108"," 14","  2"
"460","chr13_7157800","  7157700","112"," 15","  2"
"1189","gap 145","0","100","100","100"
"462","chr13_7228200","  7228100"," 47","  0","  0"
"463","chr13_7228300","  7228200"," 52","  0","  1"
"1190","gap 146","0","100","100","100"
"465","chr13_7275600","  7275500"," 62"," 12","  0"
"466","chr13_7275700","  7275600"," 12","  0","  0"
"1192","gap 147","0","100","100","100"
"468","chr13_7285700","  7285600","182"," 45","  9"
"469","chr13_7285800","  7285700","126"," 26","  5"
"470","chr13_7285900","  7285800","201"," 33","  6"
"1193","gap 148","0","100","100","100"
"472","chr13_7339600","  7339500"," 56","  6","  0"
"473","chr13_7339700","  7339600"," 51","  2","  0"
"1194","gap 149","0","100","100","100"
"475","chr13_7388900","  7388800"," 96"," 51"," 32"
"476","chr13_7389000","  7388900","139"," 44"," 31"
"1195","gap 150","0","100","100","100"
"478","chr13_7480200","  7480100"," 11","  0","  0"
"479","chr13_7480300","  7480200"," 17","  6","  0"
"1196","gap 151","0","100","100","100"
"481","chr13_7482400","  7482300"," 70"," 28","  1"
"482","chr13_7482500","  7482400"," 63"," 19","  3"
"1197","gap 152","0","100","100","100"
"484","chr13_7543200","  7543100"," 58"," 24","  1"
"485","chr13_7543300","  7543200"," 90"," 26","  5"
"1198","gap 153","0","100","100","100"
"487","chr13_7590300","  7590200"," 80"," 25"," 18"
"488","chr13_7590400","  7590300"," 26"," 15","  5"
"1199","gap 154","0","100","100","100"
"490","chr13_7602400","  7602300"," 84"," 10","  0"
"491","chr13_7602500","  7602400"," 41","  7","  0"
"1200","gap 155","0","100","100","100"
"493","chr13_7603600","  7603500"," 16","  0","  0"
"494","chr13_7603700","  7603600"," 21","  5","  0"
"1202","gap 156","0","100","100","100"
"496","chr13_7630700","  7630600","146"," 16","  0"
"497","chr13_7630800","  7630700","219"," 32","  0"
"1203","gap 157","0","100","100","100"
"499","chr13_7671200","  7671100","145"," 43","  8"
"500","chr13_7671300","  7671200"," 73"," 25","  0"
"1204","gap 158","0","100","100","100"
"502","chr13_7671600","  7671500"," 26"," 15","  1"
"503","chr13_7671700","  7671600","150"," 49","  5"
"1205","gap 159","0","100","100","100"
"505","chr13_7695600","  7695500"," 65"," 37","  8"
"506","chr13_7695700","  7695600"," 67"," 22","  6"
"1206","gap 160","0","100","100","100"
"508","chr13_7796600","  7796500","203"," 21","  6"
"509","chr13_7796700","  7796600"," 99"," 18","  3"
"1207","gap 161","0","100","100","100"
"511","chr13_7822800","  7822700"," 79"," 36","  1"
"512","chr13_7822900","  7822800"," 70"," 40","  3"
"1208","gap 162","0","100","100","100"
"514","chr13_7830300","  7830200"," 83"," 11","  0"
"515","chr13_7830400","  7830300","159"," 25","  3"
"1209","gap 163","0","100","100","100"
"517","chr13_7930100","  7930000"," 54"," 69"," 27"
"518","chr13_7930200","  7930100"," 68"," 52"," 29"
"1210","gap 164","0","100","100","100"
"520","chr13_8022600","  8022500"," 22","  3","  0"
"521","chr13_8022700","  8022600"," 31","  0","  0"
"1211","gap 165","0","100","100","100"
"523","chr13_8023200","  8023100"," 24"," 10","  0"
"524","chr13_8023300","  8023200"," 26","  6","  0"
"1212","gap 166","0","100","100","100"
"526","chr13_8030800","  8030700","195"," 21","  7"
"527","chr13_8030900","  8030800","102"," 11","  0"
"1213","gap 167","0","100","100","100"
"529","chr13_8031500","  8031400","163","  0","  0"
"530","chr13_8031600","  8031500","141","  0","  0"
"1214","gap 168","0","100","100","100"
"532","chr13_8119400","  8119300"," 55"," 48"," 16"
"533","chr13_8119500","  8119400"," 33"," 15","  6"
"1215","gap 169","0","100","100","100"
"535","chr13_8128500","  8128400","155"," 38","  7"
"536","chr13_8128600","  8128500","121"," 36"," 11"
"537","chr13_8128700","  8128600","107"," 46","  8"
"1216","gap 170","0","100","100","100"
"539","chr13_8207500","  8207400"," 90","  2","  5"
"540","chr13_8207600","  8207500"," 94","  8"," 13"
"1217","gap 171","0","100","100","100"
"542","chr13_8268600","  8268500"," 19","  2","  0"
"543","chr13_8268700","  8268600"," 17","  2","  0"
"544","chr13_8268800","  8268700"," 51","  7","  3"
"1218","gap 172","0","100","100","100"
"546","chr13_8278300","  8278200"," 51","  8","  0"
"547","chr13_8278400","  8278300","129"," 45","  3"
"1219","gap 173","0","100","100","100"
"549","chr13_8278700","  8278600","112"," 10","  5"
"550","chr13_8278800","  8278700","174"," 27","  6"
"1220","gap 174","0","100","100","100"
"552","chr13_8327800","  8327700","118"," 84"," 60"
"553","chr13_8327900","  8327800"," 36"," 38"," 28"
"1222","gap 175","0","100","100","100"
"555","chr13_8345800","  8345700","140"," 21","  4"
"556","chr13_8345900","  8345800","149"," 22","  5"
"1223","gap 176","0","100","100","100"
"558","chr13_8364500","  8364400","165"," 22","  8"
"559","chr13_8364600","  8364500","149"," 30","  4"
"560","chr13_8364700","  8364600","124"," 18","  5"
"1224","gap 177","0","100","100","100"
"562","chr13_8587600","  8587500","180"," 57"," 11"
"563","chr13_8587700","  8587600","126"," 40","  7"
"1225","gap 178","0","100","100","100"
"565","chr13_8608300","  8608200"," 85"," 29"," 12"
"566","chr13_8608400","  8608300","146"," 30"," 10"
"1226","gap 179","0","100","100","100"
"568","chr13_8665800","  8665700","173"," 24","  2"
"569","chr13_8665900","  8665800"," 17","  4","  0"
"1227","gap 180","0","100","100","100"
"571","chr13_8666500","  8666400"," 16","  0","  0"
"572","chr13_8666600","  8666500"," 23","  0","  0"
"1228","gap 181","0","100","100","100"
"574","chr13_8667300","  8667200"," 56","  0","  0"
"575","chr13_8667400","  8667300"," 27","  1","  0"
"1229","gap 182","0","100","100","100"
"577","chr13_8678300","  8678200"," 94"," 38","  2"
"578","chr13_8678400","  8678300"," 68"," 25","  0"
"1230","gap 183","0","100","100","100"
"580","chr13_8694000","  8693900","225"," 62","  7"
