"","binID","start","high","medium","low"
"184","chr5_3832300","  3832200","103"," 14","  6"
"185","gap 57","0","100","100","100"
"186","chr5_3890100","  3890000","179"," 23","  2"
"187","chr5_3890200","  3890100","165"," 13","  0"
"188","gap 58","0","100","100","100"
"189","chr5_3891500","  3891400"," 13","  2","  0"
"190","chr5_3891600","  3891500"," 80","  6","  5"
"191","gap 59","0","100","100","100"
"192","chr5_3894100","  3894000","  0","  0","  9"
"193","chr5_3894200","  3894100","  0","  4"," 95"
"194","gap 60","0","100","100","100"
"195","chr5_3900300","  3900200"," 26","  0","  0"
"196","chr5_3900400","  3900300"," 53"," 10","  0"
"197","gap 61","0","100","100","100"
"198","chr5_3902700","  3902600"," 23","  2","  1"
"199","chr5_3902800","  3902700"," 51","  3","  0"
"200","chr5_3902900","  3902800"," 94","  8","  0"
"201","chr5_3903000","  3902900"," 59","  0","  0"
"1100","gap 62","0","100","100","100"
"203","chr5_3957600","  3957500","109"," 68"," 32"
"204","chr5_3957700","  3957600"," 85"," 37"," 26"
"1102","gap 63","0","100","100","100"
"206","chr5_3962500","  3962400","179"," 22","  1"
"207","chr5_3962600","  3962500"," 40"," 12","  0"
"208","chr5_3962700","  3962600"," 14","  4","  1"
"1103","gap 64","0","100","100","100"
"210","chr5_3962900","  3962800"," 56"," 16","  3"
"211","chr5_3963000","  3962900"," 91"," 26","  1"
"212","chr5_3963100","  3963000","143"," 30","  3"
"1104","gap 65","0","100","100","100"
"214","chr5_3967700","  3967600"," 83"," 34","  5"
"215","chr5_3967800","  3967700","102"," 38"," 11"
"1105","gap 66","0","100","100","100"
"217","chr5_4059800","  4059700","113"," 30","  2"
"218","chr5_4059900","  4059800"," 65"," 21","  1"
"1106","gap 67","0","100","100","100"
"220","chr5_4098500","  4098400","152"," 29","  0"
"221","chr5_4098600","  4098500","173"," 29","  3"
"1107","gap 68","0","100","100","100"
"223","chr5_4128800","  4128700"," 17","  2","  0"
"224","chr5_4128900","  4128800"," 49"," 18","  2"
"1108","gap 69","0","100","100","100"
"226","chr5_4142500","  4142400","174"," 40","  2"
"227","chr5_4142600","  4142500","200"," 26","  5"
"1109","gap 70","0","100","100","100"
"229","chr5_4177500","  4177400"," 40"," 35"," 11"
"230","chr5_4177600","  4177500"," 50"," 37"," 27"
"1110","gap 71","0","100","100","100"
"232","chr5_4184000","  4183900"," 50"," 49","  7"
"233","chr5_4184100","  4184000"," 14"," 10","  0"
"234","chr5_4184200","  4184100","101"," 41","  2"
"235","chr5_4184300","  4184200"," 43","  9","  0"
"236","chr5_4184400","  4184300"," 75"," 28","  3"
"1111","gap 72","0","100","100","100"
"238","chr5_4203800","  4203700","180"," 20","  2"
"239","chr5_4203900","  4203800","181"," 14","  0"
"1112","gap 73","0","100","100","100"
"241","chr5_4206000","  4205900"," 31","  3","  0"
"242","chr5_4206100","  4206000"," 70"," 11","  0"
"1113","gap 74","0","100","100","100"
"244","chr5_4356300","  4356200","142"," 26","  3"
"245","chr5_4356400","  4356300","134"," 28","  5"
"1114","gap 75","0","100","100","100"
"247","chr5_4369600","  4369500"," 37"," 11","  0"
"248","chr5_4369700","  4369600"," 19","  4","  0"
"1115","gap 76","0","100","100","100"
"250","chr5_4373200","  4373100"," 68","  6","  3"
"251","chr5_4373300","  4373200"," 58"," 11","  0"
"1116","gap 77","0","100","100","100"
"253","chr5_4374200","  4374100"," 61"," 16","  0"
"254","chr5_4374300","  4374200","146"," 27","  4"
"1117","gap 78","0","100","100","100"
"256","chr5_4380900","  4380800"," 60"," 10","  0"
"257","chr5_4381000","  4380900"," 23","  9","  0"
"1118","gap 79","0","100","100","100"
"259","chr5_4381800","  4381700"," 22","  0","  0"
"260","chr5_4381900","  4381800"," 61","  2","  0"
"261","chr5_4382000","  4381900","  8","  2","  0"
"1119","gap 80","0","100","100","100"
"263","chr5_4383000","  4382900"," 29","  0","  0"
"264","chr5_4383100","  4383000"," 88","  2","  0"
"1120","gap 81","0","100","100","100"
"266","chr5_4419200","  4419100","137"," 44"," 20"
"267","chr5_4419300","  4419200"," 53"," 18","  1"
"1122","gap 82","0","100","100","100"
"269","chr5_4458800","  4458700"," 31","  4","  0"
"270","chr5_4458900","  4458800"," 58"," 10","  0"
"271","chr5_4459000","  4458900"," 33","  5","  0"
"272","chr5_4459100","  4459000"," 25","  4","  0"
"1123","gap 83","0","100","100","100"
"274","chr5_4495400","  4495300","227"," 56"," 20"
"275","chr5_4495500","  4495400","110"," 33","  4"
"1124","gap 84","0","100","100","100"
"277","chr5_4514700","  4514600"," 34","  0","  0"
"278","chr5_4514800","  4514700"," 28","  0","  0"
"1125","gap 85","0","100","100","100"
"280","chr5_4517800","  4517700","  9","  2","  0"
"281","chr5_4517900","  4517800"," 32"," 10","  0"
"282","chr5_4518000","  4517900"," 12","  1","  0"
"1126","gap 86","0","100","100","100"
"284","chr5_4566000","  4565900","177"," 19","  7"
"285","chr5_4566100","  4566000"," 71","  5","  0"
"1127","gap 87","0","100","100","100"
"287","chr5_4691800","  4691700","127"," 34","  0"
"288","chr5_4691900","  4691800","129"," 28","  4"
"1128","gap 88","0","100","100","100"
"290","chr5_4730300","  4730200"," 60","  4","  0"
"291","chr5_4730400","  4730300"," 66","  4","  1"
"1129","gap 89","0","100","100","100"
"293","chr5_4738800","  4738700","118"," 20","  3"
"294","chr5_4738900","  4738800","144"," 16","  0"
"1130","gap 90","0","100","100","100"
"296","chr5_4741900","  4741800"," 52"," 46"," 42"
"297","chr5_4742000","  4741900"," 68"," 72"," 41"
"1132","gap 91","0","100","100","100"
"299","chr5_4764700","  4764600","126"," 31","  2"
"300","chr5_4764800","  4764700","101"," 33","  0"
"301","chr5_4764900","  4764800","108"," 25","  0"
"1133","gap 92","0","100","100","100"
"303","chr5_4777000","  4776900"," 64"," 24","  8"
"304","chr5_4777100","  4777000","149"," 30","  8"
"1134","gap 93","0","100","100","100"
"306","chr5_4796800","  4796700"," 93","  0","  0"
"307","chr5_4796900","  4796800","125","  2","  0"
"1135","gap 94","0","100","100","100"
"309","chr5_4808100","  4808000","220"," 32","  0"
"310","chr5_4808200","  4808100","137"," 31","  0"
"1136","gap 95","0","100","100","100"
"312","chr5_4817100","  4817000"," 85"," 69"," 35"
"313","chr5_4817200","  4817100"," 44"," 28"," 25"
"1137","gap 96","0","100","100","100"
"315","chr5_4825800","  4825700"," 69","  0","  0"
"316","chr5_4825900","  4825800"," 94","  0","  0"
"1138","gap 97","0","100","100","100"
"318","chr5_4843400","  4843300"," 59"," 44"," 25"
"319","chr5_4843500","  4843400"," 10","  8","  9"
"1139","gap 98","0","100","100","100"
"321","chr5_4874800","  4874700","169"," 27","  5"
"322","chr5_4874900","  4874800","164"," 19","  0"
"1140","gap 99","0","100","100","100"
"324","chr5_4894800","  4894700","135"," 19","  5"
"325","chr5_4894900","  4894800","202"," 24","  1"
"1142","gap 100","0","100","100","100"
"327","chr5_4943600","  4943500"," 34","  0","  0"
"328","chr5_4943700","  4943600"," 48","  0","  0"
"1143","gap 101","0","100","100","100"
"330","chr5_4949500","  4949400","107"," 47"," 32"
"331","chr5_4949600","  4949500","165"," 85"," 51"
"1144","gap 102","0","100","100","100"
"333","chr5_4957400","  4957300","196"," 23","  6"
"334","chr5_4957500","  4957400","147"," 25","  1"
"1145","gap 103","0","100","100","100"
"336","chr5_4965300","  4965200","224"," 26","  4"
"337","chr5_4965400","  4965300"," 95"," 12","  0"
"1146","gap 104","0","100","100","100"
"339","chr5_4993800","  4993700","124"," 21","  2"
"340","chr5_4993900","  4993800","146"," 15","  0"
"1147","gap 105","0","100","100","100"
"342","chr5_5001600","  5001500","134"," 12","  0"
"343","chr5_5001700","  5001600"," 69","  2","  0"
"1148","gap 106","0","100","100","100"
"345","chr5_5011300","  5011200","191"," 26","  0"
"346","chr5_5011400","  5011300","184"," 30","  0"
"1149","gap 107","0","100","100","100"
"348","chr5_5079500","  5079400"," 59","  5","  0"
"349","chr5_5079600","  5079500","143","  8","  0"
"1150","gap 108","0","100","100","100"
"351","chr5_5173900","  5173800"," 17","  1","  0"
"352","chr5_5174000","  5173900"," 58","  6","  2"
"353","chr5_5174100","  5174000"," 77"," 16","  0"
"1152","gap 109","0","100","100","100"
"355","chr5_5195500","  5195400","156"," 39","  7"
"356","chr5_5195600","  5195500","121"," 16","  4"
"1153","gap 110","0","100","100","100"
"358","chr5_5202500","  5202400","107"," 25","  2"
"359","chr5_5202600","  5202500","121"," 44","  3"
"1154","gap 111","0","100","100","100"
"361","chr5_5227900","  5227800"," 70","  8","  6"
"362","chr5_5228000","  5227900"," 73"," 16"," 13"
"1155","gap 112","0","100","100","100"
"364","chr5_5235700","  5235600","173"," 25","  2"
"365","chr5_5235800","  5235700","189"," 22","  1"
"1156","gap 113","0","100","100","100"
"367","chr5_5274500","  5274400"," 35"," 31"," 38"
"368","chr5_5274600","  5274500"," 58"," 46"," 73"
"1157","gap 114","0","100","100","100"
"370","chr5_5341800","  5341700"," 69"," 48"," 73"
"371","chr5_5341900","  5341800"," 26"," 27"," 42"
"1158","gap 115","0","100","100","100"
"373","chr5_5350600","  5350500"," 24"," 14","  1"
"374","chr5_5350700","  5350600"," 32","  9","  4"
"1159","gap 116","0","100","100","100"
"376","chr5_5371300","  5371200","145","  6","  0"
"377","chr5_5371400","  5371300"," 38","  3","  0"
"378","chr5_5371500","  5371400","189"," 33","  7"
"1160","gap 117","0","100","100","100"
"380","chr5_5379600","  5379500","  6"," 20","224"
"381","chr5_5379700","  5379600","  0"," 20","174"
"1161","gap 118","0","100","100","100"
"383","chr5_5382000","  5381900"," 76"," 14","  0"
"384","chr5_5382100","  5382000"," 52","  3","  0"
"385","chr5_5382200","  5382100"," 21","  5","  0"
"386","chr5_5382300","  5382200"," 39","  4","  0"
"387","chr5_5382400","  5382300"," 75"," 10","  1"
"1162","gap 119","0","100","100","100"
"389","chr5_5430500","  5430400","127"," 26","  2"
"390","chr5_5430600","  5430500"," 97"," 24","  2"
"1163","gap 120","0","100","100","100"
"392","chr5_5431100","  5431000","129"," 19"," 20"
"393","chr5_5431200","  5431100","166"," 28"," 15"
"1164","gap 121","0","100","100","100"
"395","chr5_5467400","  5467300"," 99"," 27"," 11"
"396","chr5_5467500","  5467400"," 15","  0","  0"
"1165","gap 122","0","100","100","100"
"398","chr5_5499300","  5499200"," 44","  3","  4"
"399","chr5_5499400","  5499300"," 35","  1","  0"
"1166","gap 123","0","100","100","100"
"401","chr5_5504600","  5504500","176","  7","  3"
"402","chr5_5504700","  5504600","111","  4","  0"
"1167","gap 124","0","100","100","100"
"404","chr5_5531000","  5530900"," 30","  3","  0"
"405","chr5_5531100","  5531000"," 49"," 11","  0"
"1168","gap 125","0","100","100","100"
"407","chr5_5546600","  5546500","137"," 30","  3"
"408","chr5_5546700","  5546600","175"," 43","  3"
"1169","gap 126","0","100","100","100"
"410","chr5_5590900","  5590800","104"," 16","  1"
"411","chr5_5591000","  5590900","134"," 35","  2"
"1170","gap 127","0","100","100","100"
"413","chr5_5634100","  5634000","  8","  8","  0"
"414","chr5_5634200","  5634100"," 17"," 15","  1"
"1172","gap 128","0","100","100","100"
"416","chr5_5682800","  5682700","118"," 37"," 10"
"417","chr5_5682900","  5682800","102"," 36"," 11"
"418","chr5_5683000","  5682900"," 71"," 37","  3"
"1173","gap 129","0","100","100","100"
"420","chr5_5736200","  5736100","167"," 34","  7"
"421","chr5_5736300","  5736200","199"," 49","  6"
"1174","gap 130","0","100","100","100"
"423","chr5_5758400","  5758300"," 89"," 54"," 20"
"424","chr5_5758500","  5758400","103"," 64"," 28"
"1175","gap 131","0","100","100","100"
"426","chr5_5776400","  5776300"," 58"," 35","  2"
"427","chr5_5776500","  5776400"," 81"," 28","  0"
"428","chr5_5776600","  5776500"," 32"," 12","  1"
"1176","gap 132","0","100","100","100"
"430","chr5_5777400","  5777300"," 21","  8","  0"
"431","chr5_5777500","  5777400"," 37","  8","  1"
"1177","gap 133","0","100","100","100"
"433","chr5_5784400","  5784300"," 13","  1","  0"
"434","chr5_5784500","  5784400"," 10","  0","  0"
"435","chr5_5784600","  5784500"," 17","  9","  0"
"1178","gap 134","0","100","100","100"
"437","chr5_5784900","  5784800"," 29","  0","  0"
"438","chr5_5785000","  5784900"," 32","  0","  0"
"439","chr5_5785100","  5785000"," 80"," 13","  2"
"440","chr5_5785200","  5785100"," 22","  1","  0"
"441","chr5_5785300","  5785200"," 37"," 11","  0"
"1179","gap 135","0","100","100","100"
"443","chr5_5945200","  5945100"," 10","  0","  0"
"444","chr5_5945300","  5945200","142"," 28","  4"
"1180","gap 136","0","100","100","100"
"446","chr5_5954300","  5954200"," 56"," 16","  0"
"447","chr5_5954400","  5954300","121"," 27","  0"
"1182","gap 137","0","100","100","100"
"449","chr5_6014700","  6014600","132"," 14","  1"
"450","chr5_6014800","  6014700","166"," 19","  2"
"1183","gap 138","0","100","100","100"
"452","chr5_6057400","  6057300"," 89"," 39"," 10"
"453","chr5_6057500","  6057400","101"," 37"," 12"
"1184","gap 139","0","100","100","100"
"455","chr5_6069800","  6069700","164"," 26","  5"
"456","chr5_6069900","  6069800","165"," 27","  5"
"1185","gap 140","0","100","100","100"
"458","chr5_6101000","  6100900"," 14","  0","  0"
"459","chr5_6101100","  6101000"," 44"," 10","  8"
"1186","gap 141","0","100","100","100"
"461","chr5_6142500","  6142400"," 13","  0","  0"
"462","chr5_6142600","  6142500"," 18","  0","  0"
"1187","gap 142","0","100","100","100"
"464","chr5_6151800","  6151700"," 32","  1","  0"
"465","chr5_6151900","  6151800"," 45","  0","  0"
"1188","gap 143","0","100","100","100"
"467","chr5_6184100","  6184000","129","  2","  0"
"468","chr5_6184200","  6184100"," 17","  0","  0"
"469","chr5_6184300","  6184200"," 19","  0","  0"
"1189","gap 144","0","100","100","100"
"471","chr5_6189500","  6189400"," 19","  0","  0"
"472","chr5_6189600","  6189500"," 13","  0","  0"
"1190","gap 145","0","100","100","100"
"474","chr5_6216100","  6216000"," 91","  2","  0"
"475","chr5_6216200","  6216100"," 27","  0","  0"
"1192","gap 146","0","100","100","100"
"477","chr5_6222800","  6222700"," 10","  0","  0"
"478","chr5_6222900","  6222800"," 26","  2","  0"
"1193","gap 147","0","100","100","100"
"480","chr5_6228600","  6228500"," 13","  2","  0"
"481","chr5_6228700","  6228600","125"," 28","  5"
"1194","gap 148","0","100","100","100"
"483","chr5_6229200","  6229100"," 27","  6","  0"
"484","chr5_6229300","  6229200","  6","  0","  0"
"1195","gap 149","0","100","100","100"
"486","chr5_6230000","  6229900"," 14","  5","  0"
"487","chr5_6230100","  6230000"," 13","  2","  0"
"488","chr5_6230200","  6230100"," 39","  4","  0"
"1196","gap 150","0","100","100","100"
"490","chr5_6230800","  6230700"," 35","  2","  0"
"491","chr5_6230900","  6230800"," 79"," 14","  5"
"1197","gap 151","0","100","100","100"
"493","chr5_6232700","  6232600"," 15","  4","  0"
"494","chr5_6232800","  6232700"," 19","  1","  0"
"1198","gap 152","0","100","100","100"
"496","chr5_6257400","  6257300"," 78","  4","  0"
"497","chr5_6257500","  6257400"," 14","  0","  0"
"498","chr5_6257600","  6257500"," 17","  0","  0"
"1199","gap 153","0","100","100","100"
"500","chr5_6260300","  6260200"," 15","  0","  0"
"501","chr5_6260400","  6260300"," 59","  9","  3"
"502","chr5_6260500","  6260400"," 29","  7","  0"
"1200","gap 154","0","100","100","100"
"504","chr5_6260800","  6260700"," 26","  4","  0"
"505","chr5_6260900","  6260800"," 62","  7","  0"
"1202","gap 155","0","100","100","100"
"507","chr5_6312300","  6312200","111"," 24"," 10"
"508","chr5_6312400","  6312300","123"," 14","  5"
"1203","gap 156","0","100","100","100"
"510","chr5_6340400","  6340300"," 58","  7","  0"
"511","chr5_6340500","  6340400"," 32","  9","  0"
"1204","gap 157","0","100","100","100"
"513","chr5_6427000","  6426900","113"," 32","  2"
"514","chr5_6427100","  6427000"," 61"," 11","  1"
"1205","gap 158","0","100","100","100"
"516","chr5_6473900","  6473800"," 95"," 32","  7"
"517","chr5_6474000","  6473900","118"," 20","  4"
"1206","gap 159","0","100","100","100"
"519","chr5_6484100","  6484000"," 45","  0","  0"
"520","chr5_6484200","  6484100"," 43","  0","  0"
"1207","gap 160","0","100","100","100"
"522","chr5_6486700","  6486600"," 11","  0","  0"
"523","chr5_6486800","  6486700"," 57","  9","  0"
"1208","gap 161","0","100","100","100"
"525","chr5_6487200","  6487100"," 27","  0","  0"
"526","chr5_6487300","  6487200"," 70","  2","  0"
"527","chr5_6487400","  6487300"," 46","  7","  0"
"528","chr5_6487500","  6487400"," 17","  4","  0"
"1209","gap 162","0","100","100","100"
"530","chr5_6488100","  6488000"," 18","  3","  0"
"531","chr5_6488200","  6488100"," 14","  0","  0"
"1210","gap 163","0","100","100","100"
"533","chr5_6490200","  6490100"," 17","  3","  0"
"534","chr5_6490300","  6490200"," 59"," 10","  0"
"535","chr5_6490400","  6490300"," 64"," 10","  0"
"536","chr5_6490500","  6490400","  8","  2","  0"
"1211","gap 164","0","100","100","100"
"538","chr5_6562300","  6562200"," 15","  1","  0"
"539","chr5_6562400","  6562300","  9","  1","  0"
"1212","gap 165","0","100","100","100"
"541","chr5_6566500","  6566400"," 23","  0","  0"
"542","chr5_6566600","  6566500"," 68","  6","  0"
"1213","gap 166","0","100","100","100"
"544","chr5_6570800","  6570700","168"," 39"," 13"
"545","chr5_6570900","  6570800","  8","  0","  0"
"1214","gap 167","0","100","100","100"
"547","chr5_6614300","  6614200","189"," 20","  5"
"548","chr5_6614400","  6614300","206"," 24","  8"
"1215","gap 168","0","100","100","100"
"550","chr5_6687100","  6687000"," 41"," 13","  6"
"551","chr5_6687200","  6687100"," 19","  6","  0"
"552","chr5_6687300","  6687200"," 72"," 17","  2"
"553","chr5_6687400","  6687300","137"," 18","  0"
"554","chr5_6687500","  6687400"," 37","  0","  0"
"1216","gap 169","0","100","100","100"
"556","chr5_6688500","  6688400"," 83","  3","  0"
"557","chr5_6688600","  6688500","166","  1","  0"
"1217","gap 170","0","100","100","100"
"559","chr5_6766600","  6766500"," 52"," 21","  0"
"560","chr5_6766700","  6766600"," 84"," 34","  8"
"1218","gap 171","0","100","100","100"
"562","chr5_6871700","  6871600","124"," 30","  4"
"563","chr5_6871800","  6871700","109"," 29","  7"
"1219","gap 172","0","100","100","100"
"565","chr5_6890500","  6890400"," 19","  0","  0"
"566","chr5_6890600","  6890500"," 25","  3","  0"
"1220","gap 173","0","100","100","100"
"568","chr5_6910200","  6910100"," 19"," 10","  0"
"569","chr5_6910300","  6910200"," 64"," 19","  0"
"570","chr5_6910400","  6910300","119"," 18","  1"
"1222","gap 174","0","100","100","100"
"572","chr5_6921700","  6921600","129"," 12","  0"
"573","chr5_6921800","  6921700"," 59","  6","  0"
"1223","gap 175","0","100","100","100"
"575","chr5_7035600","  7035500"," 81"," 55"," 36"
"576","chr5_7035700","  7035600"," 89"," 43"," 22"
"1224","gap 176","0","100","100","100"
"578","chr5_7134400","  7134300"," 48","  2","  0"
