"","binID","start","high","medium","low"
"296","chr15_7135100","  7135000","305"," 36","  4"
"1133","gap 96","0","100","100","100"
"298","chr15_7138300","  7138200","181"," 52"," 18"
"299","chr15_7138400","  7138300","247"," 64"," 28"
"1134","gap 97","0","100","100","100"
"301","chr15_7139000","  7138900","307"," 62","  4"
"302","chr15_7139100","  7139000","188"," 39","  0"
"1135","gap 98","0","100","100","100"
"304","chr15_7150800","  7150700","147"," 52","  8"
"305","chr15_7150900","  7150800","124"," 50"," 17"
"1136","gap 99","0","100","100","100"
"307","chr15_7154400","  7154300","238","102"," 61"
"308","chr15_7154500","  7154400","227","123"," 85"
"1137","gap 100","0","100","100","100"
"310","chr15_7163900","  7163800"," 39"," 17"," 37"
"311","chr15_7164000","  7163900","123"," 56","147"
"1138","gap 101","0","100","100","100"
"313","chr15_7171500","  7171400"," 97"," 28","  2"
"314","chr15_7171600","  7171500","266"," 59","  5"
"1139","gap 102","0","100","100","100"
"316","chr15_7184300","  7184200","187"," 30","  1"
"317","chr15_7184400","  7184300","309"," 30","  4"
"1140","gap 103","0","100","100","100"
"319","chr15_7209800","  7209700","335"," 37","  6"
"320","chr15_7209900","  7209800","355"," 41","  2"
"1142","gap 104","0","100","100","100"
"322","chr15_7321800","  7321700","149"," 37","  4"
"323","chr15_7321900","  7321800","183"," 34","  4"
"1143","gap 105","0","100","100","100"
"325","chr15_7345200","  7345100","209"," 48","  5"
"326","chr15_7345300","  7345200","247"," 46"," 11"
"1144","gap 106","0","100","100","100"
"328","chr15_7350200","  7350100"," 39","  0","  0"
"329","chr15_7350300","  7350200","167"," 16","  6"
"1145","gap 107","0","100","100","100"
"331","chr15_7387000","  7386900","144"," 53","  0"
"332","chr15_7387100","  7387000","171"," 42","  0"
"1146","gap 108","0","100","100","100"
"334","chr15_7389100","  7389000","162"," 41","  0"
"335","chr15_7389200","  7389100","229"," 60","  6"
"336","chr15_7389300","  7389200"," 95"," 27","  0"
"1147","gap 109","0","100","100","100"
"338","chr15_7394200","  7394100"," 87"," 18","  0"
"339","chr15_7394300","  7394200","211"," 30","  4"
"1148","gap 110","0","100","100","100"
"341","chr15_7399800","  7399700","256","132"," 35"
"342","chr15_7399900","  7399800","151"," 88"," 21"
"1149","gap 111","0","100","100","100"
"344","chr15_7430200","  7430100","155"," 79"," 47"
"345","chr15_7430300","  7430200","139"," 52"," 28"
"1150","gap 112","0","100","100","100"
"347","chr15_7443400","  7443300","299"," 48","  2"
"348","chr15_7443500","  7443400"," 78"," 21","  0"
"1152","gap 113","0","100","100","100"
"350","chr15_7457700","  7457600"," 13"," 14","  0"
"351","chr15_7457800","  7457700"," 21"," 35"," 10"
"1153","gap 114","0","100","100","100"
"353","chr15_7477900","  7477800","158"," 22","  5"
"354","chr15_7478000","  7477900","138"," 21","  2"
"1154","gap 115","0","100","100","100"
"356","chr15_7600200","  7600100","175"," 44","  0"
"357","chr15_7600300","  7600200","110"," 34","  0"
"1155","gap 116","0","100","100","100"
"359","chr15_7657000","  7656900","263"," 85","  5"
"360","chr15_7657100","  7657000","222"," 59","  6"
"1156","gap 117","0","100","100","100"
"362","chr15_7743900","  7743800","147"," 23","  3"
"363","chr15_7744000","  7743900","205"," 36","  0"
"1157","gap 118","0","100","100","100"
"365","chr15_7779600","  7779500"," 62","  3","  0"
"366","chr15_7779700","  7779600"," 21","  4","  0"
"1158","gap 119","0","100","100","100"
"368","chr15_7799400","  7799300","263"," 59","  9"
"369","chr15_7799500","  7799400","186"," 66"," 10"
"1159","gap 120","0","100","100","100"
"371","chr15_7864100","  7864000"," 48"," 36","132"
"372","chr15_7864200","  7864100"," 62"," 78","173"
"1160","gap 121","0","100","100","100"
"374","chr15_7878300","  7878200"," 97"," 89","203"
"375","chr15_7878400","  7878300"," 38"," 50","127"
"1161","gap 122","0","100","100","100"
"377","chr15_7898500","  7898400"," 43"," 14","  0"
"378","chr15_7898600","  7898500","115"," 26","  0"
"1162","gap 123","0","100","100","100"
"380","chr15_7903200","  7903100","145"," 18","  9"
"381","chr15_7903300","  7903200"," 35","  1","  0"
"1163","gap 124","0","100","100","100"
"383","chr15_7918500","  7918400","281"," 26","  0"
"384","chr15_7918600","  7918500","126"," 22","  0"
"385","chr15_7918700","  7918600"," 87"," 27","  0"
"1164","gap 125","0","100","100","100"
"387","chr15_7931800","  7931700","198"," 71"," 23"
"388","chr15_7931900","  7931800","173"," 56"," 37"
"1165","gap 126","0","100","100","100"
"390","chr15_7974800","  7974700","163"," 29","  0"
"391","chr15_7974900","  7974800","175"," 54","  1"
"1166","gap 127","0","100","100","100"
"393","chr15_7975500","  7975400"," 57","  0","  0"
"394","chr15_7975600","  7975500"," 53","  0","  0"
"1167","gap 128","0","100","100","100"
"396","chr15_7982100","  7982000","169"," 33","  2"
"397","chr15_7982200","  7982100","142"," 32","  0"
"1168","gap 129","0","100","100","100"
"399","chr15_8034600","  8034500","177"," 23","  9"
"400","chr15_8034700","  8034600","213"," 18","  4"
"1169","gap 130","0","100","100","100"
"402","chr15_8065100","  8065000","205"," 25","  0"
"403","chr15_8065200","  8065100","385"," 48","  6"
"1170","gap 131","0","100","100","100"
"405","chr15_8102300","  8102200"," 44","  3","  0"
"406","chr15_8102400","  8102300","180"," 11","  0"
"1172","gap 132","0","100","100","100"
"408","chr15_8117800","  8117700","301"," 42","  3"
"409","chr15_8117900","  8117800","270"," 43","  2"
"1173","gap 133","0","100","100","100"
"411","chr15_8135600","  8135500","179"," 35","  0"
"412","chr15_8135700","  8135600","215"," 47","  3"
"1174","gap 134","0","100","100","100"
"414","chr15_8180700","  8180600","152"," 43"," 11"
"415","chr15_8180800","  8180700","213"," 80"," 16"
"1175","gap 135","0","100","100","100"
"417","chr15_8188200","  8188100","360"," 32"," 11"
"418","chr15_8188300","  8188200","341"," 25","  5"
"1176","gap 136","0","100","100","100"
"420","chr15_8221400","  8221300","361"," 75"," 10"
"421","chr15_8221500","  8221400"," 76"," 18","  0"
"1177","gap 137","0","100","100","100"
"423","chr15_8230000","  8229900","199"," 71","  7"
"424","chr15_8230100","  8230000","162"," 53"," 10"
"1178","gap 138","0","100","100","100"
"426","chr15_8243200","  8243100"," 15","  0","  0"
"427","chr15_8243300","  8243200"," 18","  0","  0"
"428","chr15_8243400","  8243300"," 28","  0","  0"
"1179","gap 139","0","100","100","100"
"430","chr15_8258800","  8258700","142"," 32","  3"
"431","chr15_8258900","  8258800","379"," 53"," 14"
"1180","gap 140","0","100","100","100"
"433","chr15_8262400","  8262300","311"," 95"," 13"
"434","chr15_8262500","  8262400","155"," 63","  5"
"1182","gap 141","0","100","100","100"
"436","chr15_8264200","  8264100","279"," 30","  0"
"437","chr15_8264300","  8264200","375"," 43","  0"
"1183","gap 142","0","100","100","100"
"439","chr15_8339300","  8339200","220"," 36","  3"
"440","chr15_8339400","  8339300"," 93"," 18","  0"
"1184","gap 143","0","100","100","100"
"442","chr15_8351100","  8351000","200"," 26","  0"
"443","chr15_8351200","  8351100","112"," 24","  0"
"1185","gap 144","0","100","100","100"
"445","chr15_8358600","  8358500","172"," 32","  5"
"446","chr15_8358700","  8358600","173"," 25","  6"
"1186","gap 145","0","100","100","100"
"448","chr15_8363500","  8363400","171"," 20","  5"
"449","chr15_8363600","  8363500"," 62"," 10","  5"
"1187","gap 146","0","100","100","100"
"451","chr15_8380700","  8380600"," 99"," 31","  2"
"452","chr15_8380800","  8380700","178"," 49","  8"
"1188","gap 147","0","100","100","100"
"454","chr15_8442700","  8442600","  0","  2","153"
"455","chr15_8442800","  8442700","  0","  0","112"
"1189","gap 148","0","100","100","100"
"457","chr15_8458600","  8458500","299"," 91"," 12"
"458","chr15_8458700","  8458600","132"," 32","  0"
"459","chr15_8458800","  8458700","283"," 53","  4"
"1190","gap 149","0","100","100","100"
"461","chr15_8568700","  8568600","  0","  3","339"
"462","chr15_8568800","  8568700","  0","  0"," 22"
"1191","gap 150","0","100","100","100"
"464","chr15_8615900","  8615800","177"," 74"," 30"
"465","chr15_8616000","  8615900","238","100"," 52"
"1192","gap 151","0","100","100","100"
"467","chr15_8629300","  8629200","  0","  0","199"
"468","chr15_8629400","  8629300","  0","  0","200"
"1193","gap 152","0","100","100","100"
"470","chr15_8636300","  8636200","163","  4","  0"
"471","chr15_8636400","  8636300"," 15","  0","  0"
"1194","gap 153","0","100","100","100"
"473","chr15_8641700","  8641600","243"," 22","  0"
"474","chr15_8641800","  8641700","328"," 25","  5"
"1195","gap 154","0","100","100","100"
"476","chr15_8659100","  8659000","143"," 70","156"
"477","chr15_8659200","  8659100"," 97"," 39"," 85"
"1196","gap 155","0","100","100","100"
"479","chr15_8673600","  8673500"," 93"," 37","  3"
"480","chr15_8673700","  8673600"," 61"," 22","  5"
"1197","gap 156","0","100","100","100"
"482","chr15_8682700","  8682600","153"," 77"," 33"
"483","chr15_8682800","  8682700","136"," 75"," 40"
"1198","gap 157","0","100","100","100"
"485","chr15_8689600","  8689500","295"," 56"," 37"
"486","chr15_8689700","  8689600","230"," 50"," 19"
"1199","gap 158","0","100","100","100"
"488","chr15_8717700","  8717600","311"," 37","  0"
"489","chr15_8717800","  8717700"," 84","  7","  0"
"1200","gap 159","0","100","100","100"
"491","chr15_8725800","  8725700"," 41","  9","  0"
"492","chr15_8725900","  8725800"," 76","  8","  0"
"1202","gap 160","0","100","100","100"
"494","chr15_8745800","  8745700"," 88"," 23","  4"
"495","chr15_8745900","  8745800","217"," 43","  7"
"1203","gap 161","0","100","100","100"
"497","chr15_8768400","  8768300","284"," 27","  5"
"498","chr15_8768500","  8768400","295"," 32","  4"
"1204","gap 162","0","100","100","100"
"500","chr15_8781600","  8781500","115","  8"," 81"
"501","chr15_8781700","  8781600"," 56","  0"," 52"
"1205","gap 163","0","100","100","100"
"503","chr15_8809800","  8809700","312"," 26","  2"
"504","chr15_8809900","  8809800","261"," 32","  0"
"1206","gap 164","0","100","100","100"
"506","chr15_8845700","  8845600"," 51"," 55"," 71"
"507","chr15_8845800","  8845700"," 73"," 88","100"
"1207","gap 165","0","100","100","100"
"509","chr15_8872300","  8872200","389"," 39","  4"
"510","chr15_8872400","  8872300","366"," 56","  6"
"1208","gap 166","0","100","100","100"
"512","chr15_8920400","  8920300","290"," 46","  0"
"513","chr15_8920500","  8920400"," 36","  6","  0"
"514","chr15_8920600","  8920500"," 69","  5","  0"
"515","chr15_8920700","  8920600"," 92"," 10","  0"
"1209","gap 167","0","100","100","100"
"517","chr15_9016100","  9016000","188"," 31","  3"
"518","chr15_9016200","  9016100"," 58","  4","  0"
"1210","gap 168","0","100","100","100"
"520","chr15_9332400","  9332300"," 52","  4","  0"
"521","chr15_9332500","  9332400"," 54"," 14","  0"
"1212","gap 169","0","100","100","100"
"523","chr15_9443400","  9443300"," 39","  0","  0"
"524","chr15_9443500","  9443400"," 28","  0","  0"
"525","chr15_9443600","  9443500","287"," 29","  5"
"1213","gap 170","0","100","100","100"
"527","chr15_9462000","  9461900","126"," 35","  0"
"528","chr15_9462100","  9462000"," 93"," 15","  0"
"1214","gap 171","0","100","100","100"
"530","chr15_9500200","  9500100"," 13","  4","  0"
"531","chr15_9500300","  9500200"," 89"," 22","  1"
"1215","gap 172","0","100","100","100"
"533","chr15_9542400","  9542300"," 11","  0","  0"
"534","chr15_9542500","  9542400"," 19","  0","  0"
"535","chr15_9542600","  9542500","131"," 35","  6"
"1216","gap 173","0","100","100","100"
"537","chr15_9557800","  9557700","171"," 50","  9"
"538","chr15_9557900","  9557800","209"," 41","  6"
"1217","gap 174","0","100","100","100"
"540","chr15_9601700","  9601600","209"," 27","  4"
"541","chr15_9601800","  9601700","104"," 17","  0"
"1218","gap 175","0","100","100","100"
"543","chr15_9635000","  9634900"," 39","  5","  0"
"544","chr15_9635100","  9635000"," 96","  4","  3"
"1219","gap 176","0","100","100","100"
"546","chr15_9644400","  9644300"," 99"," 36","  0"
"547","chr15_9644500","  9644400"," 38"," 15","  0"
"1220","gap 177","0","100","100","100"
"549","chr15_9667200","  9667100","125"," 22","  4"
"550","chr15_9667300","  9667200","109"," 19","  5"
"1221","gap 178","0","100","100","100"
"552","chr15_9686000","  9685900","245"," 27","  5"
"553","chr15_9686100","  9686000","292"," 32","  5"
"1222","gap 179","0","100","100","100"
"555","chr15_9713100","  9713000"," 97"," 58"," 24"
"556","chr15_9713200","  9713100"," 99"," 66"," 13"
"1223","gap 180","0","100","100","100"
"558","chr15_9767700","  9767600","138"," 30"," 11"
"559","chr15_9767800","  9767700","175"," 58"," 16"
"1224","gap 181","0","100","100","100"
"561","chr15_9867600","  9867500","168"," 46"," 13"
"562","chr15_9867700","  9867600","103"," 41"," 11"
"1225","gap 182","0","100","100","100"
"564","chr15_10006600"," 10006500","187"," 13","  6"
"565","chr15_10006700"," 10006600"," 89","  5","  7"
"1226","gap 183","0","100","100","100"
"567","chr15_10075100"," 10075000","129"," 41"," 20"
"568","chr15_10075200"," 10075100","121"," 57"," 17"
"1227","gap 184","0","100","100","100"
"570","chr15_10088200"," 10088100","108"," 40"," 12"
"571","chr15_10088300"," 10088200","173"," 37"," 13"
"1228","gap 185","0","100","100","100"
"573","chr15_10166400"," 10166300","276"," 33","  0"
"574","chr15_10166500"," 10166400","282"," 35","  4"
"1229","gap 186","0","100","100","100"
"576","chr15_10182900"," 10182800","123"," 25","  3"
"577","chr15_10183000"," 10182900","251"," 53","  5"
"1230","gap 187","0","100","100","100"
"579","chr15_10265300"," 10265200","112","104"," 33"
"580","chr15_10265400"," 10265300"," 75"," 74"," 27"
"1232","gap 188","0","100","100","100"
"582","chr15_10445100"," 10445000","211"," 63"," 11"
"583","chr15_10445200"," 10445100","149"," 42"," 15"
"1233","gap 189","0","100","100","100"
"585","chr15_10448800"," 10448700","183"," 30","  0"
"586","chr15_10448900"," 10448800","140"," 22","  0"
"1234","gap 190","0","100","100","100"
"588","chr15_10460800"," 10460700","330"," 33"," 11"
