"","binID","start","high","medium","low"
"118","gap 14","0","100","100","100"
"45","chr11_3588200","  3588100","110"," 42"," 24"
"46","chr11_3588300","  3588200","116"," 39"," 13"
"119","gap 15","0","100","100","100"
"48","chr11_3678600","  3678500","147"," 22","  0"
"49","chr11_3678700","  3678600","115"," 11","  0"
"120","gap 16","0","100","100","100"
"51","chr11_3729300","  3729200"," 31"," 12","  3"
"52","chr11_3729400","  3729300","182"," 40","  6"
"121","gap 17","0","100","100","100"
"54","chr11_3737400","  3737300","107"," 32","  4"
"55","chr11_3737500","  3737400","163"," 59","  3"
"122","gap 18","0","100","100","100"
"57","chr11_3778400","  3778300"," 92"," 36","  0"
"58","chr11_3778500","  3778400"," 94"," 36","  0"
"123","gap 19","0","100","100","100"
"60","chr11_3809700","  3809600"," 11","  2","  0"
"61","chr11_3809800","  3809700"," 28"," 10","  4"
"62","chr11_3809900","  3809800","  9","  2","  0"
"63","chr11_3810000","  3809900","127"," 25","  0"
"124","gap 20","0","100","100","100"
"65","chr11_3820000","  3819900","131"," 17","  4"
"66","chr11_3820100","  3820000","273"," 28","  2"
"125","gap 21","0","100","100","100"
"68","chr11_3824800","  3824700"," 19","  0","  0"
"69","chr11_3824900","  3824800"," 13","  0","  0"
"126","gap 22","0","100","100","100"
"71","chr11_3834600","  3834500","  6"," 17"," 45"
"72","chr11_3834700","  3834600"," 21"," 77","129"
"127","gap 23","0","100","100","100"
"74","chr11_3855200","  3855100"," 79"," 10","  0"
"75","chr11_3855300","  3855200"," 78"," 23","  1"
"76","chr11_3855400","  3855300"," 56"," 25","  3"
"77","chr11_3855500","  3855400","153"," 35","  7"
"128","gap 24","0","100","100","100"
"79","chr11_3906900","  3906800","194"," 31","  8"
"80","chr11_3907000","  3906900","187"," 34","  9"
"129","gap 25","0","100","100","100"
"82","chr11_3927500","  3927400","201"," 36","  4"
"83","chr11_3927600","  3927500","131"," 29","  5"
"130","gap 26","0","100","100","100"
"85","chr11_3932100","  3932000","  0","  0","129"
"86","chr11_3932200","  3932100","  0","  0","128"
"132","gap 27","0","100","100","100"
"88","chr11_4027200","  4027100"," 50"," 12","  0"
"89","chr11_4027300","  4027200"," 64"," 23","  6"
"133","gap 28","0","100","100","100"
"91","chr11_4051800","  4051700"," 24","  3","  1"
"92","chr11_4051900","  4051800","185"," 63"," 27"
"134","gap 29","0","100","100","100"
"94","chr11_4103900","  4103800"," 91"," 35","  0"
"95","chr11_4104000","  4103900","218"," 49","  2"
"135","gap 30","0","100","100","100"
"97","chr11_4106800","  4106700","223"," 40","  3"
"98","chr11_4106900","  4106800","156"," 35","  2"
"99","chr11_4107000","  4106900","225"," 37","  7"
"136","gap 31","0","100","100","100"
"101","chr11_4110600","  4110500","191"," 56","  3"
"102","chr11_4110700","  4110600","138"," 57","  6"
"137","gap 32","0","100","100","100"
"104","chr11_4137700","  4137600"," 90"," 25","  0"
"105","chr11_4137800","  4137700","111"," 18","  1"
"138","gap 33","0","100","100","100"
"107","chr11_4154400","  4154300","132"," 11","  0"
"108","chr11_4154500","  4154400","101","  7","  1"
"139","gap 34","0","100","100","100"
"1101","chr11_4177500","  4177400"," 92","  7","  0"
"1111","chr11_4177600","  4177500"," 96"," 14","  0"
"140","gap 35","0","100","100","100"
"1131","chr11_4196900","  4196800"," 87"," 71"," 32"
"1141","chr11_4197000","  4196900","108"," 57"," 22"
"141","gap 36","0","100","100","100"
"1161","chr11_4216900","  4216800"," 88"," 28","  8"
"1171","chr11_4217000","  4216900","207"," 45"," 21"
"142","gap 37","0","100","100","100"
"1191","chr11_4222200","  4222100"," 96"," 74"," 26"
"1201","chr11_4222300","  4222200"," 68"," 31"," 12"
"143","gap 38","0","100","100","100"
"1221","chr11_4269200","  4269100"," 88"," 18","  1"
"1231","chr11_4269300","  4269200","190"," 71","  5"
"144","gap 39","0","100","100","100"
"1251","chr11_4277900","  4277800","265"," 24","  3"
"1261","chr11_4278000","  4277900","267"," 22","  3"
"145","gap 40","0","100","100","100"
"1281","chr11_4299900","  4299800","234"," 41"," 22"
"1291","chr11_4300000","  4299900","129"," 24"," 20"
"146","gap 41","0","100","100","100"
"1311","chr11_4440400","  4440300","116"," 19","  2"
"1321","chr11_4440500","  4440400","124"," 24","  1"
"147","gap 42","0","100","100","100"
"1341","chr11_4528900","  4528800","219"," 22","  0"
"1351","chr11_4529000","  4528900","170"," 21","  0"
"148","gap 43","0","100","100","100"
"1371","chr11_4564000","  4563900"," 11","  0","  0"
"1381","chr11_4564100","  4564000"," 18","  0","  0"
"149","gap 44","0","100","100","100"
"1401","chr11_4585600","  4585500","117"," 16","  0"
"1411","chr11_4585700","  4585600","174"," 12","  0"
"150","gap 45","0","100","100","100"
"1431","chr11_4602200","  4602100"," 19","  8","  2"
"1441","chr11_4602300","  4602200","152"," 38"," 16"
"151","gap 46","0","100","100","100"
"1461","chr11_4662500","  4662400"," 59","  8","  6"
"1471","chr11_4662600","  4662500"," 67","  7","  4"
"152","gap 47","0","100","100","100"
"1491","chr11_4663200","  4663100","209"," 28","  2"
"1501","chr11_4663300","  4663200"," 59"," 10","  0"
"153","gap 48","0","100","100","100"
"1521","chr11_4666300","  4666200"," 35","  4","  0"
"1531","chr11_4666400","  4666300"," 28","  0","  0"
"154","chr11_4666500","  4666400"," 17","  0","  0"
"155","chr11_4666600","  4666500"," 33","  3","  0"
"156","gap 49","0","100","100","100"
"157","chr11_4694900","  4694800","150"," 40","  0"
"158","chr11_4695000","  4694900","155"," 29","  1"
"159","gap 50","0","100","100","100"
"160","chr11_4702100","  4702000","216"," 30","  1"
"161","chr11_4702200","  4702100","216"," 20","  6"
"162","gap 51","0","100","100","100"
"163","chr11_4710000","  4709900","181"," 54","  9"
"164","chr11_4710100","  4710000"," 60"," 21","  3"
"165","gap 52","0","100","100","100"
"166","chr11_4711300","  4711200","146"," 22","  2"
"167","chr11_4711400","  4711300","184"," 25","  4"
"168","gap 53","0","100","100","100"
"169","chr11_4720400","  4720300","183"," 40","  5"
"170","chr11_4720500","  4720400","176"," 41","  6"
"171","gap 54","0","100","100","100"
"172","chr11_4740400","  4740300","122","  0","  0"
"173","chr11_4740500","  4740400"," 95","  3","  0"
"174","gap 55","0","100","100","100"
"175","chr11_4774200","  4774100","219"," 38","  3"
"176","chr11_4774300","  4774200","212"," 21","  2"
"177","gap 56","0","100","100","100"
"178","chr11_4775900","  4775800"," 27","  6","  0"
"179","chr11_4776000","  4775900"," 44","  4","  0"
"180","gap 57","0","100","100","100"
"181","chr11_4777900","  4777800","235"," 26","  5"
"182","chr11_4778000","  4777900","231"," 17","  2"
"183","gap 58","0","100","100","100"
"184","chr11_4856700","  4856600","104"," 19","  2"
"185","chr11_4856800","  4856700","230"," 22","  4"
"186","gap 59","0","100","100","100"
"187","chr11_4892100","  4892000","104"," 33","  1"
"188","chr11_4892200","  4892100"," 85"," 23","  1"
"189","gap 60","0","100","100","100"
"190","chr11_4892700","  4892600","138"," 20","  5"
"191","chr11_4892800","  4892700"," 74","  4","  0"
"192","chr11_4892900","  4892800","236"," 35","  7"
"193","gap 61","0","100","100","100"
"194","chr11_4895600","  4895500","  0","  0"," 82"
"195","chr11_4895700","  4895600","  0","  0","104"
"196","gap 62","0","100","100","100"
"197","chr11_4939800","  4939700"," 45"," 15","  0"
"198","chr11_4939900","  4939800"," 83"," 16","  4"
"199","gap 63","0","100","100","100"
"200","chr11_4949300","  4949200","  0","  2","133"
"201","chr11_4949400","  4949300","  0","  0","150"
"1100","gap 64","0","100","100","100"
"203","chr11_4975700","  4975600","  2","  5"," 94"
"204","chr11_4975800","  4975700","  0","  0"," 63"
"1102","gap 65","0","100","100","100"
"206","chr11_5032900","  5032800"," 71","  3","  0"
"207","chr11_5033000","  5032900"," 92","  1","  0"
"1103","gap 66","0","100","100","100"
"209","chr11_5041100","  5041000","225"," 56"," 21"
"210","chr11_5041200","  5041100","155"," 63"," 14"
"1104","gap 67","0","100","100","100"
"212","chr11_5051700","  5051600","109"," 21","  8"
"213","chr11_5051800","  5051700","225"," 77"," 16"
"1105","gap 68","0","100","100","100"
"215","chr11_5053500","  5053400","141"," 22","  1"
"216","chr11_5053600","  5053500","123"," 16","  0"
"1106","gap 69","0","100","100","100"
"218","chr11_5054000","  5053900","250"," 15","  7"
"219","chr11_5054100","  5054000"," 78"," 10","  0"
"1107","gap 70","0","100","100","100"
"221","chr11_5076500","  5076400"," 75"," 14","  0"
"222","chr11_5076600","  5076500"," 81"," 13","  0"
"1108","gap 71","0","100","100","100"
"224","chr11_5088100","  5088000","168"," 32","  3"
"225","chr11_5088200","  5088100","211"," 41"," 10"
"1109","gap 72","0","100","100","100"
"227","chr11_5115600","  5115500","186"," 45","  6"
"228","chr11_5115700","  5115600"," 98"," 27","  2"
"229","chr11_5115800","  5115700","159"," 59"," 10"
"1110","gap 73","0","100","100","100"
"231","chr11_5148800","  5148700","187"," 70"," 16"
"232","chr11_5148900","  5148800"," 85"," 32","  3"
"1112","gap 74","0","100","100","100"
"234","chr11_5167600","  5167500","161"," 62"," 92"
"235","chr11_5167700","  5167600","120"," 44"," 61"
"1113","gap 75","0","100","100","100"
"237","chr11_5168700","  5168600","101","  0","  0"
"238","chr11_5168800","  5168700","117","  3","  0"
"239","chr11_5168900","  5168800","173","  2","  0"
"240","chr11_5169000","  5168900","209","  0","  0"
"1114","gap 76","0","100","100","100"
"242","chr11_5170100","  5170000"," 57","  6","  0"
"243","chr11_5170200","  5170100"," 50","  0","  0"
"244","chr11_5170300","  5170200"," 43","  0","  0"
"245","chr11_5170400","  5170300"," 39","  0","  0"
"246","chr11_5170500","  5170400","133"," 14","  0"
"1115","gap 77","0","100","100","100"
"248","chr11_5176600","  5176500","177"," 90","  6"
"249","chr11_5176700","  5176600"," 95"," 39","  1"
"1116","gap 78","0","100","100","100"
"251","chr11_5226400","  5226300","205"," 65"," 11"
"252","chr11_5226500","  5226400"," 78"," 36","  7"
"1117","gap 79","0","100","100","100"
"254","chr11_5227900","  5227800"," 84"," 14","  0"
"255","chr11_5228000","  5227900"," 76"," 13","  0"
"1118","gap 80","0","100","100","100"
"257","chr11_5263300","  5263200"," 66"," 12","  3"
"258","chr11_5263400","  5263300"," 43","  3","  0"
"1119","gap 81","0","100","100","100"
"260","chr11_5264000","  5263900","217"," 56","  5"
"261","chr11_5264100","  5264000","198"," 46","  1"
"1120","gap 82","0","100","100","100"
"263","chr11_5282200","  5282100","244"," 31","  2"
"264","chr11_5282300","  5282200","123"," 23","  0"
"1121","gap 83","0","100","100","100"
"266","chr11_5297600","  5297500","120"," 33"," 84"
"267","chr11_5297700","  5297600","127"," 58"," 85"
"1122","gap 84","0","100","100","100"
"269","chr11_5361300","  5361200","159"," 12","  0"
"270","chr11_5361400","  5361300"," 13","  0","  0"
"1123","gap 85","0","100","100","100"
"272","chr11_5363900","  5363800"," 12","  0","  0"
"273","chr11_5364000","  5363900"," 22","  0","  0"
"1124","gap 86","0","100","100","100"
"275","chr11_5458800","  5458700","212"," 30","  1"
"276","chr11_5458900","  5458800","121"," 17","  0"
"1125","gap 87","0","100","100","100"
"278","chr11_5461900","  5461800","204"," 76"," 15"
"279","chr11_5462000","  5461900"," 83"," 27","  2"
"1126","gap 88","0","100","100","100"
"281","chr11_5514000","  5513900","138"," 34","  7"
"282","chr11_5514100","  5514000"," 49"," 13","  7"
"1127","gap 89","0","100","100","100"
"284","chr11_5517900","  5517800","124"," 26"," 26"
"285","chr11_5518000","  5517900"," 19","  1","  4"
"1128","gap 90","0","100","100","100"
"287","chr11_5555100","  5555000"," 18"," 11","  1"
"288","chr11_5555200","  5555100"," 15","  9","  2"
"1129","gap 91","0","100","100","100"
"290","chr11_5601100","  5601000","203"," 60","  4"
"291","chr11_5601200","  5601100","150"," 36","  5"
"292","chr11_5601300","  5601200"," 76"," 21","  0"
"1130","gap 92","0","100","100","100"
"294","chr11_5603000","  5602900","172"," 92"," 21"
"295","chr11_5603100","  5603000","196"," 85"," 27"
"1132","gap 93","0","100","100","100"
"297","chr11_5628300","  5628200","186"," 43","  6"
"298","chr11_5628400","  5628300","110"," 24","  0"
"1133","gap 94","0","100","100","100"
"300","chr11_5649800","  5649700"," 69"," 49"," 26"
"301","chr11_5649900","  5649800"," 44"," 14"," 15"
"1134","gap 95","0","100","100","100"
"303","chr11_5678100","  5678000","116"," 37","  5"
"304","chr11_5678200","  5678100","112"," 17","  5"
"1135","gap 96","0","100","100","100"
"306","chr11_5691000","  5690900","225"," 57"," 15"
"307","chr11_5691100","  5691000","230"," 37","  9"
"1136","gap 97","0","100","100","100"
"309","chr11_5721700","  5721600","191"," 33","  2"
"310","chr11_5721800","  5721700","233"," 44","  2"
"1137","gap 98","0","100","100","100"
"312","chr11_5741400","  5741300","  0","  0","184"
"313","chr11_5741500","  5741400","  0","  6","272"
"1138","gap 99","0","100","100","100"
"315","chr11_5904600","  5904500","148","  4","  0"
"316","chr11_5904700","  5904600","200","  0","  0"
"1139","gap 100","0","100","100","100"
"318","chr11_5910300","  5910200","120","  8","  0"
"319","chr11_5910400","  5910300","137","  4","  0"
"1140","gap 101","0","100","100","100"
"321","chr11_5959200","  5959100","113"," 19","  2"
"322","chr11_5959300","  5959200","115"," 16","  0"
"1142","gap 102","0","100","100","100"
"324","chr11_5962300","  5962200","191"," 34","  5"
"325","chr11_5962400","  5962300","114"," 16","  0"
"1143","gap 103","0","100","100","100"
"327","chr11_6007100","  6007000"," 10","  0"," 10"
"328","chr11_6007200","  6007100"," 25","  0"," 38"
"329","chr11_6007300","  6007200"," 41","  0"," 73"
"1144","gap 104","0","100","100","100"
"331","chr11_6008600","  6008500"," 29","  9","  0"
"332","chr11_6008700","  6008600"," 21","  4","  0"
"1145","gap 105","0","100","100","100"
"334","chr11_6009200","  6009100"," 43","  9","  1"
"335","chr11_6009300","  6009200"," 91"," 16","  0"
"336","chr11_6009400","  6009300"," 28","  9","  0"
"1146","gap 106","0","100","100","100"
"338","chr11_6010000","  6009900"," 18"," 16","  0"
"339","chr11_6010100","  6010000","  7","  0","  0"
"340","chr11_6010200","  6010100"," 52"," 19","  2"
"1147","gap 107","0","100","100","100"
"342","chr11_6017700","  6017600"," 83"," 66"," 68"
"343","chr11_6017800","  6017700"," 62"," 58"," 50"
"1148","gap 108","0","100","100","100"
"345","chr11_6041900","  6041800","101","  0","  0"
"346","chr11_6042000","  6041900","102","  0","  0"
"1149","gap 109","0","100","100","100"
"348","chr11_6053700","  6053600"," 86"," 28","  1"
"349","chr11_6053800","  6053700","131"," 46","  8"
"1150","gap 110","0","100","100","100"
"351","chr11_6059000","  6058900","191"," 33"," 13"
"352","chr11_6059100","  6059000"," 32","  5","  0"
"353","chr11_6059200","  6059100","108","  2","  0"
"354","chr11_6059300","  6059200","113","  5","  0"
"1151","gap 111","0","100","100","100"
"356","chr11_6062900","  6062800","295"," 66"," 13"
"357","chr11_6063000","  6062900","197"," 50","  2"
"358","chr11_6063100","  6063000","146"," 56"," 10"
"359","chr11_6063200","  6063100"," 88"," 37","  6"
"1152","gap 112","0","100","100","100"
"361","chr11_6063700","  6063600"," 98"," 53"," 28"
"362","chr11_6063800","  6063700"," 84"," 56"," 41"
"1153","gap 113","0","100","100","100"
"364","chr11_6064100","  6064000","  8"," 17","265"
"365","chr11_6064200","  6064100"," 10"," 26","226"
"1154","gap 114","0","100","100","100"
"367","chr11_6092700","  6092600","168"," 28","  4"
"368","chr11_6092800","  6092700","192"," 19","  7"
"1155","gap 115","0","100","100","100"
"370","chr11_6131900","  6131800","177"," 29","  1"
"371","chr11_6132000","  6131900"," 86"," 10","  0"
"1156","gap 116","0","100","100","100"
"373","chr11_6148600","  6148500"," 29","  2","  0"
"374","chr11_6148700","  6148600","159","  8","  0"
"1157","gap 117","0","100","100","100"
"376","chr11_6157300","  6157200","155"," 53"," 34"
"377","chr11_6157400","  6157300"," 33"," 10"," 16"
"1158","gap 118","0","100","100","100"
"379","chr11_6166100","  6166000","182"," 34","  8"
"380","chr11_6166200","  6166100","166"," 20","  4"
"1159","gap 119","0","100","100","100"
"382","chr11_6205800","  6205700","154","118"," 12"
"383","chr11_6205900","  6205800"," 50"," 32","  6"
"1160","gap 120","0","100","100","100"
"385","chr11_6214300","  6214200"," 89"," 46","  7"
"386","chr11_6214400","  6214300","103"," 33","  5"
"1162","gap 121","0","100","100","100"
"388","chr11_6239700","  6239600","120"," 18","  0"
"389","chr11_6239800","  6239700","110"," 10","  1"
"1163","gap 122","0","100","100","100"
"391","chr11_6240500","  6240400"," 33","  5","  0"
"392","chr11_6240600","  6240500"," 30","  1","  3"
"1164","gap 123","0","100","100","100"
"394","chr11_6244100","  6244000","171"," 59"," 10"
"395","chr11_6244200","  6244100"," 65"," 15","  0"
"396","chr11_6244300","  6244200","174"," 37","  4"
"1165","gap 124","0","100","100","100"
"398","chr11_6246000","  6245900"," 76"," 38"," 12"
"399","chr11_6246100","  6246000","134"," 42"," 12"
"1166","gap 125","0","100","100","100"
"401","chr11_6250900","  6250800","133"," 28","  7"
"402","chr11_6251000","  6250900","162"," 36","  4"
"1167","gap 126","0","100","100","100"
"404","chr11_6267300","  6267200","  0","  9","328"
"405","chr11_6267400","  6267300","  0","  0"," 84"
"1168","gap 127","0","100","100","100"
"407","chr11_6273900","  6273800"," 39"," 62"," 95"
"408","chr11_6274000","  6273900"," 35"," 38"," 95"
"1169","gap 128","0","100","100","100"
"410","chr11_6337500","  6337400"," 90"," 18","  5"
"411","chr11_6337600","  6337500","121"," 29","  4"
"1170","gap 129","0","100","100","100"
"413","chr11_6345800","  6345700","180"," 54"," 12"
"414","chr11_6345900","  6345800","165"," 35"," 13"
"1172","gap 130","0","100","100","100"
"416","chr11_6355000","  6354900","246"," 28","  0"
"417","chr11_6355100","  6355000","216"," 17","  0"
"1173","gap 131","0","100","100","100"
"419","chr11_6386100","  6386000","  8","  7","  0"
"420","chr11_6386200","  6386100"," 17","  8","  0"
"1174","gap 132","0","100","100","100"
"422","chr11_6397700","  6397600","129"," 35","  5"
"423","chr11_6397800","  6397700"," 70"," 26","  2"
"1175","gap 133","0","100","100","100"
"425","chr11_6410900","  6410800","208"," 59","  7"
"426","chr11_6411000","  6410900","155"," 40","  1"
"1176","gap 134","0","100","100","100"
"428","chr11_6413300","  6413200"," 50","  0","  0"
"429","chr11_6413400","  6413300"," 55","  0","  0"
"1177","gap 135","0","100","100","100"
"431","chr11_6430300","  6430200"," 97"," 50","  9"
"432","chr11_6430400","  6430300","121"," 51"," 14"
"1178","gap 136","0","100","100","100"
"434","chr11_6430600","  6430500"," 98"," 21","  0"
"435","chr11_6430700","  6430600"," 69"," 22","  0"
"1179","gap 137","0","100","100","100"
"437","chr11_6439400","  6439300"," 53","  6","  0"
"438","chr11_6439500","  6439400"," 69","  9","  0"
"1180","gap 138","0","100","100","100"
"440","chr11_6445000","  6444900","  0","  0","206"
"441","chr11_6445100","  6445000","  0","  2","187"
"1181","gap 139","0","100","100","100"
"443","chr11_6450800","  6450700"," 11","  0","  0"
"444","chr11_6450900","  6450800"," 13","  0","  0"
"1182","gap 140","0","100","100","100"
"446","chr11_6481300","  6481200","127"," 28"," 12"
"447","chr11_6481400","  6481300","185"," 57","  8"
"1183","gap 141","0","100","100","100"
"449","chr11_6518100","  6518000","109"," 26","  4"
"450","chr11_6518200","  6518100","129"," 43","  8"
"1184","gap 142","0","100","100","100"
"452","chr11_6527000","  6526900","147"," 19"," 11"
"453","chr11_6527100","  6527000"," 42","  7","  2"
"1185","gap 143","0","100","100","100"
"455","chr11_6547700","  6547600","  4"," 33","238"
"456","chr11_6547800","  6547700","  0"," 12","136"
"1186","gap 144","0","100","100","100"
"458","chr11_6557200","  6557100","115"," 17","  0"
"459","chr11_6557300","  6557200"," 78"," 10","  0"
"1187","gap 145","0","100","100","100"
"461","chr11_6560900","  6560800","131"," 32"," 14"
"462","chr11_6561000","  6560900","199"," 32"," 13"
"1188","gap 146","0","100","100","100"
"464","chr11_6569900","  6569800","195"," 49"," 16"
"465","chr11_6570000","  6569900","307"," 84"," 17"
"1189","gap 147","0","100","100","100"
"467","chr11_6573300","  6573200"," 40"," 17","  1"
"468","chr11_6573400","  6573300","135"," 36","  7"
"1190","gap 148","0","100","100","100"
"470","chr11_6588400","  6588300"," 89"," 21","  2"
"471","chr11_6588500","  6588400"," 88"," 37","  2"
"1192","gap 149","0","100","100","100"
"473","chr11_6605200","  6605100","  0","  5","225"
"474","chr11_6605300","  6605200","  0","  5","119"
"1193","gap 150","0","100","100","100"
"476","chr11_6611500","  6611400","177"," 49","  4"
"477","chr11_6611600","  6611500","171"," 46","  3"
"478","chr11_6611700","  6611600","108"," 37","  3"
"1194","gap 151","0","100","100","100"
"480","chr11_6612000","  6611900","297"," 61","  5"
"481","chr11_6612100","  6612000","114"," 24","  1"
"1195","gap 152","0","100","100","100"
"483","chr11_6622200","  6622100","234"," 35","  6"
"484","chr11_6622300","  6622200","142"," 37","  2"
"1196","gap 153","0","100","100","100"
"486","chr11_6676400","  6676300","265"," 32","  5"
"487","chr11_6676500","  6676400","222"," 35","  4"
"488","chr11_6676600","  6676500","170"," 36","  2"
"1197","gap 154","0","100","100","100"
"490","chr11_6689900","  6689800","186"," 33","  3"
"491","chr11_6690000","  6689900","192"," 25","  4"
"1198","gap 155","0","100","100","100"
"493","chr11_6736500","  6736400"," 47"," 19","  1"
"494","chr11_6736600","  6736500"," 54"," 24","  1"
"1199","gap 156","0","100","100","100"
"496","chr11_6738000","  6737900","114"," 10","  0"
"497","chr11_6738100","  6738000","107"," 19","  0"
"1200","gap 157","0","100","100","100"
"499","chr11_6745700","  6745600","  6","  8","  0"
"500","chr11_6745800","  6745700","  4","  6","  1"
"1202","gap 158","0","100","100","100"
"502","chr11_6746700","  6746600"," 67"," 41"," 22"
"503","chr11_6746800","  6746700"," 10","  2","  0"
"1203","gap 159","0","100","100","100"
"505","chr11_6782800","  6782700","140"," 30","  7"
"506","chr11_6782900","  6782800"," 87"," 35","  6"
"1204","gap 160","0","100","100","100"
"508","chr11_6788300","  6788200"," 55","  0","  0"
"509","chr11_6788400","  6788300"," 54","  0","  0"
"1205","gap 161","0","100","100","100"
"511","chr11_6799500","  6799400"," 47"," 15","  1"
"512","chr11_6799600","  6799500"," 63"," 14","  0"
"1206","gap 162","0","100","100","100"
"514","chr11_6834800","  6834700"," 38","  6"," 24"
"515","chr11_6834900","  6834800"," 38","  5"," 13"
"1207","gap 163","0","100","100","100"
"517","chr11_6849000","  6848900","208"," 41"," 16"
"518","chr11_6849100","  6849000"," 73"," 24","  5"
"519","chr11_6849200","  6849100","192"," 59","  9"
"1208","gap 164","0","100","100","100"
"521","chr11_6899600","  6899500","138"," 40"," 11"
"522","chr11_6899700","  6899600","165"," 36","  8"
"1209","gap 165","0","100","100","100"
"524","chr11_6937000","  6936900","110"," 24","  2"
"525","chr11_6937100","  6937000","187"," 68","  4"
"1210","gap 166","0","100","100","100"
"527","chr11_6945300","  6945200","129"," 51"," 31"
"528","chr11_6945400","  6945300"," 91"," 38"," 11"
"1211","gap 167","0","100","100","100"
"530","chr11_7042800","  7042700","112"," 30","  6"
"531","chr11_7042900","  7042800"," 60"," 25","  4"
"532","chr11_7043000","  7042900","154"," 53"," 21"
"1212","gap 168","0","100","100","100"
"534","chr11_7056400","  7056300"," 12"," 23","168"
"535","chr11_7056500","  7056400"," 10"," 24","126"
"1213","gap 169","0","100","100","100"
"537","chr11_7102100","  7102000","158"," 85"," 33"
"538","chr11_7102200","  7102100"," 46"," 35"," 13"
"1214","gap 170","0","100","100","100"
"540","chr11_7114500","  7114400"," 54"," 38"," 57"
"541","chr11_7114600","  7114500"," 33"," 10"," 34"
"1215","gap 171","0","100","100","100"
"543","chr11_7124900","  7124800","174"," 58"," 19"
"544","chr11_7125000","  7124900","142"," 45"," 12"
"1216","gap 172","0","100","100","100"
"546","chr11_7130400","  7130300","162"," 36","  4"
"547","chr11_7130500","  7130400"," 52","  9","  2"
"1217","gap 173","0","100","100","100"
"549","chr11_7402000","  7401900"," 95"," 32","  8"
"550","chr11_7402100","  7402000","106"," 43","  3"
"1218","gap 174","0","100","100","100"
"552","chr11_7443500","  7443400"," 10","  0","  0"
"553","chr11_7443600","  7443500","158"," 17","  0"
"1219","gap 175","0","100","100","100"
"555","chr11_7541800","  7541700","134"," 18","  3"
"556","chr11_7541900","  7541800"," 36","  8","  0"
"1220","gap 176","0","100","100","100"
"558","chr11_7580500","  7580400","  9","  0","  0"
"559","chr11_7580600","  7580500"," 39"," 14","  0"
"1222","gap 177","0","100","100","100"
"561","chr11_7581200","  7581100"," 11","  0","  0"
"562","chr11_7581300","  7581200"," 59","  5","  0"
"563","chr11_7581400","  7581300"," 32","  0","  0"
"1223","gap 178","0","100","100","100"
"565","chr11_7581800","  7581700"," 12","  0","  0"
"566","chr11_7581900","  7581800"," 17","  0","  0"
"1224","gap 179","0","100","100","100"
"568","chr11_7585300","  7585200"," 21","  3","  0"
"569","chr11_7585400","  7585300"," 79"," 10","  4"
"1225","gap 180","0","100","100","100"
"571","chr11_7602700","  7602600"," 21"," 20"," 32"
"572","chr11_7602800","  7602700"," 48"," 48"," 54"
"1226","gap 181","0","100","100","100"
"574","chr11_7618200","  7618100"," 44"," 26","  5"
"575","chr11_7618300","  7618200"," 14","  7","  0"
"1227","gap 182","0","100","100","100"
"577","chr11_7730800","  7730700"," 22","  1","  0"
"578","chr11_7730900","  7730800"," 15","  0","  0"
"579","chr11_7731000","  7730900"," 33"," 11","  0"
"1228","gap 183","0","100","100","100"
"581","chr11_7792900","  7792800","110"," 20","  3"
"582","chr11_7793000","  7792900","157"," 27","  6"
"583","chr11_7793100","  7793000","185"," 34","  5"
