"","binID","start","high","medium","low"
"64","chr10_4147900","  4147800","327"," 33","  7"
"65","chr10_4148000","  4147900","239"," 16","  8"
"126","gap 22","0","100","100","100"
"67","chr10_4301200","  4301100","203"," 82"," 55"
"68","chr10_4301300","  4301200","154"," 66"," 47"
"127","gap 23","0","100","100","100"
"70","chr10_4367700","  4367600","297"," 32","  5"
"71","chr10_4367800","  4367700","283"," 39","  7"
"128","gap 24","0","100","100","100"
"73","chr10_4382600","  4382500"," 79"," 95"," 55"
"74","chr10_4382700","  4382600"," 82"," 85"," 73"
"129","gap 25","0","100","100","100"
"76","chr10_4429100","  4429000"," 11","  0","  0"
"77","chr10_4429200","  4429100","249"," 80","  2"
"130","gap 26","0","100","100","100"
"79","chr10_4452900","  4452800","350"," 63","  4"
"80","chr10_4453000","  4452900","337"," 82","  4"
"132","gap 27","0","100","100","100"
"82","chr10_4453700","  4453600","152"," 49"," 14"
"83","chr10_4453800","  4453700","165"," 72"," 31"
"133","gap 28","0","100","100","100"
"85","chr10_4479300","  4479200","324","  3","  0"
"86","chr10_4479400","  4479300"," 52","  0","  0"
"134","gap 29","0","100","100","100"
"88","chr10_4482600","  4482500"," 31"," 16"," 57"
"89","chr10_4482700","  4482600"," 99"," 78","135"
"135","gap 30","0","100","100","100"
"91","chr10_4535400","  4535300","164"," 33","  0"
"92","chr10_4535500","  4535400","262"," 55","  4"
"136","gap 31","0","100","100","100"
"94","chr10_4715100","  4715000","288"," 51","  6"
"95","chr10_4715200","  4715100","116"," 26","  0"
"137","gap 32","0","100","100","100"
"97","chr10_4756700","  4756600"," 52"," 26","  1"
"98","chr10_4756800","  4756700","105"," 49"," 13"
"138","gap 33","0","100","100","100"
"100","chr10_4809200","  4809100","127"," 65","  9"
"101","chr10_4809300","  4809200"," 49"," 32","  7"
"139","gap 34","0","100","100","100"
"103","chr10_4822200","  4822100","249"," 52","  7"
"104","chr10_4822300","  4822200","298"," 40","  6"
"140","gap 35","0","100","100","100"
"106","chr10_4824100","  4824000","182","  7","  0"
"107","chr10_4824200","  4824100"," 13","  0","  0"
"141","gap 36","0","100","100","100"
"109","chr10_4894700","  4894600","193","140"," 73"
"1101","chr10_4894800","  4894700"," 75"," 64"," 41"
"142","gap 37","0","100","100","100"
"1121","chr10_4936100","  4936000"," 95"," 18","  2"
"1131","chr10_4936200","  4936100"," 92"," 19","  0"
"143","gap 38","0","100","100","100"
"1151","chr10_4936800","  4936700"," 28","  3","  0"
"1161","chr10_4936900","  4936800"," 72"," 20","  0"
"144","gap 39","0","100","100","100"
"1181","chr10_4944000","  4943900"," 28"," 21"," 38"
"1191","chr10_4944100","  4944000"," 35"," 26"," 45"
"145","gap 40","0","100","100","100"
"1211","chr10_4971400","  4971300","119"," 63","176"
"1221","chr10_4971500","  4971400"," 78"," 49"," 85"
"146","gap 41","0","100","100","100"
"1241","chr10_4982600","  4982500","149"," 32","  8"
"1251","chr10_4982700","  4982600","164"," 26"," 12"
"147","gap 42","0","100","100","100"
"1271","chr10_5081200","  5081100"," 21","  3","  0"
"1281","chr10_5081300","  5081200","109","  7"," 22"
"148","gap 43","0","100","100","100"
"1301","chr10_5090000","  5089900"," 15","  0","  0"
"1311","chr10_5090100","  5090000"," 17","  0","  0"
"1321","chr10_5090200","  5090100"," 21","  0","  0"
"149","gap 44","0","100","100","100"
"1341","chr10_5160200","  5160100","271"," 87"," 14"
"1351","chr10_5160300","  5160200","193"," 61","  4"
"150","gap 45","0","100","100","100"
"1371","chr10_5195400","  5195300"," 72","147"," 40"
"1381","chr10_5195500","  5195400"," 29"," 74"," 29"
"151","gap 46","0","100","100","100"
"1401","chr10_5424200","  5424100","162"," 60"," 70"
"1411","chr10_5424300","  5424200","210"," 67","100"
"152","gap 47","0","100","100","100"
"1431","chr10_5491400","  5491300"," 56"," 41"," 14"
"1441","chr10_5491500","  5491400","109"," 55"," 12"
"153","gap 48","0","100","100","100"
"1461","chr10_5539600","  5539500"," 79"," 13","  0"
"1471","chr10_5539700","  5539600","173"," 37","  9"
"1481","chr10_5539800","  5539700","340"," 52"," 12"
"154","gap 49","0","100","100","100"
"1501","chr10_5580300","  5580200"," 60"," 10","  0"
"1511","chr10_5580400","  5580300"," 20","  0","  0"
"155","gap 50","0","100","100","100"
"1531","chr10_5603900","  5603800","152"," 86"," 12"
"1541","chr10_5604000","  5603900","222"," 86"," 22"
"156","gap 51","0","100","100","100"
"1561","chr10_5653200","  5653100","191"," 63","  3"
"157","chr10_5653300","  5653200"," 99"," 35","  0"
"158","gap 52","0","100","100","100"
"159","chr10_5719800","  5719700"," 48"," 14","  5"
"160","chr10_5719900","  5719800","  7","  0","  0"
"161","gap 53","0","100","100","100"
"162","chr10_5720200","  5720100"," 54","  0","  0"
"163","chr10_5720300","  5720200"," 52","  5","  0"
"164","gap 54","0","100","100","100"
"165","chr10_5723400","  5723300"," 54"," 25","  0"
"166","chr10_5723500","  5723400"," 80"," 20","  0"
"167","gap 55","0","100","100","100"
"168","chr10_5723700","  5723600","  7","  0","  0"
"169","chr10_5723800","  5723700"," 28","  7","  0"
"170","gap 56","0","100","100","100"
"171","chr10_5724600","  5724500"," 61","  5","  0"
"172","chr10_5724700","  5724600"," 57","  0","  0"
"173","gap 57","0","100","100","100"
"174","chr10_5725700","  5725600"," 98"," 17","  0"
"175","chr10_5725800","  5725700"," 55","  5","  0"
"176","chr10_5725900","  5725800"," 27","  4","  0"
"177","gap 58","0","100","100","100"
"178","chr10_5802200","  5802100","176"," 83"," 26"
"179","chr10_5802300","  5802200"," 54"," 30"," 11"
"180","gap 59","0","100","100","100"
"181","chr10_5910100","  5910000","176"," 85"," 26"
"182","chr10_5910200","  5910100","158"," 86"," 29"
"183","gap 60","0","100","100","100"
"184","chr10_5927100","  5927000"," 84"," 32","  0"
"185","chr10_5927200","  5927100"," 83"," 43","  1"
"186","gap 61","0","100","100","100"
"187","chr10_5960100","  5960000"," 20","  3","  0"
"188","chr10_5960200","  5960100"," 32","  7","  0"
"189","gap 62","0","100","100","100"
"190","chr10_6053600","  6053500"," 81"," 81"," 66"
"191","chr10_6053700","  6053600"," 41"," 25"," 20"
"192","gap 63","0","100","100","100"
"193","chr10_6083100","  6083000","101"," 19","  7"
"194","chr10_6083200","  6083100"," 12","  0","  0"
"195","gap 64","0","100","100","100"
"196","chr10_6083400","  6083300"," 35","  7","  0"
"197","chr10_6083500","  6083400","104"," 17","  0"
"198","gap 65","0","100","100","100"
"199","chr10_6084300","  6084200"," 23","  9","  0"
"200","chr10_6084400","  6084300"," 35"," 10","  2"
"1100","gap 66","0","100","100","100"
"202","chr10_6086700","  6086600","  9","  0","  0"
"203","chr10_6086800","  6086700"," 72"," 24","  4"
"1102","gap 67","0","100","100","100"
"205","chr10_6087100","  6087000"," 55","  0","  0"
"206","chr10_6087200","  6087100"," 46","  0","  0"
"1103","gap 68","0","100","100","100"
"208","chr10_6115400","  6115300","119"," 72","105"
"209","chr10_6115500","  6115400"," 93"," 75"," 99"
"1104","gap 69","0","100","100","100"
"211","chr10_6182500","  6182400","159"," 77","  9"
"212","chr10_6182600","  6182500","171"," 75"," 17"
"1105","gap 70","0","100","100","100"
"214","chr10_6404500","  6404400"," 38","  0","  0"
"215","chr10_6404600","  6404500"," 52","  0","  0"
"1106","gap 71","0","100","100","100"
"217","chr10_6405400","  6405300"," 24","  9","  0"
"218","chr10_6405500","  6405400"," 57"," 23","  2"
"1107","gap 72","0","100","100","100"
"220","chr10_6563000","  6562900"," 78"," 42","  8"
"221","chr10_6563100","  6563000"," 43"," 41","  8"
"1108","gap 73","0","100","100","100"
"223","chr10_6578200","  6578100"," 42","  6","  0"
"224","chr10_6578300","  6578200"," 17","  0","  0"
"1109","gap 74","0","100","100","100"
"226","chr10_6823000","  6822900","149"," 55","  4"
"227","chr10_6823100","  6823000"," 76"," 42","  5"
"1110","gap 75","0","100","100","100"
"229","chr10_6829000","  6828900","182"," 37","  7"
"230","chr10_6829100","  6829000"," 61"," 20","  0"
"1111","gap 76","0","100","100","100"
"232","chr10_6856900","  6856800","217"," 39"," 14"
"233","chr10_6857000","  6856900","257"," 46"," 23"
"1112","gap 77","0","100","100","100"
"235","chr10_6925500","  6925400"," 57"," 45","109"
"236","chr10_6925600","  6925500"," 28"," 46"," 91"
"1113","gap 78","0","100","100","100"
"238","chr10_7092000","  7091900"," 46","  4","  0"
"239","chr10_7092100","  7092000"," 55"," 11","  0"
"1114","gap 79","0","100","100","100"
"241","chr10_7092600","  7092500","109"," 22","  5"
"242","chr10_7092700","  7092600"," 65"," 11","  0"
"243","chr10_7092800","  7092700"," 50","  3","  0"
"1115","gap 80","0","100","100","100"
"245","chr10_7147700","  7147600","172"," 62","  8"
"246","chr10_7147800","  7147700","156"," 64"," 13"
"1116","gap 81","0","100","100","100"
"248","chr10_7153900","  7153800"," 69"," 18","  4"
"249","chr10_7154000","  7153900","254"," 83"," 18"
"1117","gap 82","0","100","100","100"
"251","chr10_7161000","  7160900","147"," 29","  0"
"252","chr10_7161100","  7161000","331"," 77","  6"
"1118","gap 83","0","100","100","100"
"254","chr10_7163300","  7163200","195","107","185"
"255","chr10_7163400","  7163300"," 68"," 39"," 70"
"1119","gap 84","0","100","100","100"
"257","chr10_7175900","  7175800","335"," 29","  0"
"258","chr10_7176000","  7175900","429"," 32","  5"
"1120","gap 85","0","100","100","100"
"260","chr10_7212700","  7212600","  6"," 14","257"
"261","chr10_7212800","  7212700","  6","  9","155"
"1122","gap 86","0","100","100","100"
"263","chr10_7241400","  7241300"," 82","  3","  0"
"264","chr10_7241500","  7241400"," 30","  0","  0"
"1123","gap 87","0","100","100","100"
"266","chr10_7242500","  7242400"," 66","  5","  0"
"267","chr10_7242600","  7242500"," 98"," 19","  0"
"268","chr10_7242700","  7242600"," 76","  6","  3"
"269","chr10_7242800","  7242700"," 40","  0","  0"
"270","chr10_7242900","  7242800"," 26","  3","  0"
"1124","gap 88","0","100","100","100"
"272","chr10_7243700","  7243600"," 16","  6","  0"
"273","chr10_7243800","  7243700"," 18","  0","  0"
"274","chr10_7243900","  7243800"," 36","  5","  0"
"1125","gap 89","0","100","100","100"
"276","chr10_7259100","  7259000","212"," 28"," 10"
"277","chr10_7259200","  7259100","211"," 47","  6"
"1126","gap 90","0","100","100","100"
"279","chr10_7280900","  7280800","315"," 71"," 11"
"280","chr10_7281000","  7280900","139"," 37","  6"
"1127","gap 91","0","100","100","100"
"282","chr10_7347200","  7347100"," 71","  8","  0"
"283","chr10_7347300","  7347200","233"," 16","  2"
"1128","gap 92","0","100","100","100"
"285","chr10_7349000","  7348900","158"," 49"," 11"
"286","chr10_7349100","  7349000"," 62"," 16","  7"
"1129","gap 93","0","100","100","100"
"288","chr10_7365500","  7365400","109","  4","  0"
"289","chr10_7365600","  7365500"," 39","  2","  0"
"1130","gap 94","0","100","100","100"
"291","chr10_7366700","  7366600"," 24","  3","  0"
"292","chr10_7366800","  7366700"," 16","  6","  0"
"1132","gap 95","0","100","100","100"
"294","chr10_7372700","  7372600","161","  6","  0"
"295","chr10_7372800","  7372700","188"," 15","  0"
"1133","gap 96","0","100","100","100"
"297","chr10_7390700","  7390600","  0","  0","126"
"298","chr10_7390800","  7390700","  0","  0","101"
"1134","gap 97","0","100","100","100"
"300","chr10_7393200","  7393100","  0","  0","173"
"301","chr10_7393300","  7393200","  0","  0","173"
"1135","gap 98","0","100","100","100"
"303","chr10_7396200","  7396100"," 87","  0","  0"
"304","chr10_7396300","  7396200","113","  0","  0"
"305","chr10_7396400","  7396300","101","  0","  0"
"1136","gap 99","0","100","100","100"
"307","chr10_7411500","  7411400","178","  5","  0"
"308","chr10_7411600","  7411500","122","  0","  0"
"1137","gap 100","0","100","100","100"
"310","chr10_7415800","  7415700"," 63"," 25","  3"
"311","chr10_7415900","  7415800"," 14","  0","  0"
"1138","gap 101","0","100","100","100"
"313","chr10_7416300","  7416200"," 68","  0","  3"
"314","chr10_7416400","  7416300","  9","  0","  0"
"1139","gap 102","0","100","100","100"
"316","chr10_7458600","  7458500"," 37","  0","  0"
"317","chr10_7458700","  7458600"," 23","  2","  0"
"318","chr10_7458800","  7458700","101","  4","  4"
"1140","gap 103","0","100","100","100"
"320","chr10_7475100","  7475000"," 43","  2","  0"
"321","chr10_7475200","  7475100"," 35","  0","  0"
"1141","gap 104","0","100","100","100"
"323","chr10_7476000","  7475900"," 61","  8","  0"
"324","chr10_7476100","  7476000","  9","  5","  0"
"1142","gap 105","0","100","100","100"
"326","chr10_7663700","  7663600","  0","  0","115"
"327","chr10_7663800","  7663700","  0","  8","283"
"1143","gap 106","0","100","100","100"
"329","chr10_7680800","  7680700","  0","  0","228"
"330","chr10_7680900","  7680800","  0","  2","381"
"1144","gap 107","0","100","100","100"
"332","chr10_7691700","  7691600","174"," 54","  8"
"333","chr10_7691800","  7691700","173"," 52","  4"
"1145","gap 108","0","100","100","100"
"335","chr10_7693900","  7693800","141"," 30","  0"
"336","chr10_7694000","  7693900","295"," 61","  0"
"1146","gap 109","0","100","100","100"
"338","chr10_7702500","  7702400","194"," 40","  5"
"339","chr10_7702600","  7702500","254"," 59","  2"
"1147","gap 110","0","100","100","100"
"341","chr10_7733500","  7733400"," 33","  0","  0"
"342","chr10_7733600","  7733500"," 37","  0","  0"
"1148","gap 111","0","100","100","100"
"344","chr10_7733800","  7733700"," 47","  0","  0"
"345","chr10_7733900","  7733800","200","  6","  9"
"1149","gap 112","0","100","100","100"
"347","chr10_7743400","  7743300","339"," 46"," 14"
"348","chr10_7743500","  7743400","233"," 26","  5"
"1150","gap 113","0","100","100","100"
"350","chr10_7805700","  7805600","290","  3","  0"
"351","chr10_7805800","  7805700","173","  0","  0"
"1152","gap 114","0","100","100","100"
"353","chr10_7918300","  7918200","183"," 49","  0"
"354","chr10_7918400","  7918300","151"," 39","  0"
"1153","gap 115","0","100","100","100"
"356","chr10_7969600","  7969500","119"," 16","  3"
"357","chr10_7969700","  7969600","190"," 39","  8"
"1154","gap 116","0","100","100","100"
"359","chr10_8009500","  8009400","118"," 27","  9"
"360","chr10_8009600","  8009500","118"," 38"," 12"
"361","chr10_8009700","  8009600","166"," 50","  9"
"1155","gap 117","0","100","100","100"
"363","chr10_8058100","  8058000","148"," 29","  7"
"364","chr10_8058200","  8058100","258"," 43"," 14"
"1156","gap 118","0","100","100","100"
"366","chr10_8109700","  8109600","222"," 29","  0"
"367","chr10_8109800","  8109700","195"," 19","  3"
"1157","gap 119","0","100","100","100"
"369","chr10_8169400","  8169300","248"," 26","  0"
"370","chr10_8169500","  8169400","269"," 28","  0"
"1158","gap 120","0","100","100","100"
"372","chr10_8171300","  8171200","154","  1","  0"
"373","chr10_8171400","  8171300","238","  0","  0"
"1159","gap 121","0","100","100","100"
"375","chr10_8202700","  8202600","116"," 29","  5"
"376","chr10_8202800","  8202700","194"," 68"," 13"
"1160","gap 122","0","100","100","100"
"378","chr10_8206800","  8206700","167"," 22","  6"
"379","chr10_8206900","  8206800","243"," 30"," 11"
"1162","gap 123","0","100","100","100"
"381","chr10_8246100","  8246000","283","  8","  0"
"382","chr10_8246200","  8246100","175","  6","  0"
"1163","gap 124","0","100","100","100"
"384","chr10_8263500","  8263400","140","  7","  0"
"385","chr10_8263600","  8263500"," 71","  0","  0"
"1164","gap 125","0","100","100","100"
"387","chr10_8263900","  8263800","149","  6","  2"
"388","chr10_8264000","  8263900"," 72","  4","  0"
"1165","gap 126","0","100","100","100"
"390","chr10_8264900","  8264800"," 61","  8","  0"
"391","chr10_8265000","  8264900"," 45","  3","  0"
"1166","gap 127","0","100","100","100"
"393","chr10_8319900","  8319800"," 68","  0","  0"
"394","chr10_8320000","  8319900"," 71","  0","  0"
"395","chr10_8320100","  8320000"," 60","  0","  0"
"1167","gap 128","0","100","100","100"
"397","chr10_8337900","  8337800","164"," 28","  0"
"398","chr10_8338000","  8337900","205"," 22","  3"
"1168","gap 129","0","100","100","100"
"400","chr10_8403200","  8403100"," 52","  7","  0"
"401","chr10_8403300","  8403200"," 12","  1","  0"
"1169","gap 130","0","100","100","100"
"403","chr10_8404200","  8404100"," 30","  2","  0"
"404","chr10_8404300","  8404200"," 95","  3","  0"
"1170","gap 131","0","100","100","100"
"406","chr10_8410100","  8410000","169"," 39","  0"
"407","chr10_8410200","  8410100","249"," 55","  4"
"1171","gap 132","0","100","100","100"
"409","chr10_8473500","  8473400","384"," 49","  0"
"410","chr10_8473600","  8473500","199"," 28","  0"
"1172","gap 133","0","100","100","100"
"412","chr10_8477900","  8477800","134"," 43","  9"
"413","chr10_8478000","  8477900","273","103"," 14"
"1173","gap 134","0","100","100","100"
"415","chr10_8508400","  8508300","245"," 59","  9"
"416","chr10_8508500","  8508400","102"," 21","  0"
"1174","gap 135","0","100","100","100"
"418","chr10_8511900","  8511800","107"," 24"," 14"
"419","chr10_8512000","  8511900","197"," 71"," 39"
"1175","gap 136","0","100","100","100"
"421","chr10_8547000","  8546900"," 24","  0","  0"
"422","chr10_8547100","  8547000"," 79","  4","  0"
"1176","gap 137","0","100","100","100"
"424","chr10_8549100","  8549000"," 31","  1","  0"
"425","chr10_8549200","  8549100"," 15","  0","  0"
"1177","gap 138","0","100","100","100"
"427","chr10_8550500","  8550400"," 30","  0","  0"
"428","chr10_8550600","  8550500"," 32","  2","  0"
"1178","gap 139","0","100","100","100"
"430","chr10_8582800","  8582700","146"," 24","  0"
"431","chr10_8582900","  8582800","203"," 36","  0"
"1179","gap 140","0","100","100","100"
"433","chr10_8627600","  8627500"," 98"," 25","  2"
"434","chr10_8627700","  8627600","172"," 29","  0"
"435","chr10_8627800","  8627700"," 73","  5","  0"
"1180","gap 141","0","100","100","100"
"437","chr10_8634100","  8634000"," 53"," 19","  0"
"438","chr10_8634200","  8634100","137"," 51"," 11"
"1182","gap 142","0","100","100","100"
"440","chr10_8636800","  8636700"," 76"," 18","  0"
"441","chr10_8636900","  8636800"," 96"," 17","  1"
"1183","gap 143","0","100","100","100"
"443","chr10_8651800","  8651700","121"," 20","  0"
"444","chr10_8651900","  8651800","233"," 54","  3"
"1184","gap 144","0","100","100","100"
"446","chr10_8685500","  8685400","121"," 35","  3"
"447","chr10_8685600","  8685500","214"," 45","  4"
"1185","gap 145","0","100","100","100"
"449","chr10_8689900","  8689800","155"," 37","  0"
"450","chr10_8690000","  8689900","178"," 28","  0"
"1186","gap 146","0","100","100","100"
"452","chr10_8700800","  8700700","144"," 44","  6"
"453","chr10_8700900","  8700800","182"," 57","  5"
"454","chr10_8701000","  8700900","104","  0","  0"
"455","chr10_8701100","  8701000","260"," 10","  0"
"456","chr10_8701200","  8701100","123","  0","  0"
"1187","gap 147","0","100","100","100"
"458","chr10_8737200","  8737100","229"," 44"," 11"
"459","chr10_8737300","  8737200","429"," 61"," 22"
"1188","gap 148","0","100","100","100"
"461","chr10_8740800","  8740700","351"," 33","  5"
"462","chr10_8740900","  8740800","278"," 42","  4"
"1189","gap 149","0","100","100","100"
"464","chr10_8743900","  8743800","296"," 49"," 18"
"465","chr10_8744000","  8743900","307"," 33"," 15"
"1190","gap 150","0","100","100","100"
"467","chr10_8750500","  8750400","131"," 39","  5"
"468","chr10_8750600","  8750500","237"," 51"," 10"
"1192","gap 151","0","100","100","100"
"470","chr10_8763900","  8763800"," 69","  0","  0"
"471","chr10_8764000","  8763900"," 56","  0","  0"
"1193","gap 152","0","100","100","100"
"473","chr10_8780300","  8780200","284"," 55"," 63"
"474","chr10_8780400","  8780300","260"," 56"," 81"
"475","chr10_8780500","  8780400","228"," 72"," 71"
"1194","gap 153","0","100","100","100"
"477","chr10_8782100","  8782000","124"," 27","  2"
"478","chr10_8782200","  8782100","367","105","  9"
"1195","gap 154","0","100","100","100"
"480","chr10_8819500","  8819400","161"," 28","  4"
"481","chr10_8819600","  8819500","253"," 53","  5"
"1196","gap 155","0","100","100","100"
"483","chr10_8826500","  8826400"," 50"," 15"," 92"
"484","chr10_8826600","  8826500"," 32"," 11"," 54"
"1197","gap 156","0","100","100","100"
"486","chr10_8837900","  8837800","251"," 98"," 59"
"487","chr10_8838000","  8837900","254"," 88"," 73"
"1198","gap 157","0","100","100","100"
"489","chr10_8849000","  8848900","197"," 36","  0"
"490","chr10_8849100","  8849000","240"," 39","  0"
"1199","gap 158","0","100","100","100"
"492","chr10_8851800","  8851700","393"," 69"," 20"
"493","chr10_8851900","  8851800","186"," 31"," 13"
"1200","gap 159","0","100","100","100"
"495","chr10_8863600","  8863500","174"," 67"," 46"
"496","chr10_8863700","  8863600","171"," 53"," 37"
"1201","gap 160","0","100","100","100"
"498","chr10_8901800","  8901700","178"," 52","  5"
"499","chr10_8901900","  8901800","107"," 19","  0"
"1202","gap 161","0","100","100","100"
"501","chr10_8916500","  8916400","237"," 97"," 23"
"502","chr10_8916600","  8916500","242"," 78"," 16"
"1203","gap 162","0","100","100","100"
"504","chr10_8944400","  8944300","274"," 54"," 19"
"505","chr10_8944500","  8944400"," 86"," 23","  9"
"1204","gap 163","0","100","100","100"
"507","chr10_8957700","  8957600","203"," 50","  0"
"508","chr10_8957800","  8957700"," 87"," 23","  0"
"1205","gap 164","0","100","100","100"
"510","chr10_9004800","  9004700","162"," 77","  7"
"511","chr10_9004900","  9004800","228"," 82"," 17"
"1206","gap 165","0","100","100","100"
"513","chr10_9014100","  9014000","161","120"," 42"
"514","chr10_9014200","  9014100"," 91"," 62"," 17"
"1207","gap 166","0","100","100","100"
"516","chr10_9026600","  9026500"," 96"," 17","  3"
"517","chr10_9026700","  9026600","163"," 42","  4"
"1208","gap 167","0","100","100","100"
"519","chr10_9029200","  9029100","165"," 61","  9"
"520","chr10_9029300","  9029200","107"," 47"," 13"
"1209","gap 168","0","100","100","100"
"522","chr10_9052200","  9052100","275","105"," 25"
"523","chr10_9052300","  9052200","250"," 86"," 10"
"1210","gap 169","0","100","100","100"
"525","chr10_9095000","  9094900","160"," 27"," 11"
"526","chr10_9095100","  9095000","208"," 43"," 19"
"1212","gap 170","0","100","100","100"
"528","chr10_9167900","  9167800","333"," 52"," 16"
"529","chr10_9168000","  9167900","247"," 29"," 11"
"1213","gap 171","0","100","100","100"
"531","chr10_9197700","  9197600","  9","  0","  0"
"532","chr10_9197800","  9197700","  8","  4","  0"
"1214","gap 172","0","100","100","100"
"534","chr10_9229000","  9228900","189"," 57"," 14"
"535","chr10_9229100","  9229000","140"," 51"," 22"
"1215","gap 173","0","100","100","100"
"537","chr10_9233200","  9233100","258"," 38","  3"
"538","chr10_9233300","  9233200","125"," 30","  4"
"1216","gap 174","0","100","100","100"
"540","chr10_9253300","  9253200","104"," 65"," 41"
"541","chr10_9253400","  9253300"," 88"," 64"," 43"
"1217","gap 175","0","100","100","100"
"543","chr10_9264500","  9264400","189"," 45","  8"
"544","chr10_9264600","  9264500"," 97"," 24","  9"
"1218","gap 176","0","100","100","100"
"546","chr10_9340000","  9339900"," 95"," 49"," 10"
"547","chr10_9340100","  9340000","167"," 85"," 13"
"1219","gap 177","0","100","100","100"
"549","chr10_9448900","  9448800","215"," 38","  9"
"550","chr10_9449000","  9448900","126"," 32","  3"
"551","chr10_9449100","  9449000","120"," 48","  8"
"1220","gap 178","0","100","100","100"
"553","chr10_9482700","  9482600","218","  2","  0"
"554","chr10_9482800","  9482700"," 85","  0","  0"
"1222","gap 179","0","100","100","100"
"556","chr10_9512800","  9512700","252","109"," 35"
"557","chr10_9512900","  9512800","181","114"," 33"
"1223","gap 180","0","100","100","100"
"559","chr10_9598200","  9598100","270"," 29"," 13"
"560","chr10_9598300","  9598200","117"," 14","  0"
"1224","gap 181","0","100","100","100"
"562","chr10_9599500","  9599400","118"," 51","  2"
"563","chr10_9599600","  9599500","103"," 46","  8"
"1225","gap 182","0","100","100","100"
"565","chr10_9654200","  9654100","166"," 48","  7"
"566","chr10_9654300","  9654200","197"," 50","  3"
"1226","gap 183","0","100","100","100"
"568","chr10_9709700","  9709600","259"," 27","  8"
"569","chr10_9709800","  9709700","100"," 21","  2"
"570","chr10_9709900","  9709800","216"," 26","  9"
"1227","gap 184","0","100","100","100"
"572","chr10_9718200","  9718100","136"," 75"," 39"
"573","chr10_9718300","  9718200","123"," 55"," 39"
"1228","gap 185","0","100","100","100"
"575","chr10_9725100","  9725000","243"," 83"," 14"
"576","chr10_9725200","  9725100","261"," 95"," 14"
"1229","gap 186","0","100","100","100"
"578","chr10_9747700","  9747600"," 89"," 25","  0"
"579","chr10_9747800","  9747700"," 53"," 18","  0"
"1230","gap 187","0","100","100","100"
"581","chr10_9760200","  9760100"," 70"," 18","  5"
"582","chr10_9760300","  9760200","169"," 63"," 24"
"1231","gap 188","0","100","100","100"
"584","chr10_9761600","  9761500","235"," 34","  3"
"585","chr10_9761700","  9761600"," 87"," 20","  2"
"586","chr10_9761800","  9761700","195"," 60"," 17"
"1232","gap 189","0","100","100","100"
