"","binID","start","high","medium","low"
"122","gap 17","0","100","100","100"
"56","chr6_3288300","  3288200"," 11"," 10","  2"
"57","chr6_3288400","  3288300"," 61"," 56"," 43"
"58","chr6_3288500","  3288400"," 16"," 11","  1"
"59","chr6_3288600","  3288500"," 65"," 16","  3"
"123","gap 18","0","100","100","100"
"61","chr6_3289100","  3289000","130"," 15","  0"
"62","chr6_3289200","  3289100","118"," 21","  0"
"124","gap 19","0","100","100","100"
"64","chr6_3289500","  3289400"," 27","  6","  0"
"65","chr6_3289600","  3289500","124"," 17","  3"
"66","chr6_3289700","  3289600"," 73"," 15","  3"
"125","gap 20","0","100","100","100"
"68","chr6_3291800","  3291700"," 43","  0","  0"
"69","chr6_3291900","  3291800"," 39","  0","  0"
"126","gap 21","0","100","100","100"
"71","chr6_3295200","  3295100"," 93"," 41"," 12"
"72","chr6_3295300","  3295200"," 84"," 60","  9"
"127","gap 22","0","100","100","100"
"74","chr6_3301800","  3301700"," 36","  0","  0"
"75","chr6_3301900","  3301800"," 79","  1","  0"
"128","gap 23","0","100","100","100"
"77","chr6_3306400","  3306300"," 85"," 48","  5"
"78","chr6_3306500","  3306400"," 94"," 32","  1"
"129","gap 24","0","100","100","100"
"80","chr6_3333600","  3333500"," 83"," 22","  0"
"81","chr6_3333700","  3333600","153"," 33","  1"
"130","gap 25","0","100","100","100"
"83","chr6_3445100","  3445000"," 40"," 14","  9"
"84","chr6_3445200","  3445100"," 35"," 23"," 13"
"131","gap 26","0","100","100","100"
"86","chr6_3449300","  3449200"," 89"," 19","  9"
"87","chr6_3449400","  3449300"," 93"," 19"," 11"
"132","gap 27","0","100","100","100"
"89","chr6_3455300","  3455200"," 58"," 27"," 20"
"90","chr6_3455400","  3455300","146"," 81"," 44"
"133","gap 28","0","100","100","100"
"92","chr6_3492100","  3492000","117"," 35","  0"
"93","chr6_3492200","  3492100"," 58"," 18","  2"
"134","gap 29","0","100","100","100"
"95","chr6_3511900","  3511800","  4","  2","158"
"96","chr6_3512000","  3511900","  3","  2","119"
"135","gap 30","0","100","100","100"
"98","chr6_3552600","  3552500","211","  9","  2"
"99","chr6_3552700","  3552600"," 56","  3","  0"
"136","gap 31","0","100","100","100"
"101","chr6_3557100","  3557000"," 79"," 44"," 81"
"102","chr6_3557200","  3557100"," 44"," 19"," 48"
"137","gap 32","0","100","100","100"
"104","chr6_3585100","  3585000"," 32","  0","  0"
"105","chr6_3585200","  3585100"," 87","  3","  0"
"106","chr6_3585300","  3585200","201"," 10"," 10"
"138","gap 33","0","100","100","100"
"108","chr6_3600200","  3600100","183"," 20","  2"
"109","chr6_3600300","  3600200","100"," 14","  0"
"139","gap 34","0","100","100","100"
"1111","chr6_3620700","  3620600","  6"," 19","114"
"1121","chr6_3620800","  3620700","  0","  0"," 25"
"140","gap 35","0","100","100","100"
"1141","chr6_3647300","  3647200"," 42","  0","  0"
"1151","chr6_3647400","  3647300","179"," 16","  0"
"141","gap 36","0","100","100","100"
"1171","chr6_3656600","  3656500"," 18","  0","  0"
"1181","chr6_3656700","  3656600"," 32","  3","  3"
"1191","chr6_3656800","  3656700"," 13","  3","  0"
"142","gap 37","0","100","100","100"
"1211","chr6_3657000","  3656900"," 20","  0","  0"
"1221","chr6_3657100","  3657000"," 29","  0","  0"
"143","gap 38","0","100","100","100"
"1241","chr6_3673800","  3673700","228"," 37","  1"
"1251","chr6_3673900","  3673800","201"," 31","  0"
"144","gap 39","0","100","100","100"
"1271","chr6_3697500","  3697400"," 17","  0","  0"
"1281","chr6_3697600","  3697500"," 49","  1","  0"
"1291","chr6_3697700","  3697600"," 11","  1","  0"
"145","gap 40","0","100","100","100"
"1311","chr6_3698000","  3697900"," 24","  8","  0"
"1321","chr6_3698100","  3698000"," 81"," 13","  0"
"1331","chr6_3698200","  3698100","112"," 10","  0"
"146","gap 41","0","100","100","100"
"1351","chr6_3698700","  3698600"," 30","  8","  1"
"1361","chr6_3698800","  3698700"," 22","  0","  0"
"147","gap 42","0","100","100","100"
"1381","chr6_3718300","  3718200"," 95"," 23","  1"
"1391","chr6_3718400","  3718300"," 32","  3","  0"
"148","gap 43","0","100","100","100"
"1411","chr6_3773500","  3773400","115"," 32"," 14"
"1421","chr6_3773600","  3773500","130"," 37","  9"
"149","gap 44","0","100","100","100"
"1441","chr6_3787500","  3787400"," 75","  4","  0"
"1451","chr6_3787600","  3787500"," 57","  0","  0"
"1461","chr6_3787700","  3787600"," 72","  0","  0"
"150","gap 45","0","100","100","100"
"1481","chr6_3787900","  3787800"," 39","  0","  0"
"1491","chr6_3788000","  3787900"," 52","  0","  0"
"151","gap 46","0","100","100","100"
"1511","chr6_3788600","  3788500","107"," 16","  0"
"152","chr6_3788700","  3788600"," 64","  7","  0"
"153","chr6_3788800","  3788700"," 20","  0","  0"
"154","gap 47","0","100","100","100"
"155","chr6_3789300","  3789200"," 20","  7","  0"
"156","chr6_3789400","  3789300"," 65"," 17","  4"
"157","chr6_3789500","  3789400"," 41","  4","  4"
"158","gap 48","0","100","100","100"
"159","chr6_3790000","  3789900","  8","  0","  0"
"160","chr6_3790100","  3790000","102","  5","  0"
"161","gap 49","0","100","100","100"
"162","chr6_3792500","  3792400"," 51"," 12","  0"
"163","chr6_3792600","  3792500"," 19","  6","  0"
"164","gap 50","0","100","100","100"
"165","chr6_3792900","  3792800"," 58"," 12","  0"
"166","chr6_3793000","  3792900"," 16","  0","  0"
"167","gap 51","0","100","100","100"
"168","chr6_3854300","  3854200"," 25","  2","  0"
"169","chr6_3854400","  3854300"," 45"," 14","  0"
"170","gap 52","0","100","100","100"
"171","chr6_3953400","  3953300"," 93"," 45","  4"
"172","chr6_3953500","  3953400"," 45"," 21","  0"
"173","gap 53","0","100","100","100"
"174","chr6_4018800","  4018700"," 42"," 15","  0"
"175","chr6_4018900","  4018800","132"," 35"," 14"
"176","gap 54","0","100","100","100"
"177","chr6_4065700","  4065600","177"," 47","  4"
"178","chr6_4065800","  4065700","117"," 30","  5"
"179","gap 55","0","100","100","100"
"180","chr6_4092200","  4092100"," 36","  3","  0"
"181","chr6_4092300","  4092200"," 46","  0","  0"
"182","gap 56","0","100","100","100"
"183","chr6_4117400","  4117300"," 15","  0","  0"
"184","chr6_4117500","  4117400"," 20","  1","  0"
"185","chr6_4117600","  4117500"," 61","  0","  0"
"186","gap 57","0","100","100","100"
"187","chr6_4175700","  4175600"," 34","  8","  0"
"188","chr6_4175800","  4175700"," 32"," 12","  2"
"189","gap 58","0","100","100","100"
"190","chr6_4177100","  4177000","104"," 27","  0"
"191","chr6_4177200","  4177100"," 37"," 17","  0"
"192","gap 59","0","100","100","100"
"193","chr6_4178400","  4178300"," 59"," 11","  0"
"194","chr6_4178500","  4178400"," 12","  3","  0"
"195","gap 60","0","100","100","100"
"196","chr6_4203300","  4203200"," 44"," 19","  0"
"197","chr6_4203400","  4203300"," 63"," 13","  0"
"198","gap 61","0","100","100","100"
"199","chr6_4282500","  4282400"," 56","  0","  0"
"200","chr6_4282600","  4282500"," 57","  0","  0"
"1100","gap 62","0","100","100","100"
"202","chr6_4321900","  4321800"," 17","  0","  0"
"203","chr6_4322000","  4321900"," 36","  2","  0"
"1101","gap 63","0","100","100","100"
"205","chr6_4342300","  4342200"," 55"," 14","  0"
"206","chr6_4342400","  4342300"," 28","  4","  0"
"1102","gap 64","0","100","100","100"
"208","chr6_4366600","  4366500","104"," 20","  3"
"209","chr6_4366700","  4366600"," 19","  3","  0"
"1103","gap 65","0","100","100","100"
"211","chr6_4383800","  4383700","159"," 29","  8"
"212","chr6_4383900","  4383800","176"," 22","  9"
"1104","gap 66","0","100","100","100"
"214","chr6_4397800","  4397700","  7","  0","174"
"215","chr6_4397900","  4397800","  3","  1","253"
"1105","gap 67","0","100","100","100"
"217","chr6_4417100","  4417000","  2","  7","134"
"218","chr6_4417200","  4417100","  2"," 16","266"
"1106","gap 68","0","100","100","100"
"220","chr6_4420600","  4420500","169"," 21","  3"
"221","chr6_4420700","  4420600","197"," 29","  1"
"1107","gap 69","0","100","100","100"
"223","chr6_4476200","  4476100"," 83"," 25"," 15"
"224","chr6_4476300","  4476200"," 65"," 17","  7"
"1108","gap 70","0","100","100","100"
"226","chr6_4486100","  4486000","112"," 62"," 21"
"227","chr6_4486200","  4486100"," 35","  9"," 10"
"1109","gap 71","0","100","100","100"
"229","chr6_4493000","  4492900","119"," 31","  6"
"230","chr6_4493100","  4493000","116"," 14","  5"
"1110","gap 72","0","100","100","100"
"232","chr6_4536000","  4535900","148"," 27","  0"
"233","chr6_4536100","  4536000","104"," 32","  1"
"1112","gap 73","0","100","100","100"
"235","chr6_4538100","  4538000","125"," 31","  0"
"236","chr6_4538200","  4538100","182"," 30","  2"
"1113","gap 74","0","100","100","100"
"238","chr6_4539700","  4539600"," 70"," 32"," 10"
"239","chr6_4539800","  4539700","141"," 41"," 19"
"1114","gap 75","0","100","100","100"
"241","chr6_4557300","  4557200"," 55","  7","  5"
"242","chr6_4557400","  4557300","157"," 26","  6"
"1115","gap 76","0","100","100","100"
"244","chr6_4560100","  4560000","174"," 28","  4"
"245","chr6_4560200","  4560100","135"," 22","  3"
"1116","gap 77","0","100","100","100"
"247","chr6_4563700","  4563600","121"," 39","  6"
"248","chr6_4563800","  4563700","162"," 43","  6"
"1117","gap 78","0","100","100","100"
"250","chr6_4578500","  4578400","115"," 31","  3"
"251","chr6_4578600","  4578500"," 93"," 14","  0"
"252","chr6_4578700","  4578600","115"," 22","  0"
"1118","gap 79","0","100","100","100"
"254","chr6_4617200","  4617100","125"," 18","  0"
"255","chr6_4617300","  4617200","169"," 15","  5"
"1119","gap 80","0","100","100","100"
"257","chr6_4625800","  4625700","164"," 20","  0"
"258","chr6_4625900","  4625800","128"," 22","  2"
"1120","gap 81","0","100","100","100"
"260","chr6_4653600","  4653500","163","  8","  4"
"261","chr6_4653700","  4653600"," 85","  9","  0"
"1122","gap 82","0","100","100","100"
"263","chr6_4689700","  4689600"," 89"," 18","  2"
"264","chr6_4689800","  4689700","174"," 29","  4"
"265","chr6_4689900","  4689800","129"," 22","  0"
"1123","gap 83","0","100","100","100"
"267","chr6_4702600","  4702500","107"," 17","  0"
"268","chr6_4702700","  4702600","124"," 21","  0"
"1124","gap 84","0","100","100","100"
"270","chr6_4706000","  4705900","216"," 33","  7"
"271","chr6_4706100","  4706000"," 57","  4","  1"
"1125","gap 85","0","100","100","100"
"273","chr6_4723800","  4723700"," 45","  8","  2"
"274","chr6_4723900","  4723800"," 48","  6","  0"
"1126","gap 86","0","100","100","100"
"276","chr6_4749300","  4749200"," 18","  0"," 19"
"277","chr6_4749400","  4749300"," 54","  0"," 79"
"1127","gap 87","0","100","100","100"
"279","chr6_4751500","  4751400"," 71"," 35"," 35"
"280","chr6_4751600","  4751500","168"," 47"," 62"
"1128","gap 88","0","100","100","100"
"282","chr6_4754200","  4754100","113"," 57"," 64"
"283","chr6_4754300","  4754200"," 20"," 15"," 13"
"1129","gap 89","0","100","100","100"
"285","chr6_4758200","  4758100","107"," 24","  4"
"286","chr6_4758300","  4758200","191"," 48","  8"
"1130","gap 90","0","100","100","100"
"288","chr6_4759300","  4759200","131"," 53"," 14"
"289","chr6_4759400","  4759300","180"," 61","  7"
"1131","gap 91","0","100","100","100"
"291","chr6_4807100","  4807000","176"," 25"," 13"
"292","chr6_4807200","  4807100"," 69","  7","  5"
"1132","gap 92","0","100","100","100"
"294","chr6_4889800","  4889700"," 46"," 23","  3"
"295","chr6_4889900","  4889800","159"," 75","  3"
"1133","gap 93","0","100","100","100"
"297","chr6_4910400","  4910300"," 50"," 38"," 32"
"298","chr6_4910500","  4910400"," 48"," 52"," 33"
"1134","gap 94","0","100","100","100"
"300","chr6_4918700","  4918600","204"," 26"," 11"
"301","chr6_4918800","  4918700","126"," 28","  6"
"1135","gap 95","0","100","100","100"
"303","chr6_4919200","  4919100","147","  8","  0"
"304","chr6_4919300","  4919200","165"," 10","  4"
"1136","gap 96","0","100","100","100"
"306","chr6_4923300","  4923200","166"," 49","  1"
"307","chr6_4923400","  4923300","126"," 38","  6"
"308","chr6_4923500","  4923400","185"," 39"," 19"
"1137","gap 97","0","100","100","100"
"310","chr6_4930600","  4930500","151"," 37","  8"
"311","chr6_4930700","  4930600","165"," 57","  3"
"1138","gap 98","0","100","100","100"
"313","chr6_4931400","  4931300","152"," 31","  8"
"314","chr6_4931500","  4931400","168"," 25","  5"
"1139","gap 99","0","100","100","100"
"316","chr6_4966400","  4966300","107"," 10","  1"
"317","chr6_4966500","  4966400"," 99","  8","  0"
"1140","gap 100","0","100","100","100"
"319","chr6_4968300","  4968200"," 83","  8","  0"
"320","chr6_4968400","  4968300","157"," 25","  3"
"321","chr6_4968500","  4968400"," 73"," 15","  0"
"1142","gap 101","0","100","100","100"
"323","chr6_4975200","  4975100","182"," 19","  8"
"324","chr6_4975300","  4975200","163"," 12","  1"
"1143","gap 102","0","100","100","100"
"326","chr6_5029400","  5029300","122"," 63","  6"
"327","chr6_5029500","  5029400","120"," 61"," 14"
"1144","gap 103","0","100","100","100"
"329","chr6_5064900","  5064800"," 95","  5","  0"
"330","chr6_5065000","  5064900"," 78","  0","  0"
"1145","gap 104","0","100","100","100"
"332","chr6_5095800","  5095700","130"," 34","  0"
"333","chr6_5095900","  5095800","152"," 41","  4"
"1146","gap 105","0","100","100","100"
"335","chr6_5130000","  5129900"," 43","  4"," 28"
"336","chr6_5130100","  5130000","127"," 17"," 64"
"1147","gap 106","0","100","100","100"
"338","chr6_5143900","  5143800","145"," 64"," 27"
"339","chr6_5144000","  5143900"," 59"," 21"," 11"
"1148","gap 107","0","100","100","100"
"341","chr6_5162200","  5162100","169"," 73"," 19"
"342","chr6_5162300","  5162200","125"," 58"," 18"
"1149","gap 108","0","100","100","100"
"344","chr6_5208700","  5208600","119"," 28","  6"
"345","chr6_5208800","  5208700"," 98"," 25"," 14"
"1150","gap 109","0","100","100","100"
"347","chr6_5259300","  5259200","134"," 45"," 17"
"348","chr6_5259400","  5259300","129"," 28","  7"
"1152","gap 110","0","100","100","100"
"350","chr6_5297400","  5297300"," 35"," 24"," 87"
"351","chr6_5297500","  5297400"," 19"," 15"," 68"
"1153","gap 111","0","100","100","100"
"353","chr6_5318700","  5318600"," 27","  0","  0"
"354","chr6_5318800","  5318700","148"," 18","  0"
"1154","gap 112","0","100","100","100"
"356","chr6_5328700","  5328600"," 14","  0","  0"
"357","chr6_5328800","  5328700"," 10","  0","  0"
"1155","gap 113","0","100","100","100"
"359","chr6_5386900","  5386800","160"," 28","  4"
"360","chr6_5387000","  5386900"," 23","  3","  0"
"1156","gap 114","0","100","100","100"
"362","chr6_5390200","  5390100"," 32"," 32"," 78"
"363","chr6_5390300","  5390200"," 55"," 36"," 78"
"1157","gap 115","0","100","100","100"
"365","chr6_5480100","  5480000"," 59"," 14","  0"
"366","chr6_5480200","  5480100"," 33","  1","  0"
"367","chr6_5480300","  5480200"," 45","  0","  0"
"1158","gap 116","0","100","100","100"
"369","chr6_5485400","  5485300","158","  1","  0"
"370","chr6_5485500","  5485400","162","  0","  0"
"1159","gap 117","0","100","100","100"
"372","chr6_5491700","  5491600","226"," 21","  0"
"373","chr6_5491800","  5491700","179","  7","  1"
"1160","gap 118","0","100","100","100"
"375","chr6_5525200","  5525100"," 22","  5","  0"
"376","chr6_5525300","  5525200"," 19","  5","  3"
"1161","gap 119","0","100","100","100"
"378","chr6_5561600","  5561500","189"," 26","  7"
"379","chr6_5561700","  5561600","207"," 12","  7"
"1162","gap 120","0","100","100","100"
"381","chr6_5585300","  5585200","130"," 23","  0"
"382","chr6_5585400","  5585300","205"," 18","  0"
"383","chr6_5585500","  5585400","142"," 19","  0"
"384","chr6_5585600","  5585500","123"," 30","  1"
"1163","gap 121","0","100","100","100"
"386","chr6_5589900","  5589800","  0","  0","134"
"387","chr6_5590000","  5589900","  0","  2","229"
"1164","gap 122","0","100","100","100"
"389","chr6_5598900","  5598800"," 81"," 18","  0"
"390","chr6_5599000","  5598900"," 28"," 10","  0"
"1165","gap 123","0","100","100","100"
"392","chr6_5615200","  5615100"," 12","  0","  0"
"393","chr6_5615300","  5615200","146"," 11","  1"
"1166","gap 124","0","100","100","100"
"395","chr6_5661200","  5661100"," 29","  7","  0"
"396","chr6_5661300","  5661200"," 42"," 11","  0"
"1167","gap 125","0","100","100","100"
"398","chr6_5676700","  5676600"," 64","  0","  0"
"399","chr6_5676800","  5676700","106","  6","  0"
"1168","gap 126","0","100","100","100"
"401","chr6_5758100","  5758000","119"," 28","  3"
"402","chr6_5758200","  5758100"," 89"," 14","  3"
"1169","gap 127","0","100","100","100"
"404","chr6_5769800","  5769700"," 75"," 16","  0"
"405","chr6_5769900","  5769800","107"," 14","  0"
"1170","gap 128","0","100","100","100"
"407","chr6_5796700","  5796600"," 74"," 26","  3"
"408","chr6_5796800","  5796700"," 46"," 26","  7"
"1172","gap 129","0","100","100","100"
"410","chr6_5815900","  5815800"," 64","  5","  0"
"411","chr6_5816000","  5815900"," 88","  6","  0"
"1173","gap 130","0","100","100","100"
"413","chr6_5824500","  5824400"," 36","  0","  0"
"414","chr6_5824600","  5824500"," 87","  2","  2"
"1174","gap 131","0","100","100","100"
"416","chr6_5829700","  5829600","108"," 88"," 37"
"417","chr6_5829800","  5829700","111"," 59"," 41"
"1175","gap 132","0","100","100","100"
"419","chr6_5847600","  5847500"," 13","  0","  0"
"420","chr6_5847700","  5847600"," 11","  0","  0"
"1176","gap 133","0","100","100","100"
"422","chr6_5858500","  5858400","  0","  4","108"
"423","chr6_5858600","  5858500","  0","  1","180"
"1177","gap 134","0","100","100","100"
"425","chr6_5876000","  5875900","155"," 38","  0"
"426","chr6_5876100","  5876000"," 66"," 18","  2"
"1178","gap 135","0","100","100","100"
"428","chr6_5898300","  5898200","199"," 26","  3"
"429","chr6_5898400","  5898300","194"," 23","  8"
"1179","gap 136","0","100","100","100"
"431","chr6_5931000","  5930900"," 68"," 60"," 40"
"432","chr6_5931100","  5931000"," 67"," 40"," 34"
"1180","gap 137","0","100","100","100"
"434","chr6_5936100","  5936000","126"," 33","  4"
"435","chr6_5936200","  5936100"," 72"," 31","  5"
"1182","gap 138","0","100","100","100"
"437","chr6_5947500","  5947400"," 74"," 20","  0"
"438","chr6_5947600","  5947500","143"," 25","  3"
"1183","gap 139","0","100","100","100"
"440","chr6_5952400","  5952300","182"," 25","  5"
"441","chr6_5952500","  5952400","140"," 19","  0"
"1184","gap 140","0","100","100","100"
"443","chr6_5972200","  5972100","152"," 47"," 17"
"444","chr6_5972300","  5972200"," 87"," 32","  3"
"1185","gap 141","0","100","100","100"
"446","chr6_6006300","  6006200","  0","  0","134"
"447","chr6_6006400","  6006300","  2","  0"," 97"
"1186","gap 142","0","100","100","100"
"449","chr6_6018100","  6018000","106"," 19","  4"
"450","chr6_6018200","  6018100","149"," 19","  5"
"1187","gap 143","0","100","100","100"
"452","chr6_6051700","  6051600","124"," 68"," 19"
"453","chr6_6051800","  6051700","121"," 65"," 10"
"1188","gap 144","0","100","100","100"
"455","chr6_6064900","  6064800","226"," 22","  6"
"456","chr6_6065000","  6064900","216"," 20","  2"
"1189","gap 145","0","100","100","100"
"458","chr6_6069300","  6069200","186"," 40","  9"
"459","chr6_6069400","  6069300","207"," 30"," 20"
"1190","gap 146","0","100","100","100"
"461","chr6_6069600","  6069500","181"," 79"," 16"
"462","chr6_6069700","  6069600"," 94"," 32","  8"
"1192","gap 147","0","100","100","100"
"464","chr6_6075000","  6074900","148"," 49","  4"
"465","chr6_6075100","  6075000","102"," 28","  0"
"1193","gap 148","0","100","100","100"
"467","chr6_6092500","  6092400","169"," 32"," 11"
"468","chr6_6092600","  6092500","115"," 24","  5"
"1194","gap 149","0","100","100","100"
"470","chr6_6109200","  6109100","105","  3","  0"
"471","chr6_6109300","  6109200","133","  2","  0"
"1195","gap 150","0","100","100","100"
"473","chr6_6115600","  6115500","160"," 22","  4"
"474","chr6_6115700","  6115600"," 35","  0","  0"
"1196","gap 151","0","100","100","100"
"476","chr6_6132800","  6132700","163"," 26","  0"
"477","chr6_6132900","  6132800","243"," 57","  4"
"1197","gap 152","0","100","100","100"
"479","chr6_6184800","  6184700","164","  8","  0"
"480","chr6_6184900","  6184800","129"," 14","  2"
"1198","gap 153","0","100","100","100"
"482","chr6_6187900","  6187800","166"," 13","  0"
"483","chr6_6188000","  6187900","134"," 18","  0"
"1199","gap 154","0","100","100","100"
"485","chr6_6233400","  6233300"," 54"," 32"," 56"
"486","chr6_6233500","  6233400"," 29"," 31"," 28"
"1200","gap 155","0","100","100","100"
"488","chr6_6251200","  6251100","215"," 56","  9"
"489","chr6_6251300","  6251200","114"," 24","  4"
"1201","gap 156","0","100","100","100"
"491","chr6_6299800","  6299700","131"," 27","  4"
"492","chr6_6299900","  6299800","153"," 20","  9"
"1202","gap 157","0","100","100","100"
"494","chr6_6301000","  6300900"," 77"," 22","  0"
"495","chr6_6301100","  6301000","131"," 28","  4"
"1203","gap 158","0","100","100","100"
"497","chr6_6340900","  6340800","153"," 30","  0"
"498","chr6_6341000","  6340900"," 78"," 25","  1"
"1204","gap 159","0","100","100","100"
"500","chr6_6359900","  6359800","118"," 29","  8"
"501","chr6_6360000","  6359900","147"," 23","  7"
"1205","gap 160","0","100","100","100"
"503","chr6_6425000","  6424900"," 14","  0","  0"
"504","chr6_6425100","  6425000"," 43","  7","  0"
"1206","gap 161","0","100","100","100"
"506","chr6_6468700","  6468600","232"," 27","  8"
"507","chr6_6468800","  6468700","226"," 35","  5"
"1207","gap 162","0","100","100","100"
"509","chr6_6469300","  6469200"," 54","  0","  0"
"510","chr6_6469400","  6469300"," 40","  0","  0"
"1208","gap 163","0","100","100","100"
"512","chr6_6470600","  6470500","138"," 49"," 17"
"513","chr6_6470700","  6470600","119"," 25"," 14"
"1209","gap 164","0","100","100","100"
"515","chr6_6506700","  6506600","149"," 16","  0"
"516","chr6_6506800","  6506700","141","  7","  2"
"1210","gap 165","0","100","100","100"
"518","chr6_6520200","  6520100"," 50"," 11","  0"
"519","chr6_6520300","  6520200","110"," 38","  3"
"1212","gap 166","0","100","100","100"
"521","chr6_6543100","  6543000","162"," 19","  3"
"522","chr6_6543200","  6543100"," 52","  5","  0"
"1213","gap 167","0","100","100","100"
"524","chr6_6625900","  6625800"," 27","  0","  0"
"525","chr6_6626000","  6625900"," 52","  3","  0"
"1214","gap 168","0","100","100","100"
"527","chr6_6626200","  6626100"," 26","  0","  0"
"528","chr6_6626300","  6626200"," 22","  2","  0"
"529","chr6_6626400","  6626300"," 31"," 10","  0"
"1215","gap 169","0","100","100","100"
"531","chr6_6627100","  6627000"," 12","  0","  0"
"532","chr6_6627200","  6627100"," 17","  0","  0"
"1216","gap 170","0","100","100","100"
"534","chr6_6639200","  6639100","157"," 17","  0"
"535","chr6_6639300","  6639200","218"," 24","  3"
"1217","gap 171","0","100","100","100"
"537","chr6_6653800","  6653700"," 69"," 23","  2"
"538","chr6_6653900","  6653800","154"," 51","  0"
"1218","gap 172","0","100","100","100"
"540","chr6_6706000","  6705900"," 11","  0","  0"
"541","chr6_6706100","  6706000","142"," 13","  4"
"1219","gap 173","0","100","100","100"
"543","chr6_6758900","  6758800","153"," 14","  3"
"544","chr6_6759000","  6758900","185"," 20","  8"
"1220","gap 174","0","100","100","100"
"546","chr6_6787000","  6786900","206"," 18","  9"
"547","chr6_6787100","  6787000","145"," 19","  4"
"1222","gap 175","0","100","100","100"
"549","chr6_6816700","  6816600","133"," 38","  4"
"550","chr6_6816800","  6816700","148"," 55","  5"
"1223","gap 176","0","100","100","100"
"552","chr6_6854000","  6853900"," 26"," 12","103"
"553","chr6_6854100","  6854000"," 12"," 10"," 85"
"1224","gap 177","0","100","100","100"
"555","chr6_6864400","  6864300","  7"," 39","229"
"556","chr6_6864500","  6864400","  2"," 19","182"
"1225","gap 178","0","100","100","100"
"558","chr6_6870600","  6870500","  0"," 11","241"
"559","chr6_6870700","  6870600","  0"," 14","156"
"1226","gap 179","0","100","100","100"
"561","chr6_6875300","  6875200","  3","  5","183"
"562","chr6_6875400","  6875300","  1","  0","104"
"1227","gap 180","0","100","100","100"
"564","chr6_6878400","  6878300","  0","  0"," 35"
"565","chr6_6878500","  6878400","  8"," 13","311"
"1228","gap 181","0","100","100","100"
"567","chr6_6887600","  6887500","137"," 56"," 13"
"568","chr6_6887700","  6887600","163"," 82"," 16"
"1229","gap 182","0","100","100","100"
"570","chr6_6900500","  6900400","124"," 25","  1"
"571","chr6_6900600","  6900500","206"," 36","  3"
"1230","gap 183","0","100","100","100"
"573","chr6_6927400","  6927300"," 22"," 21"," 21"
"574","chr6_6927500","  6927400"," 11"," 15"," 18"
"1231","gap 184","0","100","100","100"
"576","chr6_6989700","  6989600","  7","  0","  0"
"577","chr6_6989800","  6989700"," 10","  0","  0"
"1232","gap 185","0","100","100","100"
"579","chr6_6995100","  6995000"," 73"," 18","  0"
"580","chr6_6995200","  6995100"," 47","  5","  0"
"1233","gap 186","0","100","100","100"
"582","chr6_7007300","  7007200"," 19","  2","  0"
"583","chr6_7007400","  7007300"," 12","  0","  0"
"1234","gap 187","0","100","100","100"
