"","binID","start","high","medium","low"
"357","chr12_7078600","  7078500","192"," 25","  3"
"358","chr12_7078700","  7078600"," 84"," 18","  5"
"1153","gap 114","0","100","100","100"
"360","chr12_7146800","  7146700"," 42","  0","  0"
"361","chr12_7146900","  7146800"," 28","  0","  0"
"1154","gap 115","0","100","100","100"
"363","chr12_7147500","  7147400","134"," 27","  4"
"364","chr12_7147600","  7147500"," 31","  8","  0"
"1155","gap 116","0","100","100","100"
"366","chr12_7149600","  7149500"," 47","  4","  0"
"367","chr12_7149700","  7149600"," 81","  6","  0"
"1156","gap 117","0","100","100","100"
"369","chr12_7151100","  7151000"," 95"," 23","  6"
"370","chr12_7151200","  7151100","105"," 30","  2"
"1157","gap 118","0","100","100","100"
"372","chr12_7151400","  7151300"," 74"," 21","  2"
"373","chr12_7151500","  7151400"," 37"," 14","  4"
"1158","gap 119","0","100","100","100"
"375","chr12_7287500","  7287400","167"," 48"," 38"
"376","chr12_7287600","  7287500","158"," 64"," 40"
"1159","gap 120","0","100","100","100"
"378","chr12_7435800","  7435700"," 90"," 29","  3"
"379","chr12_7435900","  7435800","186"," 30","  4"
"1160","gap 121","0","100","100","100"
"381","chr12_7527000","  7526900"," 62"," 12","  0"
"382","chr12_7527100","  7527000","156"," 12","  0"
"1161","gap 122","0","100","100","100"
"384","chr12_7628600","  7628500","231"," 61"," 17"
"385","chr12_7628700","  7628600","171"," 39"," 12"
"1162","gap 123","0","100","100","100"
"387","chr12_7690100","  7690000","198"," 63"," 11"
"388","chr12_7690200","  7690100"," 86"," 31","  3"
"1163","gap 124","0","100","100","100"
"390","chr12_7709300","  7709200"," 96"," 43"," 47"
"391","chr12_7709400","  7709300"," 56"," 37"," 17"
"1164","gap 125","0","100","100","100"
"393","chr12_7802100","  7802000"," 17","  0","  0"
"394","chr12_7802200","  7802100"," 35","  4","  0"
"1165","gap 126","0","100","100","100"
"396","chr12_7834000","  7833900"," 70"," 19","  0"
"397","chr12_7834100","  7834000","196"," 30","  4"
"1166","gap 127","0","100","100","100"
"399","chr12_7989700","  7989600","228"," 76"," 13"
"400","chr12_7989800","  7989700"," 86"," 25","  0"
"1167","gap 128","0","100","100","100"
"402","chr12_7998400","  7998300","307"," 44","  5"
"403","chr12_7998500","  7998400","248"," 42","  3"
"404","chr12_7998600","  7998500","162"," 18","  0"
"1168","gap 129","0","100","100","100"
"406","chr12_8006500","  8006400","187"," 29","  8"
"407","chr12_8006600","  8006500","324"," 29"," 10"
"1169","gap 130","0","100","100","100"
"409","chr12_8031900","  8031800"," 44"," 42","200"
"410","chr12_8032000","  8031900"," 52"," 39","168"
"411","chr12_8032100","  8032000"," 61"," 63","250"
"1170","gap 131","0","100","100","100"
"413","chr12_8067800","  8067700","308"," 59","  9"
"414","chr12_8067900","  8067800"," 90"," 17","  0"
"1172","gap 132","0","100","100","100"
"416","chr12_8081700","  8081600","263"," 83"," 10"
"417","chr12_8081800","  8081700","126"," 35","  2"
"1173","gap 133","0","100","100","100"
"419","chr12_8233100","  8233000","272"," 40","  4"
"420","chr12_8233200","  8233100","111","  8","  0"
"1174","gap 134","0","100","100","100"
"422","chr12_8274300","  8274200","140"," 46"," 14"
"423","chr12_8274400","  8274300","176"," 50","  6"
"424","chr12_8274500","  8274400","244"," 57","  8"
"1175","gap 135","0","100","100","100"
"426","chr12_8276600","  8276500","249"," 34","  1"
"427","chr12_8276700","  8276600","151"," 22","  0"
"1176","gap 136","0","100","100","100"
"429","chr12_8276900","  8276800","269"," 86","  4"
"430","chr12_8277000","  8276900"," 80"," 19","  0"
"1177","gap 137","0","100","100","100"
"432","chr12_8313500","  8313400","  0","  0","155"
"433","chr12_8313600","  8313500","  0","  0","140"
"1178","gap 138","0","100","100","100"
"435","chr12_8362000","  8361900","128"," 39"," 26"
"436","chr12_8362100","  8362000","243"," 85"," 38"
"1179","gap 139","0","100","100","100"
"438","chr12_8406800","  8406700"," 37","  0","  0"
"439","chr12_8406900","  8406800"," 70","  8","  0"
"1180","gap 140","0","100","100","100"
"441","chr12_8498700","  8498600","  0","  4","153"
"442","chr12_8498800","  8498700","  0","  0"," 76"
"1182","gap 141","0","100","100","100"
"444","chr12_8559300","  8559200"," 59","  4","  0"
"445","chr12_8559400","  8559300","152"," 11","  0"
"1183","gap 142","0","100","100","100"
"447","chr12_8560600","  8560500","192"," 76"," 14"
"448","chr12_8560700","  8560600","170"," 53"," 22"
"1184","gap 143","0","100","100","100"
"450","chr12_8585100","  8585000","  5","  2"," 24"
"451","chr12_8585200","  8585100","  4","  0"," 22"
"1185","gap 144","0","100","100","100"
"453","chr12_8585800","  8585700"," 34"," 17","  8"
"454","chr12_8585900","  8585800","100"," 31"," 10"
"1186","gap 145","0","100","100","100"
"456","chr12_8588300","  8588200","203"," 82","  9"
"457","chr12_8588400","  8588300"," 40","  9","  0"
"1187","gap 146","0","100","100","100"
"459","chr12_8590300","  8590200","324"," 35","  0"
"460","chr12_8590400","  8590300","305"," 41","  0"
"1188","gap 147","0","100","100","100"
"462","chr12_8620800","  8620700","220"," 59","  5"
"463","chr12_8620900","  8620800","119"," 24","  4"
"1189","gap 148","0","100","100","100"
"465","chr12_8650600","  8650500","169"," 25","  0"
"466","chr12_8650700","  8650600","129"," 34","  0"
"1190","gap 149","0","100","100","100"
"468","chr12_8743100","  8743000","260"," 32","  1"
"469","chr12_8743200","  8743100","232"," 22","  5"
"1191","gap 150","0","100","100","100"
"471","chr12_8764400","  8764300","194"," 41","  3"
"472","chr12_8764500","  8764400","168"," 44","  5"
"1192","gap 151","0","100","100","100"
"474","chr12_8775600","  8775500","205"," 62","  8"
"475","chr12_8775700","  8775600","274"," 74"," 15"
"1193","gap 152","0","100","100","100"
"477","chr12_8781400","  8781300","246"," 50","  9"
"478","chr12_8781500","  8781400","126"," 32","  1"
"1194","gap 153","0","100","100","100"
"480","chr12_8870000","  8869900","292","100"," 10"
"481","chr12_8870100","  8870000"," 94"," 40","  0"
"1195","gap 154","0","100","100","100"
"483","chr12_8907300","  8907200"," 43"," 20","  0"
"484","chr12_8907400","  8907300"," 46"," 14","  0"
"1196","gap 155","0","100","100","100"
"486","chr12_8935200","  8935100","274"," 74"," 15"
"487","chr12_8935300","  8935200","323"," 84"," 19"
"1197","gap 156","0","100","100","100"
"489","chr12_9006100","  9006000","118"," 23","  0"
"490","chr12_9006200","  9006100","315"," 70","  5"
"1198","gap 157","0","100","100","100"
"492","chr12_9021000","  9020900"," 67"," 44","  6"
"493","chr12_9021100","  9021000"," 27"," 11","  0"
"1199","gap 158","0","100","100","100"
"495","chr12_9035600","  9035500","147"," 40","  3"
"496","chr12_9035700","  9035600","141"," 51","  9"
"1200","gap 159","0","100","100","100"
"498","chr12_9132200","  9132100","256"," 75"," 10"
"499","chr12_9132300","  9132200","244"," 90"," 12"
"1202","gap 160","0","100","100","100"
"501","chr12_9336100","  9336000"," 90"," 38","  4"
"502","chr12_9336200","  9336100","164"," 48","  4"
"503","chr12_9336300","  9336200"," 72"," 17","  0"
"1203","gap 161","0","100","100","100"
"505","chr12_9429900","  9429800","121"," 54"," 13"
"506","chr12_9430000","  9429900"," 83"," 35"," 11"
"1204","gap 162","0","100","100","100"
"508","chr12_9535500","  9535400","289"," 27","  2"
"509","chr12_9535600","  9535500","121","  7","  0"
"1205","gap 163","0","100","100","100"
"511","chr12_9551600","  9551500","178"," 45","  6"
"512","chr12_9551700","  9551600","270"," 44"," 13"
"513","chr12_9551800","  9551700"," 99"," 24","  4"
"514","chr12_9551900","  9551800"," 78"," 31","  4"
"1206","gap 164","0","100","100","100"
"516","chr12_9578700","  9578600"," 45"," 88","212"
"517","chr12_9578800","  9578700"," 38","104","271"
"1207","gap 165","0","100","100","100"
"519","chr12_9588900","  9588800","180"," 33","  6"
"520","chr12_9589000","  9588900","309"," 44","  8"
"1208","gap 166","0","100","100","100"
"522","chr12_9758900","  9758800","104"," 21"," 10"
"523","chr12_9759000","  9758900","155"," 47"," 13"
"1209","gap 167","0","100","100","100"
"525","chr12_9874600","  9874500","356"," 48"," 17"
"526","chr12_9874700","  9874600","301"," 42","  5"
"1210","gap 168","0","100","100","100"
"528","chr12_9950300","  9950200","167"," 72"," 19"
"529","chr12_9950400","  9950300"," 73"," 25","  7"
"530","chr12_9950500","  9950400"," 90"," 40","  3"
"1212","gap 169","0","100","100","100"
"532","chr12_9995900","  9995800"," 36"," 42","  3"
"533","chr12_9996000","  9995900"," 14","  9","  0"
"1213","gap 170","0","100","100","100"
"535","chr12_10158700"," 10158600"," 65","  6","  0"
"536","chr12_10158800"," 10158700","105"," 13","  2"
"1214","gap 171","0","100","100","100"
"538","chr12_10191600"," 10191500"," 55"," 25","  3"
"539","chr12_10191700"," 10191600"," 11"," 11","  0"
"1215","gap 172","0","100","100","100"
"541","chr12_10202600"," 10202500"," 27"," 15","  3"
"542","chr12_10202700"," 10202600"," 24","  6","  0"
"1216","gap 173","0","100","100","100"
"544","chr12_10230700"," 10230600","145"," 52","  7"
"545","chr12_10230800"," 10230700","125"," 62"," 12"
"1217","gap 174","0","100","100","100"
"547","chr12_10337800"," 10337700","150"," 38","  5"
"548","chr12_10337900"," 10337800","217"," 50","  8"
"1218","gap 175","0","100","100","100"
"550","chr12_10461800"," 10461700","190"," 42","  5"
"551","chr12_10461900"," 10461800","192"," 41","  0"
"1219","gap 176","0","100","100","100"
"553","chr12_10558100"," 10558000","141"," 36","  8"
"554","chr12_10558200"," 10558100"," 46"," 13","  0"
"1220","gap 177","0","100","100","100"
"556","chr12_10667100"," 10667000","172"," 42"," 19"
"557","chr12_10667200"," 10667100"," 89"," 28","  3"
"1221","gap 178","0","100","100","100"
"559","chr12_10738200"," 10738100","113","  5","  0"
"560","chr12_10738300"," 10738200","286"," 26","  8"
"1222","gap 179","0","100","100","100"
"562","chr12_10786000"," 10785900","201"," 27","  5"
"563","chr12_10786100"," 10786000"," 82"," 18","  1"
"1223","gap 180","0","100","100","100"
"565","chr12_10790800"," 10790700","172"," 30"," 11"
"566","chr12_10790900"," 10790800","134"," 20","  4"
"1224","gap 181","0","100","100","100"
"568","chr12_10901500"," 10901400","341"," 65"," 17"
"569","chr12_10901600"," 10901500","216"," 51"," 12"
"1225","gap 182","0","100","100","100"
"571","chr12_10928200"," 10928100"," 97"," 70"," 21"
"572","chr12_10928300"," 10928200","202","189"," 75"
"1226","gap 183","0","100","100","100"
"574","chr12_10971400"," 10971300","131","  0","  0"
"575","chr12_10971500"," 10971400","104","  0","  0"
"1227","gap 184","0","100","100","100"
"577","chr12_11025700"," 11025600","307"," 44","  6"
"578","chr12_11025800"," 11025700","223"," 41","  7"
"1228","gap 185","0","100","100","100"
"580","chr12_11027700"," 11027600","133"," 88"," 65"
"581","chr12_11027800"," 11027700"," 24","  8"," 12"
"1229","gap 186","0","100","100","100"
"583","chr12_11031900"," 11031800"," 39","  0","  0"
"584","chr12_11032000"," 11031900"," 18","  0","  3"
"1230","gap 187","0","100","100","100"
