"","binID","start","high","medium","low"
"140","gap 35","0","100","100","100"
"108","chr19_4283600"," 4283500","  0","  0"," 48"
"109","chr19_4283700"," 4283600","  0","  6","202"
"141","gap 36","0","100","100","100"
"1111","chr19_4287100"," 4287000","377","  6","  5"
"1121","chr19_4287200"," 4287100","103","  3","  0"
"142","gap 37","0","100","100","100"
"1141","chr19_4395900"," 4395800","  0","  0","192"
"1151","chr19_4396000"," 4395900","  0","  0","218"
"143","gap 38","0","100","100","100"
"1171","chr19_4426200"," 4426100","189"," 19"," 29"
"1181","chr19_4426300"," 4426200"," 51","  5","  3"
"144","gap 39","0","100","100","100"
"1201","chr19_4510100"," 4510000","  0","  0"," 88"
"1211","chr19_4510200"," 4510100","  0","  0"," 78"
"145","gap 40","0","100","100","100"
"1231","chr19_4529900"," 4529800"," 68"," 17","  0"
"1241","chr19_4530000"," 4529900","172"," 23","  0"
"146","gap 41","0","100","100","100"
"1261","chr19_4580700"," 4580600","208"," 86"," 21"
"1271","chr19_4580800"," 4580700","219","100"," 30"
"147","gap 42","0","100","100","100"
"1291","chr19_4585300"," 4585200"," 84"," 23","  2"
"1301","chr19_4585400"," 4585300"," 90"," 30","  4"
"148","gap 43","0","100","100","100"
"1321","chr19_4613400"," 4613300","209"," 29","  9"
"1331","chr19_4613500"," 4613400","130"," 16","  2"
"149","gap 44","0","100","100","100"
"1351","chr19_4623900"," 4623800","231"," 47","  6"
"1361","chr19_4624000"," 4623900","339"," 58","  7"
"150","gap 45","0","100","100","100"
"1381","chr19_4655200"," 4655100"," 86","  0","  0"
"1391","chr19_4655300"," 4655200","247","  9","  0"
"151","gap 46","0","100","100","100"
"1411","chr19_4700800"," 4700700","223"," 87"," 30"
"1421","chr19_4700900"," 4700800","149"," 83"," 29"
"152","gap 47","0","100","100","100"
"1441","chr19_4720400"," 4720300","163"," 23","  3"
"1451","chr19_4720500"," 4720400","337"," 56"," 11"
"1461","chr19_4720600"," 4720500","210","241","106"
"1471","chr19_4720700"," 4720600"," 44"," 48"," 23"
"153","gap 48","0","100","100","100"
"1491","chr19_4787800"," 4787700","230"," 11","  0"
"1501","chr19_4787900"," 4787800"," 64","  0","  0"
"154","gap 49","0","100","100","100"
"1521","chr19_4818800"," 4818700"," 35","  7","  0"
"1531","chr19_4818900"," 4818800"," 55"," 14","  0"
"155","gap 50","0","100","100","100"
"1551","chr19_4820100"," 4820000"," 23","  5","  0"
"156","chr19_4820200"," 4820100"," 66"," 10","  0"
"157","gap 51","0","100","100","100"
"158","chr19_4837300"," 4837200","289"," 62","  5"
"159","chr19_4837400"," 4837300","230"," 38"," 11"
"160","gap 52","0","100","100","100"
"161","chr19_4839800"," 4839700","  0","  0","100"
"162","chr19_4839900"," 4839800","  0","  0","116"
"163","gap 53","0","100","100","100"
"164","chr19_4855300"," 4855200","  0","  0","135"
"165","chr19_4855400"," 4855300","  0","  0","113"
"166","gap 54","0","100","100","100"
"167","chr19_4878400"," 4878300","  0","  0","212"
"168","chr19_4878500"," 4878400","  0","  0","237"
"169","chr19_4878600"," 4878500","  0","  0","242"
"170","gap 55","0","100","100","100"
"171","chr19_4883600"," 4883500","122"," 36","  4"
"172","chr19_4883700"," 4883600","130"," 46","  6"
"173","gap 56","0","100","100","100"
"174","chr19_4889900"," 4889800","203"," 45","  1"
"175","chr19_4890000"," 4889900","148"," 25","  0"
"176","chr19_4890100"," 4890000","123"," 20","  0"
"177","gap 57","0","100","100","100"
"178","chr19_4896600"," 4896500","133","129"," 59"
"179","chr19_4896700"," 4896600"," 98"," 89"," 25"
"180","gap 58","0","100","100","100"
"181","chr19_4905200"," 4905100"," 92"," 13","  0"
"182","chr19_4905300"," 4905200","130"," 18","  0"
"183","gap 59","0","100","100","100"
"184","chr19_4915800"," 4915700","241"," 57","  6"
"185","chr19_4915900"," 4915800","290"," 44","  4"
"186","gap 60","0","100","100","100"
"187","chr19_4921500"," 4921400","326"," 78"," 13"
"188","chr19_4921600"," 4921500","314"," 71"," 14"
"189","gap 61","0","100","100","100"
"190","chr19_4932700"," 4932600","228"," 11","  0"
"191","chr19_4932800"," 4932700","123","  8","  0"
"192","gap 62","0","100","100","100"
"193","chr19_4962500"," 4962400","  0","  0","232"
"194","chr19_4962600"," 4962500","  0","  0","228"
"195","gap 63","0","100","100","100"
"196","chr19_4967600"," 4967500","167","  0","  0"
"197","chr19_4967700"," 4967600","214","  3","  0"
"198","gap 64","0","100","100","100"
"199","chr19_5026400"," 5026300","251"," 74"," 12"
"200","chr19_5026500"," 5026400","158"," 48"," 13"
"1100","gap 65","0","100","100","100"
"202","chr19_5031500"," 5031400","303"," 50"," 10"
"203","chr19_5031600"," 5031500","265"," 45"," 11"
"1101","gap 66","0","100","100","100"
"205","chr19_5039600"," 5039500","  0","  4","249"
"206","chr19_5039700"," 5039600","  0","  3","294"
"207","chr19_5039800"," 5039700","  1"," 15","446"
"1102","gap 67","0","100","100","100"
"209","chr19_5131000"," 5130900","117","117"," 19"
"210","chr19_5131100"," 5131000","140","109"," 30"
"1103","gap 68","0","100","100","100"
"212","chr19_5152400"," 5152300","118"," 42","  6"
"213","chr19_5152500"," 5152400","215"," 65"," 10"
"1104","gap 69","0","100","100","100"
"215","chr19_5185000"," 5184900"," 79","  7","  0"
"216","chr19_5185100"," 5185000","149"," 19","  0"
"1105","gap 70","0","100","100","100"
"218","chr19_5234500"," 5234400","326"," 42","  0"
"219","chr19_5234600"," 5234500","175"," 14","  0"
"1106","gap 71","0","100","100","100"
"221","chr19_5316900"," 5316800"," 31","  0","  0"
"222","chr19_5317000"," 5316900"," 25","  0","  0"
"223","chr19_5317100"," 5317000"," 26","  0","  0"
"224","chr19_5317200"," 5317100"," 16","  3","  0"
"1107","gap 72","0","100","100","100"
"226","chr19_5317600"," 5317500"," 36","  1","  0"
"227","chr19_5317700"," 5317600"," 23","  0","  0"
"1108","gap 73","0","100","100","100"
"229","chr19_5336100"," 5336000","358"," 27","  1"
"230","chr19_5336200"," 5336100","354"," 47","  2"
"1109","gap 74","0","100","100","100"
"232","chr19_5363200"," 5363100","161"," 29","  0"
"233","chr19_5363300"," 5363200","287"," 60","  0"
"1110","gap 75","0","100","100","100"
"235","chr19_5370400"," 5370300","378"," 73","  5"
"236","chr19_5370500"," 5370400","104"," 17","  3"
"1112","gap 76","0","100","100","100"
"238","chr19_5381200"," 5381100","408"," 59"," 12"
"239","chr19_5381300"," 5381200","161"," 30","  0"
"1113","gap 77","0","100","100","100"
"241","chr19_5431000"," 5430900","332"," 83"," 20"
"242","chr19_5431100"," 5431000","297"," 76"," 20"
"1114","gap 78","0","100","100","100"
"244","chr19_5433800"," 5433700","  0"," 16","289"
"245","chr19_5433900"," 5433800","  0","  0"," 26"
"1115","gap 79","0","100","100","100"
"247","chr19_5446900"," 5446800","180"," 78"," 13"
"248","chr19_5447000"," 5446900","163"," 85"," 21"
"1116","gap 80","0","100","100","100"
"250","chr19_5456600"," 5456500","  0","  4","381"
"251","chr19_5456700"," 5456600","  0","  4","359"
"1117","gap 81","0","100","100","100"
"253","chr19_5484200"," 5484100","130"," 29","  0"
"254","chr19_5484300"," 5484200","198"," 57","  4"
"1118","gap 82","0","100","100","100"
"256","chr19_5491500"," 5491400","  0","  0","273"
"257","chr19_5491600"," 5491500","  0","  0","238"
"1119","gap 83","0","100","100","100"
"259","chr19_5498500"," 5498400","112","  6","  0"
"260","chr19_5498600"," 5498500","352"," 48","  4"
"1120","gap 84","0","100","100","100"
"262","chr19_5503400"," 5503300","108"," 31","  2"
"263","chr19_5503500"," 5503400","328","101"," 26"
"1122","gap 85","0","100","100","100"
"265","chr19_5527500"," 5527400","141"," 59","  5"
"266","chr19_5527600"," 5527500","187"," 86"," 12"
"1123","gap 86","0","100","100","100"
"268","chr19_5539800"," 5539700","299"," 94"," 41"
"269","chr19_5539900"," 5539800","199"," 68"," 24"
"1124","gap 87","0","100","100","100"
"271","chr19_5549900"," 5549800","485"," 49","  9"
"272","chr19_5550000"," 5549900","145","  8","  0"
"1125","gap 88","0","100","100","100"
"274","chr19_5570500"," 5570400","202"," 38","  5"
"275","chr19_5570600"," 5570500","330"," 80"," 16"
"1126","gap 89","0","100","100","100"
"277","chr19_5654400"," 5654300","  0","  0"," 60"
"278","chr19_5654500"," 5654400","  5","  0","112"
"1127","gap 90","0","100","100","100"
"280","chr19_5655600"," 5655500","164","147"," 46"
"281","chr19_5655700"," 5655600","133","120"," 58"
"1128","gap 91","0","100","100","100"
"283","chr19_5660800"," 5660700","219"," 21"," 13"
"284","chr19_5660900"," 5660800"," 85","  6","  0"
"1129","gap 92","0","100","100","100"
"286","chr19_5663800"," 5663700","  0","  0","102"
"287","chr19_5663900"," 5663800","  0","  3","123"
"1130","gap 93","0","100","100","100"
"289","chr19_5670300"," 5670200","272"," 50","  6"
"290","chr19_5670400"," 5670300","146"," 17","  0"
"1131","gap 94","0","100","100","100"
"292","chr19_5697400"," 5697300","261"," 56","  6"
"293","chr19_5697500"," 5697400","204"," 44","  0"
"1132","gap 95","0","100","100","100"
"295","chr19_5751000"," 5750900","203","189","105"
"296","chr19_5751100"," 5751000"," 85","113"," 62"
"1133","gap 96","0","100","100","100"
"298","chr19_5760800"," 5760700","172"," 28","  4"
"299","chr19_5760900"," 5760800","200"," 34","  3"
"1134","gap 97","0","100","100","100"
"301","chr19_5803900"," 5803800","  0","  0","231"
"302","chr19_5804000"," 5803900","  0","  0","224"
"1135","gap 98","0","100","100","100"
"304","chr19_5830200"," 5830100","103"," 38","  3"
"305","chr19_5830300"," 5830200","280"," 81"," 11"
"1136","gap 99","0","100","100","100"
"307","chr19_5846300"," 5846200","  0","  3","241"
"308","chr19_5846400"," 5846300","  0","  0","108"
"1137","gap 100","0","100","100","100"
"310","chr19_5853100"," 5853000","188"," 70","  6"
"311","chr19_5853200"," 5853100","160"," 60"," 15"
"1138","gap 101","0","100","100","100"
"313","chr19_5963800"," 5963700","  0","  3","333"
"314","chr19_5963900"," 5963800","  0","  0","162"
"1139","gap 102","0","100","100","100"
"316","chr19_5967800"," 5967700","241"," 79"," 11"
"317","chr19_5967900"," 5967800"," 67"," 34","  3"
"1140","gap 103","0","100","100","100"
"319","chr19_5971500"," 5971400","230"," 74"," 16"
"320","chr19_5971600"," 5971500","188"," 66"," 28"
"1142","gap 104","0","100","100","100"
"322","chr19_5984300"," 5984200","352"," 87"," 12"
"323","chr19_5984400"," 5984300","136"," 30","  0"
"1143","gap 105","0","100","100","100"
"325","chr19_6016300"," 6016200"," 55"," 59"," 64"
"326","chr19_6016400"," 6016300"," 94"," 80","132"
"1144","gap 106","0","100","100","100"
"328","chr19_6023800"," 6023700"," 72"," 22","  0"
"329","chr19_6023900"," 6023800"," 85"," 31","  0"
"1145","gap 107","0","100","100","100"
"331","chr19_6029900"," 6029800","190","  8","  0"
"332","chr19_6030000"," 6029900","273"," 18","  5"
"1146","gap 108","0","100","100","100"
"334","chr19_6070800"," 6070700","213"," 14","  0"
"335","chr19_6070900"," 6070800","134","  6","  0"
"1147","gap 109","0","100","100","100"
"337","chr19_6087100"," 6087000","279"," 31","  0"
"338","chr19_6087200"," 6087100","335"," 36","  2"
"1148","gap 110","0","100","100","100"
"340","chr19_6088600"," 6088500","195"," 60","  9"
"341","chr19_6088700"," 6088600","184"," 57","  9"
"1149","gap 111","0","100","100","100"
"343","chr19_6137300"," 6137200","101"," 33","  5"
"344","chr19_6137400"," 6137300","146"," 66"," 12"
"1150","gap 112","0","100","100","100"
"346","chr19_6162300"," 6162200","251"," 86"," 10"
"347","chr19_6162400"," 6162300"," 81"," 21","  6"
"1152","gap 113","0","100","100","100"
"349","chr19_6174000"," 6173900","239"," 46","  6"
"350","chr19_6174100"," 6174000","365"," 60"," 14"
"1153","gap 114","0","100","100","100"
"352","chr19_6831400"," 6831300"," 74"," 19"," 44"
"353","chr19_6831500"," 6831400"," 26","  3","  6"
"1154","gap 115","0","100","100","100"
"355","chr19_6945300"," 6945200","112"," 43","  2"
"356","chr19_6945400"," 6945300"," 89"," 33","  0"
"1155","gap 116","0","100","100","100"
"358","chr19_6994800"," 6994700","277"," 81"," 21"
"359","chr19_6994900"," 6994800","233"," 55"," 25"
"1156","gap 117","0","100","100","100"
"361","chr19_7032200"," 7032100","290"," 30","  7"
"362","chr19_7032300"," 7032200","250"," 41"," 10"
"1157","gap 118","0","100","100","100"
"364","chr19_7057600"," 7057500","  0","  5","247"
"365","chr19_7057700"," 7057600","  0"," 12","357"
"1158","gap 119","0","100","100","100"
"367","chr19_7063200"," 7063100","332"," 98"," 26"
"368","chr19_7063300"," 7063200","184"," 59","  7"
"1159","gap 120","0","100","100","100"
"370","chr19_7081700"," 7081600","105"," 37","  4"
"371","chr19_7081800"," 7081700","192"," 50","  6"
"1160","gap 121","0","100","100","100"
"373","chr19_7105900"," 7105800"," 76"," 74"," 65"
"374","chr19_7106000"," 7105900"," 45"," 72"," 45"
"1161","gap 122","0","100","100","100"
"376","chr19_7295700"," 7295600","253"," 78"," 21"
"377","chr19_7295800"," 7295700","256","103"," 30"
"1162","gap 123","0","100","100","100"
"379","chr19_7331900"," 7331800"," 63"," 17","  0"
"380","chr19_7332000"," 7331900"," 85"," 19","  2"
"1163","gap 124","0","100","100","100"
"382","chr19_7533300"," 7533200","194"," 43","  0"
"383","chr19_7533400"," 7533300","302"," 76","  4"
"1164","gap 125","0","100","100","100"
"385","chr19_7658600"," 7658500"," 17","  5","  0"
"386","chr19_7658700"," 7658600"," 12","  3","  0"
"1165","gap 126","0","100","100","100"
"388","chr19_7671900"," 7671800","  3","  6"," 14"
"389","chr19_7672000"," 7671900"," 19"," 38","126"
"1166","gap 127","0","100","100","100"
"391","chr19_7680800"," 7680700"," 36","  0","  0"
"392","chr19_7680900"," 7680800"," 37","  0","  0"
"1167","gap 128","0","100","100","100"
"394","chr19_7727500"," 7727400","201"," 35","  0"
"395","chr19_7727600"," 7727500"," 54"," 17","  0"
"1168","gap 129","0","100","100","100"
"397","chr19_7774300"," 7774200"," 27","  0","  0"
"398","chr19_7774400"," 7774300"," 15","  0","  0"
"1169","gap 130","0","100","100","100"
"400","chr19_7837100"," 7837000"," 26","  0","  0"
"401","chr19_7837200"," 7837100"," 34","  5","  0"
"1170","gap 131","0","100","100","100"
"403","chr19_8003600"," 8003500","209"," 26"," 10"
"404","chr19_8003700"," 8003600"," 57"," 12","  0"
"1172","gap 132","0","100","100","100"
"406","chr19_8039200"," 8039100","189"," 68","  4"
"407","chr19_8039300"," 8039200","133"," 31","  0"
"1173","gap 133","0","100","100","100"
"409","chr19_8089200"," 8089100"," 39"," 13","  0"
"410","chr19_8089300"," 8089200"," 16","  0","  0"
"1174","gap 134","0","100","100","100"
"412","chr19_8245600"," 8245500"," 32"," 11","  0"
"413","chr19_8245700"," 8245600"," 29"," 12","  0"
"1175","gap 135","0","100","100","100"
"415","chr19_8289500"," 8289400","116"," 54","  3"
"416","chr19_8289600"," 8289500","162"," 60","  4"
"1176","gap 136","0","100","100","100"
"418","chr19_8298500"," 8298400","275"," 45"," 11"
"419","chr19_8298600"," 8298500","122"," 35","  4"
"1177","gap 137","0","100","100","100"
"421","chr19_8301500"," 8301400","169","163"," 22"
"422","chr19_8301600"," 8301500"," 69"," 39","  7"
"1178","gap 138","0","100","100","100"
"424","chr19_8407800"," 8407700"," 34"," 34"," 82"
"425","chr19_8407900"," 8407800"," 38"," 69","164"
"1179","gap 139","0","100","100","100"
"427","chr19_8438500"," 8438400","138"," 64"," 21"
"428","chr19_8438600"," 8438500","199"," 86"," 24"
"1180","gap 140","0","100","100","100"
"430","chr19_8439100"," 8439000"," 97"," 40","  7"
"431","chr19_8439200"," 8439100","130"," 34","  7"
"1182","gap 141","0","100","100","100"
"433","chr19_8512200"," 8512100","117"," 29","  3"
"434","chr19_8512300"," 8512200"," 19","  8","  0"
"1183","gap 142","0","100","100","100"
"436","chr19_8598800"," 8598700","264"," 64"," 14"
"437","chr19_8598900"," 8598800","251"," 49"," 26"
"1184","gap 143","0","100","100","100"
"439","chr19_8642100"," 8642000","105"," 64"," 24"
"440","chr19_8642200"," 8642100"," 63"," 54"," 30"
"1185","gap 144","0","100","100","100"
"442","chr19_8652600"," 8652500"," 73"," 51","  3"
"443","chr19_8652700"," 8652600"," 99"," 50","  8"
"1186","gap 145","0","100","100","100"
"445","chr19_8747900"," 8747800","293"," 36","  3"
"446","chr19_8748000"," 8747900","282"," 37","  0"
"1187","gap 146","0","100","100","100"
"448","chr19_8771300"," 8771200"," 25","  0","170"
"449","chr19_8771400"," 8771300"," 18","  4","203"
"1188","gap 147","0","100","100","100"
"451","chr19_8818400"," 8818300"," 85","108","145"
"452","chr19_8818500"," 8818400"," 19"," 35"," 64"
"1189","gap 148","0","100","100","100"
"454","chr19_8870100"," 8870000","297"," 54"," 12"
"455","chr19_8870200"," 8870100","224"," 29","  8"
"1190","gap 149","0","100","100","100"
"457","chr19_8895200"," 8895100","120"," 42","  2"
"458","chr19_8895300"," 8895200","204"," 57","  0"
"1191","gap 150","0","100","100","100"
"460","chr19_8898300"," 8898200","  0","  0","165"
"461","chr19_8898400"," 8898300","  0","  0","200"
"1192","gap 151","0","100","100","100"
"463","chr19_8901100"," 8901000","275"," 69"," 24"
"464","chr19_8901200"," 8901100","159"," 40","  4"
"1193","gap 152","0","100","100","100"
"466","chr19_8932100"," 8932000"," 67"," 31","  5"
"467","chr19_8932200"," 8932100"," 41"," 12","  0"
"1194","gap 153","0","100","100","100"
"469","chr19_9017000"," 9016900","307"," 42"," 10"
"470","chr19_9017100"," 9017000","234"," 53","  7"
"1195","gap 154","0","100","100","100"
"472","chr19_9039200"," 9039100","118"," 35"," 13"
"473","chr19_9039300"," 9039200","253"," 60"," 22"
"1196","gap 155","0","100","100","100"
"475","chr19_9097600"," 9097500","127"," 38"," 28"
"476","chr19_9097700"," 9097600","170"," 42"," 19"
"1197","gap 156","0","100","100","100"
"478","chr19_9157500"," 9157400"," 20","  4","  0"
"479","chr19_9157600"," 9157500"," 95","  8","  0"
"1198","gap 157","0","100","100","100"
"481","chr19_9161200"," 9161100","188","119"," 15"
"482","chr19_9161300"," 9161200","103"," 85"," 14"
"1199","gap 158","0","100","100","100"
"484","chr19_9212300"," 9212200","270"," 37","  2"
"485","chr19_9212400"," 9212300","214"," 40","  0"
"1200","gap 159","0","100","100","100"
"487","chr19_9250100"," 9250000"," 96"," 38","  9"
"488","chr19_9250200"," 9250100","155"," 57"," 20"
"1202","gap 160","0","100","100","100"
"490","chr19_9263100"," 9263000","139"," 44","  6"
"491","chr19_9263200"," 9263100"," 62"," 15","  0"
"1203","gap 161","0","100","100","100"
"493","chr19_9274400"," 9274300"," 38","  0","  0"
"494","chr19_9274500"," 9274400"," 70","  5","  0"
"1204","gap 162","0","100","100","100"
"496","chr19_9381600"," 9381500","137"," 32","  3"
"497","chr19_9381700"," 9381600","263"," 45"," 10"
"1205","gap 163","0","100","100","100"
"499","chr19_9481700"," 9481600","116","  6","  0"
"500","chr19_9481800"," 9481700"," 63","  7","  0"
"1206","gap 164","0","100","100","100"
"502","chr19_9482600"," 9482500"," 85","  2","  0"
"503","chr19_9482700"," 9482600"," 92","  0","  0"
"504","chr19_9482800"," 9482700","324"," 18","  0"
"1207","gap 165","0","100","100","100"
"506","chr19_9504500"," 9504400","116"," 35","  0"
"507","chr19_9504600"," 9504500","  8","  3","  0"
"1208","gap 166","0","100","100","100"
"509","chr19_9549900"," 9549800"," 20","  0","  0"
"510","chr19_9550000"," 9549900"," 28","  0","  0"
"511","chr19_9550100"," 9550000"," 44","  0","  0"
"1209","gap 167","0","100","100","100"
"513","chr19_9550500"," 9550400"," 11","  0","  0"
"514","chr19_9550600"," 9550500"," 11","  0","  0"
"1210","gap 168","0","100","100","100"
"516","chr19_9553700"," 9553600","131","  0","  0"
"517","chr19_9553800"," 9553700","104","  0","  0"
"1212","gap 169","0","100","100","100"
"519","chr19_9626400"," 9626300"," 22","  3","  0"
"520","chr19_9626500"," 9626400"," 74"," 30","  0"
"1213","gap 170","0","100","100","100"
"522","chr19_9627400"," 9627300"," 76","  2","  0"
"523","chr19_9627500"," 9627400"," 81","  5","  0"
"1214","gap 171","0","100","100","100"
"525","chr19_9630500"," 9630400"," 87","  7","  0"
"526","chr19_9630600"," 9630500"," 58","  0","  0"
"1215","gap 172","0","100","100","100"
"528","chr19_9662100"," 9662000"," 50"," 14","  0"
"529","chr19_9662200"," 9662100","151"," 50","  6"
"1216","gap 173","0","100","100","100"
"531","chr19_9662400"," 9662300"," 57"," 29","  2"
"532","chr19_9662500"," 9662400"," 23"," 21","  0"
"1217","gap 174","0","100","100","100"
"534","chr19_9662800"," 9662700"," 73"," 28","  0"
"535","chr19_9662900"," 9662800","132"," 31","  3"
"1218","gap 175","0","100","100","100"
"537","chr19_9672400"," 9672300"," 47","  0","  0"
"538","chr19_9672500"," 9672400","151","  8","  0"
"539","chr19_9672600"," 9672500","131"," 17","  0"
"1219","gap 176","0","100","100","100"
"541","chr19_9754300"," 9754200"," 53"," 20","  1"
"542","chr19_9754400"," 9754300"," 31","  4","  0"
"543","chr19_9754500"," 9754400"," 80","  1","  0"
"544","chr19_9754600"," 9754500"," 25","  0","  0"
"1220","gap 177","0","100","100","100"
"546","chr19_9765300"," 9765200","198"," 12","  0"
"547","chr19_9765400"," 9765300"," 68","  0","  0"
"1221","gap 178","0","100","100","100"
"549","chr19_9784200"," 9784100"," 49"," 16","  1"
"550","chr19_9784300"," 9784200"," 52"," 31","  4"
"1222","gap 179","0","100","100","100"
"552","chr19_9785400"," 9785300"," 58"," 15","  0"
"553","chr19_9785500"," 9785400"," 37","  7","  0"
"1223","gap 180","0","100","100","100"
"555","chr19_9789500"," 9789400"," 28"," 28","  0"
"556","chr19_9789600"," 9789500"," 14","  7","  1"
"1224","gap 181","0","100","100","100"
"558","chr19_9831600"," 9831500","100"," 10","  4"
"559","chr19_9831700"," 9831600"," 20","  3","  0"
"1225","gap 182","0","100","100","100"
"561","chr19_9877200"," 9877100","212"," 38","  3"
"562","chr19_9877300"," 9877200","247"," 49","  7"
"1226","gap 183","0","100","100","100"
"564","chr19_9898900"," 9898800","  0"," 13","471"
"565","chr19_9899000"," 9898900","  0","  0","178"
"566","chr19_9899100"," 9899000","  0","  0","212"
"1227","gap 184","0","100","100","100"
"568","chr19_9915400"," 9915300","216"," 51"," 13"
"569","chr19_9915500"," 9915400"," 89"," 35","  5"
"1228","gap 185","0","100","100","100"
"571","chr19_9989200"," 9989100","222"," 14","  2"
"572","chr19_9989300"," 9989200","118","  7","  5"
"1229","gap 186","0","100","100","100"
"574","chr19_10018500","10018400","  0","  0","112"
