"","binID","start","high","medium","low"
"142","gap 37","0","100","100","100"
"1191","chr18_4495300"," 4495200"," 22","  3","  0"
"1201","chr18_4495400"," 4495300","155"," 54"," 10"
"143","gap 38","0","100","100","100"
"1221","chr18_4520000"," 4519900","206"," 33","  0"
"1231","chr18_4520100"," 4520000","285"," 48","  8"
"144","gap 39","0","100","100","100"
"1251","chr18_4537100"," 4537000"," 65","  0","  0"
"1261","chr18_4537200"," 4537100","228","  3","  0"
"145","gap 40","0","100","100","100"
"1281","chr18_4543800"," 4543700","215"," 52","  2"
"1291","chr18_4543900"," 4543800","214"," 36","  4"
"1301","chr18_4544000"," 4543900","171"," 38","  6"
"146","gap 41","0","100","100","100"
"1321","chr18_4554200"," 4554100"," 35","  6","  0"
"1331","chr18_4554300"," 4554200","111"," 28","  0"
"147","gap 42","0","100","100","100"
"1351","chr18_4658200"," 4658100","124"," 10","  4"
"1361","chr18_4658300"," 4658200"," 53","  0","  0"
"148","gap 43","0","100","100","100"
"1381","chr18_4661600"," 4661500"," 47"," 22","  0"
"1391","chr18_4661700"," 4661600"," 13","  8","  0"
"149","gap 44","0","100","100","100"
"1411","chr18_4674600"," 4674500","430"," 35","  9"
"1421","chr18_4674700"," 4674600","327"," 34","  9"
"150","gap 45","0","100","100","100"
"1441","chr18_4681900"," 4681800","165"," 33","  0"
"1451","chr18_4682000"," 4681900","141"," 16","  0"
"151","gap 46","0","100","100","100"
"1471","chr18_4683100"," 4683000","344"," 24"," 29"
"1481","chr18_4683200"," 4683100","182"," 18","  8"
"152","gap 47","0","100","100","100"
"1501","chr18_4743800"," 4743700"," 44","  4","  0"
"1511","chr18_4743900"," 4743800","210"," 18","  4"
"153","gap 48","0","100","100","100"
"1531","chr18_4850500"," 4850400"," 86"," 60"," 10"
"154","chr18_4850600"," 4850500","161"," 96"," 27"
"155","gap 49","0","100","100","100"
"156","chr18_4860300"," 4860200","320"," 35","  9"
"157","chr18_4860400"," 4860300","350"," 49"," 11"
"158","gap 50","0","100","100","100"
"159","chr18_4886400"," 4886300","344"," 52","  3"
"160","chr18_4886500"," 4886400","246"," 22","  0"
"161","chr18_4886600"," 4886500","222"," 27","  3"
"162","gap 51","0","100","100","100"
"163","chr18_4961600"," 4961500","210"," 18","  0"
"164","chr18_4961700"," 4961600","332"," 46","  0"
"165","gap 52","0","100","100","100"
"166","chr18_5039400"," 5039300","202"," 45","  6"
"167","chr18_5039500"," 5039400"," 74"," 23","  1"
"168","gap 53","0","100","100","100"
"169","chr18_5094900"," 5094800","268"," 43","  3"
"170","chr18_5095000"," 5094900","237"," 36","  0"
"171","gap 54","0","100","100","100"
"172","chr18_5100100"," 5100000","345"," 74"," 11"
"173","chr18_5100200"," 5100100","329"," 75"," 11"
"174","chr18_5100300"," 5100200","272"," 67","  1"
"175","chr18_5100400"," 5100300","246"," 43","  3"
"176","gap 55","0","100","100","100"
"177","chr18_5111100"," 5111000"," 82"," 11","  4"
"178","chr18_5111200"," 5111100"," 48","  5","  0"
"179","chr18_5111300"," 5111200"," 50","  7","  0"
"180","gap 56","0","100","100","100"
"181","chr18_5139300"," 5139200"," 67","  7"," 96"
"182","chr18_5139400"," 5139300"," 88"," 14"," 98"
"183","gap 57","0","100","100","100"
"184","chr18_5301700"," 5301600","199"," 40","  4"
"185","chr18_5301800"," 5301700","246"," 40","  9"
"186","gap 58","0","100","100","100"
"187","chr18_5345400"," 5345300","276"," 70"," 20"
"188","chr18_5345500"," 5345400","219"," 77"," 15"
"189","gap 59","0","100","100","100"
"190","chr18_5364700"," 5364600","217"," 51"," 19"
"191","chr18_5364800"," 5364700","200"," 44","  7"
"192","gap 60","0","100","100","100"
"193","chr18_5433900"," 5433800","227"," 32","  0"
"194","chr18_5434000"," 5433900","361"," 42","  8"
"195","gap 61","0","100","100","100"
"196","chr18_5435400"," 5435300","272"," 54"," 10"
"197","chr18_5435500"," 5435400","291"," 69"," 11"
"198","gap 62","0","100","100","100"
"199","chr18_5436000"," 5435900","153"," 27","  0"
"200","chr18_5436100"," 5436000"," 27","  0","  0"
"201","chr18_5436200"," 5436100"," 97","  8","  0"
"1100","gap 63","0","100","100","100"
"203","chr18_5438400"," 5438300"," 62","  7","  0"
"204","chr18_5438500"," 5438400"," 85"," 22","  0"
"1102","gap 64","0","100","100","100"
"206","chr18_5478600"," 5478500","220"," 39","  4"
"207","chr18_5478700"," 5478600","321"," 43","  3"
"1103","gap 65","0","100","100","100"
"209","chr18_5500800"," 5500700","105"," 16","  3"
"210","chr18_5500900"," 5500800"," 34","  8","  0"
"1104","gap 66","0","100","100","100"
"212","chr18_5593900"," 5593800","  2"," 20","371"
"213","chr18_5594000"," 5593900","  0","  0"," 13"
"1105","gap 67","0","100","100","100"
"215","chr18_5656900"," 5656800"," 47","  3","  0"
"216","chr18_5657000"," 5656900","113"," 13","  0"
"1106","gap 68","0","100","100","100"
"218","chr18_5766400"," 5766300","395"," 27","  2"
"219","chr18_5766500"," 5766400","224"," 22","  1"
"1107","gap 69","0","100","100","100"
"221","chr18_5766700"," 5766600","130"," 35","  0"
"222","chr18_5766800"," 5766700","182"," 58","  2"
"1108","gap 70","0","100","100","100"
"224","chr18_5794000"," 5793900","159"," 26","  0"
"225","chr18_5794100"," 5794000","169"," 36","  3"
"1109","gap 71","0","100","100","100"
"227","chr18_6045100"," 6045000"," 17","  0","  0"
"228","chr18_6045200"," 6045100"," 73","  5","  0"
"229","chr18_6045300"," 6045200"," 82","  0","  0"
"230","chr18_6045400"," 6045300","124","  6","  0"
"1110","gap 72","0","100","100","100"
"232","chr18_6057700"," 6057600","137"," 37"," 14"
"233","chr18_6057800"," 6057700","199"," 65"," 23"
"1111","gap 73","0","100","100","100"
"235","chr18_6083900"," 6083800","316"," 28","  6"
"236","chr18_6084000"," 6083900","104"," 16","  0"
"1112","gap 74","0","100","100","100"
"238","chr18_6167400"," 6167300","262"," 54"," 14"
"239","chr18_6167500"," 6167400"," 31","  8","  0"
"1113","gap 75","0","100","100","100"
"241","chr18_6174700"," 6174600","226"," 22","  0"
"242","chr18_6174800"," 6174700","202"," 23","  2"
"1114","gap 76","0","100","100","100"
"244","chr18_6187800"," 6187700","140","  4","  0"
"245","chr18_6187900"," 6187800","180","  0","  0"
"1115","gap 77","0","100","100","100"
"247","chr18_6257000"," 6256900"," 11","  1","  0"
"248","chr18_6257100"," 6257000"," 45","  4","  0"
"1116","gap 78","0","100","100","100"
"250","chr18_6261500"," 6261400","162"," 18","  0"
"251","chr18_6261600"," 6261500","  7","  0","  0"
"1117","gap 79","0","100","100","100"
"253","chr18_6281700"," 6281600","122"," 72"," 44"
"254","chr18_6281800"," 6281700","193","113"," 87"
"1118","gap 80","0","100","100","100"
"256","chr18_6292800"," 6292700","159","  4","  0"
"257","chr18_6292900"," 6292800","170","  2","  0"
"1119","gap 81","0","100","100","100"
"259","chr18_6346200"," 6346100"," 51"," 38","  4"
"260","chr18_6346300"," 6346200","119"," 96"," 26"
"1120","gap 82","0","100","100","100"
"262","chr18_6349400"," 6349300"," 73","  0","  0"
"263","chr18_6349500"," 6349400"," 25","  0","  1"
"1122","gap 83","0","100","100","100"
"265","chr18_6349800"," 6349700"," 32","  9","  0"
"266","chr18_6349900"," 6349800","  8","  5","  0"
"267","chr18_6350000"," 6349900"," 54"," 16","  2"
"268","chr18_6350100"," 6350000"," 49","  7","  0"
"269","chr18_6350200"," 6350100"," 50"," 10","  0"
"1123","gap 84","0","100","100","100"
"271","chr18_6352000"," 6351900"," 54","  4","  0"
"272","chr18_6352100"," 6352000"," 32","  5","  0"
"1124","gap 85","0","100","100","100"
"274","chr18_6354100"," 6354000"," 16","  0","  0"
"275","chr18_6354200"," 6354100"," 61","  6","  0"
"1125","gap 86","0","100","100","100"
"277","chr18_6365100"," 6365000"," 87","  0","  0"
"278","chr18_6365200"," 6365100","101","  4","  0"
"1126","gap 87","0","100","100","100"
"280","chr18_6410400"," 6410300"," 49"," 14","  2"
"281","chr18_6410500"," 6410400"," 56"," 21","  0"
"1127","gap 88","0","100","100","100"
"283","chr18_6415100"," 6415000","300"," 57","  1"
"284","chr18_6415200"," 6415100","254"," 37","  5"
"1128","gap 89","0","100","100","100"
"286","chr18_6419400"," 6419300"," 42"," 64"," 50"
"287","chr18_6419500"," 6419400"," 18"," 24"," 30"
"1129","gap 90","0","100","100","100"
"289","chr18_6534800"," 6534700","152"," 62","  4"
"290","chr18_6534900"," 6534800","259"," 87","  6"
"1130","gap 91","0","100","100","100"
"292","chr18_6549400"," 6549300"," 54"," 13","  0"
"293","chr18_6549500"," 6549400"," 58"," 30","  0"
"1132","gap 92","0","100","100","100"
"295","chr18_6549700"," 6549600","102"," 39","  9"
"296","chr18_6549800"," 6549700"," 29","  6","  4"
"1133","gap 93","0","100","100","100"
"298","chr18_6679800"," 6679700"," 71"," 83"," 67"
"299","chr18_6679900"," 6679800"," 75"," 94"," 67"
"1134","gap 94","0","100","100","100"
"301","chr18_6772700"," 6772600"," 51","  7","  0"
"302","chr18_6772800"," 6772700"," 58"," 14","  0"
"1135","gap 95","0","100","100","100"
"304","chr18_6796800"," 6796700"," 89","  8","  0"
"305","chr18_6796900"," 6796800","268"," 46","  0"
"306","chr18_6797000"," 6796900"," 27","  0","  0"
"1136","gap 96","0","100","100","100"
"308","chr18_6803000"," 6802900"," 14","  0","  0"
"309","chr18_6803100"," 6803000","147","  3","  0"
"1137","gap 97","0","100","100","100"
"311","chr18_6912700"," 6912600"," 92","  5","  0"
"312","chr18_6912800"," 6912700","239"," 35","  2"
"1138","gap 98","0","100","100","100"
"314","chr18_6962800"," 6962700","275"," 30","  7"
"315","chr18_6962900"," 6962800","323"," 57"," 12"
"1139","gap 99","0","100","100","100"
"317","chr18_6974200"," 6974100"," 28"," 10","  5"
"318","chr18_6974300"," 6974200"," 21","  6","  0"
"1140","gap 100","0","100","100","100"
"320","chr18_7002300"," 7002200","  0","  3","273"
"321","chr18_7002400"," 7002300","  0","  0"," 52"
"1142","gap 101","0","100","100","100"
"323","chr18_7003400"," 7003300","  0","  1"," 87"
"324","chr18_7003500"," 7003400","  0","  0","145"
"1143","gap 102","0","100","100","100"
"326","chr18_7059900"," 7059800"," 56","  0","  0"
"327","chr18_7060000"," 7059900"," 49","  0","  0"
"328","chr18_7060100"," 7060000"," 55","  0","  0"
"1144","gap 103","0","100","100","100"
"330","chr18_7060400"," 7060300"," 59"," 18","  0"
"331","chr18_7060500"," 7060400"," 53"," 22","  0"
"332","chr18_7060600"," 7060500"," 92"," 45","  7"
"1145","gap 104","0","100","100","100"
"334","chr18_7061500"," 7061400"," 17","  4","  0"
"335","chr18_7061600"," 7061500"," 70"," 39","  0"
"1146","gap 105","0","100","100","100"
"337","chr18_7062900"," 7062800"," 20","  0","  0"
"338","chr18_7063000"," 7062900"," 24","  0","  0"
"339","chr18_7063100"," 7063000","136","  5","  0"
"1147","gap 106","0","100","100","100"
"341","chr18_7071500"," 7071400","120","  5","  0"
"342","chr18_7071600"," 7071500","333"," 36","  4"
"343","chr18_7071700"," 7071600","116","  7","  0"
"1148","gap 107","0","100","100","100"
"345","chr18_7201900"," 7201800"," 65"," 32"," 12"
"346","chr18_7202000"," 7201900"," 85"," 44"," 16"
"1149","gap 108","0","100","100","100"
"348","chr18_7217900"," 7217800","155"," 19","  4"
"349","chr18_7218000"," 7217900","266"," 55"," 17"
"1150","gap 109","0","100","100","100"
"351","chr18_7265100"," 7265000","160"," 53","  9"
"352","chr18_7265200"," 7265100"," 56"," 23","  1"
"1151","gap 110","0","100","100","100"
"354","chr18_7299500"," 7299400","184"," 35","  0"
"355","chr18_7299600"," 7299500","300"," 55","  2"
"1152","gap 111","0","100","100","100"
"357","chr18_7319600"," 7319500"," 69","  3","  0"
"358","chr18_7319700"," 7319600","125"," 16","  3"
"359","chr18_7319800"," 7319700"," 93"," 17","  0"
"1153","gap 112","0","100","100","100"
"361","chr18_7321200"," 7321100"," 20"," 10","  0"
"362","chr18_7321300"," 7321200"," 11","  0","  0"
"1154","gap 113","0","100","100","100"
"364","chr18_7322600"," 7322500"," 46"," 14","  0"
"365","chr18_7322700"," 7322600"," 49"," 13","  0"
"1155","gap 114","0","100","100","100"
"367","chr18_7326200"," 7326100"," 83","  9","  0"
"368","chr18_7326300"," 7326200","127"," 23","  2"
"369","chr18_7326400"," 7326300"," 27","  0","  0"
"370","chr18_7326500"," 7326400"," 45","  7","  0"
"1156","gap 115","0","100","100","100"
"372","chr18_7556600"," 7556500"," 74"," 46","  7"
"373","chr18_7556700"," 7556600","123"," 64","  5"
"1157","gap 116","0","100","100","100"
"375","chr18_7715900"," 7715800","222"," 22","  3"
"376","chr18_7716000"," 7715900"," 53","  0","  0"
"1158","gap 117","0","100","100","100"
"378","chr18_7717200"," 7717100","208"," 20","  3"
"379","chr18_7717300"," 7717200"," 91"," 11","  5"
"1159","gap 118","0","100","100","100"
"381","chr18_7726000"," 7725900","231"," 55","  5"
"382","chr18_7726100"," 7726000","192"," 44"," 13"
"1160","gap 119","0","100","100","100"
"384","chr18_7728000"," 7727900","213"," 34","  0"
"385","chr18_7728100"," 7728000"," 36","  4","  0"
"1162","gap 120","0","100","100","100"
"387","chr18_7827800"," 7827700"," 86"," 30","  0"
"388","chr18_7827900"," 7827800","162"," 58","  8"
"1163","gap 121","0","100","100","100"
"390","chr18_7856400"," 7856300","135"," 17","  0"
"391","chr18_7856500"," 7856400","253"," 27","  0"
"1164","gap 122","0","100","100","100"
"393","chr18_7922700"," 7922600"," 77"," 20","  4"
"394","chr18_7922800"," 7922700","107"," 26","  0"
"1165","gap 123","0","100","100","100"
"396","chr18_7923400"," 7923300","303"," 37","  7"
"397","chr18_7923500"," 7923400","181"," 18","  4"
"1166","gap 124","0","100","100","100"
"399","chr18_7939600"," 7939500","179","100"," 23"
"400","chr18_7939700"," 7939600"," 95"," 41","  9"
"1167","gap 125","0","100","100","100"
"402","chr18_7942800"," 7942700"," 66","107","151"
"403","chr18_7942900"," 7942800"," 20"," 29"," 61"
"1168","gap 126","0","100","100","100"
"405","chr18_7966800"," 7966700"," 20","  0","  0"
"406","chr18_7966900"," 7966800"," 34","  3","  0"
"1169","gap 127","0","100","100","100"
"408","chr18_7967500"," 7967400"," 56"," 24","  0"
"409","chr18_7967600"," 7967500"," 52"," 11","  0"
"410","chr18_7967700"," 7967600"," 39","  8","  0"
"1170","gap 128","0","100","100","100"
"412","chr18_7968700"," 7968600","127"," 14","  2"
"413","chr18_7968800"," 7968700"," 23","  4","  0"
"414","chr18_7968900"," 7968800","121"," 14","  3"
"415","chr18_7969000"," 7968900","189"," 24"," 18"
"1172","gap 129","0","100","100","100"
"417","chr18_7971300"," 7971200","123"," 19","  0"
"418","chr18_7971400"," 7971300","120"," 12","  0"
"419","chr18_7971500"," 7971400"," 45","  0","  0"
"1173","gap 130","0","100","100","100"
"421","chr18_7985800"," 7985700","232"," 46","  3"
"422","chr18_7985900"," 7985800","141"," 27","  0"
"1174","gap 131","0","100","100","100"
"424","chr18_8142100"," 8142000","153","  4","  4"
"425","chr18_8142200"," 8142100"," 52","  3","  0"
"1175","gap 132","0","100","100","100"
"427","chr18_8176700"," 8176600","268"," 29","  4"
"428","chr18_8176800"," 8176700","350"," 26","  5"
"1176","gap 133","0","100","100","100"
"430","chr18_8215800"," 8215700","128","  4","  0"
"431","chr18_8215900"," 8215800"," 28","  0","  0"
"432","chr18_8216000"," 8215900","127"," 15","  0"
"1177","gap 134","0","100","100","100"
"434","chr18_8247300"," 8247200"," 86"," 10","  0"
"435","chr18_8247400"," 8247300"," 78","  8","  4"
"1178","gap 135","0","100","100","100"
"437","chr18_8247600"," 8247500"," 13","  0","  0"
"438","chr18_8247700"," 8247600"," 24","  0","  0"
"439","chr18_8247800"," 8247700"," 38","  1","  0"
"440","chr18_8247900"," 8247800"," 27","  0","  0"
"1179","gap 136","0","100","100","100"
"442","chr18_8269500"," 8269400"," 17","  4","  0"
"443","chr18_8269600"," 8269500"," 18","  0","  0"
"1180","gap 137","0","100","100","100"
"445","chr18_8379400"," 8379300","305"," 65","  4"
"446","chr18_8379500"," 8379400","343"," 71"," 16"
"1181","gap 138","0","100","100","100"
"448","chr18_8406100"," 8406000","155"," 32","  4"
"449","chr18_8406200"," 8406100","169"," 26","  3"
"1182","gap 139","0","100","100","100"
"451","chr18_8458100"," 8458000"," 91"," 13","  0"
"452","chr18_8458200"," 8458100","289"," 36","  3"
"1183","gap 140","0","100","100","100"
"454","chr18_8527300"," 8527200","176","  5","  0"
"455","chr18_8527400"," 8527300"," 19","  1","  0"
"1184","gap 141","0","100","100","100"
"457","chr18_8566100"," 8566000","137"," 28"," 11"
"458","chr18_8566200"," 8566100"," 99"," 28","  3"
"1185","gap 142","0","100","100","100"
"460","chr18_8694800"," 8694700"," 23","  3","  4"
"461","chr18_8694900"," 8694800"," 17","  3","  0"
"1186","gap 143","0","100","100","100"
"463","chr18_8797400"," 8797300","111"," 46"," 82"
"464","chr18_8797500"," 8797400","160"," 43"," 98"
"1187","gap 144","0","100","100","100"
"466","chr18_8903600"," 8903500","161"," 38","  0"
"467","chr18_8903700"," 8903600"," 61"," 10","  0"
"1188","gap 145","0","100","100","100"
"469","chr18_9161900"," 9161800","121"," 61","  5"
"470","chr18_9162000"," 9161900","140"," 62","  0"
"1189","gap 146","0","100","100","100"
"472","chr18_9169500"," 9169400","157"," 16","  0"
"473","chr18_9169600"," 9169500","174"," 25","  3"
"1190","gap 147","0","100","100","100"
"475","chr18_9248500"," 9248400"," 52","  0","  0"
"476","chr18_9248600"," 9248500"," 63","  0","  0"
"1192","gap 148","0","100","100","100"
"478","chr18_9250100"," 9250000"," 41","  5","  0"
"479","chr18_9250200"," 9250100"," 91"," 18","  0"
"1193","gap 149","0","100","100","100"
"481","chr18_9269200"," 9269100"," 21","  0","  0"
"482","chr18_9269300"," 9269200"," 29","  0","  0"
"483","chr18_9269400"," 9269300"," 36","  0","  0"
"484","chr18_9269500"," 9269400"," 37","  0","  0"
"1194","gap 150","0","100","100","100"
"486","chr18_9425800"," 9425700"," 18","  0","  0"
"487","chr18_9425900"," 9425800"," 92"," 10","  0"
"1195","gap 151","0","100","100","100"
"489","chr18_9450500"," 9450400","  0","  2","288"
"490","chr18_9450600"," 9450500","  0","  0","199"
"1196","gap 152","0","100","100","100"
"492","chr18_9467300"," 9467200"," 39"," 10","  0"
"493","chr18_9467400"," 9467300"," 39"," 11","  0"
"1197","gap 153","0","100","100","100"
"495","chr18_9469700"," 9469600"," 10","  0","  0"
"496","chr18_9469800"," 9469700"," 27","  1","  0"
"1198","gap 154","0","100","100","100"
"498","chr18_9478000"," 9477900","150"," 41","  0"
"499","chr18_9478100"," 9478000","198"," 43","  0"
"1199","gap 155","0","100","100","100"
"501","chr18_9593300"," 9593200"," 31","  1","  0"
"502","chr18_9593400"," 9593300"," 44","  0","  0"
"1200","gap 156","0","100","100","100"
"504","chr18_9595200"," 9595100"," 13","  0","  0"
"505","chr18_9595300"," 9595200"," 40"," 12","  0"
"1202","gap 157","0","100","100","100"
"507","chr18_9640800"," 9640700","183","  3","  0"
"508","chr18_9640900"," 9640800","162","  2","  0"
"1203","gap 158","0","100","100","100"
"510","chr18_9680200"," 9680100","200","  3","  0"
"511","chr18_9680300"," 9680200"," 48","  0","  0"
"512","chr18_9680400"," 9680300"," 58","  3","  0"
"513","chr18_9680500"," 9680400"," 66","  3","  0"
"514","chr18_9680600"," 9680500","120","  6","  0"
"1204","gap 159","0","100","100","100"
"516","chr18_9733900"," 9733800","109"," 18","  0"
"517","chr18_9734000"," 9733900"," 38","  9","  0"
"1205","gap 160","0","100","100","100"
"519","chr18_9818100"," 9818000","228"," 69","  9"
"520","chr18_9818200"," 9818100"," 76"," 37","  2"
"1206","gap 161","0","100","100","100"
"522","chr18_9890200"," 9890100"," 25","  5","  0"
"523","chr18_9890300"," 9890200"," 10","  7","  0"
"1207","gap 162","0","100","100","100"
"525","chr18_9893800"," 9893700"," 30"," 12","  0"
"526","chr18_9893900"," 9893800"," 23","  4","  0"
"1208","gap 163","0","100","100","100"
"528","chr18_9957800"," 9957700","  0","  3","136"
"529","chr18_9957900"," 9957800","  0","  0"," 77"
"1209","gap 164","0","100","100","100"
"531","chr18_10132200","10132100","110"," 30","  5"
"532","chr18_10132300","10132200","142"," 29"," 15"
"1210","gap 165","0","100","100","100"
"534","chr18_10133900","10133800","215"," 33","  0"
"535","chr18_10134000","10133900","103","  8","  0"
"1211","gap 166","0","100","100","100"
"537","chr18_10150800","10150700","118"," 18","  0"
"538","chr18_10150900","10150800","178"," 19","  6"
"1212","gap 167","0","100","100","100"
"540","chr18_10231600","10231500"," 17","  7","  0"
"541","chr18_10231700","10231600"," 60"," 12","  4"
"1213","gap 168","0","100","100","100"
"543","chr18_10286600","10286500","248"," 41","  9"
"544","chr18_10286700","10286600","164"," 28","  4"
"1214","gap 169","0","100","100","100"
"546","chr18_10390000","10389900","109"," 81"," 17"
"547","chr18_10390100","10390000","114"," 74"," 20"
"1215","gap 170","0","100","100","100"
"549","chr18_10482200","10482100"," 53"," 15","  0"
"550","chr18_10482300","10482200","173"," 24","  3"
"1216","gap 171","0","100","100","100"
"552","chr18_10536800","10536700","157"," 49"," 10"
"553","chr18_10536900","10536800","278","100"," 13"
"1217","gap 172","0","100","100","100"
"555","chr18_10542100","10542000","185","  5","  0"
"556","chr18_10542200","10542100","233"," 18","  0"
"1218","gap 173","0","100","100","100"
"558","chr18_10564700","10564600","270"," 25","  0"
"559","chr18_10564800","10564700","313"," 28","  3"
"1219","gap 174","0","100","100","100"
"561","chr18_10570800","10570700","207"," 29","  0"
"562","chr18_10570900","10570800","246"," 47","  5"
"1220","gap 175","0","100","100","100"
"564","chr18_10598000","10597900","249"," 19","  0"
"565","chr18_10598100","10598000","193"," 15","  0"
"1222","gap 176","0","100","100","100"
"567","chr18_10689200","10689100"," 50"," 22"," 11"
"568","chr18_10689300","10689200"," 16","  6","  7"
"1223","gap 177","0","100","100","100"
"570","chr18_10755000","10754900","219"," 36","  7"
